Sample,Ctrl_BKS_2202,Ctrl_BKS_2203,Ctrl_BKS_2206,Ctrl_BKS_2211,HF_BKS_2214,HF_BKS_2216,HF_BKS_2217,HF_BKS_2218
Label,CT,CT,CT,CT,HF,HF,HF,HF
lysoPC 15_0,51914.90294,59848.283,88619.1087,36830.40913,54872.89648,88121.07131,113278.2434,83584.62862
lysoPC 24_4,1921.837139,6088.065031,3172.64521,1790.782855,3075.23667,1515.888971,4042.487085,5871.550983
lysoPE 16_0,1615231.971,1773120.964,1149208.237,680771.3985,935221.3425,1256738.5,1438752.04,1434039.236
lysoPE 20_4,2230320.611,2526576.709,1361006.495,837738.5758,1222273.379,958954.9584,2162939.405,1194692.011
lysoPE 22_6,1074289.453,1177427.559,815436.5132,458339.807,769826.2503,637993.544,1419489.51,847835.7992
lysoPE 18_0,254609.9946,226603.5276,255546.7684,68045.01005,164680.4042,186160.564,371234.7783,152120.8799
lysoPE 18_2,230645.0862,230031.2247,297286.2555,85948.72216,222678.4107,330767.0595,711447.5838,234248.7594
lysoPE 20_0,21906.66174,20091.47221,20871.45708,5589.507405,12673.3215,6968.151138,28670.73139,10227.02668
lysoPE 17_0,36618.97846,34275.65235,21571.02204,10584.79065,30719.66925,75412.01721,147533.9476,39755.39413
lysoPE 19_0,25197.25773,20365.20725,34245.40881,7169.345802,18073.7015,10829.45852,36544.37726,7234.241536
lysoPE 22_4,30523.54593,42061.85473,14626.32621,7029.031321,14994.44836,50529.55266,85428.77668,23119.51255
lysoPE 20_2,14356.5366,20474.98737,10213.19307,5639.611202,9435.28139,25401.78056,37987.75131,21147.41024
lysoPE 22_0,4094.383208,1047.92493,4105.183031,1517.44399,2860.358851,2185.746418,5143.337152,1107.906203
MG 16_0,40990.85152,41369.93869,19156.74014,14783.26689,13523.64811,41553.66116,71395.25787,28313.80495
MG 18_2,65752.2668,69606.548,87598.09776,36050.8785,32387.46517,171971.0795,179732.6042,123185.5763
MG 17_0,60233.46718,68644.66798,55564.38423,50495.49652,75690.12936,70330.63587,65799.70658,65007.78162
MG 20_4,29344.78763,33537.16036,37596.09613,18922.68906,12598.70621,157977.9911,97693.31195,63658.50744
MG 18_0,7544.126468,11143.23118,11887.38461,3914.066317,9002.984043,18590.38714,34482.31323,8892.150451
MG 18_4,7751.701085,9526.626799,10898.30687,5027.274996,8045.663429,12640.30101,3654.606086,7482.704513
MG 22_4,1481.779731,2009.66121,2715.979033,1520.002421,1230.235443,9956.298457,9111.430225,7627.426938
MG 20_2,2043.879739,4931.550776,1886.564279,883.1874095,2868.661818,5962.521237,6776.178168,4325.862922
PC 35_4,679410.6452,875846.7882,638468.8702,568186.9528,955033.2881,749816.2514,966477.727,984717.8366
PC 40_8,12534641.76,15470010.77,9870159.234,13934694.28,5105132.546,6870393.855,15602226.78,14954114.9
PC 34_4,6535283.692,7721769.795,8466828.333,3629195.55,3704073.943,4924897.031,5991624.131,4236974.199
PC 35_2,1673588.754,2036422.002,2419792.151,1368720.484,4780476.012,3337354.084,2107432.638,3224335.742
PC 38_2,5761289.225,7009984.522,5115566.094,3465508.6,2980410.778,5133317.125,4505662.443,4762629.5
PC 37_4,2099124.799,2445291.296,1510889.739,1722568.09,3757474.732,2311353.652,2232741.61,4450003.061
PC 40_2,295523.5326,404058.4696,237905.9506,174690.9919,152309.2544,195824.9431,203410.1781,181587.0674
PC 33_2,1528560.625,1938350.861,1766316.047,866669.1588,2331912.775,1922141.052,1393490.82,1932291.079
PC 32_0,23854228.84,30211183.02,18381128.96,19551295.12,25541304.99,18945593.8,12271908.67,23870839.64
