"Sample","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266"
"DG 26_1",172.875667470148,401.357430113191,251.43706519062,223.545293198864,324.751165357629,468.12906795181,172.875667470148,441.681076871718
"DG 28_2",1433.12521682734,1235.15002263905,1368.90333501256,1666.51494721697,1187.46186529535,1083.11737226478,1083.11737226478,1966.56407740869
"DG 40_9",2455.24388632741,1294.782669757,1990.50457950183,801.32014527493,1776.60150112924,3915.41370986772,729.635614895388,782.544456556459
"DG 44_8",3538.48345389949,1393.33289572531,1279.04801721954,1638.48253188433,1810.23191887863,3862.93590767801,2422.58127522665,1713.15670890654
"DG 44_6",1481.60246230716,1131.52388753819,1699.64212798452,512.224221536547,1556.38587675031,2057.41867699427,1501.14260139955,661.701726194008
"DG 42_1",1501.14260139955,2126.78304823275,2537.35150865498,1713.15670890654,1617.97932022628,1256.08208159224,2801.83256587401,2490.0870873841
"lysoPC 18_1",1126925.96936975,952415.001755678,844084.566491932,844084.566491932,1094226.2079901,279726.070307564,1126925.96936975,1094226.2079901
"lysoPC 18_3",22358.7957710269,17647.5742413616,9901.71460703127,14354.0048367405,17063.1665377589,9252.29667955813,15759.6582710285,18415.4383711671
"lysoPC 16_0",3354188.31645269,3581928.81366308,2361033.38820366,2678086.71346041,2745991.01928605,3471770.91700051,3354188.31645269,2306544.70134524
"lysoPC 18_2",773996.423332135,625636.822827445,612451.217127404,720459.261598743,808430.961338688,463279.810590199,743475.798229849,743475.798229849
"lysoPC 16_1",125864.35974696,77939.4761919844,50916.1746091036,82430.4668837162,89054.874745338,14544.4548822239,71095.2014850835,81047.2777540216
"lysoPC 22_6",668899.818579714,593680.372546821,498921.355512567,498921.355512567,581443.631605996,399638.407278493,668899.818579714,668899.818579714
"lysoPC 20_1",28890.8491016367,21390.7918412514,16696.5352498442,21804.0761166836,24906.6075050142,2955.58982607883,24906.6075050142,30189.6993468738
"lysoPC 18_0",3630410.70849431,4879775.52485589,3861215.29778433,3471770.91700051,3738273.8547349,3738273.8547349,4357197.78400929,3471770.91700051
"lysoPC 20_3",255176.613725738,114611.226029598,119146.889017984,125864.35974696,138838.766552366,41040.9749646158,191781.315366133,227119.100088581
"lysoPC 14_0",5696.39136030385,4816.92661576776,3250.01598520178,4875.8041486049,5246.73262411114,1666.51494721697,4297.32765293452,5164.46357938691
"lysoPC 20_4",1273086.0311756,1300876.63591984,952415.001755678,1126925.96936975,1273086.0311756,612451.217127404,1300876.63591984,1126925.96936975
"lysoPC 20_0",42683.5292181251,59295.6593322572,34869.4934917118,45693.0241821957,37622.2355018158,41371.2783282,52956.3951662452,32628.5052858994
