"Sample","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"PE 38_4",3940207.45922362,4879775.52485589,4879775.52485589,4357197.78400929,3581928.81366308,4152883.96004135,4548799.77765387,3940207.45922362
"PE 34_2",165049.156497165,144037.791465528,159807.161182971,216701.615215464,541996.314239799,144037.791465528,187207.809750757,117151.06355283
"PE 36_6",14354.0048367405,11133.2459059991,16434.8192218106,20649.6422341141,37024.2216409409,4352.74720008174,9252.29667955813,10518.6905312509
"PE 38_2",149475.507196352,216701.615215464,242761.467785837,187207.809750757,178098.597961836,224515.234726437,255176.613725738,239649.141858628
"PE 42_7",21390.7918412514,23900.260484129,36110.1957784807,29485.4695744721,48677.9050997056,24432.8474584611,30499.969867278,19459.5668569119
"PE 32_2",3653.12836411614,2590.36775579567,4651.07417388974,4780.75993694419,9015.61809485474,2898.12549182328,3892.40519672107,3892.40519672107
"PE 38_1",68377.4265053067,48260.1465277245,66568.4103653987,46295.5868290625,60429.0992623498,65985.9527328861,80019.2865962125,95091.3174870818
"PE 42_6",43168.2229758679,46295.5868290625,76406.0331345384,56266.2557345703,23183.7528204903,46764.7572681307,68377.4265053067,108259.564861215
"PE 32_1",2072.40265456603,2072.40265456603,2362.98400548809,1393.33289572531,5753.94456184644,1966.56407740869,2018.09652912973,1840.33635477347
"PE 40_3",45318.3935503201,46764.7572681307,77939.4761919844,58522.2469545577,24103.5313144553,50916.1746091036,70028.1124047034,99853.8759968656
"PE 40_9",23696.9896538028,36614.4026570515,53942.0594615606,44024.0922561105,42683.5292181251,29695.7172764468,36614.4026570515,35944.0614955863
"PE 42_8",10651.4909074882,20472.7100910555,19734.4956973106,22122.286032615,21716.9374580112,18653.8622896869,21281.716105718,10651.4909074882
"PE 40_2",28680.2377966882,17063.1665377589,21281.716105718,18415.4383711671,14852.7118496099,19627.1270103753,25526.2930323481,23183.7528204903
"PE 42_10",30670.7043265908,37236.1889931239,40530.7723909027,41040.9749646158,50170.3769829691,43516.6518434638,30940.6936529974,34528.7216254758
"PE 44_5",3137.22308896939,2222.78484828685,3150.94665301451,2240.20328686215,4942.01514868249,2510.72455565872,3137.22308896939,3576.13659047438
"PE 34_4",1990.50457950183,2684.16899592295,3250.01598520178,3190.39601988978,1990.50457950183,1666.51494721697,3250.01598520178,2312.02383160553
"PE 42_3",5129.92753148664,3029.80478465792,3743.81957954268,3381.53080563263,7445.5569977827,5205.59810174902,3359.24402967743,3441.27068756021
"PE 44_12",18812.488512923,30940.6936529974,37880.7574159998,35147.1963522091,21499.8675767849,20786.3918220843,19986.3389730458,19734.4956973106
"PE 32_0",4104.47432342739,3793.73605084512,3348.80427639111,3538.48345389949,2831.78157646371,2801.83256587401,3811.92709393377,2396.60695986736
"PE 40_5",117151.06355283,219895.798058679,219895.798058679,165049.156497165,191781.315366133,159807.161182971,224515.234726437,300594.491324654
"PE 40_1",4780.75993694419,3727.52865006795,6811.53938918706,3213.95288849175,1393.33289572531,3296.42027279908,4816.92661576776,3653.12836411614
"plasmenyl-PE 38_6",114611.226029598,147639.332734624,141691.439941726,178098.597961836,125864.35974696,141691.439941726,135773.332899154,109779.628932065
"plasmenyl-PE 38_4",528928.358604734,581443.631605996,581443.631605996,668899.818579714,312313.446709965,559311.052346091,593680.372546821,538169.051634409
"plasmenyl-PE 40_6",133578.194443024,178098.597961836,169004.920664712,203605.199452851,109779.628932065,169004.920664712,191781.315366133,151525.528020157
"plasmenyl-PE 36_2",23405.7501917733,22833.0337552682,33158.4929006148,37622.2355018158,23696.9896538028,31586.1301321739,33583.9252853003,33583.9252853003
"plasmenyl-PE 40_4",120569.121375179,115924.669786895,104241.280521005,124433.043449919,113815.049295875,138838.766552366,155985.897132277,136485.38936018
"plasmenyl-PE 36_4",111158.332499694,101195.44502001,93824.3805573624,122038.914022224,96776.1655260265,117151.06355283,89829.9594643393,66568.4103653987
"plasmenyl-PE 38_3",95091.3174870818,106739.081221889,119146.889017984,147639.332734624,42289.2103262086,122038.914022224,125864.35974696,129757.033367477
"plasmenyl-PE 42_5",22122.286032615,18653.8622896869,22554.6299610122,28680.2377966882,24300.2153389872,28375.8745004672,38254.2056444587,31286.7108140912
"plasmenyl-PE 38_5",42683.5292181251,39345.2861958027,29275.2218724974,34130.6693822138,39345.2861958027,38794.2625867384,33158.4929006148,31586.1301321739
"plasmenyl-PE 34_1",17417.3638930097,14354.0048367405,19842.3013124,18653.8622896869,27559.8037176293,19516.8618973552,17417.3638930097,16117.4974673831
"plasmenyl-PE 38_2",7092.48104035762,2537.35150865498,4740.58120621564,11012.8127589136,22554.6299610122,5696.39136030385,9157.37485495905,9407.2863116555
"plasmenyl-PE 42_6",20132.9424723763,19842.3013124,17417.3638930097,20132.9424723763,11524.5059639606,21000.2609012931,30050.1632857825,19986.3389730458
"plasmenyl-PE 18_0",6971.54242584916,11395.5372071715,8989.40996585388,14620.6925679414,15850.6672850899,19788.3985048553,13021.8579110256,20222.5588880787
"plasmenyl-PE 34_2",4352.74720008174,5858.54372244989,5095.39148358637,5164.46357938691,3421.90257155507,4875.8041486049,5164.46357938691,3915.41370986772
"plasmenyl-PE 36_3",10438.2833045293,11524.5059639606,11275.622571761,14996.1771760577,11275.622571761,13083.5577641879,997.628592971291,6841.56958640409
"plasmenyl-PE 42_4",9157.37485495905,11850.8956648633,13339.4186942186,12774.047051995,12023.0136743158,11057.8169252351,13794.9987875219,18173.1943736526
"plasmenyl-PE 38_1",20649.6422341141,13180.8142668834,18050.1628732226,23405.7501917733,12595.2879669237,18173.1943736526,23183.7528204903,21499.8675767849
"plasmenyl-PE 40_5",99853.8759968656,95091.3174870818,101195.44502001,129757.033367477,71095.2014850835,104241.280521005,165049.156497165,98929.1672032851
