"","CE.18_2","CE.20_4","CE.18_1","CE.20_2","CE.18_3","CE.22_4","CE.16_1","CE.20_3","CE.16_0","DG.36_2","DG.36_1","DG.36_4","DG.36_3","DG.34_1","DG.38_5","DG.38_6","DG.34_3","DG.36_0","DG.40_7","DG.32_2","DG.38_3","lysoPC.20_5","lysoPC.20_3","lysoPC.20_2","lysoPC.16_1","lysoPC.18_2","lysoPC.20_0","lysoPC.24_0","lysoPC.22_4","lysoPC.18_3","lysoPC.20_1","lysoPC.16_0","lysoPC.22_5","lysoPC.26_1","lysoPC.22_2","lysoPC.22_0","lysoPC.14_0","lysoPE.20_0","lysoPE.22_5","lysoPE.20_3","lysoPE.20_4","lysoPE.20_5","lysoPE.22_6","lysoPE.20_1","lysoPE.18_3","MG.18_2","MG.18_1","PC.36_6","PC.40_3","PC.38_7","PC.30_1","PC.36_0","PC.40_5","PC.42_9","PC.40_6","PC.32_1","PC.40_7","PC.42_11","PC.42_3","PC.40_10","PC.36_4","PC.42_2","PC.42_8","PC.44_4","PC.34_5","PC.32_2","PC.40_1","PC.34_3","PC.40_9","PC.40_4","PC.30_0","PC.40_8","PC.32_0","PC.44_12","PC.42_4","PC.42_7","PC.40_0","PC.44_5","PC.38_9","PC.42_1","PC.44_9","PC.38_3","PC.44_11","PC.42_10","PC.42_5","PC.44_8","PC.34_4","PC.38_0","plasmenyl.PC.20_0","plasmenyl.PC.38_1","plasmenyl.PC.40_0","plasmenyl.PC.40_3","plasmenyl.PC.38_5","plasmenyl.PC.24_0","plasmenyl.PC.40_5","PE.40_6","PE.36_3","PE.36_1","PE.38_3","PE.38_7","PE.40_5","PE.34_3","PE.38_4","PE.32_0","PE.34_1","PE.36_0","plasmenyl.PE.40_6","plasmenyl.PE.42_5","plasmenyl.PE.38_1","plasmenyl.PE.38_5","plasmenyl.PE.36_3","plasmenyl.PE.36_1","plasmenyl.PE.38_6","plasmenyl.PE.36_2","plasmenyl.PE.38_4","plasmenyl.PE.34_1","plasmenyl.PE.34_2","plasmenyl.PE.40_1","SM.34_2","SM.40_2","SM.42_1","SM.40_1","SM.42_5","SM.32_2","SM.36_1","SM.36_0","SM.34_0","SM.38_0","SM.32_1","SM.40_4","SM.32_0","SM.36_2","SM.30_1","TG.54_4","TG.52_3","TG.52_4","TG.54_3","TG.58_11","TG.56_5","TG.56_4","TG.58_9","TG.50_2","TG.50_1","TG.58_7","TG.54_5","TG.54_7","TG.58_6","TG.56_3","TG.50_5","TG.50_3","TG.52_2","TG.56_9","TG.56_2","TG.54_6","TG.56_7","TG.54_2","TG.56_6","TG.52_1","TG.58_8","TG.60_12","TG.48_2","TG.58_5","TG.58_10","TG.56_8","TG.48_3","TG.48_1","TG.60_8","TG.52_5","TG.58_2","TG.62_14","TG.60_9","TG.64_16","TG.50_4","TG.60_10","TG.62_13","TG.60_7","TG.48_0","TG.62_12","TG.52_7","TG.50_0","TG.52_0","TG.54_1","TG.60_3","TG.54_8","TG.62_11","TG.56_10","TG.64_13","TG.62_15","CerP.34_1","CerP.34_2","CerP.42_2","CL.74_7","CL.80_7","CL.82_3","CL.74_5","CL.82_13","CL.74_3","CL.78_4","CL.82_5","CL.76_5","CL.78_9","CL.76_9","CL.70_1","CL.76_12","CL.78_3","CL.76_3","CL.82_15","CL.70_5","CL.80_3","CL.78_1","CL.80_9","CL.80_11","CL.84_13","CL.78_6","CL.80_12","CL.76_11","PA.36_2","PA.34_2","PA.34_1","PA.36_3","PA.28_4","PA.38_4","PA.38_6","PA.36_4","PA.38_2","PG.36_0","PG.34_1","PG.38_5","PG.36_1","PG.36_4","PG.38_4","PG.34_2","PG.40_7","PG.40_6","PG.40_8","PG.38_6","PI.36_2","PI.40_6","PI.36_4","PI.36_3","PI.38_3","PI.34_1","PS.36_4","PS.38_4","PS.40_7"
"CE 18_2",NA,0.531600647180806,0.764886215453854,0.447326859615945,0.882198202746757,0.447326859615945,0.654004625655382,0.391304525201364,0.0300197495572645,0.0915722020169794,0.488052699155113,0.355917692289022,0.165291104457293,0.447326859615945,0.0915722020169794,0.766260069511703,0.940628105729753,0.274128115251969,0.0300197495572645,0.199738763274105,0.547161619223047,0.597557172970974,1,0.597557172970974,0.447326859615945,0.488052699155113,0.654004625655382,0.822835853360133,0.706159400163851,0.882198202746757,0.654004625655382,1,0.766260069511703,0.274128115251969,0.447326859615945,0.490837540871562,0.270915078846614,0.310568977113785,0.142800459936451,1,0.654004625655382,0.597557172970974,0.355917692289022,0.882198202746757,0.438569097458421,0.547161619223047,0.707875170880398,0.139877312417067,0.447326859615945,0.878547832718255,0.707875170880398,0.142800459936451,0.114280776387774,0.764886215453854,0.20288445777532,1,0.575488222862413,0.881494453126282,0.882198202746757,0.822835853360133,0.447326859615945,0.654004625655382,0.882198202746757,0.0941327532836813,0.444452535464696,0.20288445777532,0.654004625655382,0.547161619223047,0.654004625655382,0.444452535464696,0.940628105729753,1,0.654004625655382,0.597557172970974,0.0567363542761403,1,0.940628105729753,0.766260069511703,0.355917692289022,0.139877312417067,0.310568977113785,0.882198202746757,0.447326859615945,0.652026613786654,0.20288445777532,0.547161619223047,0.652026613786654,0.822835853360133,0.654004625655382,0.882198202746757,0.882198202746757,0.447326859615945,0.274128115251969,0.759138255732147,0.882198202746757,0.882198202746757,0.766260069511703,0.355917692289022,0.766260069511703,0.447326859615945,0.20288445777532,1,0.766260069511703,0.397472480161063,0.766260069511703,0.274128115251969,0.882198202746757,0.940628105729753,0.444452535464696,0.352796820215485,0.547161619223047,0.0941327532836813,0.588181025469933,0.882198202746757,0.766260069511703,0.652026613786654,0.882198202746757,0.447326859615945,0.542147086970135,0.882198202746757,0.881494453126282,0.00207473862871987,0.766260069511703,0.447326859615945,0.766260069511703,0.766260069511703,0.111510766602583,0.654004625655382,0.168369452532747,0.763487859246505,0.0941327532836813,0.441533681294092,0.346422067695495,0.820688661628085,0.881494453126282,0.20288445777532,0.183544295853399,0.654004625655382,0.812508906516315,0.270915078846614,0.447326859615945,0.176845344816491,0.352796820215485,0.764886215453854,0.763487859246505,0.882198202746757,0.20288445777532,0.940267665795635,0.233942567775019,0.20288445777532,0.176845344816491,0.882198202746757,0.766260069511703,0.766260069511703,0.878547832718255,0.544674932264588,0.822835853360133,0.13693528427042,0.490837540871562,0.76061466716223,0.879305047882457,0.882198202746757,0.882198202746757,0.764886215453854,0.355917692289022,0.882198202746757,0.547161619223047,0.547161619223047,0.882198202746757,0.880777940145084,0.447326859615945,0.882198202746757,0.766260069511703,0.652026613786654,0.764886215453854,0.597557172970974,0.882198202746757,0.394411445616897,0.882198202746757,0.274128115251969,0.352796820215485,0.882198202746757,0.882198202746757,0.882198202746757,0.882198202746757,0.764886215453854,0.274128115251969,0.536963328694519,0.20288445777532,0.310568977113785,0.233942567775019,0.87777618247358,0.493577887451071,0.544674932264588,0.0941327532836813,0.310568977113785,0.307339996690657,0.0300197495572645,0.764886215453854,0.597557172970974,1,1,0.652026613786654,0.20288445777532,1,0.139877312417067,0.882198202746757,0.882198202746757,0.654004625655382,0.142800459936451,0.547161619223047,0.547161619223047,0.355917692289022,0.444452535464696,0.352796820215485,0.019093267453931,0.544674932264588,0.764886215453854,0.46720616237496,0.139877312417067,0.652026613786654,0.394411445616897,0.536963328694519,0.490837540871562,0.0717168188957751,0.878547832718255,0.139877312417067,0.547161619223047,0.822835853360133,0.352796820215485,0.645882986826811,0.882198202746757,0.352796820215485,0.0284811371226477,0.444452535464696,0.547161619223047,0.536963328694519,0.763487859246505,0.822835853360133,0.547161619223047,0.534304990748955,1,0.87777618247358,0.597557172970974,0.704413043968517
"CE 20_4",0.531600647180806,NA,0.895354220098869,0.953690770577456,0.0229096458725477,0.349040792006604,0.18762747808173,0.457628495556849,0.254833215809097,0.0272072405382355,0.8473530180653,0.0353397839477467,0.499665632506606,0.269534643497613,0.542555942123131,0.704005607065215,0.780668735596613,0.0638004511740444,0.596589031310153,0.407319617329055,0.4194140898603,0.223489583090163,0.429389214852759,0.0463733329459914,0.0858438777308739,0.611046306018272,0.240545696220537,0.216723472459882,0.404285804434785,0.401289134068562,0.748315247810332,0.0455204452017282,0.383512776996935,0.63891622722969,0.019483199152325,0.181386043678055,0.780668735596613,0.38931912259673,0.0266872533883444,0.90749457083742,0.10269128630487,0.425669818592925,0.152480596606281,1,0.600336634322163,0.79323546733414,0.123387865223222,0.0756846722017337,0.726077448844437,0.786903943866714,0.814799654769733,0.30015656286497,0.273826395113358,0.138725556041891,0.0858438777308739,0.0443963232810751,0.30709256445203,0.724480978493096,0.00309978176778847,0.043634226617042,0.284644431745676,0.475786080447073,0.269534643497613,0.704005607065215,0.266321144504249,0.49520939618533,0.861524012600591,0.0940501530533884,0.111769695463981,0.473011607012666,0.244429976486424,0.140463456557162,0.00556986416775551,0.123387865223222,1,0.906940799305276,0.44436010588678,0.332361868844588,0.0308271959055642,0.976699233174859,0.542555942123131,0.0402345970739955,0.152480596606281,0.492508226769484,0.79323546733414,0.284644431745676,0.329199760529949,0.780668735596613,0.748315247810332,0.861524012600591,0.401289134068562,0.748315247810332,0.49520939618533,0.210393658024784,0.0638004511740444,0.213231855043187,0.121287018548765,0.316064678662462,0.704005607065215,0.401289134068562,0.748315247810332,0.660412113818472,0.90749457083742,0.44436010588678,0.682112824469145,0.0353397839477467,0.30015656286497,0.258919532789325,0.184520891595183,0.425669818592925,0.726077448844437,0.269534643497613,0.85724220084525,0.163758507684345,0.437878358661674,0.453829722185449,0.930571487231991,0.682112824469145,0.645602635061319,0.0512052967560124,0.0463733329459914,0.119728254794154,0.0308271959055642,0.0111869636756459,0.0163959299297325,0.682112824469145,0.27057436241186,0.18762747808173,0.769356886849062,0.0696683193409091,0.748315247810332,0.0257267904189138,0.676519036576303,0.537439272969257,0.118498174990175,0.79323546733414,0.615039075608006,0.10269128630487,0.594240930407626,0.0684316617871388,0.141642328556804,0.0408807728717147,0.0463733329459914,0.44436010588678,0.301634011144873,0.240545696220537,0.475786080447073,0.871459437456898,0.69126147221882,0.976838316077232,0.35772344953801,0.10269128630487,0.332361868844588,0.930571487231991,0.253071295405362,0.00268272002839542,0.0272072405382355,0.0141940224843715,0.581494872747261,0.129864575678982,0.630481958958939,0.0707230587320384,0.0707230587320384,0.118498174990175,0.976838316077232,0.121287018548765,0.0308271959055642,0.284644431745676,0.726077448844437,0.27057436241186,0.30015656286497,0.141642328556804,0.383512776996935,0.626141376023029,0.0720044515324518,0.64763751184144,0.0512052967560124,0.499665632506606,0.332361868844588,0.383512776996935,0.166515863058614,0.10269128630487,0.383512776996935,0.401289134068562,0.254833215809097,0.398275080596163,0.90749457083742,0.287105141700184,0.121287018548765,0.244429976486424,0.0649657259420648,0.637096560440835,0.69126147221882,0.362993901504404,0.316064678662462,0.669348517756857,0.9180478160772,0.838658323897127,0.296956532347475,0.814799654769733,0.398275080596163,0.475786080447073,0.296956532347475,0.36609381351061,0.160735457033955,0.502371244078008,0.838658323897127,0.726077448844437,0.141642328556804,0.121287018548765,0.596589031310153,0.000936431345861966,0.316064678662462,0.636861774258545,0.304868706985109,0.780668735596613,0.312880559593425,0.780668735596613,0.0481247626072281,0.976699233174859,0.522319901895331,0.859857978597499,0.241762007930347,0.529821586338761,1,0.210393658024784,0.636861774258545,0.0638004511740444,6.99182127470444e-05,0.502371244078008,0.504180262002886,0.0707230587320384,0.837699057405566,0.758080489933802,0.669348517756857,0.838658323897127,0.336238301186156,0.540018826097384,0.021572478791271,0.000936431345861966,0.404142138108046,0.226677050206853,0.604102885704993,0.895354220098869,0.0510429346605248
"CE 18_1",0.764886215453854,0.895354220098869,NA,0.216608213034686,0.301266637917141,0.547942627244371,0.0991008049489794,0.601417425158624,0.452798754298664,0.468469512572661,0.664562970561996,0.670344269136563,0.698609572241772,0.932691471788112,0.329355248677131,0.316709202364198,0.313525824944529,0.271502369517075,0.777583038162138,0.345549109858734,0.00932311710089784,0.668450468444918,0.352796820215485,0.909778372321857,0.146331543412542,0.675268646867738,0.755832640918276,0.545459316897417,0.698609572241772,0.191549303028594,0.146331543412542,0.691465359846351,0.691465359846351,0.365202073791303,0.977546654824989,0.375893223563028,0.298067503141316,0.711092875779855,0.955106190120909,0.348683743945526,0.0620926814048985,0.711092875779855,0.399263874219139,0.168118008132364,0.339147544453289,0.608149062000113,0.616228711575563,0.413821354773421,0.0620926814048985,0.988422690113774,0.626569134696042,0.955106190120909,0.200728783537753,0.0427539446599692,0.509054066086705,0.544674932264588,0.490542613600464,0.853761910107818,0.843546496612451,0.575429412265372,0.243269913117294,0.332517098346835,0.05588472559899,0.799460424271685,0.370507494362517,0.490015464154943,0.628674684807953,0.567772141999149,0.365202073791303,0.282986562999031,0.732669613795983,0.303718268313563,0.271502369517075,0.977411825429079,0.382064664227475,0.404991597360906,0.123376291421897,0.157018414535662,0.43463943157129,0.362100246383774,0.037791361740831,0.777583038162138,0.628674684807953,0.525799308858884,0.243269913117294,0.509054066086705,0.154024557272961,0.0331966677303797,0.146331543412542,0.977546654824989,0.0195445334835405,0.977546654824989,0.955106190120909,0.0639413210700435,0.799460424271685,0.243269913117294,0.865730117640363,0.910315357486492,0.628674684807953,0.734221462757227,0.547942627244371,0.107721218530495,0.932691471788112,0.743516526237353,0.0991008049489794,0.399263874219139,0.821452404201837,0.313525824944529,0.118634723539516,0.17654711416908,0.910315357486492,0.587844569710658,0.850136437571424,0.05588472559899,0.271502369517075,0.200728783537753,0.777583038162138,0.955106190120909,0.106734052681071,0.243269913117294,0.657905100955246,1,0.243269913117294,0.567772141999149,0.416791604640847,0.490015464154943,0.342370691719245,0.799460424271685,0.45916833346504,0.243727434766901,0.734221462757227,0.774939530410886,0.127352393645058,0.863283684777364,0.647408787391416,0.243269913117294,0.266321144504249,0.628674684807953,0.0554899537201479,0.240065466388549,0.799460424271685,0.447630875782384,0.233257256147028,0.0964926463907256,0.687868366051269,0.416791604640847,0.257192092743849,0.230023203985523,0.261085699831157,0.755832640918276,0.132456378450922,0.955106190120909,0.271502369517075,0.865730117640363,0.737273974350423,0.700366132777161,0.721861201684274,0.503718185335155,0.318178499891898,0.578396888684292,0.620031485502842,0.332517098346835,0.777583038162138,0.595713755735872,0.608149062000113,0.332517098346835,0.382064664227475,0.301266637917141,0.910315357486492,0.243727434766901,0.191549303028594,0.821452404201837,0.203876712130003,0.0354485313558943,0.909778372321857,0.909778372321857,0.628674684807953,0.533029062796053,0.416791604640847,0.365202073791303,0.820393293420749,0.608149062000113,0.865730117640363,0.932691471788112,0.399263874219139,0.668450468444918,0.257192092743849,0.578396888684292,0.452798754298664,0.679043416362489,0.545459316897417,0.976699233174859,0.0215314591308533,0.831492302400359,0.887990647246408,0.743516526237353,0.593420798963138,0.587844569710658,0.86492929985039,0.00398669221262193,0.711092875779855,0.608149062000113,0.565377148528407,0.316709202364198,0.595713755735872,0.58554206472651,0.755832640918276,0.843546496612451,0.955106190120909,0.243269913117294,0.799460424271685,0.865730117640363,0.691465359846351,0.226549202532893,0.0538132604752957,0.595713755735872,0.19452883620437,0.616228711575563,0.209534926541677,0.932287920523192,0.109465258571321,0.965915976163601,0.74994775557131,0.583200682008019,0.988705092960975,0.693148723289758,0.954836764773172,0.286195728436754,0.809320260082598,0.966121836554438,0.7278457314646,0.608149062000113,0.0427539446599692,0.657905100955246,0.842615717807803,0.547942627244371,0.953998414575225,0.00773526968599647,0.743516526237353,0.865730117640363,0.919057657027088,0.382064664227475,0.0794728520788024,0.966121836554438,0.540368308857934
"CE 20_2",0.447326859615945,0.953690770577456,0.216608213034686,NA,0.260404764070372,0.419753071702557,0.610344412012024,0.0781407508220433,0.419753071702557,0.628674684807953,0.0938148986729708,0.570156319631878,0.977410184449585,0.866526264749772,0.755832640918276,0.319888633787,0.348683743945526,0.492726224819,0.866526264749772,0.608149062000113,0.260404764070372,0.567772141999149,0.882198202746757,0.509054066086705,0.351812543394401,0.886622946415821,0.778885725405871,1,0.545429161471689,0.0855588965089285,0.0709876428231786,0.610344412012024,0.570156319631878,0.610344412012024,0.778885725405871,0.123342190202691,0.136058239945173,0.316709202364198,1,0.455644873333694,0.419753071702557,0.955106190120909,0.385120631403818,0.0280049344703501,0.886622946415821,0.570156319631878,0.168118008132364,0.932691471788112,0.0855588965089285,0.258249947375617,0.777583038162138,0.289403219527163,0.509054066086705,0.670344269136563,0.492726224819,0.547161619223047,0.425038580840144,0.243269913117294,0.570156319631878,0.712761706173323,0.955374010985285,0.955374010985285,0.0465282246239052,0.232935533059122,0.471260539894454,0.778885725405871,0.910849166864041,0.822505426937524,0.182720722518637,0.821452404201837,0.243269913117294,0.773532407642129,0.735764848389418,0.777583038162138,0.0101755436015445,0.43463943157129,1,0.910849166864041,0.530922838481855,0.0114427626794498,0.257192092743849,0.822505426937524,0.910849166864041,0.509054066086705,0.20703125,0.693238802925385,0.799460424271685,0.567772141999149,0.0709876428231786,0.319888633787,0.822505426937524,0.570156319631878,0.351812543394401,0.619923648684087,0.385120631403818,0.570156319631878,0.530922838481855,0.651401489524128,0.778885725405871,0.160025645147444,0.778885725405871,0.778885725405871,0.260404764070372,0.0830877104643313,0.492726224819,0.866526264749772,0.778885725405871,0.126198980581487,0.843546496612451,0.382064664227475,0.822505426937524,1,0.619923648684087,0.651401489524128,0.822505426937524,0.365202073791303,0.289403219527163,0.530922838481855,0.668427461469097,0.910849166864041,0.146331543412542,0.560375592828664,0.955374010985285,0.822505426937524,0.385120631403818,0.101733021258081,0.776257074507573,0.455644873333694,0.0165407242730553,0.932283009014297,0.822505426937524,0.226510568941392,0.864094136999208,0.0236233802307877,0.932691471788112,0.20703125,0.437878358661674,0.735764848389418,0.696393826104645,0.799460424271685,0.351812543394401,0.678126553187384,0.955106190120909,0.865730117640363,0.378964086451684,1,0.910849166864041,0.36206259451179,0.332517098346835,0.260404764070372,0.767770567575394,0.866526264749772,0.822505426937524,1,0.155658073027419,0.528366478933535,0.471260539894454,0.776257074507573,0.711072590989986,0.863253390031136,0.10835006051742,0.735764848389418,0.693238802925385,0.932691471788112,0.492726224819,0.735764848389418,0.651401489524128,0.385120631403818,0.351812543394401,0.887313024657933,0.822505426937524,0.319888633787,0.138959935436682,0.528366478933535,0.799460424271685,0.628674684807953,0.232935533059122,0.954833485672618,0.138959935436682,0.530922838481855,0.955106190120909,0.530922838481855,0.182720722518637,0.651401489524128,0.651401489524128,0.932691471788112,0.289403219527163,0.127246579775326,0.735764848389418,0.734221462757227,0.490015464154943,0.534942035832041,0.00932311710089784,0.932691471788112,0.455644873333694,0.777583038162138,0.188393907329337,0.866526264749772,0.977546654824989,0.05588472559899,0.365202073791303,0.351812543394401,0.157018414535662,0.385120631403818,0.43463943157129,0.0500634043429102,0.492726224819,0.610344412012024,0.319888633787,0.693238802925385,0.20703125,0.693238802925385,0.492726224819,0.608149062000113,0.755832640918276,0.452798754298664,0.257192092743849,0.416791604640847,0.881409158518056,0.567772141999149,0.608149062000113,0.468435648421683,0.481617804547961,0.689660808801251,0.955106190120909,0.288057051030973,0.203876712130003,0.232935533059122,0.628674684807953,0.64941020292092,0.44398924646348,0.319888633787,0.528366478933535,0.416791604640847,0.257192092743849,0.0579903239926907,0.773532407642129,0.689660808801251,0.691465359846351,0.693238802925385,0.517709748563784,0.778885725405871,0.748315247810332,0.977546654824989,0.358877781665721
"CE 18_3",0.882198202746757,0.0229096458725477,0.301266637917141,0.260404764070372,NA,0.20703125,0.610344412012024,0.909218322081619,0.570156319631878,0.0908904473943868,0.562882932778327,0.0579903239926907,0.565348070919624,0.101733021258081,0.399263874219139,0.530922838481855,0.865730117640363,0.0101755436015445,0.866526264749772,0.348683743945526,0.119529810576334,0.608149062000113,0.882198202746757,0.168118008132364,0.319888633787,0.954555754846293,0.822505426937524,0.416791604640847,0.820380404647198,0.138959935436682,0.455644873333694,0.119529810576334,0.735764848389418,0.419753071702557,0.0709876428231786,0.0733058329542144,0.229740531646696,0.316709202364198,0.289403219527163,0.693238802925385,0.0365527665668517,0.865730117640363,0.822505426937524,0.455644873333694,0.841645070570257,0.419753071702557,0.0138442630655189,0.0620926814048985,0.182720722518637,0.335719976010183,0.910315357486492,0.822505426937524,0.301266637917141,0.0228673411559259,0.160025645147444,0.0300197495572645,0.0427210908813858,0.691465359846351,0.119529810576334,0.136058239945173,0.289403219527163,0.910849166864041,0.0709876428231786,0.866526264749772,0.910315357486492,0.610344412012024,0.610344412012024,0.0465282246239052,0.0365527665668517,0.136058239945173,0.146331543412542,0.147860103017153,0.0101755436015445,0.382064664227475,0.260404764070372,0.910315357486492,0.910315357486492,0.651401489524128,0.138959935436682,0.168118008132364,0.382064664227475,0.138959935436682,0.610344412012024,0.365202073791303,0.232935533059122,0.182720722518637,0.547942627244371,0.865730117640363,0.455644873333694,0.289403219527163,0.910849166864041,0.778885725405871,0.492726224819,0.11468356640531,0.101733021258081,0.866526264749772,0.0365527665668517,0.182720722518637,0.570156319631878,0.0579903239926907,0.822505426937524,0.651401489524128,0.822505426937524,0.332517098346835,0.651401489524128,0.138959935436682,0.610344412012024,0.0395556287515959,0.0446226019212543,0.136058239945173,0.492726224819,0.319888633787,0.598982597619956,0.101733021258081,0.610344412012024,0.0620926814048985,0.419753071702557,0.955374010985285,0.345511039068706,0.0101755436015445,0.452798754298664,0.339030185438339,0.101733021258081,0.101733021258081,0.000862969091808274,0.735764848389418,0.6473844398883,0.138959935436682,0.286195728436754,0.0183016699082772,0.419753071702557,0.525768153537819,0.687824250462273,0.250651934437431,0.301266637917141,0.232935533059122,0.475786080447073,0.260404764070372,0.463514820071151,0.0756896866190004,0.530922838481855,0.0527972456559054,0.0500634043429102,0.179628977226493,0.133138567717971,0.351812543394401,0.492726224819,0.732650731243771,0.229740531646696,0.570156319631878,0.233603731610577,0.319888633787,0.778885725405871,0.822505426937524,0.684051302510729,0.0620926814048985,0.00932311710089784,0.0427315311211518,0.226510568941392,0.407633756967421,0.643225540049204,0.260404764070372,0.20703125,0.229740531646696,0.822505426937524,0.160025645147444,0.138959935436682,0.101733021258081,0.232935533059122,0.313487204193123,0.260404764070372,0.0855588965089285,0.0709876428231786,0.670344269136563,0.587844569710658,0.628674684807953,0.0101755436015445,0.887313024657933,0.0709876428231786,0.289403219527163,0.64941020292092,0.610344412012024,0.0465282246239052,0.530922838481855,0.610344412012024,0.628674684807953,0.232935533059122,0.247323262888563,0.0280049344703501,0.168118008132364,0.0446226019212543,0.930571487231991,0.528366478933535,0.734221462757227,0.289403219527163,0.670344269136563,0.226510568941392,0.822505426937524,0.887990647246408,0.567772141999149,0.243269913117294,0.419753071702557,0.955106190120909,0.319888633787,0.05588472559899,0.547942627244371,0.455644873333694,0.735764848389418,0.530922838481855,0.0280049344703501,0.822505426937524,0.0365527665668517,1,0.955106190120909,0.799460424271685,0.843546496612451,0.301266637917141,0.399263874219139,0.406327098341835,0.452798754298664,0.977546654824989,0.378964086451684,0.10835006051742,0.226510568941392,0.843546496612451,0.0885053648600684,0.452798754298664,0.00200827515516599,0.0138442630655189,0.799460424271685,0.863253390031136,0.530922838481855,0.528366478933535,0.628674684807953,0.777583038162138,0.735764848389418,0.0756668009699986,1,0.0908904473943868,0.0365527665668517,0.178749488217225,0.260404764070372,0.682112824469145,0.777583038162138,0.326072505845396
"CE 22_4",0.447326859615945,0.349040792006604,0.547942627244371,0.419753071702557,0.20703125,NA,0.910849166864041,0.161938211864266,0.232935533059122,0.0395556287515959,0.503652832612989,0.0101755436015445,0.842604397386519,0.260404764070372,0.191549303028594,0.693238802925385,0.712761706173323,0.232935533059122,0.530922838481855,0.286195728436754,0.530922838481855,0.587844569710658,0.274128115251969,0.286195728436754,0.232935533059122,0.326072505845396,0.778885725405871,0.843546496612451,0.932283009014297,0.866526264749772,0.570156319631878,0.778885725405871,0.735764848389418,0.955374010985285,0.319888633787,0.689660808801251,0.528366478933535,0.00451238667659148,0.955374010985285,0.955374010985285,0.492726224819,0.243269913117294,0.822505426937524,0.822505426937524,0.886622946415821,0.138959935436682,0.887990647246408,0.243269913117294,0.955374010985285,0.727766097901477,0.712761706173323,0.260404764070372,0.528366478933535,0.0908904473943868,0.119529810576334,0.547161619223047,0.425038580840144,0.734221462757227,0.289403219527163,0.977546654824989,0.778885725405871,0.866526264749772,0.778885725405871,0.160025645147444,0.955106190120909,0.955374010985285,0.735764848389418,0.0709876428231786,0.910849166864041,0.0348550478783527,0.691465359846351,0.685954764074763,0.138959935436682,0.932691471788112,0.570156319631878,0.0686927521165404,0.547942627244371,1,0.138959935436682,0.887990647246408,0.977546654824989,0.610344412012024,0.735764848389418,0.216608213034686,0.910849166864041,0.910849166864041,0.977546654824989,0.670344269136563,0.570156319631878,0.955374010985285,0.693238802925385,0.910849166864041,0.610344412012024,0.319447370081273,0.866526264749772,0.419753071702557,0.160025645147444,0.101733021258081,0.138959935436682,0.651401489524128,0.651401489524128,0.138959935436682,0.232935533059122,0.257192092743849,0.232935533059122,0.455644873333694,0.735764848389418,0.955106190120909,0.0830877104643313,0.136058239945173,0.182720722518637,0.693238802925385,0.0243779213015158,0.385120631403818,0.955374010985285,0.365202073791303,0.610344412012024,0.822505426937524,0.253941347599766,0.0465282246239052,0.203876712130003,0.170189228175805,0.419753071702557,0.530922838481855,0.385120631403818,0.910849166864041,0.754383031170687,0.955374010985285,0.509054066086705,0.0250590177821399,0.182720722518637,0.378964086451684,0.774907103000281,0.393105622834719,0.932691471788112,0.910849166864041,0.0572964445758597,0.570156319631878,0.651786970959731,0.0908904473943868,0.735764848389418,0.00736405824861075,0.126198980581487,0.286195728436754,0.820380404647198,0.866526264749772,0.735764848389418,0.188393907329337,0.977546654824989,0.351812543394401,0.0969938881068328,1,0.866526264749772,0.910849166864041,0.404486200886601,0.0908904473943868,0.43463943157129,0.066401567727562,0.431688407167604,1,0.372624716072584,0.570156319631878,0.492726224819,0.734221462757227,0.351812543394401,0.289403219527163,0.289403219527163,0.735764848389418,0.455644873333694,0.776257074507573,0.651401489524128,0.910849166864041,0.910849166864041,0.799460424271685,0.887990647246408,0.316709202364198,0.735764848389418,0.413785282453575,0.866526264749772,0.610344412012024,0.490015464154943,0.910849166864041,0.778885725405871,0.492726224819,0.735764848389418,0.755832640918276,0.866526264749772,0.773532407642129,0.182720722518637,0.05588472559899,0.471260539894454,0.575782281722776,0.471260539894454,0.955106190120909,0.00653001613094428,0.608149062000113,0.932283009014297,0.822505426937524,0.755832640918276,0.670344269136563,0.712761706173323,0.0709876428231786,0.348683743945526,0.0101755436015445,0.608149062000113,0.887990647246408,0.232935533059122,0.319888633787,0.651401489524128,0.119529810576334,0.910849166864041,0.20703125,0.570156319631878,0.64941020292092,0.932691471788112,0.257192092743849,0.932691471788112,0.43463943157129,1,0.416791604640847,0.399263874219139,0.329316908111502,0.685954764074763,0.0733058329542144,0.286195728436754,0.81704475886374,0.910315357486492,0.419753071702557,0.547942627244371,0.932691471788112,0.643225540049204,0.822505426937524,0.691465359846351,0.0395556287515959,0.136058239945173,0.232935533059122,0.247323262888563,0.525768153537819,0.348683743945526,0.20703125,0.0121910764758431,0.866526264749772,0.514931636935128,0.191549303028594,0.310221881480967
