"","CE.18_2","CE.20_4","CE.18_1","CE.20_2","CE.18_3","CE.22_4","CE.16_1","CE.20_3","CE.16_0","DG.36_2","DG.36_1","DG.36_4","DG.36_3","DG.34_1","DG.38_5","DG.38_6","DG.34_3","DG.36_0","DG.40_7","DG.32_2","DG.38_3","lysoPC.18_1","lysoPC.20_5","lysoPC.20_3","lysoPC.20_2","lysoPC.16_1","lysoPC.18_2","lysoPC.20_0","lysoPC.24_0","lysoPC.22_4","lysoPC.18_3","lysoPC.20_1","lysoPC.16_0","lysoPC.22_5","lysoPC.26_1","lysoPC.22_2","lysoPC.22_0","lysoPC.14_0","lysoPE.20_0","lysoPE.22_5","lysoPE.20_3","lysoPE.20_4","lysoPE.20_5","lysoPE.22_6","lysoPE.20_1","lysoPE.18_3","MG.18_2","MG.18_1","PC.36_6","PC.40_3","PC.38_7","PC.30_1","PC.36_0","PC.40_5","PC.42_9","PC.40_6","PC.32_1","PC.40_7","PC.42_11","PC.42_3","PC.40_10","PC.36_4","PC.42_2","PC.42_8","PC.44_4","PC.34_5","PC.32_2","PC.40_1","PC.34_3","PC.40_9","PC.40_4","PC.30_0","PC.40_8","PC.32_0","PC.44_12","PC.42_4","PC.42_7","PC.40_0","PC.44_5","PC.38_9","PC.42_1","PC.44_9","PC.38_3","PC.44_11","PC.42_10","PC.42_5","PC.44_8","PC.34_4","PC.38_0","plasmenyl.PC.20_0","plasmenyl.PC.38_1","plasmenyl.PC.40_0","plasmenyl.PC.40_3","plasmenyl.PC.38_5","plasmenyl.PC.24_0","plasmenyl.PC.40_5","PE.40_6","PE.36_3","PE.36_1","PE.38_3","PE.38_7","PE.40_5","PE.34_3","PE.38_4","PE.32_0","PE.34_1","PE.36_0","plasmenyl.PE.40_6","plasmenyl.PE.42_5","plasmenyl.PE.38_1","plasmenyl.PE.38_5","plasmenyl.PE.36_3","plasmenyl.PE.36_1","plasmenyl.PE.38_6","plasmenyl.PE.36_2","plasmenyl.PE.38_4","plasmenyl.PE.34_1","plasmenyl.PE.34_2","plasmenyl.PE.40_1","SM.34_2","SM.40_2","SM.42_1","SM.40_1","SM.42_5","SM.32_2","SM.36_1","SM.36_0","SM.34_0","SM.38_0","SM.32_1","SM.40_4","SM.32_0","SM.36_2","SM.30_1","TG.54_4","TG.52_3","TG.52_4","TG.54_3","TG.58_11","TG.56_5","TG.56_4","TG.58_9","TG.50_2","TG.50_1","TG.58_7","TG.54_5","TG.54_7","TG.58_6","TG.56_3","TG.50_5","TG.50_3","TG.52_2","TG.56_9","TG.56_2","TG.54_6","TG.56_7","TG.54_2","TG.56_6","TG.52_1","TG.58_8","TG.60_12","TG.48_2","TG.58_5","TG.58_10","TG.56_8","TG.48_3","TG.48_1","TG.60_8","TG.52_5","TG.58_2","TG.62_14","TG.60_9","TG.64_16","TG.50_4","TG.60_10","TG.62_13","TG.60_7","TG.48_0","TG.62_12","TG.52_7","TG.50_0","TG.52_0","TG.54_1","TG.60_3","TG.54_8","TG.62_11","TG.56_10","TG.64_13","TG.62_15","CerP.34_1","CerP.34_2","CerP.42_2","CL.74_7","CL.80_7","CL.82_3","CL.74_5","CL.82_13","CL.74_3","CL.78_4","CL.82_5","CL.76_5","CL.78_9","CL.76_9","CL.70_1","CL.76_12","CL.78_3","CL.76_3","CL.82_15","CL.70_5","CL.80_3","CL.78_1","CL.80_9","CL.80_11","CL.84_13","CL.78_6","CL.80_12","CL.76_11","PA.36_2","PA.34_2","PA.34_1","PA.36_3","PA.28_4","PA.38_4","PA.38_6","PA.36_4","PA.38_2","PG.36_0","PG.34_1","PG.38_5","PG.36_1","PG.36_4","PG.38_4","PG.34_2","PG.40_7","PG.40_6","PG.40_8","PG.38_6","PI.36_2","PI.40_6","PI.36_4","PI.36_3","PI.38_3","PI.34_1","PS.36_4","PS.38_4","PS.40_7"
"CE 18_2",NA,0.0537117241618059,0.656020750347818,0.122791945533542,0.0254739264598014,0.0670557296174228,0.346422067695495,0.131102277445203,0.216713364663568,0.64796680854265,0.922763924500387,0.327952824147822,0.64796680854265,0.167741531845842,0.343283306237994,0.227436994733389,0.485324033711783,0.795459902249087,0.795459902249087,0.645958050257299,0.324784239793206,0.654004625655382,0.445506313252658,0.237809859494416,0.776266327318641,0.289243976539389,0.102060049310482,0.518354928515343,0.213502307911933,0.819625129112106,0.770385098498427,0.485324033711783,0.577523464327047,0.55464643407807,0.769034435078283,0.770385098498427,0.432203305949538,0.198046470120114,0.327952824147822,0.292449653372651,0.324784239793206,0.0946256437198787,0.122791945533542,0.896493905369572,0.817440041695648,0.00483615754373456,0.227436994733389,0.908839752568394,0.119992482045031,0.349545509396752,0.0946256437198787,0.154977502203906,0.818542456376528,0.671995936209198,0.272221954733443,0.102060049310482,0.321572743461278,0.32003363635876,0.883618732802472,0.85708063250811,0.227436994733389,0.131102277445203,0.227436994733389,0.819625129112106,0.327952824147822,0.181054040702594,0.794251427378584,0.330776151115427,0.55464643407807,0.89710935736484,0.600713593948285,0.575173019089853,0.795459902249087,0.720771870543899,0.112154233412357,0.64796680854265,0.346422067695495,0.974228681508127,0.292449653372651,0.770385098498427,0.309958717573264,0.496241481717102,0.770385098498427,0.720771870543899,0.806919883377463,0.0670557296174228,0.770385098498427,0.227436994733389,0.170792343282423,0.485324033711783,0.324784239793206,0.404572464531931,0.133974604850908,0.0254739264598014,0.703327945936422,0.0726628183781814,0.292449653372651,0.62420030031096,0.327952824147822,0.122791945533542,0.122791945533542,0.0358743213951038,0.69627019050137,0.600713593948285,0.330776151115427,0.488052699155113,0.795459902249087,0.250654292537829,0.327952824147822,0.770385098498427,0.306767820261622,0.327952824147822,0.622072653965226,0.755044750816098,0.770385098498427,0.794251427378584,0.280669687308985,0.227436994733389,0.922763924500387,0.756490651728579,0.292449653372651,0.69627019050137,0.102060049310482,0.133974604850908,0.922763924500387,0.112154233412357,0.466584825012187,0.485324033711783,0.401567377523804,0.227436994733389,0.371913530716563,0.64796680854265,0.224248529327717,0.277419325598201,0.263901824156315,0.622072653965226,0.227436994733389,0.391571542935389,0.0648145326148333,0.518354928515343,0.327952824147822,0.485324033711783,0.637565567351581,0.327952824147822,0.421884884389803,0.712349145981495,0.538282336962232,0.767659658469838,0.619908543311547,0.820688661628085,0.671995936209198,0.482551764833816,0.142139476448474,0.324784239793206,0.64796680854265,0.299157127698325,0.694512876769903,0.379213791165135,0.62420030031096,0.17122864284201,0.488052699155113,0.731544338257789,0.445506313252658,0.0670557296174228,0.780319313745298,0.974228681508127,0.35271054817362,0.0670557296174228,0.909388844877147,0.671995936209198,0.0946256437198787,0.0670557296174228,0.133974604850908,0.820688661628085,0.0240600809414953,0.122386532093992,0.445506313252658,0.371913530716563,0.00542395216282743,0.820688661628085,0.794251427378584,0.445506313252658,0.263901824156315,0.552192638011286,0.170792343282423,0.131102277445203,0.0670557296174228,0.102060049310482,0.0670557296174228,0.488052699155113,0.333974088756579,0.806919883377463,0.282709466490489,0.62420030031096,0.340100884600244,0.168101466202643,0.633980847497762,0.0581274060219552,0.83236476006134,0.820688661628085,0.0254739264598014,0.445506313252658,0.820688661628085,0.47687179319268,0.844203673884844,0.540826994925369,0.142764028593379,0.209311805036432,1,0.292449653372651,0.682281736948239,0.227436994733389,0.575173019089853,0.258922599328064,0.0670557296174228,0.645958050257299,0.292449653372651,0.309958717573264,0.0596231398885643,0.280669687308985,0.198046470120114,0.819625129112106,0.948167703528846,0.922763924500387,0.633980847497762,0.770385098498427,0.973592422016925,0.280669687308985,0.327952824147822,0.658002071805604,0.0332780842283067,0.258922599328064,0.720771870543899,0.575173019089853,0.212477002281998,0.871532474869861,0.133974604850908,0.0679762828376476,0.770385098498427,0.974073937085056,0.974228681508127,0.973592422016925,0.35271054817362,0.985883222304388,0.731544338257789,0.972906586736566
"CE 20_4",0.0537117241618059,NA,0.678416270028814,0.437878358661674,0.00556986416775551,0.131244389355124,0.0940501530533884,0.190742898078088,0.918541747600709,0.682112824469145,0.90749457083742,0.284644431745676,0.18762747808173,0.407319617329055,0.702289633374476,0.456672301832437,0.988348716764376,0.660412113818472,0.660412113818472,0.976699233174859,0.0252388146309537,0.789505624948907,0.18762747808173,0.176574729597972,0.3677564723794,0.0684316617871388,0.175474801692723,0.0583516163398632,0.213512401460469,0.563067983012224,0.269534643497613,0.594327762221269,0.726077448844437,0.930571487231991,0.918541747600709,0.456672301832437,0.337505311438254,0.726077448844437,0.534942035832041,0.617637723553675,0.563067983012224,0.172407079776727,0.437878358661674,0.512308915330773,0.467329574242572,0.0756846722017337,0.00903710700305238,0.645602635061319,0.0233610260584181,0.60262406891431,0.149507906714227,0.21006530605908,0.9180478160772,0.36609381351061,0.133501512042627,0.121287018548765,0.9180478160772,0.95131649954009,0.826235975494628,0.489763703151361,0.30015656286497,0.172407079776727,0.575782281722776,0.512308915330773,0.332361868844588,0.407319617329055,0.872231269014185,0.581494872747261,0.200214147976087,0.861524012600591,0.884474071692212,0.658466944277746,0.726077448844437,0.332361868844588,0.63891622722969,0.861524012600591,0.437878358661674,0.770705733817383,0.456672301832437,0.30015656286497,0.437878358661674,0.043634226617042,0.682112824469145,0.111769695463981,0.814799654769733,0.00903710700305238,0.930571487231991,0.0308271959055642,0.240545696220537,0.594327762221269,0.166515863058614,0.0512052967560124,0.213231855043187,0.10269128630487,0.506934433388272,0.123387865223222,0.861524012600591,0.534942035832041,0.18762747808173,0.019483199152325,0.240545696220537,0.0336700391121443,0.534942035832041,0.90749457083742,0.883080961069282,0.815890892689171,0.4194140898603,0.231227765711547,0.437878358661674,0.861524012600591,0.133501512042627,0.726077448844437,0.702289633374476,0.141095684263812,0.617637723553675,0.94177956885856,0.289144848188407,0.175474801692723,0.682112824469145,0.849187144639729,0.141642328556804,0.838658323897127,0.226677050206853,0.175474801692723,0.884474071692212,0.10269128630487,0.284644431745676,0.69126147221882,0.251622229004452,0.163758507684345,0.434973055786895,0.63891622722969,0.289144848188407,0.263068703625867,0.930155270072424,0.38931912259673,0.383512776996935,0.918541747600709,0.0182570334903165,0.0583516163398632,0.36609381351061,0.354403360304167,0.928412238158864,0.815890892689171,0.976699233174859,0.584888339098351,0.894720747351019,0.263068703625867,0.317774612774115,0.660412113818472,0.36609381351061,0.802214616413893,0.157872544489544,0.44436010588678,0.349040792006604,0.739061931536694,0.281434550811853,0.643847384548227,0.682112824469145,0.9180478160772,0.316064678662462,0.780668735596613,0.976838316077232,0.141642328556804,0.779360436503627,0.861524012600591,0.138725556041891,0.401289134068562,0.906940799305276,0.726077448844437,0.0272072405382355,0.575782281722776,0.00556986416775551,0.660412113818472,0.230363058166427,0.129864575678982,0.596589031310153,0.434973055786895,0.401289134068562,0.90749457083742,0.826235975494628,0.437878358661674,0.792014302260149,0.826235975494628,0.704005607065215,0.354403360304167,0.226677050206853,0.131244389355124,0.0136350699303214,0.240545696220537,0.965053351078086,0.320991212504776,0.0107087693093426,0.596589031310153,0.422690410202282,0.517028771669599,0.976699233174859,0.0837854375113705,0.273826395113358,0.141642328556804,0.0266872533883444,0.63891622722969,0.456672301832437,0.241762007930347,0.0931082642408412,0.953412861016607,0.230363058166427,0.320991212504776,0.383512776996935,0.226677050206853,0.502371244078008,0.152480596606281,0.758080489933802,0.884474071692212,0.131244389355124,0.21006530605908,0.90749457083742,0.0858438777308739,0.0308271959055642,0.930155270072424,0.121287018548765,0.769356886849062,0.453829722185449,0.121287018548765,0.44436010588678,0.514931636935128,0.524529450636687,0.216723472459882,0.30015656286497,0.780668735596613,0.0182570334903165,0.726077448844437,0.596589031310153,0.266321144504249,0.121287018548765,0.240545696220537,0.175474801692723,0.203634891623488,0.175474801692723,0.930155270072424,0.555229374077891,0.608772458220099,0.669348517756857,0.873512078283017,0.492508226769484,0.452291600297016
"CE 18_1",0.656020750347818,0.678416270028814,NA,0.345511039068706,1,0.213397330572295,0.487261255407356,0.243727434766901,0.0709805718783358,0.282947669416264,0.668427461469097,0.165040713479562,0.689660808801251,0.456300007953598,0.7639238815058,0.113964492159544,0.0819635541680934,0.0377702128134849,0.240026619910635,0.064169559259988,0.135296622727441,0.0036198927793949,0.864919553786164,0.308400517823306,0.735720235343143,0.875367599348277,0.887313024657933,0.0337562230235098,0.176191325554935,0.310300127451067,0.431688407167604,0.145665218098781,0.887313024657933,0.282947669416264,0.0294511493685747,0.820380404647198,0.191365429305701,0.329316908111502,0.066401567727562,0.143354044475227,0.785988068082498,0.203838487111217,0.36206259451179,0.437863302686748,0.498273679385947,0.698609572241772,0.626543541491586,0.355801558536667,0.533029062796053,0.57064084575354,0.179309361357032,0.367379720972566,0.751476803089287,0.585514091620688,0.852880260986056,0.711072590989986,0.20703125,0.0146396262041975,0.28723372046153,0.481754347185222,0.36206259451179,0.216725564868673,0.864919553786164,0.573040671327352,0.776257074507573,0.465634476225207,0.203838487111217,0.632773752575285,0.909771836963317,0.487261255407356,0.413785282453575,0.384493657664044,0.313487204193123,0.977410184449585,0.626543541491586,0.842604397386519,0.0883320750096142,0.396207669162151,0.268250034746586,0.6473844398883,0.253941347599766,0.797067922014188,0.253941347599766,0.585514091620688,0.593420798963138,0.176509854349991,0.468435648421683,0.487261255407356,0.820380404647198,0.145665218098781,0.909231621471621,0.413785282453575,0.240026619910635,0.525768153537819,0.0283873925075873,0.523190095012767,0.165040713479562,0.153988347341625,0.329316908111502,0.6473844398883,0.525768153537819,0.698609572241772,0.396207669162151,0.113964492159544,0.339186654924067,0.213397330572295,0.0883320750096142,0.453976553558953,0.864919553786164,0.431688407167604,0.731090233121934,0.776257074507573,0.106734052681071,0.18821057312344,0.378964086451684,0.931877011349584,0.542934949307529,0.487261255407356,0.413785282453575,0.698609572241772,0.932283009014297,0.226510568941392,0.345511039068706,0.298028711128392,0.153988347341625,0.565348070919624,0.165040713479562,0.0819635541680934,0.456300007953598,0.200690684348456,0.25073069410232,0.0964611802328341,0.185285105391554,0.829460121146001,0.0858309646584035,0.162012377575919,0.059897451960695,0.25073069410232,0.593420798963138,0.977274536785683,0.449908200935055,0.358954146065599,0.0617183012788338,0.133138567717971,0.7639238815058,0.100186103030655,0.240483819775169,0.954286427855013,0.643326285669175,0.6473844398883,0.213397330572295,0.127387691979497,0.987883119379011,0.475044714179072,0.605916302655487,0.470193117185383,0.523190095012767,0.425669685350585,0.268250034746586,0.137482766047135,0.226510568941392,0.456300007953598,0.820380404647198,0.626543541491586,0.170340947290418,0.842604397386519,0.0858309646584035,0.6473844398883,0.145665218098781,0.932283009014297,0.562942113869841,0.0964611802328341,0.864919553786164,0.176509854349991,0.11122998891771,0.316388903201565,0.431688407167604,0.852880260986056,0.525768153537819,0.798260399829924,0.774939530410886,0.253941347599766,0.456300007953598,0.909231621471621,0.842604397386519,0.552906417249764,0.226510568941392,0.6473844398883,0.6473844398883,0.36206259451179,0.624427461386627,0.384493657664044,0.488566671230938,0.253941347599766,0.194378904023631,0.431936261160044,0.0409007326636872,0.456961425605706,0.731090233121934,0.213397330572295,0.776257074507573,0.776257074507573,0.329316908111502,0.284971384492571,0.18821057312344,0.909231621471621,0.350617472567815,0.965915976163601,0.525768153537819,0.545429161471689,0.41080625832004,0.932283009014297,0.456300007953598,0.776257074507573,0.213397330572295,0.0517519902269123,0.506375426713699,0.732650731243771,0.798260399829924,0.11122998891771,0.506375426713699,0.593420798963138,0.401951225677667,0.113964492159544,0.988636433598706,0.113964492159544,0.726239620924699,0.954562428069608,0.123342190202691,0.841668120513759,0.797067922014188,0.689660808801251,0.36206259451179,0.318178499891898,0.525768153537819,0.105004640252383,0.153988347341625,0.761090913056027,0.820380404647198,0.167672752706867,0.545429161471689,0.401595795637131,0.25783392396925,0.0961809674785767,0.875367599348277,0.187139738243249
"CE 20_2",0.122791945533542,0.437878358661674,0.345511039068706,NA,0.138959935436682,0.0365527665668517,0.910849166864041,0.00243879622296994,0.179628977226493,0.910849166864041,0.778885725405871,0.0365527665668517,0.351812543394401,0.243269913117294,0.243269913117294,0.0280049344703501,0.547942627244371,0.119529810576334,0.955374010985285,0.608149062000113,0.43463943157129,0.279658280585843,0.138959935436682,0.0584448689846595,0.662470240512836,0.509054066086705,0.160025645147444,0.887990647246408,0.0215155359311112,0.777583038162138,0.866526264749772,0.271502369517075,0.319888633787,0.570156319631878,0.301266637917141,0.289403219527163,0.243269913117294,0.955374010985285,0.735764848389418,0.0208151319289789,0.0305127533219263,0.365202073791303,0.0855588965089285,0.146331543412542,0.173363253335622,0.126198980581487,0.319888633787,0.313487204193123,0.365202073791303,0.123342190202691,0.0305127533219263,0.0756896866190004,0.689660808801251,0.778885725405871,0.301266637917141,0.119529810576334,0.378964086451684,0.262564832831362,0.168118008132364,0.689660808801251,0.00385032259849294,0.0165407242730553,0.910849166864041,0.887990647246408,0.570156319631878,0.0446226019212543,0.191549303028594,0.0883320750096142,0.351812543394401,0.570156319631878,0.0149026651573279,0.0165407242730553,0.182720722518637,0.610344412012024,0.530922838481855,0.866526264749772,0.0579903239926907,0.319888633787,0.610344412012024,0.101733021258081,0.00200827515516599,0.691465359846351,0.289403219527163,0.530922838481855,0.509054066086705,0.735764848389418,0.385120631403818,0.182720722518637,0.570156319631878,0.271502369517075,0.116753555171166,0.735764848389418,0.319888633787,0.822505426937524,0.954555754846293,0.116753555171166,0.866526264749772,0.232935533059122,0.160025645147444,0.182720722518637,0.00653001613094428,0.0165407242730553,0.610344412012024,0.822505426937524,0.954833485672618,0.0579903239926907,0.530922838481855,0.216606217759475,0.492726224819,0.0855588965089285,0.257192092743849,0.0149026651573279,0.471260539894454,0.754383031170687,0.138959935436682,0.910315357486492,0.452798754298664,0.0465282246239052,0.351812543394401,0.628674684807953,0.693238802925385,0.419753071702557,0.101733021258081,0.0101755436015445,0.822505426937524,0.492726224819,0.0579903239926907,0.216608213034686,0.0114427626794498,0.0280049344703501,0.00337334045071502,0.289403219527163,0.0265200156233014,0.165040713479562,0.0195445334835405,0.452798754298664,0.530922838481855,0.777583038162138,0.301266637917141,0.416791604640847,0.00200827515516599,0.490015464154943,0.478726113607939,0.419753071702557,0.301266637917141,0.216606217759475,0.711072590989986,0.864919553786164,0.0250590177821399,0.910849166864041,0.955374010985285,0.226510568941392,0.182947760164624,0.00111081623783149,0.822505426937524,0.726077448844437,0.955106190120909,0.813516106968028,0.778885725405871,0.487261255407356,0.182720722518637,0.146331543412542,0.351812543394401,0.778885725405871,0.345511039068706,0.455644873333694,0.64941020292092,0.910849166864041,0.365202073791303,0.319888633787,0.05588472559899,0.419753071702557,0.232935533059122,0.419753071702557,0.416791604640847,0.194223440634923,0.160025645147444,0.107721218530495,0.101733021258081,0.955374010985285,0.157018414535662,0.00653001613094428,0.0305127533219263,0.567772141999149,0.160025645147444,0.932691471788112,0.570156319631878,0.419753071702557,0.0709876428231786,0.0855588965089285,0.229740531646696,0.332517098346835,0.503652832612989,0.822505426937524,0.413785282453575,0.294748343660158,0.0686927521165404,0.10835006051742,0.452798754298664,0.955374010985285,0.138959935436682,0.735764848389418,0.866526264749772,0.685954764074763,0.213397330572295,0.0195445334835405,0.00747141878247914,0.301266637917141,0.570156319631878,0.119529810576334,0.691465359846351,0.319888633787,0.332517098346835,0.232935533059122,0.693238802925385,0.416791604640847,0.778885725405871,0.138959935436682,0.0579903239926907,0.0195445334835405,0.0579903239926907,0.977546654824989,0.107721218530495,0.822505426937524,0.271502369517075,0.138959935436682,0.908654488035033,0.0830877104643313,0.0579903239926907,0.348683743945526,0.528366478933535,0.910849166864041,0.866526264749772,0.126198980581487,0.0280049344703501,0.530922838481855,0.0280049344703501,0.185208934184974,0.182720722518637,0.107721218530495,0.319888633787,0.170189228175805,0.932691471788112,0.975550872956756,0.509054066086705,0.509229644473511
"CE 18_3",0.0254739264598014,0.00556986416775551,1,0.138959935436682,NA,0.0465282246239052,0.160025645147444,0.0446226019212543,0.712761706173323,0.822505426937524,0.651401489524128,0.319888633787,0.492726224819,0.399263874219139,0.734221462757227,0.455644873333694,0.865730117640363,0.866526264749772,0.778885725405871,0.843546496612451,0.136058239945173,1,0.232935533059122,0.237093023542331,0.11468356640531,0.116753555171166,0.0579903239926907,0.0991008049489794,0.200690684348456,0.547942627244371,0.419753071702557,0.821452404201837,0.910849166864041,0.955374010985285,0.777583038162138,0.101733021258081,0.932691471788112,0.910849166864041,0.735764848389418,0.492726224819,0.191549303028594,0.0908904473943868,0.492726224819,0.490015464154943,0.161938211864266,0.0138442630655189,0.0709876428231786,0.887313024657933,0.0305127533219263,0.345511039068706,0.0500634043429102,0.271502369517075,0.798260399829924,0.492726224819,0.0446226019212543,0.0465282246239052,0.711072590989986,0.722603745633646,0.608149062000113,0.487261255407356,0.232935533059122,0.0446226019212543,0.910849166864041,0.777583038162138,0.101733021258081,0.168118008132364,0.608149062000113,0.545429161471689,0.0465282246239052,0.693238802925385,0.778885725405871,0.608149062000113,0.651401489524128,0.0855588965089285,0.530922838481855,0.778885725405871,0.160025645147444,0.735764848389418,0.570156319631878,0.289403219527163,0.260404764070372,0.0620926814048985,0.530922838481855,0.289403219527163,0.471260539894454,0.0280049344703501,0.455644873333694,0.0149026651573279,0.182720722518637,0.821452404201837,0.168118008132364,0.0579903239926907,0.260404764070372,0.260404764070372,0.709353363344266,0.136058239945173,0.910849166864041,0.182720722518637,0.20703125,0.0579903239926907,0.119529810576334,0.00451238667659148,0.492726224819,0.955374010985285,0.668427461469097,0.419753071702557,0.385120631403818,0.578279092061804,0.822505426937524,0.385120631403818,0.00747141878247914,0.160025645147444,0.332517098346835,0.545429161471689,0.160025645147444,0.471260539894454,0.691465359846351,0.0208151319289789,0.232935533059122,0.843546496612451,0.232935533059122,0.735764848389418,0.138959935436682,0.0365527665668517,0.955374010985285,0.101733021258081,0.289403219527163,0.821452404201837,0.168118008132364,0.101733021258081,0.243269913117294,0.735764848389418,0.301266637917141,0.0250590177821399,0.755832640918276,0.382064664227475,0.232935533059122,0.587844569710658,0.00337334045071502,0.216608213034686,0.260404764070372,0.168118008132364,0.885203885240347,0.693238802925385,0.865730117640363,0.662470240512836,0.887313024657933,0.413785282453575,0.213397330572295,0.910849166864041,0.419753071702557,0.977410184449585,0.440826404977672,0.301266637917141,0.735764848389418,0.596589031310153,0.126198980581487,0.953085895585828,0.778885725405871,0.732650731243771,0.260404764070372,0.955106190120909,0.822505426937524,0.0579903239926907,0.732650731243771,0.351812543394401,0.168118008132364,0.351812543394401,0.932691471788112,0.955374010985285,0.00111081623783149,0.385120631403818,0.000260399978387671,0.866526264749772,0.203876712130003,0.0911626681862372,0.866526264749772,0.216608213034686,0.182720722518637,1,1,0.232935533059122,0.799460424271685,0.734221462757227,0.289403219527163,0.157018414535662,0.160025645147444,0.160025645147444,0.000260399978387671,0.289403219527163,0.416791604640847,0.216608213034686,0.0360032034882161,1,0.153988347341625,0.264957664242445,0.712761706173323,0.0159045652316858,0.0620926814048985,0.385120631403818,0.00385032259849294,0.822505426937524,0.530922838481855,0.247323262888563,0.525768153537819,0.471260539894454,0.0991008049489794,0.136058239945173,0.492726224819,0.0709876428231786,0.191549303028594,0.101733021258081,0.865730117640363,0.651401489524128,0.101733021258081,0.670344269136563,0.735764848389418,0.0365527665668517,0.00200827515516599,0.399263874219139,0.0280049344703501,0.64941020292092,0.777583038162138,0.260404764070372,0.977546654824989,0.822505426937524,1,0.0500634043429102,0.20703125,0.755832640918276,0.0114427626794498,0.570156319631878,0.866526264749772,0.0830877104643313,0.0149026651573279,0.530922838481855,0.0579903239926907,0.0517024688142231,0.182720722518637,0.608149062000113,0.289403219527163,0.339030185438339,0.547942627244371,0.902369686994526,0.271502369517075,0.634447221626402
"CE 22_4",0.0670557296174228,0.131244389355124,0.213397330572295,0.0365527665668517,0.0465282246239052,NA,0.20703125,0.00451238667659148,0.157018414535662,0.455644873333694,0.651401489524128,0.0579903239926907,0.20703125,0.126198980581487,1,0.0465282246239052,0.471260539894454,0.182720722518637,0.610344412012024,0.136058239945173,0.567772141999149,0.279658280585843,0.0280049344703501,0.0051529468476943,0.55782483222518,0.712761706173323,0.0579903239926907,0.977546654824989,0.0427315311211518,0.821452404201837,0.735764848389418,0.271502369517075,0.419753071702557,0.419753071702557,0.365202073791303,0.20703125,0.452798754298664,0.866526264749772,0.455644873333694,0.0465282246239052,0.0348550478783527,0.452798754298664,0.419753071702557,0.191549303028594,0.0641151746569837,0.126198980581487,0.0709876428231786,0.565348070919624,0.00747141878247914,0.0331768019601895,5.29609351929139e-07,0.00932311710089784,0.585514091620688,0.651401489524128,0.126198980581487,0.0365527665668517,0.413785282453575,0.115263737788714,0.471260539894454,0.605916302655487,0.0280049344703501,6.54855617256977e-05,0.866526264749772,0.887990647246408,0.138959935436682,0.0195445334835405,0.0620926814048985,0.153988347341625,0.351812543394401,0.101733021258081,0.492726224819,0.168118008132364,0.530922838481855,0.610344412012024,0.778885725405871,0.651401489524128,0.0365527665668517,0.455644873333694,0.570156319631878,0.0465282246239052,0.0208151319289789,0.286195728436754,0.651401489524128,0.735764848389418,0.332517098346835,0.492726224819,0.735764848389418,0.0101755436015445,0.260404764070372,0.271502369517075,0.0265200156233014,0.455644873333694,0.385120631403818,0.182720722518637,0.503652832612989,0.0305127533219263,0.492726224819,0.0365527665668517,0.00200827515516599,0.0579903239926907,0.00385032259849294,0.0500634043429102,0.232935533059122,0.138959935436682,0.449908200935055,0.260404764070372,0.651401489524128,0.12427502210484,0.492726224819,0.160025645147444,0.316709202364198,0.182720722518637,0.332517098346835,0.605916302655487,0.0709876428231786,0.843546496612451,0.777583038162138,0.00653001613094428,0.289403219527163,0.977546654824989,0.319888633787,0.138959935436682,0.0208151319289789,0.000260399978387671,0.955374010985285,0.138959935436682,0.0465282246239052,0.191549303028594,0.05588472559899,0.0280049344703501,0.0165407242730553,0.20703125,0.0620926814048985,0.0883320750096142,0.157018414535662,0.0165407242730553,0.0465282246239052,0.734221462757227,0.116753555171166,0.0830877104643313,0.0465282246239052,0.0348550478783527,0.303557476301714,0.385120631403818,0.382064664227475,0.0806376248394591,0.298028711128392,0.711072590989986,0.105004640252383,0.778885725405871,0.910849166864041,0.240026619910635,0.282426872937172,0.0686927521165404,0.138959935436682,0.704005607065215,0.64941020292092,0.859727322610317,0.319888633787,0.268250034746586,0.00653001613094428,0.509054066086705,0.610344412012024,0.119529810576334,0.123342190202691,0.866526264749772,0.977546654824989,0.610344412012024,0.229740531646696,0.570156319631878,0.00932311710089784,0.0579903239926907,0.0855588965089285,0.182720722518637,0.146331543412542,0.00027489339679132,0.530922838481855,0.0265200156233014,0.0709876428231786,0.385120631403818,0.43463943157129,0.0149026651573279,0.301266637917141,0.399263874219139,0.735764848389418,0.301266637917141,0.319888633787,0.0709876428231786,0.0149026651573279,0.0280049344703501,1,0.179628977226493,0.34229354525346,0.232935533059122,0.0331768019601895,0.603645049369088,0.286195728436754,0.00027489339679132,0.452798754298664,0.955374010985285,0.182720722518637,0.492726224819,0.492726224819,0.038998267693005,0.689660808801251,0.243269913117294,0.0908904473943868,0.216608213034686,0.289403219527163,0.0149026651573279,0.567772141999149,0.0149026651573279,0.332517098346835,0.778885725405871,0.101733021258081,0.509054066086705,0.530922838481855,0.0101755436015445,0.00653001613094428,0.107721218530495,0.00385032259849294,0.799460424271685,0.382064664227475,0.866526264749772,0.887990647246408,0.289403219527163,0.908654488035033,0.316709202364198,0.000862969091808274,0.670344269136563,0.243269913117294,0.778885725405871,0.570156319631878,0.0500634043429102,0.00385032259849294,0.455644873333694,3.31440780827474e-05,0.583143784490106,0.0579903239926907,0.126198980581487,0.0855588965089285,0.219943829565937,0.843546496612451,0.184868768566106,0.777583038162138,0.906289308961234
