"","CE.18_2","CE.20_4","CE.18_1","CE.20_2","CE.18_3","CE.22_4","CE.16_1","CE.20_3","CE.16_0","DG.36_2","DG.36_1","DG.36_4","DG.36_3","DG.34_1","DG.38_5","DG.38_6","DG.34_3","DG.36_0","DG.40_7","DG.32_2","DG.38_3","lysoPC.18_1","lysoPC.20_5","lysoPC.20_3","lysoPC.20_2","lysoPC.16_1","lysoPC.18_2","lysoPC.20_0","lysoPC.24_0","lysoPC.22_4","lysoPC.18_3","lysoPC.20_1","lysoPC.16_0","lysoPC.22_5","lysoPC.26_1","lysoPC.22_2","lysoPC.22_0","lysoPC.14_0","lysoPE.20_0","lysoPE.22_5","lysoPE.20_3","lysoPE.20_4","lysoPE.20_5","lysoPE.22_6","lysoPE.20_1","lysoPE.18_3","MG.18_2","MG.18_1","PC.36_1","PC.36_6","PC.40_3","PC.38_7","PC.30_1","PC.36_0","PC.40_5","PC.42_9","PC.40_6","PC.32_1","PC.40_7","PC.36_3","PC.42_11","PC.42_3","PC.40_10","PC.36_4","PC.42_2","PC.42_8","PC.44_4","PC.34_5","PC.32_2","PC.40_1","PC.34_3","PC.40_9","PC.40_4","PC.30_0","PC.40_8","PC.32_0","PC.44_12","PC.42_4","PC.42_7","PC.40_0","PC.44_5","PC.38_9","PC.42_1","PC.44_9","PC.38_3","PC.44_11","PC.42_10","PC.42_5","PC.44_8","PC.34_4","PC.38_0","plasmenyl.PC.20_0","plasmenyl.PC.38_1","plasmenyl.PC.40_0","plasmenyl.PC.40_3","plasmenyl.PC.38_5","plasmenyl.PC.24_0","plasmenyl.PC.40_5","PE.40_6","PE.36_3","PE.36_1","PE.38_3","PE.38_7","PE.40_5","PE.34_3","PE.38_4","PE.32_0","PE.34_1","PE.36_0","plasmenyl.PE.40_6","plasmenyl.PE.42_5","plasmenyl.PE.38_1","plasmenyl.PE.38_5","plasmenyl.PE.36_3","plasmenyl.PE.36_1","plasmenyl.PE.38_6","plasmenyl.PE.36_2","plasmenyl.PE.38_4","plasmenyl.PE.34_1","plasmenyl.PE.34_2","plasmenyl.PE.40_1","SM.34_2","SM.40_2","SM.42_1","SM.40_1","SM.42_5","SM.32_2","SM.36_1","SM.36_0","SM.34_0","SM.38_0","SM.32_1","SM.40_4","SM.32_0","SM.36_2","SM.30_1","TG.54_4","TG.52_3","TG.52_4","TG.54_3","TG.58_11","TG.56_5","TG.56_4","TG.58_9","TG.50_2","TG.50_1","TG.58_7","TG.54_5","TG.54_7","TG.58_6","TG.56_3","TG.50_5","TG.50_3","TG.52_2","TG.56_9","TG.56_2","TG.54_6","TG.56_7","TG.54_2","TG.56_6","TG.52_1","TG.58_8","TG.60_12","TG.48_2","TG.58_5","TG.58_10","TG.56_8","TG.48_3","TG.48_1","TG.60_8","TG.52_5","TG.58_2","TG.62_14","TG.60_9","TG.64_16","TG.50_4","TG.60_10","TG.62_13","TG.60_7","TG.48_0","TG.62_12","TG.52_7","TG.50_0","TG.52_0","TG.54_1","TG.60_3","TG.54_8","TG.62_11","TG.56_10","TG.64_13","TG.62_15","CerP.34_1","CerP.34_2","CerP.42_2","CL.74_7","CL.80_7","CL.82_3","CL.74_5","CL.82_13","CL.74_3","CL.78_4","CL.82_5","CL.76_5","CL.78_9","CL.76_9","CL.70_1","CL.76_12","CL.78_3","CL.76_3","CL.82_15","CL.70_5","CL.80_3","CL.78_1","CL.80_9","CL.80_11","CL.84_13","CL.78_6","CL.80_12","CL.76_11","PA.36_2","PA.34_2","PA.34_1","PA.36_3","PA.28_4","PA.38_4","PA.38_6","PA.36_4","PA.38_2","PG.36_0","PG.34_1","PG.38_5","PG.36_1","PG.36_4","PG.38_4","PG.34_2","PG.40_7","PG.40_6","PG.40_8","PG.38_6","PI.36_2","PI.40_6","PI.36_4","PI.36_3","PI.38_3","PI.34_1","PS.36_4","PS.38_4","PS.40_7"
"CE 18_2",NA,0.0046728600370427,0.00113131003230027,0.332517098346835,0.301266637917141,0.301266637917141,0.0620926814048985,0.0395556287515959,0.799460424271685,0.00851280170937141,0.301266637917141,0.0265200156233014,0.0195445334835405,0.19452883620437,0.0991008049489794,0.0305127533219263,0.301266637917141,0.216608213034686,0.0114427626794498,0.168118008132364,0.755832640918276,0.199738763274105,0.0453756696276271,0.226880213589229,0.734221462757227,0.382064664227475,0.00243879622296994,0.670344269136563,0.0599235328103087,0.955106190120909,0.977546654824989,1,0.955106190120909,0.777583038162138,0.75440042472362,0.0480922086616149,0.0908904473943868,0.830479186861699,0.542934949307529,0.776272988814159,0.490015464154943,0.298067503141316,0.332517098346835,0.587844569710658,0.587844569710658,0.528366478933535,0.00587298940836245,0.0114427626794498,0.0630375905698752,0.353780470789748,0.0154193711280015,0.0698311906261877,0.670344269136563,0.0265200156233014,0.547942627244371,0.203876712130003,0.286195728436754,0.0756846722017337,0.345549109858734,0.652026613786654,0.116753555171166,0.0698311906261877,0.203876712130003,0.547942627244371,0.316709202364198,0.932287920523192,0.755832640918276,0.272337784396103,0.58554206472651,0.203876712130003,0.219941883296232,0.107721218530495,0.567772141999149,0.265036503542076,0.0756896866190004,0.191549303028594,0.0620926814048985,0.0964926463907256,0.547942627244371,0.118634723539516,0.528366478933535,0.413821354773421,0.628674684807953,0.575429412265372,0.452798754298664,0.0806441668093885,0.0698311906261877,0.932691471788112,0.165077481803447,0.216608213034686,0.271502369517075,1,0.471260539894454,0.954836764773172,0.290479494874397,0.628674684807953,0.617774948218827,0.452798754298664,0.547942627244371,0.953708413884376,0.490015464154943,0.743516526237353,0.887321158605268,0.711092875779855,0.345549109858734,0.75440042472362,0.182437681190518,0.977411825429079,0.700366132777161,0.0446226019212543,0.49408783744639,0.387580528047272,0.0599235328103087,0.100712928176616,0.191549303028594,0.0427539446599692,0.509054066086705,0.00337334045071502,0.691465359846351,0.608149062000113,0.301266637917141,0.133173466086144,0.821452404201837,0.932287920523192,0.0769383381951376,0.821452404201837,0.734221462757227,0.932691471788112,0.887321158605268,0.0662830153497667,0.301266637917141,0.887990647246408,0.257192092743849,0.0923759906601083,0.332517098346835,0.126198980581487,0.0250762819744068,0.329355248677131,0.236824772515928,0.0130486898151165,0.755832640918276,0.05588472559899,0.17654711416908,0.785988068082498,0.0202222519560773,0.533029062796053,0.743516526237353,0.0294511493685747,0.0195445334835405,0.777583038162138,0.240065466388549,0.000679105558576421,0.000178156461872803,0.0130063839462924,0.0500634043429102,0.490015464154943,0.820393293420749,0.240065466388549,0.516069262489561,0.257192092743849,0.25398026940091,0.316709202364198,0.316709202364198,0.188431650317641,0.547942627244371,0.74994775557131,0.203876712130003,0.00587298940836245,0.188431650317641,0.821452404201837,0.0228673411559259,0.765319760072321,0.136058239945173,0.399263874219139,0.229740531646696,0.00525636202590429,0.490015464154943,0.257192092743849,0.509054066086705,0.271502369517075,0.399263874219139,0.0165407242730553,0.628674684807953,0.821452404201837,0.843546496612451,0.691465359846351,0.000679105558576421,0.712761706173323,0.712761706173323,0.168118008132364,0.86492929985039,0.528366478933535,0.14865475764839,0.138229150823628,0.156457560558007,0.608149062000113,0.887990647246408,0.712761706173323,0.509054066086705,0.86492929985039,0.416791604640847,0.573040671327352,0.547942627244371,0.670344269136563,0.647408787391416,0.670344269136563,0.700366132777161,0.471260539894454,0.876116247752407,0.720222064372463,0.711092875779855,0.471260539894454,0.799460424271685,0.626569134696042,0.853761910107818,0.567772141999149,0.7982748070862,0.0664288289483101,0.382064664227475,0.382064664227475,0.670344269136563,0.755832640918276,0.468469512572661,0.257192092743849,0.587844569710658,0.28723372046153,0.647408787391416,0.471260539894454,0.477845278925186,0.7982748070862,0.608149062000113,0.528366478933535,0.0756896866190004,0.243269913117294,0.636962964409312,0.755832640918276,0.799460424271685,0.213475126837618,0.668450468444918,0.437930629284939,0.528366478933535,0.440794316383452,0.226549202532893,0.82944757920285,0.777583038162138,0.74199765232412,0.670344269136563,0.897302451230555
"CE 20_4",0.0046728600370427,NA,0.00252612081388781,0.545429161471689,0.487261255407356,0.105004640252383,0.165040713479562,0.0085032373964915,0.449908200935055,1.47783160957538e-05,0.0964611802328341,0.00292867888293991,0.0250590177821399,0.0461338839091421,0.0105201256900653,0.00524913616021383,0.0289428044911559,0.378964086451684,0.00292867888293991,0.0250590177821399,0.268250034746586,0.0269653843369053,0.00349372152594274,0.0216404107752204,0.298028711128392,0.0480685538274699,0.00140317484680308,0.887313024657933,0.0053472866517188,0.329316908111502,0.565348070919624,0.711072590989986,0.525768153537819,0.909771836963317,0.785988068082498,0.197550008503798,0.153988347341625,0.381399029289644,0.762520070602561,0.419744020668477,0.798260399829924,0.830479186861699,0.585514091620688,0.226510568941392,0.396207669162151,0.468435648421683,0.0183016699082772,0.0537883629264266,0.325266212083077,0.156457560558007,0.140427917191023,0.0046728600370427,0.754383031170687,0.00292867888293991,0.153988347341625,0.105004640252383,0.105004640252383,0.200330353016862,0.0337562230235098,0.441533681294092,0.0085032373964915,0.523190095012767,0.0215155359311112,0.133138567717971,0.133138567717971,0.614035619786699,0.689660808801251,0.773598431619902,0.25073069410232,0.468435648421683,0.120538868096052,0.133138567717971,0.36206259451179,0.0556346405447696,0.0085032373964915,0.188393907329337,0.066401567727562,0.140427917191023,1,0.318178499891898,0.240026619910635,0.179309361357032,0.565348070919624,0.875367599348277,0.345511039068706,0.0609156142603049,0.28723372046153,0.732650731243771,0.655923240855022,0.0537883629264266,0.732650731243771,0.711072590989986,0.268250034746586,0.645372754142752,0.384493657664044,0.487261255407356,0.266486889582337,0.820380404647198,0.977410184449585,0.814856092215448,0.240026619910635,0.216725564868673,0.687868366051269,0.503718185335155,0.808177471979295,0.830479186861699,0.484529595560962,0.552906417249764,0.687868366051269,0.0733058329542144,0.11772171819163,0.552906417249764,0.0434696404998116,0.342370691719245,0.525768153537819,0.162012377575919,0.689660808801251,0.00524913616021383,0.754383031170687,0.909771836963317,0.842604397386519,0.0315586356446027,0.329316908111502,0.819315104689722,0.0461338839091421,0.525768153537819,0.329316908111502,0.798260399829924,0.897928078631138,0.011281058891619,0.105004640252383,0.711072590989986,0.820380404647198,0.102343561555137,0.105004640252383,0.6473844398883,0.000703662846675446,0.25073069410232,0.291583984400411,0.00355753240630108,0.909771836963317,0.0154060412231267,0.0255017234348642,0.829460121146001,0.0442130245417689,0.407782405883655,0.523190095012767,0.00145734938519082,0.0128164987556054,0.668427461469097,0.167672752706867,0.00140317484680308,0.00292867888293991,0.00453522616531754,0.0128164987556054,0.977410184449585,0.841668120513759,0.0409007326636872,0.236824772515928,0.123342190202691,0.0858309646584035,0.282947669416264,0.282947669416264,0.12535212427655,0.113964492159544,0.660609739643683,0.0806147303834686,0.0215155359311112,0.210230478342366,0.329316908111502,0.00140317484680308,0.156457560558007,0.153988347341625,0.188393907329337,0.253941347599766,0.00252612081388781,0.689660808801251,0.213397330572295,0.176509854349991,0.268250034746586,0.313487204193123,0.00140317484680308,0.487261255407356,0.864919553786164,0.282947669416264,0.133138567717971,0.00140317484680308,0.313487204193123,0.188393907329337,0.0537883629264266,0.465634476225207,0.887313024657933,0.513419367431633,0.173438490150868,0.148007078634354,0.378964086451684,0.932283009014297,0.545429161471689,0.977410184449585,0.401951225677667,0.711072590989986,0.611831712327514,0.711072590989986,0.298028711128392,0.720222064372463,0.133138567717971,0.210230478342366,0.776257074507573,0.419744020668477,0.46278911951949,0.197550008503798,0.165040713479562,0.842604397386519,0.7639238815058,0.456300007953598,0.6473844398883,0.852880260986056,0.203838487111217,0.506375426713699,0.298028711128392,0.413785282453575,0.909771836963317,0.42876340983361,0.776257074507573,0.842604397386519,0.299279173287939,0.687868366051269,0.954833485672618,0.988636433598706,0.698609572241772,0.754383031170687,0.887313024657933,0.0480685538274699,0.585514091620688,0.897928078631138,0.6473844398883,0.776257074507573,0.517906330627981,0.841668120513759,0.283909726081075,0.345511039068706,0.63487366055504,0.552906417249764,0.488566671230938,0.909771836963317,0.664586800756592,0.711072590989986,0.974120897971783
"CE 18_1",0.00113131003230027,0.00252612081388781,NA,0.64941020292092,0.168118008132364,0.332517098346835,0.0991008049489794,0.0395556287515959,0.712761706173323,0.00140642502394694,0.365202073791303,0.0165407242730553,0.0228673411559259,0.0599235328103087,0.0620926814048985,0.0138442630655189,0.107721218530495,0.271502369517075,0.00337334045071502,0.168118008132364,0.528366478933535,0.199738763274105,0.0354485313558943,0.152670436110661,0.670344269136563,0.301266637917141,0.00337334045071502,0.712761706173323,0.0883625697894987,0.843546496612451,0.843546496612451,0.865730117640363,0.799460424271685,0.509054066086705,0.887321158605268,0.0568193831635848,0.365202073791303,0.819315104689722,0.875367599348277,0.711092875779855,0.271502369517075,0.668450468444918,0.271502369517075,0.471260539894454,0.528366478933535,0.821452404201837,0.00747141878247914,0.00337334045071502,0.0630375905698752,0.362100246383774,0.0140864941124035,0.0568193831635848,0.271502369517075,0.0165407242730553,0.216608213034686,0.168118008132364,0.243269913117294,0.0957153988434551,0.138229150823628,0.352796820215485,0.0756896866190004,0.123376291421897,0.126198980581487,0.348683743945526,0.168118008132364,0.932287920523192,0.865730117640363,0.185285105391554,0.605943096762107,0.301266637917141,0.165077481803447,0.0686927521165404,0.452798754298664,0.145665218098781,0.0138442630655189,0.146331543412542,0.0138442630655189,0.17654711416908,0.670344269136563,0.159498810912463,0.608149062000113,0.711092875779855,0.821452404201837,0.487294337574679,0.203876712130003,0.290479494874397,0.0599235328103087,0.734221462757227,0.525799308858884,0.216608213034686,0.382064664227475,0.865730117640363,0.691465359846351,0.605943096762107,0.282986562999031,0.332517098346835,0.782035667577714,0.587844569710658,0.64941020292092,0.884517908000357,0.286195728436754,0.468469512572661,0.700366132777161,0.487294337574679,0.689682486872412,0.943558243964265,0.506407574551746,0.853761910107818,0.853761910107818,0.0395556287515959,0.203838487111217,0.765319760072321,0.105037025103368,0.477845278925186,0.587844569710658,0.105037025103368,0.887990647246408,0.0114427626794498,0.843546496612451,0.932691471788112,0.755832640918276,0.182437681190518,0.399263874219139,0.721861201684274,0.105037025103368,0.843546496612451,0.509054066086705,0.821452404201837,0.487294337574679,0.0534654973457167,0.0830877104643313,0.977546654824989,0.399263874219139,0.037791361740831,0.301266637917141,0.271502369517075,0.00398669221262193,0.200728783537753,0.350617472567815,0.0409007326636872,0.843546496612451,0.0195445334835405,0.0883625697894987,0.819315104689722,0.135296622727441,0.954562428069608,0.809320260082598,0.00349372152594274,0.0228673411559259,0.843546496612451,0.17654711416908,5.29609351929139e-07,0.00243879622296994,0.0347304903590668,0.0305127533219263,0.64941020292092,0.689682486872412,0.123376291421897,0.711092875779855,0.203876712130003,0.449942879362371,0.43463943157129,0.43463943157129,0.313525824944529,0.365202073791303,0.74994775557131,0.168118008132364,0.00932311710089784,0.565377148528407,0.64941020292092,0.00243879622296994,0.545459316897417,0.243269913117294,0.382064664227475,0.43463943157129,0.000382396624128756,0.628674684807953,0.286195728436754,0.567772141999149,0.271502369517075,0.399263874219139,0.00169086156824783,0.712761706173323,0.977546654824989,0.628674684807953,0.490015464154943,5.29609351929139e-07,0.587844569710658,0.348683743945526,0.107721218530495,0.7982748070862,0.399263874219139,0.123376291421897,0.0331966677303797,0.0709805718783358,0.509054066086705,0.547942627244371,0.528366478933535,0.416791604640847,0.668450468444918,0.399263874219139,0.25783392396925,0.567772141999149,0.286195728436754,0.954836764773172,0.567772141999149,0.711092875779855,0.608149062000113,0.440794316383452,0.562942113869841,0.25398026940091,0.301266637917141,0.843546496612451,0.605943096762107,0.647408787391416,0.608149062000113,0.647408787391416,0.337407043320216,0.587844569710658,0.168118008132364,0.628674684807953,0.691465359846351,0.353780470789748,0.670344269136563,0.755832640918276,0.49408783744639,0.943558243964265,0.490015464154943,0.909778372321857,0.932287920523192,0.628674684807953,0.452798754298664,0.168118008132364,0.136058239945173,0.92102741814366,0.932691471788112,0.799460424271685,0.220062341747747,0.776272988814159,0.0817914966023006,0.628674684807953,0.353780470789748,0.165077481803447,0.773581932292907,0.799460424271685,0.74199765232412,0.910315357486492,0.770808947312949
"CE 20_2",0.332517098346835,0.545429161471689,0.64941020292092,NA,0.693238802925385,0.419753071702557,0.866526264749772,0.610344412012024,0.289403219527163,0.755832640918276,0.778885725405871,0.651401489524128,0.866526264749772,0.452798754298664,0.570156319631878,0.610344412012024,0.651401489524128,0.955374010985285,0.492726224819,0.530922838481855,0.778885725405871,0.547161619223047,0.910315357486492,0.885203885240347,0.693238802925385,0.735764848389418,0.910849166864041,0.232935533059122,0.301266637917141,0.822505426937524,0.492726224819,0.910849166864041,0.910849166864041,0.910849166864041,0.547942627244371,0.126198980581487,0.651401489524128,0.298028711128392,0.253941347599766,0.932691471788112,0.610344412012024,0.452798754298664,0.101733021258081,0.385120631403818,0.610344412012024,0.138959935436682,0.735764848389418,0.735764848389418,0.562600299405912,0.843546496612451,0.777583038162138,0.977546654824989,1,0.651401489524128,0.778885725405871,0.910849166864041,0.735764848389418,0.0353397839477467,0.755832640918276,0.766260069511703,0.419753071702557,0.452798754298664,0.822505426937524,0.778885725405871,0.385120631403818,0.755832640918276,0.455644873333694,0.820380404647198,0.628674684807953,1,0.955106190120909,0.735764848389418,1,0.798260399829924,0.530922838481855,0.955374010985285,0.651401489524128,0.977546654824989,0.955374010985285,0.528366478933535,0.419753071702557,0.191549303028594,0.419753071702557,0.286195728436754,0.610344412012024,0.271502369517075,0.126198980581487,0.610344412012024,0.0686927521165404,0.866526264749772,0.455644873333694,0.910849166864041,0.693238802925385,0.821452404201837,0.734221462757227,0.232935533059122,0.976985345931519,0.492726224819,0.693238802925385,0.95398456272704,0.351812543394401,0.865730117640363,0.168118008132364,0.628674684807953,0.243269913117294,0.0395556287515959,0.00587298940836245,0.910315357486492,0.777583038162138,0.822505426937524,0.754383031170687,0.547942627244371,0.712761706173323,0.286195728436754,0.182720722518637,0.452798754298664,0.20703125,0.160025645147444,0.866526264749772,0.778885725405871,0.232935533059122,0.257192092743849,1,0.628674684807953,0.734221462757227,0.492726224819,0.778885725405871,0.778885725405871,0.932691471788112,0.729423919366609,0.693238802925385,0.910849166864041,0.651401489524128,0.777583038162138,0.570156319631878,0.182720722518637,0.977546654824989,0.528366478933535,0.820380404647198,0.165040713479562,0.955374010985285,0.778885725405871,0.547942627244371,1,0.431688407167604,0.313487204193123,0.910315357486492,0.932283009014297,0.866526264749772,0.289403219527163,0.191549303028594,0.610344412012024,0.570156319631878,0.906289308961234,0.822505426937524,0.0709876428231786,0.157018414535662,0.755832640918276,0.471260539894454,0.530922838481855,0.348683743945526,0.910849166864041,0.910849166864041,0.136058239945173,0.351812543394401,0.773532407642129,0.530922838481855,0.419753071702557,0.216608213034686,0.351812543394401,1,0.865730117640363,0.570156319631878,0.455644873333694,0.910849166864041,0.910315357486492,0.735764848389418,0.955374010985285,0.570156319631878,0.385120631403818,0.910849166864041,0.822505426937524,0.260404764070372,0.778885725405871,0.866526264749772,0.866526264749772,0.610344412012024,0.530922838481855,0.570156319631878,0.492726224819,0.452798754298664,0.651401489524128,0.887990647246408,0.587844569710658,0.732650731243771,0.455644873333694,0.822505426937524,0.455644873333694,0.693238802925385,0.168118008132364,1,0.864919553786164,0.866526264749772,0.910849166864041,0.332517098346835,1,0.43463943157129,0.822505426937524,0.955106190120909,0.268250034746586,0.216608213034686,0.492726224819,0.866526264749772,0.490015464154943,0.670344269136563,0.955374010985285,0.734221462757227,0.179628977226493,0.232935533059122,0.351812543394401,0.455644873333694,0.419753071702557,0.670344269136563,0.160025645147444,0.182720722518637,0.842604397386519,0.567772141999149,0.910849166864041,0.734221462757227,0.547942627244371,0.910849166864041,1,0.693238802925385,0.385120631403818,0.0395556287515959,0.351812543394401,0.385120631403818,0.523126694546497,0.547942627244371,0.562600299405912,0.651401489524128,0.691465359846351,0.955106190120909,0.446972115248861,0.570156319631878,0.0480685538274699,0.0465282246239052,0.948880544783838
"CE 18_3",0.301266637917141,0.487261255407356,0.168118008132364,0.693238802925385,NA,0.260404764070372,0.822505426937524,0.735764848389418,0.570156319631878,0.509054066086705,0.570156319631878,0.955374010985285,0.910849166864041,0.243269913117294,0.651401489524128,0.289403219527163,0.610344412012024,0.530922838481855,0.160025645147444,0.735764848389418,0.822505426937524,0.547161619223047,0.490015464154943,0.794526816483945,0.119529810576334,0.570156319631878,0.419753071702557,0.319888633787,0.865730117640363,0.138959935436682,0.955374010985285,0.0365527665668517,0.232935533059122,0.00200827515516599,0.509054066086705,0.365202073791303,0.693238802925385,0.36206259451179,0.226510568941392,0.126198980581487,0.0101755436015445,0.257192092743849,0.319888633787,0.735764848389418,0.160025645147444,0.455644873333694,0.866526264749772,0.260404764070372,0.209104668786717,0.399263874219139,0.0756896866190004,0.910315357486492,0.160025645147444,0.955374010985285,0.610344412012024,0.119529810576334,0.455644873333694,0.121287018548765,0.670344269136563,0.0941327532836813,0.910849166864041,0.301266637917141,0.822505426937524,0.778885725405871,0.419753071702557,0.734221462757227,0.138959935436682,0.176509854349991,0.365202073791303,0.20703125,0.0756896866190004,0.910849166864041,0.0579903239926907,0.977410184449585,0.492726224819,0.0280049344703501,0.492726224819,0.977546654824989,0.0579903239926907,0.734221462757227,0.866526264749772,0.271502369517075,0.232935533059122,0.0830877104643313,0.492726224819,0.887990647246408,0.126198980581487,0.101733021258081,0.865730117640363,0.570156319631878,0.182720722518637,0.0365527665668517,0.492726224819,0.229740531646696,0.755832640918276,0.351812543394401,0.230071938017349,0.0149026651573279,0.0855588965089285,0.422555579372784,0.182720722518637,0.608149062000113,0.887990647246408,0.777583038162138,0.271502369517075,0.64941020292092,0.301266637917141,0.107721218530495,0.691465359846351,0.693238802925385,0.36206259451179,0.755832640918276,0.712761706173323,0.865730117640363,0.385120631403818,0.887990647246408,0.910849166864041,0.570156319631878,0.955374010985285,0.419753071702557,0.455644873333694,0.799460424271685,0.119529810576334,0.932691471788112,0.146331543412542,0.138959935436682,0.693238802925385,0.0709876428231786,0.05588472559899,0.643225540049204,0.182720722518637,0.0365527665668517,0.289403219527163,0.799460424271685,0.955374010985285,0.0709876428231786,0.547942627244371,0.00747141878247914,0.226510568941392,0.798260399829924,0.0855588965089285,0.138959935436682,0.471260539894454,0.298028711128392,0.954833485672618,0.345511039068706,0.452798754298664,0.449908200935055,0.651401489524128,0.822505426937524,0.799460424271685,0.232935533059122,0.530922838481855,0.678126553187384,0.530922838481855,0.455644873333694,0.399263874219139,0.670344269136563,0.799460424271685,0.289403219527163,0.587844569710658,0.289403219527163,0.289403219527163,0.64941020292092,0.910849166864041,0.10835006051742,0.570156319631878,0.778885725405871,0.528366478933535,0.778885725405871,0.530922838481855,0.955106190120909,0.419753071702557,0.651401489524128,0.955374010985285,0.43463943157129,0.101733021258081,0.232935533059122,0.735764848389418,0.289403219527163,0.182720722518637,0.651401489524128,0.530922838481855,0.385120631403818,0.693238802925385,0.910849166864041,0.232935533059122,0.455644873333694,0.455644873333694,0.385120631403818,0.243269913117294,0.182720722518637,0.301266637917141,0.471260539894454,0.932283009014297,0.910849166864041,0.0208151319289789,0.455644873333694,0.822505426937524,0.191549303028594,0.0280049344703501,0.000891495329530256,0.419753071702557,0.530922838481855,0.843546496612451,0.866526264749772,0.887990647246408,0.385120631403818,0.0830877104643313,0.329316908111502,0.471260539894454,0.160025645147444,0.351812543394401,0.452798754298664,0.332517098346835,0.289403219527163,0.0195445334835405,0.587844569710658,0.570156319631878,0.0365527665668517,0.419753071702557,0.138959935436682,0.00451238667659148,0.570156319631878,0.955374010985285,0.776257074507573,0.755832640918276,0.866526264749772,0.691465359846351,0.316709202364198,0.119529810576334,0.20703125,1,0.0579903239926907,0.887990647246408,0.0709876428231786,0.735764848389418,0.624375407761316,0.399263874219139,0.2228719899171,1,0.910315357486492,0.382064664227475,0.864094136999208,0.289403219527163,0.585514091620688,0.385120631403818,0.797038570344857
"CE 22_4",0.301266637917141,0.105004640252383,0.332517098346835,0.419753071702557,0.260404764070372,NA,0.260404764070372,0.00385032259849294,0.570156319631878,0.107721218530495,0.0855588965089285,0.0101755436015445,0.0579903239926907,0.843546496612451,0.419753071702557,0.289403219527163,0.319888633787,0.182720722518637,0.351812543394401,0.0208151319289789,0.351812543394401,0.355917692289022,0.399263874219139,0.0371589291788865,0.000260399978387671,0.0149026651573279,0.351812543394401,0.778885725405871,0.0114427626794498,0.0280049344703501,0.778885725405871,0.0365527665668517,0.0709876428231786,0.0709876428231786,0.547942627244371,0.332517098346835,0.385120631403818,0.0250590177821399,0.0964611802328341,0.0195445334835405,0.419753071702557,0.271502369517075,0.570156319631878,0.955374010985285,0.0465282246239052,0.101733021258081,0.0855588965089285,0.419753071702557,0.904389700591596,0.887990647246408,0.955106190120909,0.05588472559899,0.910849166864041,0.0101755436015445,0.385120631403818,0.822505426937524,0.910849166864041,0.575782281722776,0.271502369517075,0.547161619223047,0.0208151319289789,0.977546654824989,0.0709876428231786,0.455644873333694,0.910849166864041,0.799460424271685,0.0280049344703501,0.776257074507573,0.955106190120909,0.492726224819,0.712761706173323,0.260404764070372,0.385120631403818,0.133138567717971,0.0709876428231786,0.455644873333694,0.385120631403818,0.43463943157129,0.0579903239926907,0.382064664227475,0.260404764070372,0.0195445334835405,0.455644873333694,0.0620926814048985,0.778885725405871,0.216608213034686,0.628674684807953,0.651401489524128,0.43463943157129,0.693238802925385,0.610344412012024,0.0365527665668517,0.260404764070372,0.932691471788112,0.191549303028594,0.651401489524128,0.11468356640531,0.101733021258081,0.0465282246239052,0.498071110741431,0.570156319631878,0.509054066086705,0.587844569710658,0.382064664227475,0.490015464154943,0.301266637917141,0.977546654824989,0.0228673411559259,0.755832640918276,0.419753071702557,0.413785282453575,0.712761706173323,0.348683743945526,0.843546496612451,0.651401489524128,0.271502369517075,0.610344412012024,0.0709876428231786,0.492726224819,0.232935533059122,0.530922838481855,0.0195445334835405,0.910849166864041,0.547942627244371,0.977546654824989,0.0365527665668517,0.182720722518637,0.182720722518637,0.43463943157129,0.407633756967421,0.455644873333694,0.0208151319289789,0.570156319631878,0.243269913117294,0.530922838481855,0.492726224819,0.146331543412542,0.628674684807953,0.0733058329542144,0.0427315311211518,0.0709876428231786,0.822505426937524,0.608149062000113,0.413785282453575,0.298028711128392,0.240026619910635,0.670344269136563,0.200690684348456,0.351812543394401,0.866526264749772,0.43463943157129,0.260404764070372,0.20703125,0.325497555203577,0.385120631403818,0.910849166864041,0.547942627244371,0.0305127533219263,0.382064664227475,0.822505426937524,0.0908904473943868,0.651401489524128,0.651401489524128,0.0305127533219263,0.570156319631878,0.306912262667969,0.778885725405871,0.0709876428231786,0.203876712130003,1,0.138959935436682,0.271502369517075,0.822505426937524,1,0.778885725405871,0.203876712130003,0.232935533059122,0.735764848389418,0.530922838481855,0.530922838481855,0.651401489524128,0.0579903239926907,0.119529810576334,0.419753071702557,0.610344412012024,0.260404764070372,0.260404764070372,0.735764848389418,0.735764848389418,0.866526264749772,0.799460424271685,0.735764848389418,0.887990647246408,0.528366478933535,0.226510568941392,0.822505426937524,0.260404764070372,0.232935533059122,0.955374010985285,0.157018414535662,0.182720722518637,0.345511039068706,0.651401489524128,0.351812543394401,0.887990647246408,0.289403219527163,0.257192092743849,0.419753071702557,0.777583038162138,0.396207669162151,0.777583038162138,0.778885725405871,0.455644873333694,0.843546496612451,0.977546654824989,0.160025645147444,0.0620926814048985,0.799460424271685,0.182720722518637,0.351812543394401,0.530922838481855,0.419753071702557,0.301266637917141,0.385120631403818,0.610344412012024,0.887313024657933,0.910315357486492,0.822505426937524,0.416791604640847,0.471260539894454,0.182720722518637,0.530922838481855,0.260404764070372,0.910849166864041,0.399263874219139,0.00653001613094428,0.866526264749772,0.583143784490106,0.567772141999149,0.717136330985573,0.570156319631878,0.64941020292092,0.887990647246408,0.797038570344857,0.351812543394401,0.431688407167604,0.492726224819,0.428691508957515
