"","CE.16_2","CE.22_6","CE.16_0","CE.18_2","CE.18_1","DG.42_9","DG.40_3","DG.44_10","DG.36_5","DG.34_4","DG.38_1","DG.42_6","DG.26_2","DG.30_0","DG.42_5","DG.40_1","DG.42_2","DG.40_2","DG.30_1","DG.36_0","DG.30_2","DG.34_0","DG.44_9","DG.36_6","DG.30_3","DG.38_0","DG.32_6","DG.42_3","DG.44_6","DG.40_9","DG.44_8","DG.28_2","DG.42_1","DG.26_1","lysoPC.18_2","lysoPC.22_4","lysoPC.20_1","lysoPC.24_1","lysoPC.22_0","lysoPC.16_0","lysoPC.20_0","lysoPC.16_1","lysoPC.26_1","lysoPC.22_1","lysoPC.24_0","lysoPC.18_0","lysoPC.18_3","lysoPC.24_4","lysoPE.18_1","lysoPE.20_4","lysoPE.16_1","lysoPE.18_3","lysoPE.22_4","lysoPE.20_1","lysoPE.22_6","lysoPE.16_0","lysoPE.18_0","lysoPE.20_2","lysoPE.20_0","MG.18_1","MG.18_0","MG.22_4","MG.18_4","MG.20_2","MG.16_1","PC.34_3","PC.38_7","PC.32_2","PC.44_12","PC.40_5","PC.34_4","PC.40_8","PC.36_5","PC.40_4","PC.38_0","PC.44_7","PC.30_3","PC.36_4","PC.40_9","PC.30_2","PC.42_5","PC.18_0","PC.40_7","PC.42_11","PC.42_10","PC.32_4","PC.28_0","PC.42_6","PC.38_6","PC.34_5","PC.26_1","PC.40_10","PC.32_1","PC.38_4","PC.32_3","PC.42_7","PC.32_5","PC.32_0","PC.40_1","PC.20_2","PC.44_11","PC.40_0","PC.24_6","PC.30_4","PC.42_9","PC.44_6","PC.30_0","PC.30_1","PC.16_1","PC.38_1","PC.38_8","PC.28_2","PC.42_1","PC.40_6","PC.46_7","PC.12_0","PC.22_4","PC.38_9","plasmenyl.PC.18_0","plasmenyl.PC.40_4","plasmenyl.PC.36_4","PE.36_0","PE.38_3","PE.34_1","PE.34_3","PE.38_2","PE.36_1","PE.42_8","PE.40_9","PE.40_7","PE.40_3","PE.42_10","PE.40_2","PE.38_5","PE.44_5","PE.34_4","PE.42_3","PE.36_4","PE.44_12","PE.32_0","PE.38_4","PE.38_7","PE.40_1","PE.40_5","plasmenyl.PE.38_4","plasmenyl.PE.36_2","plasmenyl.PE.38_6","plasmenyl.PE.40_6","plasmenyl.PE.38_5","plasmenyl.PE.34_1","plasmenyl.PE.38_2","plasmenyl.PE.42_6","plasmenyl.PE.36_3","plasmenyl.PE.42_4","plasmenyl.PE.18_0","plasmenyl.PE.34_2","plasmenyl.PE.38_1","plasmenyl.PE.40_5","plasmenyl.PE.32_1","SM.38_1","SM.36_1","SM.40_2","SM.38_2","SM.42_4","SM.42_2","SM.32_2","SM.42_0","SM.34_2","SM.44_2","SM.44_1","SM.34_1","SM.42_1","SM.32_0","SM.30_1","SM.42_5","TG.52_5","TG.52_1","TG.56_10","TG.52_7","TG.56_5","TG.50_0","TG.58_6","TG.60_13","TG.42_1","TG.44_2","TG.60_7","TG.56_3","TG.56_4","TG.62_11","TG.46_3","TG.54_9","TG.60_6","TG.46_0","TG.54_7","TG.42_2","TG.50_1","TG.64_15","TG.52_6","TG.58_12","TG.62_10","TG.48_1","TG.48_0","TG.52_0","TG.52_2","TG.40_1","TG.62_14","TG.58_5","TG.58_4","TG.64_14","TG.48_2","TG.62_9","TG.54_0","TG.40_0","TG.60_5","TG.50_2","TG.46_1","TG.50_3","TG.60_14","TG.64_12","TG.64_11","TG.54_1","TG.62_7","TG.58_3","TG.54_2","TG.52_3","TG.58_9","TG.50_4","TG.56_8","TG.52_4","CerP.40_1","CerP.34_1","CL.76_4","CL.74_9","CL.70_6","CL.72_7","CL.76_3","CL.72_8","CL.74_11","CL.78_9","CL.80_9","CL.74_5","CL.76_7","CL.82_2","CL.74_10","CL.68_2","CL.78_8","CL.78_6","CL.74_8","CL.80_15","CL.74_7","CL.72_3","CL.82_4","CL.70_5","CL.80_10","CL.82_9","CL.78_11","CL.72_6","CL.82_7","CL.72_9","CL.70_3","CL.78_0","CL.72_4","CL.76_12","CL.82_8","CL.78_1","CL.82_13","CL.80_17","CL.78_2","CL.68_6","CL.74_1","CL.80_12","CL.68_0","CL.68_1","CL.76_11","CL.80_7","CL.70_1","CL.72_2","CL.78_10","CL.76_5","PA.36_1","PA.38_2","PA.40_4","PA.40_6","PA.42_7","PA.34_2","PA.34_1","PA.38_5","PA.36_2","PA.40_5","PA.36_3","PA.42_8","PA.30_1","PA.28_4","PA.38_3","PA.38_1","PA.36_4","PA.38_6","PA.40_7","PA.20_0","PG.36_2","PG.38_4","PG.34_2","PG.38_2","PG.42_8","PG.36_4","PG.36_5","PG.34_3","PG.36_3","PG.34_1","PG.40_5","PG.44_8","PG.32_1","PG.38_3","PG.38_5","PG.34_0","PG.34_4","PG.36_6","PG.32_2","PG.44_2","PG.32_3","PI.38_4","PI.36_2","PI.34_1","PI.40_5","PI.38_5","PS.38_4","PS.40_6","PS.38_3","PS.40_7","PS.40_8"
"CE 16_2",NA,0.932283009014297,0.977274536785683,0.153988347341625,0.066401567727562,0.988636433598706,0.932283009014297,0.565348070919624,0.698609572241772,0.188393907329337,0.977410184449585,0.133138567717971,0.605916302655487,0.506375426713699,0.506375426713699,0.689660808801251,0.754383031170687,0.754383031170687,0.711072590989986,0.668427461469097,0.0183016699082772,0.7639238815058,0.864919553786164,0.378964086451684,0.298028711128392,0.468435648421683,0.162012377575919,0.655923240855022,0.0806147303834686,0.396207669162151,0.525768153537819,0.0183016699082772,0.808177471979295,0.583200682008019,0.456300007953598,0.954833485672618,0.711072590989986,0.6473844398883,0.298028711128392,0.626543541491586,0.614035619786699,0.0128164987556054,0.820380404647198,0.545429161471689,0.487261255407356,0.487261255407356,0.495484012016683,0.345511039068706,0.954833485672618,0.540399485290437,0.230023203985523,0.36206259451179,0.378964086451684,0.42876340983361,0.552906417249764,0.668427461469097,0.0745388342912139,0.977410184449585,0.726239620924699,0.776257074507573,0.213397330572295,0.605916302655487,0.932283009014297,0.887313024657933,0.666523685506468,0.880777940145084,1,0.819315104689722,0.954562428069608,0.545429161471689,0.965915976163601,0.593187408524535,0.506375426713699,0.487261255407356,0.503718185335155,0.545429161471689,0.213397330572295,0.626543541491586,0.954833485672618,0.525768153537819,0.240026619910635,1,0.677172563743752,0.954833485672618,0.852880260986056,0.431688407167604,0.689660808801251,0.3261502927779,0.754383031170687,0.487261255407356,0.135296622727441,0.506375426713699,0.732650731243771,0.585514091620688,0.732650731243771,0.565348070919624,0.668427461469097,0.396207669162151,0.887313024657933,0.9432155511597,0.487261255407356,0.689660808801251,0.188393907329337,0.00524913616021383,0.585514091620688,0.545429161471689,0.00524913616021383,0.932283009014297,0.0183016699082772,0.449908200935055,0.36206259451179,0.334214650139327,0.711072590989986,0.6473844398883,0.413785282453575,0.887313024657933,0.545429161471689,0.105004640252383,0.887313024657933,0.0537883629264266,0.0202222519560773,0.0745388342912139,0.165040713479562,0.113964492159544,0.752942727281855,0.573040671327352,0.614562274032761,0.752942727281855,0.875367599348277,0.732650731243771,0.798260399829924,0.25783392396925,0.545429161471689,0.776257074507573,0.931877011349584,0.545429161471689,0.545429161471689,0.593420798963138,0.089802311664372,0.105004640252383,0.0806147303834686,0.449908200935055,0.447042556227868,0.585514091620688,0.191365429305701,0.345511039068706,0.137482766047135,0.236824772515928,0.364245016279059,0.350617472567815,0.932283009014297,0.226510568941392,0.298028711128392,0.6473844398883,0.875367599348277,0.105004640252383,0.468435648421683,0.384493657664044,0.105004640252383,0.7484649918868,0.089802311664372,0.840714934693156,0.226510568941392,0.555478525658706,0.413785282453575,0.0331768019601895,0.668427461469097,0.655923240855022,0.525768153537819,0.585514091620688,0.153988347341625,0.282947669416264,0.624427461386627,0.6473844398883,0.754383031170687,0.622718113382932,0.849233307373571,0.431688407167604,0.875367599348277,0.754383031170687,0.864113958352819,0.754383031170687,0.419744020668477,0.384493657664044,0.449908200935055,0.798260399829924,0.273992079824358,0.731090233121934,0.887313024657933,0.601445166867254,0.776257074507573,0.785988068082498,0.932283009014297,0.25073069410232,0.864113958352819,0.751476803089287,0.396207669162151,0.413785282453575,0.487261255407356,1,0.585514091620688,0.626543541491586,0.515198289676206,0.0806147303834686,0.977410184449585,1,0.668427461469097,0.711072590989986,1,0.720222064372463,0.798260399829924,0.506375426713699,0.7639238815058,0.668427461469097,0.977274536785683,0.413785282453575,0.754383031170687,0.954833485672618,0.605916302655487,0.830479186861699,0.182147942351911,0.645372754142752,0.165040713479562,0.230023203985523,0.819947869569359,0.329316908111502,0.153988347341625,0.732650731243771,0.0883320750096142,0.626543541491586,0.0331768019601895,0.752942727281855,0.909771836963317,0.0215155359311112,0.698609572241772,0.364245016279059,0.216725564868673,0.56049594732188,0.503718185335155,0.213397330572295,0.585514091620688,0.268250034746586,0.842604397386519,0.732650731243771,0.115831559011848,0.9432155511597,0.0964611802328341,0.384493657664044,0.506375426713699,0.864919553786164,0.614035619786699,0.213397330572295,0.298028711128392,0.413785282453575,0.977274536785683,0.447042556227868,0.887313024657933,0.0128164987556054,0.226510568941392,0.711072590989986,0.7639238815058,0.977410184449585,0.378964086451684,0.142691284199571,0.63487366055504,0.907550810305046,0.864919553786164,0.74199765232412,0.565348070919624,0.449908200935055,0.143354044475227,0.0537883629264266,0.887313024657933,0.0806147303834686,0.487261255407356,0.887313024657933,0.977410184449585,0.525768153537819,0.668427461469097,0.329316908111502,0.0427315311211518,0.0250590177821399,0.307070876517257,0.954833485672618,0.226510568941392,0.820380404647198,0.977410184449585,0.0154060412231267,0.487261255407356,0.545429161471689,0.668427461469097,0.272337784396103,0.345511039068706,0.932283009014297,0.0488943769421886,0.56049594732188,0.909771836963317,0.468435648421683,0.0159601971081633,0.0721696097884117,0.135296622727441,0.276486447676616,0.932283009014297,0.413785282453575,0.487261255407356,0.240026619910635,0.345511039068706,0.552906417249764,0.820380404647198,0.565348070919624,0.954562428069608,0.329316908111502,0.655923240855022,0.593420798963138,0.0806147303834686,0.321155004115217,0.503718185335155,0.660609739643683,0.22332329918658,0.247482664466537,0.368788970697455,0.852880260986056,0.26908555033447,0.413785282453575,0.711072590989986,0.60262406891431,0.874614476903557,0.805857688009543,0.0480685538274699,0.41080625832004
"CE 22_6",0.932283009014297,NA,0.910315357486492,0.735764848389418,0.955374010985285,0.301266637917141,0.651401489524128,0.492726224819,0.670344269136563,0.570156319631878,0.570156319631878,0.385120631403818,0.492726224819,0.455644873333694,0.955374010985285,0.651401489524128,0.455644873333694,0.319888633787,0.570156319631878,0.735764848389418,0.693238802925385,0.777583038162138,0.419753071702557,0.778885725405871,0.910849166864041,0.651401489524128,0.955106190120909,0.286195728436754,0.955374010985285,0.119529810576334,0.419753071702557,0.693238802925385,0.203876712130003,0.146331543412542,0.712761706173323,0.385120631403818,0.260404764070372,0.260404764070372,0.651401489524128,0.910849166864041,0.691465359846351,0.610344412012024,0.693238802925385,0.610344412012024,0.955374010985285,0.822505426937524,0.863253390031136,0.866526264749772,0.955374010985285,0.776257074507573,0.168118008132364,0.530922838481855,0.693238802925385,0.168118008132364,0.734221462757227,0.910849166864041,0.691465359846351,0.955374010985285,0.372624716072584,0.351812543394401,1,0.419753071702557,0.351812543394401,0.419753071702557,0.257192092743849,0.766260069511703,0.684051302510729,0.932691471788112,0.0305127533219263,0.910849166864041,0.755832640918276,0.902369686994526,0.182720722518637,0.822505426937524,0.316709202364198,0.160025645147444,0.822505426937524,0.530922838481855,0.419753071702557,0.735764848389418,0.778885725405871,1,0.587844569710658,0.955374010985285,0.509054066086705,0.778885725405871,0.778885725405871,0.64941020292092,0.492726224819,0.651401489524128,0.365202073791303,0.530922838481855,0.455644873333694,0.693238802925385,0.419753071702557,0.910849166864041,0.822505426937524,0.260404764070372,0.492726224819,0.887990647246408,0.289403219527163,1,0.492726224819,0.866526264749772,0.260404764070372,1,0.693238802925385,0.822505426937524,0.530922838481855,0.866526264749772,0.910849166864041,0.712761706173323,0.651401489524128,0.778885725405871,0.385120631403818,0.492726224819,0.492726224819,0.0465282246239052,0.955374010985285,0.822505426937524,0.452798754298664,0.547942627244371,0.319888633787,0.455644873333694,0.490015464154943,0.64941020292092,0.226492554265773,0.382064664227475,0.382064664227475,0.319888633787,0.570156319631878,0.216608213034686,0.955374010985285,0.570156319631878,0.216608213034686,0.910849166864041,0.0709876428231786,0.0620926814048985,0.216608213034686,0.778885725405871,0.822505426937524,0.778885725405871,0.365202073791303,0.160025645147444,0.955106190120909,0.910849166864041,0.487261255407356,0.490015464154943,0.909771836963317,0.670344269136563,0.822505426937524,0.866526264749772,0.385120631403818,0.232935533059122,0.777583038162138,0.910849166864041,0.351812543394401,0.755832640918276,0.260404764070372,0.908654488035033,0.821452404201837,0.909771836963317,0.955374010985285,0.818177203483825,0.955374010985285,0.610344412012024,0.319888633787,0.843546496612451,0.735764848389418,0.693238802925385,0.319888633787,0.955374010985285,0.471260539894454,0.693238802925385,0.351812543394401,0.0488461037141008,0.517709748563784,0.119529810576334,0.332517098346835,0.101733021258081,0.229740531646696,0.0465282246239052,0.203876712130003,0.777583038162138,0.735764848389418,0.101733021258081,0.70582082272053,0.399263874219139,0.0280049344703501,0.506375426713699,0.319888633787,0.0908904473943868,0.289403219527163,0.229740531646696,0.490015464154943,0.954833485672618,0.160025645147444,0.260404764070372,0.119529810576334,0.0579903239926907,0.955374010985285,0.910849166864041,0.372624716072584,0.385120631403818,0.138959935436682,0.0620926814048985,0.0709876428231786,0.101733021258081,0.0579903239926907,0.712761706173323,0.182720722518637,0.651401489524128,0.179628977226493,0.101733021258081,0.271502369517075,0.693238802925385,0.182720722518637,0.0855588965089285,0.0855588965089285,0.107721218530495,0.820380404647198,0.365202073791303,0.778885725405871,0.168118008132364,0.797038570344857,0.492726224819,0.610344412012024,0.822505426937524,0.570156319631878,0.351812543394401,0.610344412012024,0.471260539894454,0.138959935436682,0.319888633787,0.932691471788112,0.468435648421683,0.301266637917141,0.0215155359311112,0.365202073791303,0.419753071702557,0.735764848389418,1,0.570156319631878,0.232935533059122,0.64941020292092,0.887990647246408,0.260404764070372,0.691465359846351,0.419753071702557,0.866526264749772,0.168118008132364,0.822505426937524,0.693238802925385,0.492726224819,0.691465359846351,0.509054066086705,0.570156319631878,0.693238802925385,0.455644873333694,1,0.365202073791303,0.419753071702557,0.289403219527163,0.732650731243771,0.365202073791303,0.908654488035033,0.419753071702557,0.799460424271685,0.955374010985285,0.955374010985285,0.910849166864041,0.735764848389418,0.822505426937524,0.138959935436682,0.385120631403818,0.910849166864041,0.351812543394401,0.319888633787,0.910849166864041,0.778885725405871,0.735764848389418,0.866526264749772,0.200690684348456,0.385120631403818,0.0709876428231786,0.351812543394401,0.260404764070372,0.260404764070372,0.182720722518637,0.955374010985285,0.910849166864041,0.887990647246408,0.693238802925385,0.419753071702557,0.316709202364198,0.565348070919624,0.570156319631878,0.232935533059122,0.6473844398883,0.864919553786164,0.712761706173323,0.413785282453575,0.289403219527163,0.492726224819,0.0709876428231786,0.351812543394401,0.610344412012024,0.0446226019212543,0.610344412012024,0.822505426937524,0.157018414535662,0.0365527665668517,0.471260539894454,0.0830877104643313,0.610344412012024,0.885203885240347,0.977546654824989,0.00027489339679132,0.887990647246408,0.798260399829924,0.365355939680061,0.416791604640847,0.565348070919624,1,0.492726224819,0.596589031310153,0.864919553786164,0.624375407761316,0.570156319631878,0.229740531646696
"CE 16_0",0.977274536785683,0.910315357486492,NA,0.910315357486492,0.243269913117294,0.0198833731937285,0.471260539894454,0.0446226019212543,0.188431650317641,0.821452404201837,0.64941020292092,0.382064664227475,0.691465359846351,0.887990647246408,0.157018414535662,0.43463943157129,0.587844569710658,0.777583038162138,0.136058239945173,0.977546654824989,0.887990647246408,0.123376291421897,0.271502369517075,0.509054066086705,0.271502369517075,0.547942627244371,0.362100246383774,0.133173466086144,0.509054066086705,1,0.157018414535662,0.587844569710658,0.689682486872412,0.954836764773172,0.261085699831157,0.43463943157129,0.887990647246408,0.490015464154943,0.887990647246408,0.146331543412542,0.525799308858884,0.243269913117294,0.203876712130003,0.157018414535662,0.777583038162138,0.0500634043429102,0.144910336492902,0.43463943157129,0.107721218530495,0.0577618451584312,0.743516526237353,0.0756896866190004,0.0830877104643313,0.387580528047272,0.0250762819744068,0.0114427626794498,0.909778372321857,0.203876712130003,0.167140680789408,0.587844569710658,0.865730117640363,0.567772141999149,0.382064664227475,0.734221462757227,0.626569134696042,0.0284811371226477,0.00221553700915389,0.14865475764839,0.45916833346504,0.191549303028594,0.128222487860899,0.215585312398245,0.136058239945173,0.243269913117294,0.362100246383774,0.64941020292092,0.168118008132364,0.0195445334835405,0.301266637917141,0.301266637917141,0.107721218530495,0.257192092743849,0.219941883296232,0.107721218530495,0.440794316383452,0.0686927521165404,0.157018414535662,0.213435747818981,0.191549303028594,0.271502369517075,0.711092875779855,0.286195728436754,0.348683743945526,0.179628977226493,0.528366478933535,0.365202073791303,0.191549303028594,0.243269913117294,0.977546654824989,0.555386684290902,0.136058239945173,0.229740531646696,0.865730117640363,0.799460424271685,0.887990647246408,1,0.332517098346835,0.0305127533219263,0.977546654824989,0.271502369517075,0.316709202364198,0.0923759906601083,0.191549303028594,0.168118008132364,0.670344269136563,0.0395556287515959,0.509054066086705,0.843546496612451,0.348683743945526,0.416791604640847,0.876116247752407,0.636962964409312,0.490015464154943,0.348683743945526,0.118634723539516,0.362100246383774,0.290800438245475,0.431723792082966,0.0480922086616149,0.05588472559899,0.0500634043429102,0.188431650317641,0.932691471788112,0.365202073791303,0.689682486872412,0.00451238667659148,0.955106190120909,0.820393293420749,0.321394559161366,0.865730117640363,0.799460424271685,0.0908904473943868,0.345549109858734,0.382064664227475,0.555386684290902,0.301266637917141,0.334214650139327,0.240065466388549,0.49408783744639,0.58554206472651,0.777583038162138,0.587844569710658,0.799460424271685,0.452798754298664,0.0331966677303797,0.843546496612451,0.107721218530495,0.0769383381951376,0.203876712130003,0.144910336492902,0.954836764773172,0.106734052681071,0.490015464154943,0.908107620662875,0.271502369517075,0.316709202364198,0.628674684807953,0.977411825429079,0.301266637917141,0.179628977226493,0.587844569710658,0.0908904473943868,0.496815515051975,0.955106190120909,0.843546496612451,0.648597406641418,0.0056092641865304,0.399263874219139,0.988705092960975,0.547942627244371,0.468469512572661,0.587844569710658,0.353780470789748,0.345549109858734,0.399263874219139,0.587844569710658,0.896015897248163,0.831492302400359,0.452798754298664,0.593420798963138,0.799460424271685,0.743516526237353,0.332517098346835,0.711092875779855,0.668450468444918,0.179309361357032,0.490015464154943,0.168118008132364,0.365202073791303,0.365202073791303,0.0228673411559259,0.0114427626794498,0.422703960711838,0.608149062000113,0.471260539894454,0.853761910107818,0.471260539894454,0.977546654824989,0.365202073791303,0.0883625697894987,0.608149062000113,0.0228673411559259,0.138229150823628,0.587844569710658,0.226549202532893,0.243269913117294,0.191549303028594,0.799460424271685,0.301266637917141,0.422732435094475,0.334214650139327,0.765319760072321,0.203876712130003,0.496815515051975,0.0842685302112103,0.755832640918276,0.452798754298664,0.712761706173323,0.887990647246408,0.755832640918276,0.799460424271685,0.037791361740831,0.0348550478783527,0.691465359846351,0.0232619826983813,0.393180005023415,0.20703125,0.279737090875549,0.240065466388549,0.257192092743849,0.286195728436754,0.216608213034686,0.43463943157129,0.126198980581487,0.422732435094475,0.440794316383452,0.691465359846351,0.268288995858766,0.887990647246408,0.365202073791303,0.575429412265372,0.191549303028594,0.587844569710658,0.755832640918276,0.516069262489561,0.0599235328103087,0.107721218530495,0.887990647246408,0.203876712130003,0.0620926814048985,0.182437681190518,0.64941020292092,0.0446226019212543,0.302516006769981,0.143389630546621,0.953998414575225,0.691465359846351,0.0250762819744068,0.136058239945173,0.157018414535662,0.608149062000113,0.587844569710658,0.0620926814048985,0.955106190120909,0.316709202364198,0.0756896866190004,0.43463943157129,0.932691471788112,0.00932311710089784,0.136058239945173,0.257192092743849,0.203876712130003,0.74199765232412,0.168118008132364,0.932691471788112,0.0305127533219263,0.126198980581487,0.712761706173323,0.0756896866190004,0.0228673411559259,0.670344269136563,0.487294337574679,0.365202073791303,0.00451238667659148,0.647408787391416,0.42876340983361,0.301266637917141,0.271502369517075,0.513419367431633,0.709394651824359,0.337407043320216,0.0980582896263587,0.932691471788112,0.734221462757227,0.399263874219139,0.691465359846351,0.887990647246408,0.92102741814366,0.64941020292092,0.332517098346835,0.468469512572661,0.628674684807953,0.668450468444918,0.37900125031354,0.471260539894454,0.649764841359411,0.182437681190518,0.931032251687213,0.988705092960975,0.920548483157793,0.272221954733443,0.25398026940091,0.593420798963138,0.168118008132364,0.107721218530495,0.00121782342035059,0.384493657664044,0.0222643583272049,0.910315357486492,0.787258532926354
"CE 18_2",0.153988347341625,0.735764848389418,0.910315357486492,NA,0.910849166864041,0.777583038162138,0.260404764070372,0.455644873333694,0.257192092743849,1,0.232935533059122,0.260404764070372,0.778885725405871,0.693238802925385,0.232935533059122,0.530922838481855,0.530922838481855,0.232935533059122,0.232935533059122,0.419753071702557,0.260404764070372,0.416791604640847,0.822505426937524,0.419753071702557,0.351812543394401,0.910849166864041,0.777583038162138,0.887990647246408,0.530922838481855,0.778885725405871,0.455644873333694,0.0709876428231786,0.567772141999149,0.734221462757227,0.887990647246408,0.735764848389418,0.455644873333694,0.610344412012024,0.610344412012024,0.910849166864041,0.547942627244371,0.138959935436682,0.910849166864041,0.651401489524128,0.866526264749772,0.651401489524128,0.372624716072584,0.260404764070372,0.351812543394401,0.329316908111502,0.382064664227475,0.866526264749772,0.778885725405871,0.0756896866190004,0.452798754298664,0.693238802925385,0.587844569710658,0.570156319631878,0.44398924646348,1,0.530922838481855,0.101733021258081,0.910849166864041,0.866526264749772,0.0830877104643313,0.766260069511703,0.498071110741431,0.712761706173323,0.670344269136563,0.385120631403818,0.528366478933535,0.902369686994526,0.651401489524128,0.822505426937524,0.286195728436754,0.530922838481855,0.492726224819,0.693238802925385,0.232935533059122,0.570156319631878,0.119529810576334,0.866526264749772,0.910315357486492,0.351812543394401,0.348683743945526,0.385120631403818,0.693238802925385,0.528366478933535,0.351812543394401,0.0855588965089285,0.0908904473943868,0.866526264749772,0.735764848389418,0.651401489524128,0.693238802925385,0.910849166864041,0.492726224819,0.260404764070372,0.492726224819,0.43463943157129,0.735764848389418,0.866526264749772,0.00385032259849294,0.20703125,0.693238802925385,0.910849166864041,0.232935533059122,0.651401489524128,0.0465282246239052,0.419753071702557,0.385120631403818,0.755832640918276,0.610344412012024,0.232935533059122,0.0149026651573279,0.955374010985285,0.610344412012024,0.385120631403818,0.351812543394401,0.610344412012024,0.146331543412542,0.799460424271685,0.610344412012024,0.232935533059122,0.587844569710658,0.191549303028594,0.811047021911284,0.608149062000113,0.567772141999149,0.385120631403818,0.455644873333694,0.216608213034686,0.119529810576334,0.822505426937524,0.229740531646696,0.955374010985285,0.610344412012024,0.777583038162138,0.608149062000113,0.182720722518637,0.289403219527163,0.0709876428231786,0.608149062000113,0.651401489524128,0.126198980581487,0.492726224819,0.176509854349991,0.670344269136563,0.0806147303834686,1,0.570156319631878,0.260404764070372,0.119529810576334,0.319888633787,0.471260539894454,0.20703125,0.910849166864041,0.365202073791303,0.232935533059122,0.306912262667969,0.0500634043429102,0.449908200935055,0.0465282246239052,0.520441000541729,0.289403219527163,0.319888633787,0.866526264749772,0.0395556287515959,0.570156319631878,0.651401489524128,0.0709876428231786,0.778885725405871,0.587844569710658,0.351812543394401,0.455644873333694,0.279658280585843,0.619923648684087,0.385120631403818,0.865730117640363,0.419753071702557,0.452798754298664,0.319888633787,0.887990647246408,0.191549303028594,0.455644873333694,0.260404764070372,0.839672614484061,0.43463943157129,0.260404764070372,0.378964086451684,0.910849166864041,0.179628977226493,0.735764848389418,0.567772141999149,0.955106190120909,0.954833485672618,0.866526264749772,0.651401489524128,0.530922838481855,0.385120631403818,0.866526264749772,0.610344412012024,0.372624716072584,0.138959935436682,0.822505426937524,0.628674684807953,0.289403219527163,0.419753071702557,0.385120631403818,0.567772141999149,0.0465282246239052,0.160025645147444,0.587844569710658,0.419753071702557,0.348683743945526,0.651401489524128,0.651401489524128,0.530922838481855,0.182720722518637,0.382064664227475,0.689660808801251,0.146331543412542,0.822505426937524,0.865730117640363,0.847249145635752,0.0465282246239052,0.0208151319289789,0.160025645147444,0.0149026651573279,0.610344412012024,0.00653001613094428,0.712761706173323,0.910849166864041,0.101733021258081,0.734221462757227,0.525768153537819,0.547942627244371,0.449908200935055,0.887990647246408,0.955374010985285,0.822505426937524,0.910849166864041,0.955374010985285,0.822505426937524,0.712761706173323,0.271502369517075,0.570156319631878,0.777583038162138,0.492726224819,0.492726224819,0.332517098346835,0.778885725405871,0.00385032259849294,0.492726224819,0.191549303028594,0.348683743945526,0.232935533059122,0.351812543394401,0.955374010985285,0.822505426937524,0.547942627244371,0.232935533059122,0.910849166864041,0.820380404647198,0.821452404201837,0.247323262888563,0.693238802925385,0.332517098346835,0.570156319631878,0.651401489524128,0.610344412012024,0.419753071702557,0.651401489524128,0.735764848389418,0.955374010985285,0.101733021258081,0.570156319631878,0.492726224819,0.910849166864041,0.570156319631878,0.260404764070372,0.160025645147444,1,0.693238802925385,1,0.693238802925385,0.693238802925385,0.385120631403818,0.530922838481855,0.385120631403818,0.419753071702557,0.670344269136563,0.651401489524128,0.610344412012024,0.286195728436754,0.123342190202691,0.289403219527163,0.955374010985285,0.0806147303834686,0.213397330572295,0.179628977226493,0.413785282453575,0.955374010985285,0.419753071702557,0.735764848389418,0.455644873333694,1,0.365202073791303,0.822505426937524,0.351812543394401,0.416791604640847,0.260404764070372,0.608149062000113,0.910315357486492,0.0465282246239052,0.684051302510729,0.43463943157129,0.954272833932617,0.0228673411559259,0.711072590989986,0.488052699155113,0.567772141999149,0.909771836963317,0.119529810576334,0.735764848389418,0.534942035832041,0.413785282453575,0.841645070570257,0.530922838481855,0.755832640918276
