"","CE.18_2","CE.20_4","CE.18_1","CE.20_2","CE.18_3","CE.22_4","CE.16_1","CE.20_3","CE.16_0","DG.36_2","DG.36_1","DG.36_4","DG.36_3","DG.34_1","DG.38_5","DG.38_6","DG.34_3","DG.36_0","DG.40_7","DG.32_2","DG.38_3","lysoPC.18_1","lysoPC.20_5","lysoPC.20_3","lysoPC.20_2","lysoPC.16_1","lysoPC.18_2","lysoPC.20_0","lysoPC.24_0","lysoPC.22_4","lysoPC.18_3","lysoPC.20_1","lysoPC.16_0","lysoPC.22_5","lysoPC.26_1","lysoPC.22_2","lysoPC.22_0","lysoPC.14_0","lysoPE.20_0","lysoPE.22_5","lysoPE.20_3","lysoPE.20_4","lysoPE.20_5","lysoPE.22_6","lysoPE.20_1","lysoPE.18_3","MG.18_2","MG.18_1","PC.36_1","PC.36_6","PC.40_3","PC.38_7","PC.30_1","PC.36_0","PC.40_5","PC.42_9","PC.40_6","PC.32_1","PC.40_7","PC.42_11","PC.42_3","PC.40_10","PC.36_4","PC.42_2","PC.42_8","PC.44_4","PC.34_5","PC.32_2","PC.40_1","PC.34_3","PC.40_9","PC.40_4","PC.30_0","PC.40_8","PC.32_0","PC.44_12","PC.42_4","PC.42_7","PC.40_0","PC.44_5","PC.38_9","PC.42_1","PC.44_9","PC.38_3","PC.44_11","PC.42_10","PC.42_5","PC.44_8","PC.34_4","PC.38_0","plasmenyl.PC.20_0","plasmenyl.PC.38_1","plasmenyl.PC.40_0","plasmenyl.PC.40_3","plasmenyl.PC.38_5","plasmenyl.PC.24_0","plasmenyl.PC.40_5","PE.40_6","PE.36_3","PE.36_1","PE.38_3","PE.38_7","PE.40_5","PE.34_3","PE.38_4","PE.32_0","PE.34_1","PE.36_0","plasmenyl.PE.40_6","plasmenyl.PE.42_5","plasmenyl.PE.38_1","plasmenyl.PE.38_5","plasmenyl.PE.36_3","plasmenyl.PE.36_1","plasmenyl.PE.38_6","plasmenyl.PE.36_2","plasmenyl.PE.38_4","plasmenyl.PE.34_1","plasmenyl.PE.34_2","plasmenyl.PE.40_1","SM.34_2","SM.40_2","SM.42_1","SM.40_1","SM.42_5","SM.32_2","SM.36_1","SM.36_0","SM.34_0","SM.38_0","SM.32_1","SM.40_4","SM.32_0","SM.36_2","SM.30_1","TG.54_4","TG.52_3","TG.52_4","TG.54_3","TG.58_11","TG.56_5","TG.56_4","TG.58_9","TG.50_2","TG.50_1","TG.58_7","TG.54_5","TG.54_7","TG.58_6","TG.56_3","TG.50_5","TG.50_3","TG.52_2","TG.56_9","TG.56_2","TG.54_6","TG.56_7","TG.54_2","TG.56_6","TG.52_1","TG.58_8","TG.60_12","TG.48_2","TG.58_5","TG.58_10","TG.56_8","TG.48_3","TG.48_1","TG.60_8","TG.52_5","TG.58_2","TG.62_14","TG.60_9","TG.64_16","TG.50_4","TG.60_10","TG.62_13","TG.60_7","TG.48_0","TG.62_12","TG.52_7","TG.50_0","TG.52_0","TG.54_1","TG.60_3","TG.54_8","TG.62_11","TG.56_10","TG.64_13","TG.62_15","CerP.34_1","CerP.34_2","CerP.42_2","CL.74_7","CL.80_7","CL.82_3","CL.74_5","CL.82_13","CL.74_3","CL.78_4","CL.82_5","CL.76_5","CL.78_9","CL.76_9","CL.70_1","CL.76_12","CL.78_3","CL.76_3","CL.82_15","CL.70_5","CL.80_3","CL.78_1","CL.80_9","CL.80_11","CL.84_13","CL.78_6","CL.80_12","CL.76_11","PA.36_2","PA.34_2","PA.34_1","PA.36_3","PA.28_4","PA.38_4","PA.38_6","PA.36_4","PA.38_2","PG.36_0","PG.34_1","PG.38_5","PG.36_1","PG.36_4","PG.38_4","PG.34_2","PG.40_7","PG.40_6","PG.40_8","PG.38_6","PI.36_2","PI.40_6","PI.36_4","PI.36_3","PI.38_3","PI.34_1","PS.36_4","PS.38_4","PS.40_7"
"CE 18_2",NA,0.144984326166655,0.206992024638497,0.643301105282209,0.276446538683171,0.731051845329002,0.185208934184974,0.00145394549008682,0.583143784490106,0.795839108178639,0.795839108178639,0.00771694752248941,0.0108917508052664,0.310221881480967,0.339147544453289,0.446972115248861,0.0641151746569837,0.523126694546497,0.954555754846293,0.237203011100243,0.729482567101113,0.976413384441187,0.718553576213141,0.535232413813336,0.264957664242445,0.624375407761316,0.687824250462273,0.664562970561996,0.624375407761316,0.523126694546497,0.542873615603951,0.954555754846293,0.886622946415821,0.675268646867738,0.840703205243375,0.886622946415821,0.425757184942806,0.339147544453289,0.0619160599016941,0.444096607585081,0.977271197229741,0.687824250462273,0.0118206533661793,0.503652832612989,0.140356343690629,0.942519650585869,0.161938211864266,0.247442835046327,0.57035256469965,0.00348224917501616,0.0273960512517641,0.167217196039209,0.0408562837211093,0.977271197229741,0.666476847629534,0.13020124924677,0.0721407389069664,0.601417425158624,0.0103549418111717,0.147970340315526,0.381361041226646,0.562882932778327,0.210152825622729,0.197473041914427,0.428691508957515,0.250651934437431,0.358877781665721,0.465565577170322,0.954283030245587,0.446972115248861,0.428691508957515,0.294748343660158,0.0468970558910509,0.147970340315526,0.31491876343738,0.731051845329002,0.909218322081619,0.00606519254509319,0.583143784490106,0.864094136999208,0.542873615603951,0.173363253335622,0.237203011100243,0.407745252366815,0.570611326529153,0.560465870206043,0.200613508047927,0.0652218095301869,0.0236233802307877,0.236746203867536,0.954555754846293,0.10130846493939,0.731051845329002,0.645323251307043,0.34229354525346,0.727885522302783,0.428691508957515,0.686022100071763,0.052605744325513,0.465565577170322,0.643301105282209,0.294748343660158,0.931867021452225,0.140356343690629,0.120470341244014,0.523126694546497,0.624375407761316,0.731051845329002,0.523126694546497,0.310221881480967,0.210152825622729,0.542873615603951,0.465565577170322,0.542873615603951,0.709353363344266,0.864094136999208,0.147970340315526,0.603645049369088,0.517906330627981,0.664562970561996,0.197473041914427,0.0320844737460062,0.630637286404989,0.000923856057831518,0.250651934437431,0.310221881480967,0.909218322081619,0.774907103000281,0.492717506063888,0.108450704641588,0.93145853606517,0.841645070570257,0.909218322081619,0.265793147246448,0.161938211864266,0.087224277682878,0.594503052235975,0.364206516957361,0.500984796525899,0.752907281565301,0.0698028060175373,0.718553576213141,0.491315838343983,0.347409513229194,0.718553576213141,0.322901270088558,0.0171048221614016,0.0236233802307877,0.583143784490106,0.977271197229741,0.00174407588978021,0.102278515589545,0.16149657833212,0.705949200680136,0.841645070570257,0.138950558075152,0.873847538447651,0.48446245562374,0.046086872914445,0.36323394135389,0.155884086384292,0.542873615603951,0.140356343690629,0.931867021452225,0.841645070570257,0.347409513229194,0.0205608910362516,0.310221881480967,0.751458778162755,0.0794735523254761,0.709353363344266,0.931867021452225,0.520537676843789,0.666476847629534,0.0236233802307877,0.797038570344857,0.446972115248861,0.864094136999208,0.841645070570257,0.729482567101113,0.0577098738934905,0.465565577170322,0.236746203867536,0.954283030245587,0.909218322081619,0.0619160599016941,0.645323251307043,0.624375407761316,0.93145853606517,0.874605214988756,0.310221881480967,0.977134713858332,0.425757184942806,0.136720238070607,0.465565577170322,0.542873615603951,0.0170878761591138,0.797038570344857,0.00606519254509319,0.885945361413107,0.864094136999208,0.819288880700688,0.885945361413107,0.428691508957515,0.444096607585081,0.942866535446695,0.0098130294238441,0.465565577170322,0.434886513841291,0.233547322369976,0.48446245562374,0.772233088949132,0.34229354525346,0.120470341244014,0.560465870206043,0.500984796525899,0.591088543300902,0.140356343690629,0.450497655789444,0.603645049369088,0.583143784490106,0.977271197229741,0.93145853606517,0.0781407508220433,0.632747926879961,0.886622946415821,0.78469458761856,0.783409380691907,0.29720411761756,0.965706320164744,0.236746203867536,0.82944757920285,0.140356343690629,0.291544182975527,0.731051845329002,0.254543102530477,0.773581932292907,0.797038570344857,0.526243382609422,0.570611326529153,0.334436621915241,0.237203011100243,0.678541660153181,0.0408562837211093,0.441554021081176,0.264957664242445,0.194027153525578
"CE 20_4",0.144984326166655,NA,0.808177471979295,0.0938779734464439,0.089802311664372,0.188393907329337,0.820380404647198,0.064169559259988,0.732650731243771,0.156457560558007,0.156457560558007,0.226510568941392,0.179309361357032,0.842604397386519,0.897928078631138,0.36206259451179,0.0128164987556054,0.506375426713699,0.954833485672618,0.520569871682605,0.151008464334224,0.377348354130794,0.666523685506468,0.216845815510333,0.0733058329542144,0.6473844398883,0.798260399829924,0.864113958352819,0.565348070919624,0.36206259451179,0.240026619910635,0.776257074507573,0.585514091620688,0.655923240855022,0.197550008503798,0.413785282453575,0.562942113869841,0.720222064372463,0.310300127451067,0.089802311664372,0.378964086451684,0.240026619910635,0.123342190202691,0.605916302655487,0.909771836963317,0.740470295654601,0.754383031170687,0.310300127451067,0.717492354983551,0.268250034746586,0.0964611802328341,0.291583984400411,0.36206259451179,0.909771836963317,0.188393907329337,0.864919553786164,0.977274536785683,0.931877011349584,0.227002057659765,0.0337562230235098,0.465634476225207,0.565348070919624,0.864919553786164,0.754383031170687,0.689660808801251,0.565348070919624,0.732650731243771,0.842604397386519,0.614035619786699,0.732650731243771,0.153988347341625,0.820380404647198,0.562942113869841,0.135296622727441,0.709394651824359,0.711072590989986,0.413785282453575,0.449908200935055,0.732650731243771,0.105004640252383,0.626543541491586,0.754383031170687,0.664586800756592,0.875367599348277,0.7639238815058,0.401951225677667,0.720222064372463,0.852880260986056,0.732650731243771,0.626543541491586,0.776257074507573,0.696843495397435,0.449908200935055,0.842604397386519,0.165040713479562,0.851993378768168,0.711072590989986,0.583200682008019,0.0143279042299975,0.977410184449585,0.475044714179072,0.6473844398883,0.887313024657933,0.711072590989986,0.0964611802328341,0.0128164987556054,0.6473844398883,0.711072590989986,0.6473844398883,0.932283009014297,0.525768153537819,0.689660808801251,0.6473844398883,0.909771836963317,0.449908200935055,0.954833485672618,0.0547075513367163,0.345511039068706,0.434922680419072,0.11122998891771,0.626543541491586,0.603699586392858,0.863293787665348,0.179309361357032,0.487261255407356,0.468435648421683,0.468435648421683,0.506375426713699,0.816001726615992,0.401951225677667,0.25783392396925,0.213397330572295,0.188393907329337,0.885953798961497,0.176509854349991,0.0517519902269123,0.704179935014427,0.0409007326636872,0.0980582896263587,0.0480685538274699,0.965708871444337,0.185285105391554,0.0337562230235098,0.25073069410232,0.185285105391554,0.852880260986056,0.190903805761154,0.431688407167604,0.585514091620688,0.36206259451179,0.188393907329337,0.0480685538274699,0.0497267558871566,0.322940670888621,0.36206259451179,0.366409276075593,0.322940670888621,0.176509854349991,0.689660808801251,0.20053449273964,0.977136414180286,0.0331768019601895,0.133138567717971,0.6473844398883,0.0331768019601895,0.74199765232412,0.0186289200849603,0.153988347341625,0.203838487111217,0.130271361233678,0.449908200935055,0.133138567717971,0.533029062796053,0.0154060412231267,0.059897451960695,0.396207669162151,0.329316908111502,0.329316908111502,0.268250034746586,0.318178499891898,0.066401567727562,0.0806147303834686,0.585514091620688,0.419744020668477,0.345511039068706,0.523190095012767,0.313487204193123,0.449908200935055,0.624427461386627,0.0577618451584312,0.0377702128134849,0.614035619786699,1,0.828422461004537,0.864919553786164,0.213397330572295,0.188393907329337,0.820380404647198,0.200690684348456,0.785988068082498,0.626543541491586,0.668427461469097,0.0517519902269123,0.776257074507573,0.419744020668477,0.393180005023415,0.63487366055504,0.842604397386519,0.475044714179072,0.74199765232412,0.932283009014297,0.331017064311147,0.449908200935055,0.329316908111502,0.41080625832004,0.130271361233678,0.988636433598706,0.176509854349991,0.988567356979499,0.820380404647198,0.909771836963317,0.413785282453575,0.897928078631138,0.626543541491586,1,0.313487204193123,0.7639238815058,0.5504150390625,0.770842747357406,0.25783392396925,0.431688407167604,0.864113958352819,0.431688407167604,0.920548483157793,0.887313024657933,0.909231621471621,0.12535212427655,0.165040713479562,0.670204288174977,0.63487366055504,0.0361023889042023,0.158960151307096,0.17122864284201,0.431688407167604,0.473154924834897,0.0883320750096142,0.289310245037208
"CE 18_1",0.206992024638497,0.808177471979295,NA,0.932287920523192,0.887321158605268,0.567772141999149,0.777583038162138,0.282986562999031,1,0.329355248677131,0.516069262489561,0.216608213034686,0.123376291421897,0.05588472559899,0.58554206472651,0.243269913117294,0.608149062000113,0.0305127533219263,0.547942627244371,0.677172563743752,0.506407574551746,0.594327762221269,0.506407574551746,0.751458778162755,0.509054066086705,0.0395556287515959,0.382064664227475,0.440794316383452,0.271502369517075,0.628674684807953,0.843546496612451,0.670344269136563,0.168118008132364,0.977411825429079,0.353780470789748,0.547942627244371,0.977411825429079,0.595713755735872,0.321394559161366,0.636962964409312,0.567772141999149,0.05588472559899,0.365202073791303,0.168118008132364,0.910315357486492,0.513419367431633,0.910315357486492,0.787258532926354,0.411672360653133,0.126198980581487,0.910315357486492,0.447042556227868,0.452798754298664,0.670344269136563,0.865730117640363,0.0991008049489794,0.0806441668093885,0.743516526237353,0.288218428445765,0.932287920523192,0.966121836554438,0.865730117640363,0.00169086156824783,0.191549303028594,0.365202073791303,0.547942627244371,0.416791604640847,0.216608213034686,0.396244319954006,0.00243879622296994,0.243269913117294,0.00747141878247914,0.595713755735872,0.700366132777161,0.0883625697894987,0.755832640918276,0.382064664227475,0.0114427626794498,0.567772141999149,0.365202073791303,0.547942627244371,0.243269913117294,0.687868366051269,0.226549202532893,0.298067503141316,0.404991597360906,0.188431650317641,0.468469512572661,0.547942627244371,0.887990647246408,0.670344269136563,0.375893223563028,0.821452404201837,0.168118008132364,0.691465359846351,0.294826944140048,0.887990647246408,0.404991597360906,0.575429412265372,0.799460424271685,0.516069262489561,0.777583038162138,0.799460424271685,0.712761706173323,0.910315357486492,0.887990647246408,0.509054066086705,0.821452404201837,0.843546496612451,0.528366478933535,0.755832640918276,0.670344269136563,0.416791604640847,0.843546496612451,0.910315357486492,0.567772141999149,0.37900125031354,0.271502369517075,0.310300127451067,0.616228711575563,0.316709202364198,0.0769383381951376,0.74199765232412,0.298067503141316,0.887990647246408,0.887990647246408,0.0756896866190004,0.316709202364198,0.00360788597308126,0.353780470789748,0.19452883620437,0.332517098346835,0.243269913117294,0.197550008503798,0.734221462757227,0.261085699831157,0.885238290767605,0.595713755735872,0.668450468444918,0.243269913117294,0.475044714179072,0.89854240562491,0.396244319954006,0.422732435094475,0.89854240562491,0.732669613795983,0.082058598593634,0.286195728436754,0.977546654824989,0.799460424271685,0.471260539894454,0.286195728436754,0.358954146065599,0.852880260986056,0.932691471788112,0.59909551791147,0.0488943769421886,0.587844569710658,0.528366478933535,0.557947288741715,0.731090233121934,0.301266637917141,0.257192092743849,0.547942627244371,0.471260539894454,0.17076033871659,0.525799308858884,0.416791604640847,0.616228711575563,0.159498810912463,0.910315357486492,0.382064664227475,0.943558243964265,0.348683743945526,0.179628977226493,0.691465359846351,0.43463943157129,0.887990647246408,0.64941020292092,0.721861201684274,0.608149062000113,0.628674684807953,0.365202073791303,0.776272988814159,0.64941020292092,0.0427539446599692,0.670344269136563,0.348683743945526,0.396244319954006,0.477845278925186,0.528366478933535,0.657905100955246,0.321394559161366,0.425757184942806,0.286195728436754,0.887990647246408,0.157018414535662,0.471260539894454,0.509054066086705,0.17654711416908,0.271502369517075,0.490015464154943,0.143389630546621,0.332517098346835,0.605943096762107,0.188431650317641,0.282986562999031,0.0228673411559259,0.977411825429079,0.431723792082966,0.509054066086705,0.0488943769421886,0.799460424271685,0.932691471788112,0.977411825429079,0.387580528047272,0.240065466388549,0.977546654824989,0.484529595560962,0.399263874219139,0.712761706173323,0.755832640918276,0.668450468444918,0.887990647246408,0.362100246383774,0.0620926814048985,0.932287920523192,0.875367599348277,0.7278457314646,0.0698311906261877,0.887990647246408,0.17654711416908,0.977546654824989,0.75440042472362,0.955106190120909,0.396244319954006,0.954836764773172,0.712761706173323,0.717359473590792,0.977411825429079,0.475962462351573,0.484529595560962,0.819625129112106,0.271502369517075,0.770791403927137,0.471260539894454,0.586301448807486
"CE 20_2",0.643301105282209,0.0938779734464439,0.932287920523192,NA,0.37900125031354,0.00932311710089784,0.471260539894454,0.422732435094475,0.216608213034686,0.0427539446599692,0.396244319954006,0.608149062000113,0.431723792082966,0.0991008049489794,0.396244319954006,0.932691471788112,0.509054066086705,0.146331543412542,0.490015464154943,0.920548483157793,0.422732435094475,0.0314215693675144,1,0.0587119352041952,0.567772141999149,0.712761706173323,0.382064664227475,0.337407043320216,0.191549303028594,0.0991008049489794,0.843546496612451,0.107721218530495,0.670344269136563,0.809320260082598,0.468469512572661,0.168118008132364,0.27558950866152,0.353780470789748,0.721861201684274,0.809320260082598,0.755832640918276,0.734221462757227,0.348683743945526,0.932691471788112,0.777583038162138,0.203838487111217,0.382064664227475,0.657905100955246,0.263901824156315,0.587844569710658,0.547942627244371,0.191365429305701,0.887990647246408,0.712761706173323,0.257192092743849,0.157018414535662,0.240065466388549,0.887321158605268,0.772199479266834,0.732669613795983,0.0250762819744068,0.191549303028594,0.932691471788112,0.755832640918276,0.271502369517075,0.777583038162138,0.332517098346835,0.301266637917141,0.776272988814159,0.382064664227475,0.955106190120909,0.670344269136563,0.842615717807803,0.842615717807803,0.431723792082966,0.203876712130003,0.191549303028594,0.843546496612451,0.168118008132364,0.777583038162138,0.0395556287515959,0.755832640918276,0.614035619786699,0.0453756696276271,0.17076033871659,0.668450468444918,0.138229150823628,0.75440042472362,0.843546496612451,0.865730117640363,0.107721218530495,0.294826944140048,0.0830877104643313,0.777583038162138,0.712761706173323,0.456300007953598,0.365202073791303,0.431723792082966,0.565377148528407,0.490015464154943,0.0509044825350462,0.755832640918276,0.382064664227475,0.910315357486492,0.755832640918276,0.509054066086705,0.136058239945173,0.43463943157129,0.257192092743849,0.547942627244371,0.712761706173323,0.843546496612451,0.777583038162138,0.332517098346835,0.0500634043429102,0.399263874219139,0.123376291421897,0.286195728436754,0.140427917191023,0.0116439208221322,0.179628977226493,0.431723792082966,0.236824772515928,0.743516526237353,0.216608213034686,0.587844569710658,0.865730117640363,0.416791604640847,0.557947288741715,0.0509044825350462,0.853761910107818,0.365202073791303,0.0446226019212543,0.401951225677667,0.712761706173323,0.143389630546621,0.178904684877773,0.123376291421897,0.0250762819744068,0.382064664227475,0.965915976163601,0.0427539446599692,0.19452883620437,0.0331966677303797,0.0427539446599692,0.516069262489561,0.575932137040892,0.955106190120909,0.955106190120909,0.0756896866190004,0.567772141999149,0.116753555171166,0.067524339192524,0.145665218098781,0.0348550478783527,0.7278457314646,0.677172563743752,0.0138442630655189,0.977546654824989,0.114821985933362,0.897928078631138,0.43463943157129,0.0395556287515959,0.168118008132364,0.0991008049489794,0.487294337574679,0.233257256147028,0.00587298940836245,0.0168287991065501,0.58554206472651,0.0500634043429102,0.107721218530495,0.92102741814366,0.0446226019212543,0.316709202364198,0.490015464154943,0.64941020292092,0.64941020292092,0.0265200156233014,0.876116247752407,0.416791604640847,0.00587298940836245,0.116753555171166,0.0509044825350462,0.0348550478783527,0.668450468444918,0.755832640918276,0.0991008049489794,0.506407574551746,0.362100246383774,0.316709202364198,0.0733342034843059,0.268288995858766,0.874605214988756,0.932691471788112,0.955106190120909,0.843546496612451,0.887990647246408,1,0.219941883296232,0.509054066086705,0.955106190120909,0.109465258571321,0.348683743945526,0.0509044825350462,0.689682486872412,0.535596427588081,0.203876712130003,0.0509044825350462,0.298067503141316,0.179628977226493,0.909231621471621,0.0830877104643313,0.216608213034686,0.555386684290902,0.932287920523192,0.154024557272961,0.799460424271685,0.185285105391554,0.365202073791303,0.332517098346835,0.0305127533219263,0.636962964409312,0.547942627244371,0.17654711416908,0.286195728436754,0.182437681190518,0.74199765232412,0.498206184535825,0.345549109858734,0.670344269136563,0.711092875779855,0.955106190120909,0.647408787391416,0.567772141999149,0.345549109858734,0.00248310226547943,0.107721218530495,0.41266424562862,0.0480922086616149,0.0101311135543818,0.0107120675613377,0.00483615754373456,0.168118008132364,0.0137006657105341,0.399263874219139,0.121465330130125
"CE 18_3",0.276446538683171,0.089802311664372,0.887321158605268,0.37900125031354,NA,0.955106190120909,0.382064664227475,0.353780470789748,0.608149062000113,0.689682486872412,0.876116247752407,0.168118008132364,0.605943096762107,0.821452404201837,0.525799308858884,0.955106190120909,0.0756896866190004,0.734221462757227,0.932691471788112,0.384493657664044,0.20703125,0.320991212504776,0.516069262489561,0.283946323107813,0.286195728436754,0.243269913117294,0.257192092743849,0.313525824944529,0.977546654824989,0.887990647246408,0.332517098346835,0.777583038162138,0.887990647246408,0.431723792082966,0.24697332661508,0.587844569710658,0.477845278925186,0.362100246383774,0.0480922086616149,0.362100246383774,0.821452404201837,0.136058239945173,0.587844569710658,0.126198980581487,0.168118008132364,0.720222064372463,0.932691471788112,0.689682486872412,0.485324033711783,0.509054066086705,0.203876712130003,0.698609572241772,0.216608213034686,0.509054066086705,0.887990647246408,0.865730117640363,0.787258532926354,0.595713755735872,0.335878692328381,0.431723792082966,0.842615717807803,0.887990647246408,0.567772141999149,0.229740531646696,0.243269913117294,0.547942627244371,0.286195728436754,0.271502369517075,0.977411825429079,0.712761706173323,0.528366478933535,0.712761706173323,0.345549109858734,0.496815515051975,0.657905100955246,0.932691471788112,0.547942627244371,0.628674684807953,0.821452404201837,0.628674684807953,0.887990647246408,0.0830877104643313,0.752942727281855,0.765319760072321,0.732669613795983,0.853761910107818,0.954836764773172,0.138229150823628,0.286195728436754,0.865730117640363,0.777583038162138,0.419744020668477,0.865730117640363,0.887990647246408,0.0395556287515959,0.655923240855022,0.587844569710658,0.636962964409312,0.123376291421897,0.382064664227475,0.668450468444918,0.528366478933535,0.316709202364198,0.257192092743849,0.382064664227475,0.286195728436754,0.734221462757227,0.799460424271685,0.843546496612451,0.587844569710658,0.628674684807953,0.799460424271685,0.301266637917141,0.799460424271685,0.608149062000113,0.843546496612451,0.213435747818981,0.471260539894454,0.752942727281855,0.842615717807803,0.821452404201837,0.7982748070862,0.931877011349584,0.118634723539516,0.865730117640363,0.734221462757227,0.509054066086705,0.821452404201837,0.839720431858037,0.468469512572661,0.954836764773172,0.887990647246408,0.712761706173323,0.954562428069608,0.179628977226493,0.298067503141316,0.862438002052577,0.154024557272961,0.605943096762107,0.528366478933535,0.785988068082498,0.887321158605268,0.0427539446599692,0.7982748070862,0.887321158605268,0.988705092960975,0.247841757740575,0.0830877104643313,1,0.712761706173323,0.0686927521165404,0.216608213034686,0.197550008503798,0.645372754142752,0.528366478933535,0.641192798665381,0.533029062796053,0.587844569710658,0.316709202364198,0.885238290767605,0.513419367431633,0.365202073791303,0.64941020292092,0.843546496612451,0.691465359846351,0.413821354773421,0.165077481803447,0.608149062000113,0.468469512572661,0.113997740366002,0.608149062000113,0.865730117640363,0.954836764773172,0.243269913117294,0.316709202364198,0.799460424271685,0.712761706173323,0.843546496612451,0.670344269136563,0.17654711416908,0.0305127533219263,0.691465359846351,0.910315357486492,0.575429412265372,0.116753555171166,0.213435747818981,0.0348550478783527,0.471260539894454,0.58554206472651,0.668450468444918,0.257192092743849,0.809320260082598,0.477845278925186,0.840703205243375,0.734221462757227,0.179628977226493,0.670344269136563,0.977546654824989,0.608149062000113,0.988705092960975,0.691465359846351,0.777583038162138,0.353780470789748,0.179628977226493,0.988705092960975,0.657905100955246,0.647408787391416,0.910315357486492,0.887321158605268,0.362100246383774,0.977546654824989,0.156457560558007,0.191549303028594,0.0908904473943868,0.00248310226547943,0.636962964409312,0.853761910107818,0.799460424271685,0.533029062796053,0.608149062000113,0.712761706173323,0.755832640918276,0.14865475764839,0.865730117640363,0.657905100955246,0.0830877104643313,0.525799308858884,0.437863302686748,0.578396888684292,0.0733342034843059,0.670344269136563,0.337407043320216,0.910315357486492,0.689682486872412,0.382064664227475,0.809320260082598,0.496815515051975,0.712761706173323,0.857011778818367,0.809320260082598,0.102860289020768,0.151008464334224,0.231916587256517,0.416791604640847,0.586301448807486,0.471260539894454,0.247841757740575
"CE 22_4",0.731051845329002,0.188393907329337,0.567772141999149,0.00932311710089784,0.955106190120909,NA,0.119529810576334,0.587844569710658,0.20703125,0.0348550478783527,0.168118008132364,0.530922838481855,0.229740531646696,0.289403219527163,0.348683743945526,0.822505426937524,0.455644873333694,0.570156319631878,0.385120631403818,0.6473844398883,0.399263874219139,0.0638004511740444,0.64941020292092,0.102278515589545,0.693238802925385,0.182720722518637,0.492726224819,0.910315357486492,0.0709876428231786,0.0208151319289789,0.822505426937524,0.0280049344703501,0.419753071702557,0.887990647246408,0.509054066086705,0.101733021258081,0.0305127533219263,0.0991008049489794,0.821452404201837,0.691465359846351,0.610344412012024,0.570156319631878,0.530922838481855,0.351812543394401,0.351812543394401,0.449908200935055,0.492726224819,0.452798754298664,0.212477002281998,0.351812543394401,0.866526264749772,0.059897451960695,0.530922838481855,0.910849166864041,0.492726224819,0.351812543394401,0.452798754298664,0.977546654824989,0.520441000541729,0.955106190120909,0.168118008132364,0.0365527665668517,0.455644873333694,1,0.182720722518637,0.319888633787,0.119529810576334,0.182720722518637,0.955106190120909,0.955374010985285,0.778885725405871,0.910849166864041,0.43463943157129,0.799460424271685,1,0.20703125,0.00385032259849294,0.570156319631878,0.0365527665668517,0.955374010985285,0.0280049344703501,0.419753071702557,0.668427461469097,0.332517098346835,0.0305127533219263,0.755832640918276,0.107721218530495,0.490015464154943,0.419753071702557,0.778885725405871,0.0280049344703501,0.313487204193123,0.00653001613094428,0.260404764070372,0.866526264749772,0.506375426713699,0.570156319631878,0.191549303028594,0.471260539894454,0.160025645147444,0.157018414535662,0.455644873333694,0.319888633787,0.385120631403818,0.955374010985285,0.492726224819,0.0101755436015445,0.955374010985285,0.20703125,0.385120631403818,0.289403219527163,0.910849166864041,0.289403219527163,0.232935533059122,0.0365527665668517,0.260404764070372,0.0830877104643313,0.0208151319289789,0.066401567727562,0.0830877104643313,0.0465282246239052,0.271502369517075,0.165040713479562,0.799460424271685,0.232935533059122,0.232935533059122,0.455644873333694,0.289403219527163,0.276326828719043,0.136058239945173,0.821452404201837,0.138959935436682,0.20703125,0.143354044475227,0.693238802925385,0.0756896866190004,0.0222145155963378,0.0756896866190004,0.000679105558576421,0.455644873333694,0.820380404647198,0.00243879622296994,0.843546496612451,0.00451238667659148,0.00243879622296994,0.365202073791303,0.422555579372784,0.910849166864041,0.778885725405871,0.00200827515516599,0.955374010985285,0.0709876428231786,0.0377702128134849,0.0250590177821399,0.0208151319289789,0.560375592828664,0.820380404647198,0.000862969091808274,0.955374010985285,0.0298843766968326,0.842604397386519,0.735764848389418,0.0208151319289789,0.0709876428231786,0.0855588965089285,0.712761706173323,0.547942627244371,0.00200827515516599,0.286195728436754,0.471260539894454,0.0365527665668517,0.119529810576334,0.821452404201837,0.289403219527163,0.182720722518637,0.735764848389418,0.610344412012024,0.955374010985285,0.0280049344703501,0.608149062000113,1,3.31440780827474e-05,0.0365527665668517,0.0305127533219263,0.138959935436682,0.821452404201837,0.419753071702557,0.0709876428231786,0.865730117640363,0.301266637917141,0.822505426937524,0.365202073791303,0.0620926814048985,0.931867021452225,0.693238802925385,0.693238802925385,0.955374010985285,0.651401489524128,0.955374010985285,0.628674684807953,0.351812543394401,0.419753071702557,0.399263874219139,0.20703125,0.0756896866190004,0.316709202364198,0.755832640918276,0.385120631403818,0.107721218530495,0.286195728436754,0.119529810576334,0.585514091620688,0.530922838481855,0.910849166864041,0.977546654824989,0.799460424271685,0.734221462757227,0.910849166864041,0.176509854349991,0.651401489524128,0.289403219527163,0.289403219527163,0.146331543412542,0.570156319631878,0.348683743945526,0.866526264749772,0.107721218530495,0.909771836963317,0.520441000541729,0.799460424271685,0.419753071702557,0.865730117640363,0.866526264749772,0.777583038162138,0.419753071702557,0.157018414535662,0.00451238667659148,0.0280049344703501,0.444104654450328,0.203876712130003,0.0533624622856159,0.105004640252383,0.133974604850908,0.232935533059122,0.0731938552362998,0.570156319631878,0.11468356640531
