"","CE.16_2","CE.22_6","CE.16_0","CE.18_2","CE.18_1","DG.42_9","DG.40_3","DG.44_10","DG.36_5","DG.34_4","DG.38_1","DG.42_6","DG.26_2","DG.30_0","DG.42_5","DG.40_1","DG.42_2","DG.40_2","DG.30_1","DG.36_0","DG.30_2","DG.34_0","DG.44_9","DG.36_6","DG.30_3","DG.38_0","DG.32_6","DG.42_3","DG.44_6","DG.40_9","DG.44_8","DG.28_2","DG.42_1","DG.26_1","lysoPC.18_2","lysoPC.22_4","lysoPC.20_1","lysoPC.24_1","lysoPC.22_0","lysoPC.16_0","lysoPC.20_0","lysoPC.16_1","lysoPC.26_1","lysoPC.22_1","lysoPC.24_0","lysoPC.18_0","lysoPC.18_3","lysoPC.24_4","lysoPE.18_1","lysoPE.20_4","lysoPE.16_1","lysoPE.18_3","lysoPE.22_4","lysoPE.20_1","lysoPE.22_6","lysoPE.16_0","lysoPE.18_0","lysoPE.20_2","lysoPE.20_0","MG.18_1","MG.18_0","MG.22_4","MG.18_4","MG.20_2","MG.16_1","PC.38_7","PC.32_2","PC.44_12","PC.40_5","PC.34_4","PC.40_8","PC.36_5","PC.40_4","PC.38_0","PC.44_7","PC.30_3","PC.36_4","PC.40_9","PC.30_2","PC.42_5","PC.18_0","PC.40_7","PC.42_11","PC.42_10","PC.32_4","PC.28_0","PC.42_6","PC.38_6","PC.34_5","PC.26_1","PC.40_10","PC.32_1","PC.38_4","PC.32_3","PC.42_7","PC.32_5","PC.32_0","PC.40_1","PC.20_2","PC.44_11","PC.40_0","PC.24_6","PC.30_4","PC.42_9","PC.44_6","PC.30_0","PC.30_1","PC.16_1","PC.38_1","PC.38_8","PC.28_2","PC.42_1","PC.40_6","PC.46_7","PC.12_0","PC.22_4","PC.38_9","plasmenyl.PC.18_0","plasmenyl.PC.40_4","plasmenyl.PC.36_4","PE.36_0","PE.38_3","PE.34_1","PE.34_3","PE.38_2","PE.36_1","PE.42_8","PE.40_9","PE.40_7","PE.40_3","PE.42_10","PE.40_2","PE.38_5","PE.44_5","PE.34_4","PE.42_3","PE.36_4","PE.44_12","PE.32_0","PE.38_4","PE.38_7","PE.40_1","PE.40_5","plasmenyl.PE.38_4","plasmenyl.PE.36_2","plasmenyl.PE.38_6","plasmenyl.PE.40_6","plasmenyl.PE.38_5","plasmenyl.PE.34_1","plasmenyl.PE.38_2","plasmenyl.PE.42_6","plasmenyl.PE.36_3","plasmenyl.PE.42_4","plasmenyl.PE.18_0","plasmenyl.PE.34_2","plasmenyl.PE.38_1","plasmenyl.PE.40_5","plasmenyl.PE.32_1","SM.38_1","SM.36_1","SM.40_2","SM.38_2","SM.42_4","SM.42_2","SM.32_2","SM.42_0","SM.34_2","SM.44_2","SM.44_1","SM.34_1","SM.42_1","SM.32_0","SM.30_1","SM.42_5","TG.52_5","TG.52_1","TG.56_10","TG.52_7","TG.56_5","TG.50_0","TG.58_6","TG.60_13","TG.42_1","TG.44_2","TG.60_7","TG.56_3","TG.56_4","TG.62_11","TG.46_3","TG.54_9","TG.60_6","TG.46_0","TG.54_7","TG.42_2","TG.50_1","TG.64_15","TG.52_6","TG.58_12","TG.62_10","TG.48_1","TG.48_0","TG.52_0","TG.52_2","TG.40_1","TG.62_14","TG.58_5","TG.58_4","TG.64_14","TG.48_2","TG.62_9","TG.54_0","TG.40_0","TG.60_5","TG.50_2","TG.46_1","TG.50_3","TG.60_14","TG.64_12","TG.64_11","TG.54_1","TG.62_7","TG.58_3","TG.54_2","TG.52_3","TG.58_9","TG.50_4","TG.56_8","TG.52_4","CerP.40_1","CerP.34_1","CL.76_4","CL.74_9","CL.70_6","CL.72_7","CL.76_3","CL.72_8","CL.74_11","CL.78_9","CL.80_9","CL.74_5","CL.76_7","CL.82_2","CL.74_10","CL.68_2","CL.78_8","CL.78_6","CL.74_8","CL.80_15","CL.74_7","CL.72_3","CL.82_4","CL.70_5","CL.80_10","CL.82_9","CL.78_11","CL.72_6","CL.82_7","CL.72_9","CL.70_3","CL.78_0","CL.72_4","CL.76_12","CL.82_8","CL.78_1","CL.82_13","CL.80_17","CL.78_2","CL.68_6","CL.74_1","CL.80_12","CL.68_0","CL.68_1","CL.76_11","CL.80_7","CL.70_1","CL.72_2","CL.78_10","CL.76_5","PA.36_1","PA.38_2","PA.40_4","PA.40_6","PA.42_7","PA.34_2","PA.34_1","PA.38_5","PA.36_2","PA.40_5","PA.36_3","PA.42_8","PA.30_1","PA.28_4","PA.38_3","PA.38_1","PA.36_4","PA.38_6","PA.40_7","PA.20_0","PG.36_2","PG.38_4","PG.34_2","PG.38_2","PG.42_8","PG.36_4","PG.36_5","PG.34_3","PG.36_3","PG.34_1","PG.40_5","PG.44_8","PG.32_1","PG.38_3","PG.38_5","PG.34_0","PG.34_4","PG.36_6","PG.32_2","PG.44_2","PG.32_3","PI.38_4","PI.36_2","PI.34_1","PI.40_5","PI.38_5","PS.38_4","PS.40_6","PS.38_3","PS.40_7","PS.40_8"
"CE 16_2",NA,0.509054066086705,0.216608213034686,0.712761706173323,0.516069262489561,0.0348550478783527,0.14865475764839,0.535596427588081,0.188431650317641,0.670344269136563,0.0686927521165404,0.365202073791303,0.64941020292092,0.545459316897417,0.203876712130003,0.0446226019212543,0.271502369517075,0.452798754298664,0.191549303028594,0.107721218530495,0.776272988814159,0.0354485313558943,0.243269913117294,0.0756896866190004,0.188431650317641,0.743516526237353,0.230232651776876,0.0908904473943868,0.216608213034686,0.0500634043429102,0.0395556287515959,0.0195445334835405,1,0.58554206472651,1,0.86492929985039,0.712761706173323,0.608149062000113,0.452798754298664,0.734221462757227,0.399263874219139,0.587844569710658,0.345549109858734,0.721861201684274,0.496815515051975,0.657905100955246,0.449942879362371,0.399263874219139,0.547942627244371,0.679043416362489,0.516069262489561,0.887321158605268,0.887990647246408,0.626569134696042,0.555386684290902,0.608149062000113,0.628674684807953,0.799460424271685,0.0686927521165404,0.614035619786699,1,0.113997740366002,0.219941883296232,0.382064664227475,0.628674684807953,0.15892282069324,0.595713755735872,0.0538132604752957,0.00997309539906377,0.966121836554438,0.769356886849062,0.157018414535662,0.977546654824989,0.887990647246408,0.787258532926354,0.711092875779855,0.887990647246408,0.179628977226493,0.821452404201837,0.337407043320216,0.668450468444918,0.0509044825350462,0.0908904473943868,0.348683743945526,0.755832640918276,0.587844569710658,0.490015464154943,0.316709202364198,0.116753555171166,0.401480872266907,0.0446226019212543,0.399263874219139,0.313525824944529,0.853761910107818,0.626569134696042,0.537758196581823,0.509054066086705,0.86492929985039,0.587844569710658,0.136058239945173,0.734221462757227,0.146331543412542,0.920548483157793,0.301266637917141,0.116753555171166,0.365202073791303,0.00451238667659148,0.490015464154943,0.977546654824989,0.282986562999031,0.965706320164744,0.977546654824989,0.528366478933535,0.301266637917141,0.547942627244371,0.216608213034686,0.452798754298664,0.490015464154943,0.43463943157129,1,0.780668735596613,0.953998414575225,0.0500634043429102,0.126198980581487,0.820393293420749,0.0468970558910509,0.0128285520899987,0.416791604640847,0.43463943157129,0.332517098346835,0.496815515051975,0.240065466388549,0.509054066086705,0.865730117640363,0.365202073791303,0.7639238815058,0.545459316897417,0.422732435094475,0.468469512572661,0.909778372321857,0.887990647246408,0.365202073791303,0.535596427588081,0.557947288741715,0.721861201684274,0.477845278925186,0.593420798963138,0.17076033871659,0.382064664227475,0.587844569710658,0.843546496612451,0.670344269136563,0.932691471788112,0.955106190120909,0.506407574551746,0.471260539894454,0.711092875779855,0.431723792082966,0.565377148528407,0.636962964409312,0.478864895700495,0.329355248677131,0.431723792082966,0.332517098346835,0.24697332661508,0.0509044825350462,0.143389630546621,0.988705092960975,0.843546496612451,0.547942627244371,0.0305127533219263,0.203876712130003,0.830479186861699,0.188431650317641,0.131102277445203,0.0855650524434073,0.126198980581487,0.191098653373775,0.835599223105827,0.0883625697894987,0.298067503141316,0.20703125,1,0.853761910107818,0.545459316897417,0.0556087647127956,0.373790907754826,0.575429412265372,0.909778372321857,0.0395556287515959,0.468469512572661,0.168118008132364,0.037791361740831,0.92102741814366,0.303718268313563,0.490015464154943,0.712761706173323,0.0908904473943868,0.213435747818981,0.332517098346835,0.0305127533219263,0.0305127533219263,0.865730117640363,0.799460424271685,0.382064664227475,0.290479494874397,0.0453756696276271,0.777583038162138,0.525799308858884,0.647408787391416,0.226549202532893,0.670344269136563,0.0620926814048985,0.547942627244371,0.509054066086705,0.843546496612451,0.365202073791303,0.587844569710658,0.547942627244371,0.49408783744639,0.345549109858734,0.133173466086144,0.565377148528407,0.862438002052577,0.0991008049489794,0.670344269136563,0.43463943157129,0.910315357486492,0.268288995858766,0.0480922086616149,0.75178070896625,0.712761706173323,0.316709202364198,0.843546496612451,0.404991597360906,0.86492929985039,0.109465258571321,0.755832640918276,0.290479494874397,0.587844569710658,0.12535212427655,0.301266637917141,0.136058239945173,0.27558950866152,0.777583038162138,0.0830877104643313,0.516069262489561,0.143389630546621,0.808177471979295,0.136058239945173,0.257192092743849,0.157018414535662,0.712761706173323,0.817099168544671,0.452798754298664,1,0.528366478933535,0.841668120513759,0.203876712130003,0.45916833346504,0.332517098346835,0.865730117640363,0.977274536785683,0.535596427588081,0.700366132777161,0.587844569710658,0.167140680789408,0.337407043320216,0.624427461386627,0.440794316383452,0.808177471979295,0.547942627244371,0.64941020292092,0.647408787391416,0.988705092960975,0.0620926814048985,0.0620926814048985,0.0964926463907256,0.843546496612451,0.910315357486492,0.765319760072321,0.777583038162138,0.216608213034686,0.677172563743752,0.243269913117294,0.416791604640847,0.865730117640363,0.286195728436754,0.865730117640363,0.977546654824989,0.226549202532893,0.271502369517075,0.382064664227475,0.64941020292092,0.535596427588081,0.89854240562491,0.353780470789748,0.271502369517075,0.624427461386627,0.316709202364198,0.603699586392858,0.14865475764839,0.0908904473943868,0.396244319954006,0.00113131003230027,0.509054066086705,0.64941020292092,0.200728783537753,0.3261502927779,0.471260539894454,0.777583038162138,0.955106190120909,0.203876712130003,0.865730117640363,0.593420798963138,0.909778372321857,0.342370691719245,0.399263874219139,0.721861201684274,0.131102277445203,0.0620926814048985,0.785988068082498,0.799460424271685,0.216765966509659,0.291516865401889,0.50520306205824,0.684142717653674,0.565377148528407,0.113997740366002
"CE 22_6",0.509054066086705,NA,0.455644873333694,0.00653001613094428,0.0165407242730553,0.955374010985285,0.43463943157129,0.348683743945526,0.670344269136563,0.289403219527163,0.160025645147444,0.530922838481855,0.910849166864041,0.365202073791303,0.385120631403818,0.319888633787,0.455644873333694,0.232935533059122,0.570156319631878,0.232935533059122,0.887990647246408,0.348683743945526,0.910849166864041,0.735764848389418,0.955106190120909,0.271502369517075,0.729423919366609,0.419753071702557,0.693238802925385,0.455644873333694,0.955374010985285,0.651401489524128,0.385120631403818,0.691465359846351,0.170189228175805,0.887990647246408,0.492726224819,0.651401489524128,0.778885725405871,0.0709876428231786,0.492726224819,0.651401489524128,0.799460424271685,0.168118008132364,0.286195728436754,0.0908904473943868,0.0756896866190004,0.735764848389418,0.351812543394401,0.490015464154943,0.734221462757227,0.755832640918276,0.910849166864041,0.416791604640847,0.0686927521165404,0.492726224819,0.822505426937524,0.101733021258081,0.319888633787,0.668427461469097,0.385120631403818,0.955106190120909,0.955106190120909,0.160025645147444,0.570156319631878,0.666476847629534,1,0.509054066086705,0.908654488035033,0.670344269136563,0.10269128630487,0.693238802925385,0.735764848389418,0.910849166864041,0.910315357486492,0.0908904473943868,0.20703125,0.455644873333694,0.610344412012024,0.00932311710089784,0.168118008132364,0.382064664227475,0.20703125,0.455644873333694,0.955374010985285,0.955374010985285,0.693238802925385,0.822505426937524,0.910849166864041,0.55782483222518,0.610344412012024,0.866526264749772,0.365202073791303,0.107721218530495,0.843546496612451,0.127246579775326,0.289403219527163,0.168118008132364,0.289403219527163,0.610344412012024,0.778885725405871,0.160025645147444,0.798260399829924,0.570156319631878,0.778885725405871,0.455644873333694,0.866526264749772,0.319888633787,0.182720722518637,0.865730117640363,0.954555754846293,0.735764848389418,0.735764848389418,0.160025645147444,0.319888633787,0.455644873333694,0.610344412012024,0.419753071702557,0.455644873333694,0.385120631403818,0.226677050206853,0.685954764074763,0.778885725405871,0.735764848389418,0.43463943157129,0.624375407761316,0.0908904473943868,0.693238802925385,1,0.530922838481855,0.382064664227475,0.755832640918276,0.778885725405871,0.289403219527163,0.455644873333694,0.345511039068706,0.0138442630655189,0.490015464154943,0.799460424271685,0.932691471788112,0.0365527665668517,0.289403219527163,0.887990647246408,0.0298843766968326,0.107721218530495,0.107721218530495,0.0128164987556054,0.865730117640363,0.492726224819,0.735764848389418,0.0149026651573279,0.20703125,0.492726224819,0.138959935436682,0.0991008049489794,0.232935533059122,0.0620926814048985,0.587844569710658,0.587844569710658,0.382064664227475,0.908654488035033,0.168118008132364,0.203876712130003,0.910849166864041,0.799460424271685,0.64941020292092,0.116753555171166,0.528366478933535,0.910849166864041,0.778885725405871,0.651401489524128,0.351812543394401,0.133138567717971,0.257192092743849,0.55464643407807,0.392336796183414,0.160025645147444,0.127246579775326,0.0969938881068328,0.243269913117294,0.332517098346835,0.452798754298664,0.319888633787,0.0830877104643313,0.243269913117294,0.977271197229741,0.233603731610577,0.528366478933535,0.203876712130003,0.20703125,0.416791604640847,0.232935533059122,0.628674684807953,0.257192092743849,0.954272833932617,0.910849166864041,0.419753071702557,0.319888633787,0.567772141999149,0.351812543394401,0.610344412012024,0.419753071702557,0.182720722518637,0.385120631403818,0.530922838481855,0.399263874219139,0.977546654824989,0.289403219527163,0.43463943157129,0.168118008132364,0.865730117640363,0.778885725405871,0.866526264749772,0.260404764070372,0.182720722518637,0.0149026651573279,0.419753071702557,0.0465282246239052,0.319888633787,0.268250034746586,0.471260539894454,0.821452404201837,0.587844569710658,0.247323262888563,0.260404764070372,0.00385032259849294,0.385120631403818,0.0855588965089285,0.43463943157129,0.755832640918276,0.240731000376647,0.651401489524128,0.570156319631878,0.289403219527163,0.712761706173323,0.243269913117294,0.43463943157129,0.822505426937524,1,0.492726224819,0.188393907329337,0.455644873333694,0.910849166864041,0.865730117640363,0.610344412012024,0.319888633787,1,0.0500634043429102,0.776257074507573,0.101733021258081,0.735764848389418,0.651401489524128,0.289403219527163,0.306912262667969,0.0149026651573279,0.955374010985285,0.651401489524128,0.754383031170687,0.735764848389418,0.316709202364198,0.651401489524128,0.735764848389418,0.329316908111502,0.955106190120909,0.452798754298664,0.419753071702557,0.773532407642129,0.416791604640847,0.776257074507573,0.691465359846351,0.864919553786164,0.693238802925385,0.20703125,0.977546654824989,0.712761706173323,0.160025645147444,0.455644873333694,0.587844569710658,0.530922838481855,0.651401489524128,0.910315357486492,0.735764848389418,0.530922838481855,0.954833485672618,0.735764848389418,0.455644873333694,0.570156319631878,0.822505426937524,0.735764848389418,0.735764848389418,0.0395556287515959,0.610344412012024,0.351812543394401,0.910849166864041,0.0446226019212543,0.628674684807953,0.286195728436754,0.570156319631878,0.431688407167604,0.492726224819,0.545429161471689,0.734221462757227,0.289403219527163,0.628674684807953,0.608149062000113,0.0208151319289789,0.735764848389418,1,0.565348070919624,0.735764848389418,0.0579903239926907,0.232935533059122,0.822505426937524,0.0855588965089285,0.487261255407356,0.0620926814048985,0.487261255407356,0.351812543394401,0.587844569710658,0.55464643407807,0.778885725405871,0.345511039068706,0.570156319631878,0.194223440634923,0.715240765259871,0.203561608439382,1,0.865730117640363,0.799460424271685
"CE 16_0",0.216608213034686,0.455644873333694,NA,0.735764848389418,0.0756896866190004,0.351812543394401,0.932691471788112,1,0.332517098346835,0.822505426937524,0.735764848389418,0.735764848389418,0.0579903239926907,0.887990647246408,0.910849166864041,0.866526264749772,0.822505426937524,0.419753071702557,0.570156319631878,0.693238802925385,0.191549303028594,0.452798754298664,0.778885725405871,0.160025645147444,0.43463943157129,0.509054066086705,1,0.866526264749772,0.570156319631878,0.0101755436015445,0.232935533059122,0.419753071702557,0.119529810576334,0.932691471788112,0.0496282490489737,0.0991008049489794,0.0855588965089285,0.910849166864041,0.778885725405871,0.0465282246239052,0.530922838481855,0.289403219527163,0.0991008049489794,0.191549303028594,0.821452404201837,0.528366478933535,0.755832640918276,0.385120631403818,0.0709876428231786,0.0138442630655189,0.587844569710658,0.286195728436754,0.0579903239926907,0.0756896866190004,0.0686927521165404,0.138959935436682,0.778885725405871,0.866526264749772,0.0101755436015445,0.00140317484680308,0.119529810576334,0.955106190120909,0.416791604640847,0.778885725405871,0.693238802925385,0.523126694546497,0.0348550478783527,0.0348550478783527,0.601334202540764,0.587844569710658,0.930571487231991,0.419753071702557,0.351812543394401,0.735764848389418,0.64941020292092,0.734221462757227,0.351812543394401,0.693238802925385,0.530922838481855,0.608149062000113,0.191549303028594,0.567772141999149,0.822505426937524,0.910849166864041,0.419753071702557,0.20703125,0.735764848389418,0.492726224819,0.351812543394401,0.81704475886374,0.232935533059122,0.735764848389418,0.777583038162138,0.777583038162138,0.216608213034686,0.170189228175805,0.0855588965089285,0.157018414535662,0.138959935436682,0.910849166864041,0.778885725405871,0.0579903239926907,0.754383031170687,0.138959935436682,0.778885725405871,0.419753071702557,0.138959935436682,0.0579903239926907,0.651401489524128,0.755832640918276,0.0857699223049038,0.0101755436015445,0.419753071702557,0.570156319631878,0.0365527665668517,0.101733021258081,0.778885725405871,0.00653001613094428,0.822505426937524,0.651401489524128,0.79323546733414,0.685954764074763,0.319888633787,0.351812543394401,0.365202073791303,0.0408562837211093,0.191549303028594,0.289403219527163,0.20703125,0.610344412012024,0.528366478933535,0.799460424271685,0.385120631403818,0.0579903239926907,0.530922838481855,0.626543541491586,0.0830877104643313,0.865730117640363,0.382064664227475,0.203876712130003,0.232935533059122,0.385120631403818,0.0395556287515959,1,0.257192092743849,0.799460424271685,0.954833485672618,0.821452404201837,0.119529810576334,0.0280049344703501,0.866526264749772,0.651401489524128,0.0855588965089285,0.101733021258081,0.452798754298664,0.778885725405871,0.843546496612451,0.887990647246408,0.608149062000113,0.490015464154943,0.407633756967421,0.471260539894454,0.547942627244371,0.492726224819,0.191549303028594,0.168118008132364,0.286195728436754,0.691465359846351,0.351812543394401,0.651401489524128,0.351812543394401,0.101733021258081,0.605916302655487,0.799460424271685,0.133974604850908,0.665204592132354,0.0149026651573279,0.0756668009699986,0.767770567575394,0.365202073791303,0.670344269136563,0.0348550478783527,0.232935533059122,0.567772141999149,0.977546654824989,0.358877781665721,0.634447221626402,0.567772141999149,0.509054066086705,0.0855588965089285,0.821452404201837,0.0465282246239052,0.0908904473943868,0.286195728436754,0.560375592828664,0.419753071702557,0.319888633787,0.0709876428231786,0.670344269136563,0.570156319631878,0.492726224819,0.455644873333694,0.570156319631878,0.419753071702557,0.778885725405871,0.977546654824989,0.243269913117294,0.570156319631878,0.932691471788112,0.910315357486492,0.910315357486492,0.00385032259849294,0.289403219527163,0.610344412012024,0.735764848389418,0.160025645147444,0.0365527665668517,0.610344412012024,0.955374010985285,0.754383031170687,0.64941020292092,0.257192092743849,0.910315357486492,0.407633756967421,0.0149026651573279,0.182720722518637,0.00653001613094428,0.182720722518637,6.54855617256977e-05,0.348683743945526,0.503323599228406,0.822505426937524,0.160025645147444,0.492726224819,0.955106190120909,0.547942627244371,0.843546496612451,0.260404764070372,0.416791604640847,0.910849166864041,0.431688407167604,0.822505426937524,0.866526264749772,0.865730117640363,0.822505426937524,0.289403219527163,0.399263874219139,0.887990647246408,0.864919553786164,0.0208151319289789,0.910849166864041,0.101733021258081,0.822505426937524,0.685954764074763,0.955374010985285,0.910849166864041,0.289403219527163,0.776257074507573,0.0579903239926907,0.0348550478783527,0.955374010985285,0.455644873333694,0.123342190202691,0.0348550478783527,0.734221462757227,0.866526264749772,0.194223440634923,0.567772141999149,0.431688407167604,0.712761706173323,0.431688407167604,0.822505426937524,0.651401489524128,0.932691471788112,0.107721218530495,0.182720722518637,0.778885725405871,0.0991008049489794,0.735764848389418,0.570156319631878,0.168118008132364,0.822505426937524,0.530922838481855,0.909771836963317,0.570156319631878,0.778885725405871,0.530922838481855,0.735764848389418,0.351812543394401,0.610344412012024,0.399263874219139,0.822505426937524,0.910849166864041,0.910849166864041,0.490015464154943,0.301266637917141,0.910315357486492,0.455644873333694,0.226510568941392,0.866526264749772,0.954833485672618,0.509054066086705,0.530922838481855,0.216608213034686,0.416791604640847,0.778885725405871,0.260404764070372,0.0756896866190004,0.36206259451179,0.0855588965089285,1,0.0579903239926907,0.160025645147444,0.910849166864041,0.977410184449585,0.628674684807953,0.213397330572295,0.0280049344703501,0.168118008132364,0.133974604850908,0.160025645147444,0.842604397386519,0.492726224819,0.0159045652316858,1,0.422555579372784,0.481617804547961,0.126198980581487,0.271502369517075
"CE 18_2",0.712761706173323,0.00653001613094428,0.735764848389418,NA,0.0265200156233014,0.778885725405871,0.608149062000113,0.157018414535662,0.865730117640363,0.101733021258081,0.119529810576334,0.289403219527163,0.651401489524128,0.216608213034686,0.385120631403818,0.351812543394401,0.735764848389418,0.160025645147444,0.492726224819,0.160025645147444,0.43463943157129,0.977546654824989,0.693238802925385,0.910849166864041,0.628674684807953,0.628674684807953,0.908654488035033,0.822505426937524,0.910849166864041,0.693238802925385,0.866526264749772,0.693238802925385,0.735764848389418,0.191549303028594,0.601334202540764,0.490015464154943,0.778885725405871,0.182720722518637,0.693238802925385,0.0709876428231786,0.351812543394401,0.182720722518637,0.977546654824989,0.203876712130003,0.0756896866190004,0.0830877104643313,0.00337334045071502,0.351812543394401,0.910849166864041,0.843546496612451,0.452798754298664,0.887990647246408,0.693238802925385,0.843546496612451,0.471260539894454,0.955374010985285,1,0.570156319631878,0.610344412012024,0.977410184449585,0.735764848389418,0.547942627244371,0.821452404201837,0.0855588965089285,0.232935533059122,0.465565577170322,0.628674684807953,0.755832640918276,0.773532407642129,0.452798754298664,0.141642328556804,0.530922838481855,0.822505426937524,0.651401489524128,0.509054066086705,0.126198980581487,0.0855588965089285,0.822505426937524,0.160025645147444,0.000375312170957098,0.168118008132364,0.977546654824989,0.492726224819,0.693238802925385,0.610344412012024,0.693238802925385,0.182720722518637,0.735764848389418,0.866526264749772,0.243954717132017,1,0.289403219527163,0.257192092743849,0.179628977226493,0.712761706173323,0.194223440634923,0.385120631403818,0.243269913117294,0.319888633787,0.651401489524128,0.351812543394401,0.260404764070372,0.977410184449585,0.866526264749772,0.419753071702557,0.419753071702557,0.955374010985285,0.955374010985285,0.910849166864041,0.628674684807953,0.886622946415821,1,0.955374010985285,0.530922838481855,0.385120631403818,0.530922838481855,0.182720722518637,0.955374010985285,0.182720722518637,0.351812543394401,0.0402345970739955,0.194223440634923,0.610344412012024,0.570156319631878,0.136058239945173,0.709353363344266,0.365202073791303,0.610344412012024,0.866526264749772,0.182720722518637,0.910315357486492,0.471260539894454,0.778885725405871,0.289403219527163,0.160025645147444,0.0964611802328341,0.0138442630655189,0.712761706173323,0.608149062000113,0.865730117640363,0.00653001613094428,0.866526264749772,0.821452404201837,0.00027489339679132,0.0686927521165404,0.116753555171166,0.000114214422159531,0.628674684807953,0.910849166864041,0.822505426937524,0.000260399978387671,0.778885725405871,0.351812543394401,0.570156319631878,0.0228673411559259,0.0709876428231786,0.00243879622296994,0.157018414535662,0.365202073791303,0.107721218530495,0.560375592828664,0.243269913117294,0.146331543412542,0.822505426937524,0.777583038162138,0.865730117640363,0.471260539894454,0.191549303028594,0.492726224819,0.570156319631878,0.955374010985285,0.693238802925385,0.345511039068706,0.734221462757227,0.133974604850908,0.373770551278728,0.570156319631878,0.44398924646348,0.0168776197096618,0.865730117640363,0.332517098346835,0.865730117640363,0.182720722518637,0.0348550478783527,0.146331543412542,0.864094136999208,0.206371412214546,0.348683743945526,0.146331543412542,0.610344412012024,0.216608213034686,0.735764848389418,0.932691471788112,0.126198980581487,0.601334202540764,0.570156319631878,0.385120631403818,0.735764848389418,0.471260539894454,0.119529810576334,0.955374010985285,0.910849166864041,0.0855588965089285,0.20703125,0.351812543394401,0.179628977226493,0.843546496612451,0.20703125,0.168118008132364,0.107721218530495,0.587844569710658,0.866526264749772,0.822505426937524,0.182720722518637,0.0579903239926907,0.232935533059122,0.955374010985285,0.0149026651573279,0.182720722518637,0.253941347599766,0.316709202364198,0.977546654824989,0.628674684807953,0.219943829565937,0.651401489524128,0.0101755436015445,0.910849166864041,0.0709876428231786,0.628674684807953,0.755832640918276,0.0282980146485348,0.570156319631878,0.455644873333694,0.138959935436682,0.271502369517075,0.116753555171166,0.316709202364198,0.492726224819,0.887990647246408,0.182720722518637,0.754383031170687,0.182720722518637,0.910849166864041,0.734221462757227,0.182720722518637,0.610344412012024,0.608149062000113,0.0305127533219263,0.605916302655487,0.570156319631878,0.822505426937524,0.610344412012024,0.351812543394401,0.0496282490489737,0.0149026651573279,0.778885725405871,1,0.253941347599766,0.955374010985285,0.64941020292092,0.866526264749772,0.351812543394401,0.282947669416264,0.567772141999149,0.301266637917141,0.232935533059122,0.863253390031136,0.932691471788112,0.378964086451684,0.229740531646696,0.626543541491586,0.351812543394401,0.0855588965089285,0.821452404201837,0.587844569710658,0.651401489524128,0.385120631403818,0.628674684807953,0.530922838481855,0.492726224819,0.64941020292092,0.351812543394401,0.866526264749772,0.732650731243771,0.455644873333694,0.319888633787,0.570156319631878,0.530922838481855,0.385120631403818,0.735764848389418,0.05588472559899,0.610344412012024,0.260404764070372,0.319888633787,0.0908904473943868,0.887990647246408,0.843546496612451,0.866526264749772,0.378964086451684,1,0.345511039068706,0.910315357486492,0.822505426937524,0.365202073791303,0.910315357486492,0.0208151319289789,0.289403219527163,0.799460424271685,0.6473844398883,0.651401489524128,0.0149026651573279,0.651401489524128,0.822505426937524,0.0101755436015445,0.153988347341625,0.157018414535662,0.732650731243771,0.385120631403818,0.452798754298664,0.133974604850908,0.955374010985285,0.153988347341625,0.182720722518637,0.247323262888563,0.457051626217292,0.166987651119294,0.481617804547961,0.734221462757227,1
