"Sample","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266"
"TG 54_4",3218141.73962487,3218141.73962487,3362555.33742302,3362555.33742302,4145863.07051071,3218141.73962487,2862450.72438281,4364115.82260871
"TG 49_4",28187.2005027653,26134.6162467604,12618.8333493546,24318.9240043805,41964.9397968801,36539.0195933176,41493.4848411557,23720.7146673046
"TG 50_0",138334.780008591,99347.903225749,177646.613127887,108768.194434849,147710.638309571,223524.973258297,165784.569108554,143918.337393831
"TG 42_2",38115.5030990945,18688.3500713106,9980.98145413166,17342.0981752716,28187.2005027653,29559.6127479216,54302.3577917493,15903.1636719416
"TG 52_2",3690060.34754154,3362555.33742302,4850288.45298836,3835179.60198713,3499420.79693566,3362555.33742302,2697020.12172107,4000456.5695573
"TG 58_2",42420.0850862687,31656.9988202952,10866.8464510759,16067.463872993,28993.464117957,32627.1825471288,39077.7767939668,25378.2584819943
"TG 53_4",34730.4902446366,54302.3577917493,70138.2473968135,72498.6134936229,200904.581953389,149931.595090387,107262.312485813,186702.776833345
"TG 60_2",8195.52863417798,10217.9101496267,4841.88132293702,5563.09756279768,7998.19358554573,19550.4786983602,18529.4487020742,5296.8660515496
"TG 48_0",160324.769336452,133617.563461576,285600.905882484,195751.994832818,138334.780008591,90509.0858914233,18898.0750906925,230154.557420029
"TG 55_4",18187.6939136266,18187.6939136266,30997.9822217921,28187.2005027653,34730.4902446366,51022.0681513153,23159.7373864312,50116.3302176068
"TG 58_6",10458.9206785961,17832.1854382187,20910.8150978923,18898.0750906925,27087.4875242112,41493.4848411557,18187.6939136266,32627.1825471288
"TG 53_0",9980.98145413166,4420.77640356408,7294.55431427239,9513.54906936368,15320.5179280477,14040.7586622347,9884.69373829821,16461.9185105772
"TG 58_8",22292.2234065992,36067.1033115075,57845.1879812337,37365.7036328191,80589.2574650181,60166.5128489118,36067.1033115075,56628.2489575549
"TG 59_2",3900.70519820493,5356.20958603735,4591.8598427265,5403.07213030986,8195.52863417798,10084.5243079081,10217.9101496267,9884.69373829821
"TG 46_0",40539.8678624307,47317.5833278387,64201.4139458909,77688.3233362909,67312.5417816368,38664.5565837041,33717.5256255891,66257.3182483344
