Sample,Ctrl_BKS_2202,Ctrl_BKS_2203,Ctrl_BKS_2206,Ctrl_BKS_2211,HF_BKS_2214,HF_BKS_2216,HF_BKS_2217,HF_BKS_2218,Ctrl_BKS_db+_2225,Ctrl_BKS_db+_2226,Ctrl_BKS_db+_2227,Ctrl_BKS_db+_2231,HF_BKS_db+_2239,HF_BKS_db+_2241,HF_BKS_db+_2242,HF_BKS_db+_2243,Ctrl_BL6_2249,Ctrl_BL6_2250,Ctrl_BL6_2251,Ctrl_BL6_2252,HF_BL6_2260,HF_BL6_2261,HF_BL6_2262,HF_BL6_2266,Ctrl_BL6_db+_2273,Ctrl_BL6_db+_2274,Ctrl_BL6_db+_2275,Ctrl_BL6_db+_2279,HF_BL6_db+_2286,HF_BL6_db+_2287,HF_BL6_db+_2288,HF_BL6_db+_2289,Ctrl_BTBR_2292,Ctrl_BTBR_2293,Ctrl_BTBR_2297,Ctrl_BTBR_2298,HF_BTBR_2306,HF_BTBR_2307,HF_BTBR_2308,HF_BTBR_2309,Ctrl_BTBR_ob+_2316,Ctrl_BTBR_ob+_2317,Ctrl_BTBR_ob+_2318,Ctrl_BTBR_ob+_2320,HF_BTBR_ob+_2329,HF_BTBR_ob+_2331,HF_BTBR_ob+_2333,HF_BTBR_ob+_2334,Tissue_Test Pool_Positive_01,Tissue_Test Pool_Positive_02,Tissue_Test Pool_Positive_03,Tissue_Test Pool_Positive_04,Tissue_Test Pool_Positive_05,Tissue_Test Pool_Positive_06,Tissue_Test Pool_Positive_07
Label,Ctrl_BKS,Ctrl_BKS,Ctrl_BKS,Ctrl_BKS,HF_BKS,HF_BKS,HF_BKS,HF_BKS,Ctrl_BKS_db,Ctrl_BKS_db,Ctrl_BKS_db,Ctrl_BKS_db,HF_BKS_db,HF_BKS_db,HF_BKS_db,HF_BKS_db,Ctrl_BL6,Ctrl_BL6,Ctrl_BL6,Ctrl_BL6,HF_BL6,HF_BL6,HF_BL6,HF_BL6,Ctrl_BL6_db,Ctrl_BL6_db,Ctrl_BL6_db,Ctrl_BL6_db,HF_BL6_db,HF_BL6_db,HF_BL6_db,HF_BL6_db,Ctrl_BTBR,Ctrl_BTBR,Ctrl_BTBR,Ctrl_BTBR,HF_BTBR,HF_BTBR,HF_BTBR,HF_BTBR,Ctrl_BTBR_ob,Ctrl_BTBR_ob,Ctrl_BTBR_ob,Ctrl_BTBR_ob,HF_BTBR_ob,HF_BTBR_ob,HF_BTBR_ob,HF_BTBR_ob,QC,QC,QC,QC,QC,QC,QC
PC 12:0; [M+H]+@0.52,1941.219017,1396.89688,533.5854785,5155.886956,1294.8137,1426.788537,3188.30885,1712.936666,1086.93812,1877.800394,3385.646025,2409.746388,3299.268019,4696.669048,2530.899532,1698.076491,2746.757312,2470.749102,3938.94401,3714.120715,3771.300174,2353.788752,2163.959294,5153.17921,2762.784413,2242.081824,2736.493614,2014.221645,2072.066326,3218.010886,813.4957764,3659.815902,1584.58792,3171.046816,2634.106249,2590.971164,1077.143453,11305.24482,4354.97861,8167.219704,3902.61513,6266.758254,4667.504523,3506.834317,2516.396147,1564.932504,2126.955579,3345.916897,2589.399975,2874.087536,3447.450974,2125.520357,3458.143943,3367.071792,1863.076916
PC 15:0; [M+H]+@1.78,4890.024692,11252.57296,21165.30933,14436.38412,8701.040611,8873.653782,21726.57409,7091.151876,17385.62638,4163.545308,15143.50829,9792.669953,17385.74795,15446.81282,13851.25032,12775.72609,7913.691052,17974.69765,9723.832201,9402.770668,7815.813043,13905.945,18155.1846,9557.015897,10098.5573,9934.567383,16528.91587,8498.575681,16659.41791,6549.4655,14389.09663,13625.46992,10169.93708,10587.75674,6120.422382,6236.105411,16889.56705,4378.562944,12603.54657,15146.22567,15962.38174,6196.796406,14252.65053,10356.2678,13202.71443,18433.80322,13928.43859,13924.0574,6184.389488,10666.97385,23320.9877,15650.2231,3465.35585,14840.3652,8365.689289
PC 16:1; [M+Na]+@1.52,16931.00463,22364.96885,18729.99044,18745.04473,12019.82346,21960.07832,22945.62535,27290.91646,29595.91993,23328.14256,19773.09682,24817.71094,14680.55835,21890.06953,22073.81653,22631.47273,11441.99545,12953.08641,11717.09757,15117.10451,18054.04374,11544.48468,6608.965777,10227.57675,12294.41927,15902.24472,32015.51585,32100.7705,13784.36611,12808.36593,23466.94922,14491.67477,9113.935702,12747.86939,19200.39088,8299.903347,13842.7676,19245.51078,19605.5339,21218.72109,6462.947455,9377.783391,13114.97443,21390.61996,17773.5881,18219.7166,11906.92558,26719.47273,14765.64283,28857.00308,24387.52785,21423.70796,23876.13892,19686.20539,30850.43935
PC 17:0; [M+H]+@3.39,847.1471126,587.5755684,227.822628,834.1722607,942.7224325,540.3090163,256.6409876,1908.834928,375.6268541,716.5448485,840.2109687,431.6951564,630.6016022,6046.553726,1816.642178,1088.576319,589.3489319,576.5695706,917.8861614,789.1434882,1263.527361,656.3931976,934.8587126,717.0099787,1019.417692,268.2938831,3004.633146,8395.058603,2281.131475,776.5327992,492.6332419,620.7289276,1158.644453,838.9538004,2908.024546,4872.365307,609.6904733,2157.649161,1859.03236,15024.73631,388.3599535,417.8299112,309.2878526,784.2481078,666.6185254,747.0817066,276.1880479,33937.02215,1718.457005,1847.538605,1979.190286,1856.709678,2133.322863,3179.736569,2255.622225
PC 17:1; [M+H]+@2.45,42328.62231,30077.5925,34935.10248,27920.81317,17747.61015,28031.17631,47056.43378,36740.38089,22322.59639,55926.22007,49959.99644,31171.21985,40963.72688,28151.77339,13837.99117,29315.40669,41558.14986,29086.14887,18596.13169,22049.19111,22340.21912,27272.21344,25459.6452,22813.16888,23196.32274,15581.26358,44238.40362,39688.02608,18925.96481,4581.585692,39757.62561,42744.09589,16022.18597,44350.53041,46458.52616,27194.6066,49129.88837,22391.76795,32000.08463,23266.11015,22908.18127,22162.80039,22370.98593,25543.02068,37247.34869,21471.06617,26607.29014,39911.53416,24408.9611,17502.08603,38450.43013,36044.81258,30215.29367,33833.41034,25359.32834
PC 18:0; [M+H]+@1.90,17151.19371,17528.00224,17175.60559,13235.58758,7368.543262,14883.5462,20197.00504,14270.125,21412.68199,27493.62436,24105.48599,13970.13508,19238.59054,12651.38163,41043.35696,13530.52069,28502.17568,18161.24341,35791.27901,21063.72123,21953.92731,22411.89029,18605.99741,14390.94066,9947.204049,5521.289087,24744.18271,26123.51308,13556.02528,2115.712278,20473.63011,17690.65537,28325.35148,15088.49499,21387.25615,33821.16508,15510.48352,45036.67837,20627.06274,10828.34699,12268.93672,9066.0021,16097.88638,34850.04248,12393.05953,13884.95496,17176.90255,27757.8905,19342.22467,23104.9413,19119.29961,17862.82228,24914.53043,18885.49158,22922.8921
PC 19:0; [M+H]+@3.71,480.7402182,816.0127214,N/A,321.1168297,1303.22905,304.9271941,152.0598388,862.0918757,431.8886311,624.016295,498.0652062,417.8535562,283.5117934,3956.831958,793.6506304,1497.371953,1415.736442,211.059939,672.3346426,274.1346913,804.8765021,137.4437036,225.8695478,448.0032624,395.0056778,1461.041232,1399.19932,3232.283559,1039.791219,366.457027,275.4250199,527.2917137,231.0995064,213.0873431,2338.181306,1449.438791,992.2228364,193.9640612,1014.847211,3140.812697,441.5151589,95.04929274,120.7849646,70.97122169,N/A,114.5531273,225.8402506,7344.588925,1106.601205,1101.350655,1577.197829,601.2146817,874.587633,684.3107517,784.184143
PC 19:0; [M+Na]+@1.19,12342.56752,12876.93937,9012.792644,12634.93597,10526.24633,10416.00763,10805.35328,11756.42335,5744.708631,14970.69699,11941.50196,18247.76376,19703.70216,18242.46494,8273.501211,6378.784691,10184.00844,12781.33563,6788.477248,12288.10332,9398.296099,15091.4868,9410.51577,11287.75363,13774.21921,6851.88123,7138.35858,22264.51164,14787.65956,3536.355305,14545.156,14931.02404,6988.019473,9878.786207,13410.49988,11690.73261,10553.79987,10540.32801,14697.847,14000.83419,5541.363848,6349.751528,9172.336905,10028.0007,14430.79474,11784.1915,12640.84108,10722.30322,10878.98619,6915.070517,11253.70305,13551.36506,15001.26785,15031.12062,13258.99266
PC 19:1; [M+H]+@1.21,12732.04919,19524.31971,17573.23478,12851.72196,16260.35433,16555.63858,15354.27328,15882.11337,16181.473,16913.89219,20159.21432,21668.41926,30900.68765,24561.1308,16869.5051,16563.74553,29643.69848,23026.66017,18566.45524,16675.97573,21443.92368,12282.05383,15785.64144,21561.05136,19530.9011,12917.38721,13933.23771,18896.76375,19483.29024,3790.551414,23121.44097,19674.89194,12357.11818,22772.28572,17569.25502,17362.39531,25722.32692,12131.41362,19922.85861,17077.51169,14835.54297,15804.83404,14644.86501,15899.68476,27219.69146,22171.02259,10310.50459,21460.46123,18712.0928,23228.92997,18000.93937,19914.86023,19128.34232,19294.19607,19402.01055
PC 19:2; [M+H]+@2.03,11999.74914,13837.61342,11061.92361,6423.860987,5893.846969,10388.57686,8696.231925,12567.96875,4832.623174,4422.358117,8718.494318,11788.20223,12948.82143,17187.82997,8578.968757,7432.592827,8951.380695,5219.718957,3154.207593,4553.952192,5991.509759,6664.378701,3893.265392,6759.327343,5306.949897,5333.367925,11398.07556,29273.03715,9992.133024,6557.220206,35829.91423,12137.37683,6664.53311,12507.891,11033.65697,5998.980997,5414.836844,9828.361335,7888.633306,9878.296862,5120.470912,6441.328584,9873.890885,7742.584201,8425.542925,18589.68679,8872.49523,15827.34091,10515.18994,10231.80185,9504.780579,6561.788355,8326.770765,10407.39804,9641.115463
PC 20:2; [M+H]+@1.49,4813.602041,5578.269279,1166.644362,5296.16109,7628.183686,4078.646643,5058.73927,13327.43126,12915.2976,4831.993025,6719.089855,3897.883689,4963.292336,10143.85758,28670.09033,10059.91786,21798.46279,6960.688815,10051.2758,7697.520514,8691.27921,10171.17433,9487.190865,3846.840512,10122.19647,2923.094827,13936.71622,12040.20155,8408.283674,2940.985018,4885.217226,4896.788713,10180.15336,5467.655952,19814.8382,18447.63894,4211.138685,34050.36327,12984.66521,15993.95111,7770.101215,5912.808234,6966.776162,18290.00088,7628.945949,5872.393857,9939.603431,13190.37828,12793.43109,9764.325724,9143.303287,10389.45189,14579.88411,9345.050533,14996.33209
PC 21:3; [M+H]+@1.18,12468.29232,13692.65794,9847.556437,10243.61992,12382.0769,9891.186743,10775.85806,11454.05795,7118.67075,13134.5976,12221.80343,15851.55131,16637.99516,18070.28007,7430.867567,6971.449081,9683.132435,9167.708485,5589.713913,9817.104292,8210.71232,6723.958883,11868.09698,12555.48789,9097.239193,4805.91078,6217.600285,16612.61799,13009.77652,3485.008171,13867.32474,13657.3863,6262.83701,11785.5527,10063.33587,7191.273751,9773.612807,10206.63926,11095.87205,11871.07555,4446.141897,3559.815143,7264.216201,12680.20362,11806.72175,10285.01794,11850.60608,10715.96899,14516.65081,7900.394566,10724.43064,9794.227159,14737.09514,14281.41134,14994.57856
PC 21:4; [M+H]+@1.32,2186.110161,5468.855071,2503.134213,7309.176083,4057.152083,6361.683591,3190.273212,3694.918885,7087.348266,7166.404437,5305.056653,3077.894867,2613.73802,6770.116957,4987.779093,5568.585974,2557.799484,5381.273345,3182.75788,3992.074927,3430.479908,1977.195299,4837.600388,2608.281836,2453.262523,2752.975108,3621.020979,6617.159264,3065.946989,2006.047941,5644.881091,696.3559378,3368.467254,4170.011835,2857.985567,5672.828656,3725.929086,4050.72232,1577.274831,1580.794247,2711.875219,2833.203618,4961.671545,4015.722892,3918.530243,3761.894768,2449.378227,2504.78223,3302.102123,5000.644049,4960.417024,7224.867789,9112.408795,6508.442623,8192.38632
PC 22:4; [M+H]+@1.45,983.8864444,5343.112261,3769.813959,3777.844842,10660.64763,5289.039831,9359.752942,6665.788758,8111.126996,20916.11375,6383.772746,5011.63511,9785.341473,7691.700927,25236.28073,16513.59268,35752.96504,14156.54091,17718.358,12091.9966,14146.54363,16908.75306,19318.30523,7212.238029,14700.55786,4012.833777,12622.30809,10346.34677,9563.967612,1583.874484,1992.26898,3860.576328,6862.396227,8335.879628,20586.05276,34289.28945,9973.388621,26993.14144,11619.99506,5928.706396,13096.32752,7466.425633,8988.674592,20612.80126,6256.086619,7700.769555,8365.67591,11818.49792,12240.91599,17688.72998,8805.743974,9078.206627,15505.33423,14965.07042,12048.0151
PC 24:4; [M+H]+@1.94,1472.945666,2053.48212,2001.442245,1241.826741,1451.037986,1713.88165,46.95555071,4949.103866,2068.60975,2475.506196,2668.419759,241.2130338,5011.503299,1381.777165,3233.139436,3682.426436,13439.30186,1911.931323,1521.87213,5232.424732,514.6640914,1142.186794,2133.280994,2098.66325,1953.821934,404.8335468,2837.993457,2899.913961,3106.713826,1615.944624,33.44244307,773.3688705,165.6580551,1449.126311,2986.591131,2325.342847,1091.803645,1768.654505,1935.089575,2804.693639,1342.573988,3712.011667,139.1101517,1788.247622,2579.878942,905.5487441,1807.912818,4554.490016,2447.529437,1730.484893,2927.675761,1514.885126,2191.704597,2372.247103,5465.094097
PC 24:6; [M+H]+@1.39,10475.05818,2942.192625,5850.682001,6121.5718,14393.04093,4811.374036,5569.689588,11106.61626,4353.650049,6253.274563,5910.87118,5573.374088,3010.899488,5470.323464,12409.94157,8679.388439,15147.82635,9877.857114,8980.654851,5840.194177,6950.638067,6664.38074,12644.52783,4741.966426,3379.427384,4277.390787,9580.936314,8518.395666,9432.563237,5850.167629,5486.528667,4926.851741,3896.794242,2205.001028,10077.12516,21024.42685,3700.22918,13679.29044,7261.422632,7547.045059,3752.749075,4157.214157,6695.631984,11224.59104,5471.180118,5279.753263,9003.768158,7370.209014,10132.8363,8011.513991,8048.659159,5654.993483,7422.62776,4757.647502,7348.615438
PC 26:0; [M+H]+@4.51,2779.695366,758.7855656,1702.839803,3123.972104,2154.871781,3625.960775,2021.253077,5282.511502,1183.620895,1492.270511,1239.835816,3223.020256,2293.192604,6055.221958,1611.151814,964.2519215,2256.983371,725.1940742,479.859055,1256.300018,1766.216458,1331.13702,1032.912026,935.5891897,630.2121869,1176.943504,5095.522861,3751.353145,1414.243329,1600.348987,733.1362675,1478.198071,1482.218748,1171.142142,3053.753427,1769.933489,2194.391746,1830.474821,2687.331707,1381.677197,916.7220636,607.2264966,869.4701954,2531.673539,1500.303337,1947.626603,1423.121257,1488.154076,1917.190299,1822.722633,2136.790629,1370.025335,3212.483592,1444.780793,3116.927014
PC 26:1; [M+H]+@3.96,2240.709255,1748.777271,866.754159,1831.869925,1220.108766,841.7441799,2497.681638,3004.993925,1458.902644,2835.037251,877.4726481,1666.307877,3203.08751,7696.412265,1193.418912,2207.957334,1453.359846,250.4235906,489.4637162,741.4077568,1269.668019,464.0564015,850.8266818,419.3273853,1014.531942,1040.908745,1668.850123,2920.568568,1961.041125,827.6842861,263.4559837,562.2970386,964.3286191,1436.696915,1910.458013,1004.406857,1717.639866,2056.224444,893.401175,1200.099504,419.1885197,855.5297982,641.939355,906.0507395,969.2757374,559.8937528,544.8501374,958.39847,1627.129969,1910.787115,874.9897903,1312.292225,1461.516193,1825.808066,1974.387482
PC 26:6; [M+H]+@1.86,2536.358167,2425.883493,3581.818941,1491.907049,2561.178723,1050.247332,1536.393468,3319.130165,1955.666133,3627.517494,1423.59112,1104.341149,1861.131247,3021.346,3007.949842,5254.947026,5884.57106,1849.218188,2010.792345,1907.686357,1785.999823,2365.053647,2206.586796,3550.02029,5877.088794,810.0019108,1409.626492,3714.222928,2119.187354,1761.308238,1946.735092,969.26591,919.8291593,1643.418878,3177.311891,247.9161393,754.6104688,2793.915072,1768.380477,1631.626024,645.6588754,1419.332371,2259.786254,2314.830121,1028.603546,2524.582128,1137.912166,913.9835657,1374.496447,2069.480965,3908.955748,1497.107708,3654.654145,3300.973872,2477.661815
PC 28:0; [M+H]+@5.25,79536.81216,8589.932449,67481.89838,70677.07947,28493.39789,52566.86586,53738.37733,63491.83428,43324.94943,56038.3116,51152.55276,46776.75697,47834.63505,73728.23984,59517.39552,44697.67522,39737.09619,17290.24162,17679.47089,20720.19146,19598.96642,12190.07267,20425.96552,11120.24584,9731.664734,19598.42547,96220.53867,79335.55235,30149.40027,5256.802042,35652.56654,37527.24228,20699.21288,26606.37909,26171.56147,22631.21478,25773.94727,43398.71539,31741.64263,33683.18967,10297.5805,7936.552156,15615.87454,25225.10437,14337.61048,6429.376718,11688.77031,18670.68385,26796.48304,31377.00496,29772.6555,30611.34715,25425.88649,34503.57205,34921.09106
PC 28:0; [M+Na]+@5.25,2948.943726,244.9735014,2946.147351,1728.817823,2086.619241,7428.432771,3814.596989,994.569062,3474.944101,4130.171288,6156.063535,3982.501191,2571.044352,2676.718388,3615.888043,1797.661967,830.7162313,253.2749249,1796.000925,1635.161525,1045.552448,1960.059785,1872.050516,845.8043619,810.3853172,1690.296291,7128.835285,8289.536561,2548.715716,2142.130069,1544.226788,3010.093461,1269.169421,1720.755525,1970.52262,1588.72786,3373.373765,6827.656322,1633.378679,683.1324516,2187.278082,2570.326754,2059.493436,2501.338434,1055.47251,1760.148714,436.5584143,521.4284894,326.898274,3941.739584,2745.620678,2127.357136,3278.044827,1631.090171,3518.8227
PC 28:1; [M+H]+@4.74,18880.00074,3040.356193,16335.09668,16718.43231,10152.44604,17902.12882,11302.56852,16643.60432,4358.600281,21765.61019,15443.82351,22310.64293,12602.73155,37357.63582,19794.02519,11312.88027,9517.069371,4387.543393,1758.612734,5773.500787,4660.649633,4522.011929,5279.728099,2495.86799,1192.313411,3296.148331,24709.24103,22790.26083,5256.635264,2051.080903,7223.778822,11048.12319,7834.491128,5049.701311,16499.00542,10204.92093,11839.90705,9455.56231,6028.276043,8555.32883,2143.229046,2501.849364,2891.900184,4453.687495,6878.297824,2441.365482,3200.029247,4765.93501,14084.87475,13475.85581,12984.55236,11662.38752,17557.03798,5129.297462,6367.472859
PC 28:2; [M+H]+@4.15,5480.394602,627.5311134,4053.996783,5001.428009,1738.725815,3490.967177,4747.294745,7870.948548,2664.769414,3906.434142,2975.840493,3999.234027,8031.600824,14046.15291,2401.417945,1465.559443,2739.796391,N/A,918.6331903,336.0161845,752.4469978,240.4279409,736.9379273,1471.911535,431.829078,2430.136879,11961.75571,14782.96568,3780.166607,901.4328065,4466.787742,4258.162584,2365.84981,1188.658972,4401.883683,3099.383099,2952.125874,4089.057569,1853.889342,5441.129495,961.7420962,827.6643126,492.4883145,1212.246182,1100.50947,910.9817896,1553.005661,2812.77117,2795.436297,4158.113869,2107.535639,3822.011669,2754.277055,3640.35771,4502.300789
PC 29:0; [M+H]+@5.59,15699.87844,4561.083251,9042.453623,19686.11236,8325.463337,17357.48836,15950.29799,24719.0183,13702.14007,13396.25804,12193.61181,12350.9019,8569.650987,21419.49921,13838.58907,14614.39967,15421.50529,11210.34981,10110.12182,5176.210537,4244.823417,9331.069223,3548.382713,10152.3281,7867.954491,6972.249322,26896.17574,17873.87213,10766.28121,4639.681234,18000.72412,8102.846443,11423.29029,10062.55064,7838.343929,9109.496791,9815.604003,18147.42643,11584.53079,13214.772,10222.14817,2277.008692,8607.31022,9973.03539,3608.538404,5355.836191,10165.93166,12714.98189,15714.06733,7076.356303,11478.18365,10713.16302,11201.23249,8625.938109,13018.18806
PC 29:1; [M+Na]+@5.48,161559.1357,43979.91497,178630.7208,222364.0613,128239.7554,155946.5745,146068.6762,192167.2054,167660.8907,108848.8965,181795.6738,99949.39052,102969.4368,117798.0488,142980.559,77451.21425,63923.97873,48808.91744,56711.75844,81868.90914,55028.72633,52120.60593,39362.95968,43329.45052,43972.90075,65498.21987,140535.9835,132993.4767,109532.2709,17005.53394,101476.6185,85550.72353,74457.93754,44749.4162,44066.32607,50097.19332,48713.58176,106170.7753,74559.91081,95555.74904,42481.68102,46169.43696,43889.2375,63066.72159,39838.79468,24428.28672,50355.8846,60140.49373,89311.20146,101844.3318,76603.38917,77418.13631,90860.07062,107234.3775,105980.6328
PC 30:0; [M+Na]+@6.03,10329.7699,8454.458213,6661.000153,7985.282653,16718.90052,6618.648284,8373.131265,17559.02554,10833.72947,5025.782178,8282.872309,7025.798922,6108.423032,10202.08179,9569.491842,6130.499891,5605.981177,7195.734612,5086.263995,7996.838654,4935.757052,6338.628194,4426.775568,7681.203168,5105.822547,10901.26919,12412.18785,13108.65202,6412.070378,9755.918114,9907.495046,10570.07728,11108.50924,6589.120176,6514.481542,4174.457241,4661.747576,8718.250381,12795.47534,13094.48268,10855.50617,2386.160508,6024.115369,7041.833885,12178.40527,4777.172424,8769.609114,5169.53893,8669.86897,4767.196904,5618.728842,9268.69009,7578.696008,6689.118671,7022.9849
PC 30:1; [M+Na]+@5.43,29593.22123,7509.598461,26416.54416,38322.27395,21743.50383,31605.51069,20563.05406,31457.0105,27519.45376,32574.76316,40518.99927,23478.80738,22192.59321,22112.97006,18195.03069,12558.76962,26541.39995,11514.97362,12880.15821,24408.13591,17286.4777,17135.95781,14417.05569,17285.42376,9202.142102,8488.754432,15832.47776,18506.87067,14942.90222,3358.832604,15793.94935,16311.1467,14270.45924,7413.682022,12361.75171,12691.2164,13685.18831,15422.66148,9368.071831,10399.88299,6997.936327,12490.12965,15129.20092,14334.40832,14601.80379,9469.535658,16982.84846,14924.46903,24103.81135,10310.60398,18193.59669,16565.78879,19533.65074,17165.79202,14800.54193
PC 30:2; [M+H]+@5.11,105702.7651,13381.67632,115767.4927,141710.2712,65125.4878,62058.30047,80930.89803,141184.1319,39543.05651,92495.01925,71199.50289,145982.3165,83599.20078,295534.7679,135085.3505,30363.77432,42606.74203,20453.03114,27470.67056,26895.69468,43305.44988,26700.19029,26918.83311,11336.20159,13713.45856,47492.43528,216180.1901,179426.718,67335.56641,8357.960009,50221.14169,65140.00648,30754.31185,48506.92859,78971.75819,46738.08959,68040.21528,92451.75644,85755.79036,112654.1452,13316.86429,13141.79534,14175.3145,26320.09233,21303.38085,10211.71453,9301.062128,47932.81013,62294.51938,73337.54546,64722.74838,77337.49052,79757.42441,71001.22463,79477.11684
PC 30:2; [M+Na]+@4.90,13233.23682,1590.662237,16267.54742,21563.65374,14275.18375,16848.28484,18431.71153,31864.97535,16033.27014,29025.41812,20909.3238,40469.8887,38219.13152,136706.2052,65264.93503,7880.039234,21929.79026,9531.098046,7226.6563,8530.157113,13822.3719,5593.669296,10407.04339,5660.84725,6207.629022,7330.475858,38584.69891,25524.26159,11144.61108,988.497051,14100.82408,11974.79452,9835.541838,6847.834897,18275.63667,7956.434159,8297.053798,34719.43914,40696.72743,19220.93163,3686.945607,4532.59157,4829.9977,4657.575821,6172.89885,2513.030348,2128.749161,8503.701337,24089.99877,17558.26065,20176.90497,16566.83261,23202.02835,18745.29813,24113.9727
PC 30:3; [M+H]+@4.63,8856.530328,2284.006698,10006.30654,11283.1154,4992.00082,4055.67925,4900.256801,7574.252672,6938.489708,3714.775318,3849.945799,11027.13201,7202.235078,17122.79013,7438.30906,2651.798747,3656.767456,968.9388242,2709.904861,1938.607058,3598.996288,1821.921551,1334.077172,2237.368362,1286.897391,4522.602486,10569.80294,15522.21216,6515.215024,944.3799215,4600.48492,4241.443244,5992.411039,5992.829545,8261.311405,4826.935899,5054.165074,8430.859188,6941.710693,10318.73331,2974.430908,2252.100871,2044.439413,5100.198198,1965.971059,3876.472198,3234.191816,3187.548494,6937.072974,4161.327135,6143.422516,5571.509497,5620.948831,4652.834189,5220.715533
PC 30:4; [M+H]+@4.12,5525.736953,1067.816838,2545.234971,2496.075193,2212.465116,2872.015358,877.7387266,3663.285995,742.775466,2938.466329,1424.436904,3962.41238,4527.974914,7691.542483,2403.003275,2623.540292,1232.789999,1251.004055,255.1551381,916.6272272,283.4566147,349.1108305,918.6523095,964.5836589,630.1421155,1432.061923,4942.6979,7669.94669,1451.678585,1910.743931,2595.116425,2400.492546,1556.219887,2231.518064,2958.446611,2288.765221,1635.408683,2601.17541,1721.045444,2079.488129,1392.06966,659.7948863,618.3537494,1387.965816,762.6506888,1008.740548,999.3540367,674.5494349,1973.538475,1932.849725,1390.526542,3475.822413,2230.57538,2133.50811,2308.117441
PC 31:0; [M+H]+@6.22,47555.47142,36480.01203,35699.2088,51325.04632,38413.92638,36611.85424,39840.49033,58508.76056,50061.83573,29826.95225,35624.86189,43251.53126,39917.18231,55226.24638,47115.61061,48349.1483,40522.02983,38568.06553,27198.70363,29620.21385,40707.97814,30098.79832,23874.10973,36517.33344,23526.6249,30800.47186,49517.87185,30391.79465,36839.87952,30485.94705,31019.12145,34529.83475,35254.99853,36914.23397,40036.82162,22579.63904,32538.91132,38998.35299,34613.28085,32231.37238,26524.62192,39324.1366,32631.99963,26163.66842,22854.13707,24057.59919,32273.22424,27581.06787,30087.49577,24939.57164,32004.29607,31030.93399,31755.80184,31658.06161,34353.75876
PC 31:1; [M+H]+@5.78,113622.2025,71503.33075,142389.0411,155273.0441,83977.27368,215745.6963,154720.0596,192043.0841,124812.1067,122836.4456,140679.8599,102431.4168,135769.3599,103833.5374,195102.1012,100073.3563,96803.18218,86137.76187,72435.20705,88308.69639,71722.2162,58533.64534,76646.27452,75381.67374,70394.11351,89324.74095,107521.0608,113450.4246,61066.65661,28905.76726,122426.1736,88955.90985,70974.66143,69292.99084,72145.43857,57107.17583,72184.2564,67041.00686,73548.51529,74432.04379,66682.06455,50041.57816,55715.66564,64840.92822,77067.23333,62558.17291,84031.40212,71369.05339,104849.663,108120.7966,110604.4649,110301.6678,95243.81083,102211.0572,131446.217
PC 31:2; [M+H]+@5.30,49547.02751,13088.70521,54651.61272,46692.62491,12460.24236,60743.85239,39810.2388,52332.31471,18094.22102,37562.94944,44992.68697,37493.9329,42689.63223,47707.76722,69756.21861,14836.33341,23884.23394,14355.25043,13894.53888,12198.93037,16887.10144,10740.30411,17134.5725,11034.57639,17223.02026,8925.993729,32002.78954,31571.28658,13283.34542,5975.853417,36825.12068,31255.36806,13471.11853,10358.72482,19616.01643,10988.38407,20349.36516,41123.22833,20507.47809,22569.75725,8015.164018,12091.95414,12481.34734,19006.68895,14246.12702,10371.26062,14357.39823,16279.24028,30832.5845,36248.41933,21691.40334,21425.65163,29542.40908,24444.15511,27782.21059
PC 31:3; [M+H]+@5.08,2918.010048,4643.89797,4981.330821,5083.480134,3368.681358,6195.63153,6270.699728,7945.760252,3611.008541,8676.633143,13765.90825,9691.881216,10954.34842,36431.71604,11753.06405,2964.28486,13241.00139,3040.943241,3404.28879,2947.191019,3794.423909,6027.377679,3449.923923,1520.40745,2406.248244,3307.649881,4912.670047,8571.328633,5028.798415,1696.663498,7204.474256,4293.063111,2831.111278,5500.146164,4999.784675,7168.253122,6754.185053,21572.83106,13734.7564,8079.917163,12191.38364,4489.248001,5997.967924,7135.25129,2612.424145,3116.379768,6057.485071,5248.16114,6701.904937,8804.792829,7822.976988,5606.906028,3798.48553,6028.763631,6682.714126
PC 31:4; [M+H]+@5.47,169176.2852,40645.82584,175339.5324,233133.9359,133384.1563,161280.7493,147054.5808,189620.9884,158534.4711,107488.6927,195583.526,95285.16543,91547.31104,103493.2961,138126.9266,65568.98846,63776.44907,47877.67473,57554.92273,77190.29027,53452.49168,50491.85276,42115.52198,40617.32255,42179.83565,62151.427,144552.0456,116885.1489,98472.8669,36928.78397,102833.1485,94403.63148,81279.28548,22280.94896,45103.13478,33491.85078,73563.65274,117064.1805,74029.74025,40713.92935,34840.80707,47675.499,43182.49168,50796.22843,38600.83591,24535.04465,45554.35196,66972.54064,92715.62521,99432.94852,85164.02149,90141.88507,45419.90661,102797.5709,101636.7959
