"Sample","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334","QC","QC.1","QC.2","QC.3","QC.4","QC.5","QC.6"
"CL 74:4; [M-2H](2-)@6.41",64037.6201327067,47304.1027100833,103497.764417755,62718.5724550291,76481.4564443139,114790.92565669,93927.8446647008,126746.998889819,73679.960678121,76481.4564443139,88976.3276752016,84289.0031649862,117705.395683231,107052.309455445,117705.395683231,105567.095642633,81371.0441760543,80151.983142905,71230.6481520692,88976.3276752016,88976.3276752016,92219.3037243883,95525.6559329745,98392.6732002644,76481.4564443139,65138.0241686492,78917.7926346483,73679.960678121,87150.6999881462,93927.8446647008,111133.070680071,99973.5774771369,54580.9183547546,49645.2423601977,48566.6813014139,68429.0177840471,75090.7237486519,71230.6481520692,80151.983142905,65138.0241686492,65138.0241686492,45617.9631270709,43698.553634495,44858.694141546,72628.9750743642,88976.3276752016,90616.6046367737,67426.3489128938,67426.3489128938,72628.9750743642,78917.7926346483,81371.0441760543,78917.7926346483,75090.7237486519,71230.6481520692
"CL 74:5; [M-2H](2-)@6.42",122419.839304256,111133.070680071,165677.411371203,95525.6559329745,113465.458756492,204897.737064522,144260.22689235,190009.985062836,151779.261715933,122419.839304256,158320.829000671,171961.163366291,165677.411371203,165677.411371203,171961.163366291,162047.200638106,111133.070680071,171961.163366291,120351.165123381,173874.337487716,126746.998889819,126746.998889819,154835.564241008,171961.163366291,117705.395683231,126746.998889819,126746.998889819,137879.890043343,162047.200638106,162047.200638106,179446.13268741,171961.163366291,98392.6732002644,107052.309455445,76481.4564443139,120351.165123381,165677.411371203,129326.375461004,162047.200638106,129326.375461004,134137.115998434,73679.960678121,73679.960678121,105567.095642633,129326.375461004,158320.829000671,173874.337487716,179446.13268741,114790.92565669,126746.998889819,131609.462974849,141492.913909371,151779.261715933,171961.163366291,144260.22689235
"CL 74:7; [M-2H](2-)@5.99",49645.2423601977,84289.0031649862,158320.829000671,53566.5277766455,87150.6999881462,141492.913909371,141492.913909371,269412.958048316,105567.095642633,72628.9750743642,124780.241024665,105567.095642633,151779.261715933,126746.998889819,173874.337487716,165677.411371203,54580.9183547546,131609.462974849,80151.983142905,109120.607825738,96941.7394590062,148964.762988149,105567.095642633,103497.764417755,82913.9926731701,49645.2423601977,81371.0441760543,88976.3276752016,137879.890043343,144260.22689235,215842.685612635,144260.22689235,80151.983142905,78917.7926346483,55637.9524132388,88976.3276752016,67426.3489128938,85714.658400453,114790.92565669,124780.241024665,92219.3037243883,60174.3336145958,56878.6909071296,80151.983142905,103497.764417755,126746.998889819,120351.165123381,113465.458756492,80151.983142905,68429.0177840471,103497.764417755,75090.7237486519,117705.395683231,107052.309455445,113465.458756492
"CL 74:9; [M-2H](2-)@5.84",17268.1846953721,22078.0589945944,38529.9122494549,13327.2888620542,10742.2676034639,13803.2289626055,16117.4349511476,22549.7283127146,33189.6166839195,25571.6772592526,24836.8574655198,25199.037575366,20341.0251150825,16117.4349511476,17083.3344340928,15365.443096566,19793.5331550723,39529.5571134102,31022.6452160587,36085.5905827263,12599.3536092146,21545.0204093375,16845.3498241992,15613.281129908,27742.9274611009,22549.7283127146,24521.3831944619,31022.6452160587,17268.1846953721,15878.1777936166,24179.4044016469,24179.4044016469,24521.3831944619,27443.4592701722,24836.8574655198,26589.9702786054,12599.3536092146,16690.0619602998,15878.1777936166,19129.0511497299,34812.1067000852,26589.9702786054,20127.1140472304,25199.037575366,17661.9587684826,20675.1944509575,14009.6985510391,21806.6280758857,16117.4349511476,21806.6280758857,20675.1944509575,21198.1136833904,27742.9274611009,20953.0960290951,20127.1140472304
"CL 76:2; [M-2H](2-)@3.80",688.480172470233,1646.90039847202,1312.22118854744,1774.1398359104,910.756814884661,910.756814884661,3135.73253240112,688.480172470233,1312.22118854744,1312.22118854744,1489.43173771387,910.756814884661,910.756814884661,688.480172470233,688.480172470233,910.756814884661,910.756814884661,2256.58732703506,1646.90039847202,1774.1398359104,4157.31489204331,2749.68633097989,910.756814884661,688.480172470233,2063.37363013455,3435.31197924241,1489.43173771387,2947.35520937901,2749.68633097989,688.480172470233,1126.570173215,688.480172470233,2749.68633097989,2947.35520937901,910.756814884661,2150.94885171767,2392.17504053515,2947.35520937901,2392.17504053515,2392.17504053515,2623.2585014247,7310.25331933384,4602.31255163883,4864.18372875202,3135.73253240112,1859.23467516653,4602.31255163883,1312.22118854744,2541.11488071955,2828.12940306578,2150.94885171767,1312.22118854744,3241.46939879877,2623.2585014247,2063.37363013455
"CL 78:0; [M-2H](2-)@7.01",5914.39893072014,8054.17680480829,13803.2289626055,9049.94524219916,9325.75432722336,10909.2919693929,9672.48043708287,8885.68014713116,12599.3536092146,16845.3498241992,10158.2965382829,13327.2888620542,11046.6297539126,7595.83057816172,9889.93645886648,7595.83057816172,7870.47903401495,7162.38856922067,9049.94524219916,3135.73253240112,12201.6725503748,5914.39893072014,5003.77983540496,6351.80732236277,3717.17664290741,6796.30135716033,5003.77983540496,4498.82819411448,8578.07293158616,3538.58614975973,5003.77983540496,5185.65223828466,14268.7358721017,11847.9394123135,10334.5302052566,14009.6985510391,8578.07293158616,11602.2481944014,8578.07293158616,10909.2919693929,7162.38856922067,18886.2657314994,15878.1777936166,19129.0511497299,7456.41353685867,7162.38856922067,10742.2676034639,7162.38856922067,9672.48043708287,9169.71387780517,7456.41353685867,7456.41353685867,8398.89310870596,10334.5302052566,5914.39893072014
"CL 78:12; [M-2H](2-)@5.80",4773.6481004509,4498.82819411448,8753.81242374466,6637.31067112476,3946.94017216206,5003.77983540496,5677.2552005986,2749.68633097989,7870.47903401495,4498.82819411448,9672.48043708287,5406.53447559045,4363.57130645468,2623.2585014247,4864.18372875202,7030.53063733585,6228.29332880372,5003.77983540496,3538.58614975973,4773.6481004509,3717.17664290741,10540.7352057909,3343.59484127229,3946.94017216206,8265.72868343099,4245.93987167931,10005.8608994594,13327.2888620542,4688.51202374254,6460.51006415025,6911.93799960321,5792.72250204158,4773.6481004509,7768.90997656208,5556.92724951589,3804.76974027041,10909.2919693929,4498.82819411448,7310.25331933384,4363.57130645468,10909.2919693929,6911.93799960321,5185.65223828466,10540.7352057909,5185.65223828466,5280.24803221991,4864.18372875202,6351.80732236277,4688.51202374254,4688.51202374254,5003.77983540496,5406.53447559045,7456.41353685867,5003.77983540496,6796.30135716033
"CL 78:2; [M-2H](2-)@7.01",1312.22118854744,2749.68633097989,1646.90039847202,1859.23467516653,688.480172470233,1646.90039847202,2947.35520937901,4602.31255163883,688.480172470233,688.480172470233,3135.73253240112,2256.58732703506,1126.570173215,1126.570173215,2392.17504053515,1859.23467516653,1126.570173215,910.756814884661,2063.37363013455,2150.94885171767,1312.22118854744,1961.83040482426,688.480172470233,1312.22118854744,1646.90039847202,1489.43173771387,910.756814884661,3241.46939879877,1859.23467516653,1312.22118854744,3628.28871133889,2749.68633097989,1859.23467516653,1646.90039847202,1646.90039847202,2063.37363013455,3135.73253240112,1312.22118854744,1774.1398359104,2256.58732703506,1126.570173215,1961.83040482426,2749.68633097989,1859.23467516653,688.480172470233,3628.28871133889,2749.68633097989,688.480172470233,2063.37363013455,1312.22118854744,1961.83040482426,2392.17504053515,1646.90039847202,1489.43173771387,910.756814884661
"CL 78:3; [M-2H](2-)@7.15",40108.6695219922,38529.9122494549,67426.3489128938,20953.0960290951,39529.5571134102,40551.3715814945,32794.3763122806,50522.4324990286,47948.657253455,37611.0880217125,47304.1027100833,54580.9183547546,37611.0880217125,33667.4286484177,47304.1027100833,34812.1067000852,36564.3055753935,42960.1463003684,38529.9122494549,44858.694141546,26589.9702786054,27742.9274611009,19556.5892263911,26262.5001672886,35319.8158065077,35717.8812469454,41838.4512835047,36085.5905827263,33667.4286484177,27742.9274611009,46434.5971413111,35717.8812469454,33667.4286484177,39099.3621683586,28290.5274004056,42325.7488206301,25571.6772592526,24521.3831944619,28804.924850053,30065.3748978623,36564.3055753935,38084.1894922299,36564.3055753935,33189.6166839195,23137.5097155965,34812.1067000852,28290.5274004056,30522.5709214871,39529.5571134102,34812.1067000852,37054.4680413184,42325.7488206301,46434.5971413111,41152.2975054835,38529.9122494549
"CL 78:4; [M-2H](2-)@7.12",19316.5689901647,13585.3164482399,27443.4592701722,14268.7358721017,14930.6557208288,17661.9587684826,14494.4863833648,18376.1441345449,19556.5892263911,18678.1725781107,18142.2341839835,18376.1441345449,25199.037575366,18142.2341839835,22549.7283127146,14009.6985510391,22820.1915240062,17661.9587684826,24836.8574655198,21806.6280758857,22820.1915240062,16351.3443324326,18678.1725781107,19129.0511497299,20341.0251150825,19316.5689901647,25199.037575366,21545.0204093375,19129.0511497299,19793.5331550723,22078.0589945944,23453.2051362693,25571.6772592526,14930.6557208288,17661.9587684826,12953.2538770327,15878.1777936166,10909.2919693929,16845.3498241992,14696.5427140939,13327.2888620542,13146.4318712664,18886.2657314994,15613.281129908,18142.2341839835,19316.5689901647,12040.8315598055,14268.7358721017,24521.3831944619,25899.3638478129,19316.5689901647,22278.3900118118,15878.1777936166,17438.7549331874,19316.5689901647
