"","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db+_2225","Ctrl_BKS_db+_2226","Ctrl_BKS_db+_2227","Ctrl_BKS_db+_2231","HF_BKS_db+_2239","HF_BKS_db+_2241","HF_BKS_db+_2242","HF_BKS_db+_2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db+_2273","Ctrl_BL6_db+_2274","Ctrl_BL6_db+_2275","Ctrl_BL6_db+_2279","HF_BL6_db+_2286","HF_BL6_db+_2287","HF_BL6_db+_2288","HF_BL6_db+_2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob+_2316","Ctrl_BTBR_ob+_2317","Ctrl_BTBR_ob+_2318","Ctrl_BTBR_ob+_2320","HF_BTBR_ob+_2329","HF_BTBR_ob+_2331","HF_BTBR_ob+_2333","HF_BTBR_ob+_2334","Test Pool_Positive_01","Test Pool_Positive_02","Test Pool_Positive_03","Test Pool_Positive_03a","Test Pool_Positive_04","Test Pool_positive_05","Test Pool_positive_06","Test Pool_positive_07"
"Label","Ctrl_BKS","Ctrl_BKS","Ctrl_BKS","Ctrl_BKS","HF_BKS","HF_BKS","HF_BKS","HF_BKS","Ctrl_BKS_db","Ctrl_BKS_db","Ctrl_BKS_db","Ctrl_BKS_db","HF_BKS_db","HF_BKS_db","HF_BKS_db","HF_BKS_db","Ctrl_BL6","Ctrl_BL6","Ctrl_BL6","Ctrl_BL6","HF_BL6","HF_BL6","HF_BL6","HF_BL6","Ctrl_BL6_db","Ctrl_BL6_db","Ctrl_BL6_db","Ctrl_BL6_db","HF_BL6_db","HF_BL6_db","HF_BL6_db","HF_BL6_db","Ctrl_BTBR","Ctrl_BTBR","Ctrl_BTBR","Ctrl_BTBR","HF_BTBR","HF_BTBR","HF_BTBR","HF_BTBR","Ctrl_BTBR_ob","Ctrl_BTBR_ob","Ctrl_BTBR_ob","Ctrl_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","QC","QC","QC","QC","QC","QC","QC","QC"
"PC 35:4; [M+H]+@5.76","240348.6584","135050.6284","83371.75554","171377.1763","171743.9359","114482.7893","143721.3334","230485.2686","267771.5254","227761.211","211302.9632","259474.781","222372.6823","175184.5055","67685.4138","154907.8889","119538.2364","96637.30235","109150.8167","150787.0574","140290.0804","166854.3209","150295.9027","129537.3819","124246.369","84130.54279","265224.0576","192695.192","82612.53947","149960.7469","143324.0968","141108.434","363297.4999","312295.938","415200.2836","169503.0731","115334.5213","148384.6725","142786.3085","291272.2588","165132.3363","166723.5584","82494.69121","147063.1757","125182.9716","58449.78331","73888.84108","122020.3257","140265.0064","137282.2134","128531.0633","112380.2487","142664.6007","140886.9907","142431.3368","137609.2432"
"PC 35:5; [M+H]+@5.56","4666.696634","12431.92818","13140.29771","2583.999298","17453.79334","16429.14236","13415.36697","3727.989356","8065.537264","1442.580943","11329.68284","19306.56806","19445.99962","10674.79443","755.0451336","17551.06459","582.310536","17310.79541","1427.449962","25891.74799","12485.25671","14897.27998","6814.993886","15101.93216","17413.69507","1558.310969","24786.61348","14980.84323","339.100718","13762.04907","13830.77278","1670.143533","16643.65607","20387.74341","15641.22118","13148.91255","12467.36968","16962.22613","19054.68763","4894.838984","1497.054661","22829.24486","4420.837102","2742.166661","11846.97951","15426.4476","1730.507049","12447.16308","14640.15806","3026.569551","2181.393469","16966.25177","13438.92852","3056.893548","2484.5289","2338.455704"
"PC 35:5; [M+Na]+@6.51","7323.778166","7659.206485","6300.728536","5402.56406","6604.868337","4548.235587","8890.725848","5510.428142","1367.537632","6803.267378","2420.902025","2353.022956","3684.030935","4186.325084","2338.121776","4851.890268","5559.641401","2249.413165","5526.950485","448.2791636","5133.552143","620.1501578","2203.349155","4146.389935","2780.593385","2154.629262","3199.817021","6416.703236","3059.603269","6373.363469","5807.862927","5048.867441","4211.350323","4541.835447","5694.45996","4626.889218","4001.538888","4857.164517","2900.464309","4597.700509","2416.156489","2937.694386","5083.123304","5670.673965","2696.210556","5160.204055","5251.532113","2859.358567","5790.477804","3855.036544","2987.018136","553.741838","7172.182128","6624.80247","4182.260787","2049.990389"
"PC 36:0; [M+H]+@7.68","310303.7689","162135.9044","89418.6674","195823.7643","165150.8314","176373.3805","200510.7767","282698.9563","255301.7538","182704.4182","221046.138","244306.0185","212895.723","182354.5249","42876.54355","222876.6262","301153.2875","301013.152","284513.2038","349795.3604","345043.4904","340470.5157","370251.8261","208249.2219","227821.6831","236059.6866","411688.9528","262747.299","175518.5459","222013.3673","225548.2569","204635.5471","372712.5756","303837.3147","366752.4823","216832.7244","301499.609","236458.9846","188037.0867","333246.0536","450146.4282","430666.5851","283395.0962","386082.6889","403250.3308","254754.9992","249218.2484","440069.3734","199838.3212","162788.958","147958.1006","147134.0732","159691.8825","167455.9181","150056.0083","169959.6275"
"PC 36:1; [M+H]+@7.21","10820059.2","4739832.073","3894783.273","6869234.797","6867913.767","5879666.286","10007256.1","12926419.23","15753575.81","10143039.16","13144438.57","8754223.896","12662885.79","10993416.72","4246566.433","17878171.51","10609018.79","13860242.36","11081573.29","13384870.07","20697928.24","18808735.44","21837987.51","17014311.96","5395170.124","5827694.33","11330439.94","7834427.471","4117073.625","5165428.585","6633443.322","6771328.09","10900613.55","10517625.44","13283110.89","6531471.279","6048474.811","5952976.078","6384319.056","10262587.36","9220625.668","8197784.857","6174069.842","6739527.854","10920702.75","4515301.913","4637709.76","9649363.091","9187348.302","8896870.536","8767015.111","10296436.81","10010630.09","13559959.85","11682215.38","12357960.47"
"PC 36:2; [M+H]+@6.75","48105990.96","29923723.42","27089005.83","33528861.63","34659000.22","34438751.08","32518272.41","40645207.54","37079088.14","30346916.44","38967638.42","31423625.56","40492553.91","41682268.73","28437755.41","38896336.37","35134154.36","34498721.94","37926181.85","39067315.19","35283530.55","39784482.03","46827096.26","46116283.23","33096021.71","43417470.22","44290193.35","40061229.83","34667989","34780016.43","42165122.1","37956925.62","36707715.43","35961785.6","34909794.01","38884359.61","39360097.76","37739693.92","37966675.06","39555704.79","37758497.88","34004215.24","37327898.76","34178134.34","39265428.32","34568577.26","38453942.12","43028814.56","39305501.71","38142503.35","38002904.24","35200232.6","39175225.04","41192788.15","40457922.01","39900145.14"
"PC 36:2; [M+Na]+@6.94","135261.9629","146348.2431","212743.8228","101796.935","127130.3778","188529.1813","120734.9291","98737.75456","55806.66892","122325.1154","103058.6476","128353.0224","121697.0256","190463.6099","220301.9145","120399.0432","116668.614","102343.9271","142718.7268","120434.2542","71083.28833","63969.92454","79844.98544","118476.9668","160560.5166","235162.2631","148274.074","121428.8077","213534.3575","178591.413","175411.1291","167033.0684","85553.38463","97354.07565","85487.118","119281.762","209405.4972","184313.4904","185893.2287","113825.4511","114215.2586","92203.23676","143472.8069","143083.1508","166017.2258","217096.0089","232750.5474","174129.2966","141369.916","169371.0976","132841.3595","148223.888","132803.6672","138717.7994","142300.6916","148156.7019"
"PC 36:3; [M+H]+@5.10","1225.175006","637.8270817","374.4936199","1879.079047","1122.048085","1947.07561","1432.399731","2058.944987","1115.942285","1504.571585","1149.006631","959.8600877","1221.117302","1776.894507","2273.974254","730.4457956","1282.556514","1361.047525","1568.909151","1197.327744","1303.093188","2280.817427","2428.156818","1879.641374","380.4164732","672.7528381","547.7601059","2387.862477","1339.034973","1732.536374","636.0539858","1127.936297","1640.334757","1812.295574","2817.968032","2582.872274","3330.687041","2981.549876","1147.982494","1736.469578","2147.498581","1528.028862","1914.192813","835.6213861","1670.28014","1003.572099","416.174392","1529.188715","420.123555","1268.007335","1623.996807","373.0940504","1192.683646","2055.997963","2341.103091","2218.583626"
"PC 36:3; [M+H]+@6.34","48423014.67","29657845.3","19956720.02","30439774.85","30788840.64","20538093.15","27472711.62","43008040.5","44128892.33","31193876.08","41631282.9","30234322.51","40334375.56","40717145.88","13754286.49","43153052.71","31691972.27","35798417.62","35360670.55","39187733.89","46402429.52","46247685.58","53927962.4","47784745.95","15902644.76","17825647.1","37162220.86","28756759.63","19878237.06","26233955.05","29570404.93","26136310.61","38377135.56","36005281.22","41326916.49","29576654.45","24377672.15","25227598.36","25488601.37","45380132.61","27058899.21","30512986.6","24249242.78","20572030.72","32244700.02","15127024.24","15167548.12","31712869.75","29708938.29","34684956.25","32507474.23","30527129.1","33290014.1","33994094.58","33966826.16","26575607.8"
"PC 36:3; [M+H]+@7.16","141706.9967","140606.9936","158752.8902","181579.5648","163357.026","134896.1786","115351.4417","127221.5937","131862.1988","154034.3679","138086.4318","110589.2487","152297.7516","144311.1294","192810.0026","110669.4215","145692.6672","111707.5997","160570.0822","151097.7504","117024.5857","122630.7262","89870.62737","146715.7841","129184.2901","185545.4287","119825.7109","124954.8131","169275.3827","158878.9582","112160.4109","159934.5791","161048.7403","127154.2594","137071.9702","169790.4005","188616.2496","177148.3308","124935.0674","105323.2558","145104.3649","119796.8825","136491.9811","140292.2716","135906.0992","161496.5874","176626.2772","159380.859","179406.7316","178455.573","187235.2592","166878.7158","166094.6006","183528.7555","171340.661","175753.3075"
"PC 36:3; [M+Na]+@6.36","38863119.13","31915121.13","22625120.94","33501505.74","36496966.34","31862816.35","35153842.95","40814991.54","42854734.1","38025175.75","40208806.64","40903344.15","40465200.81","36257862.93","18248763.47","39817225.83","33501661.89","39195315.06","31027613.32","38376794.61","38518087.94","39017220.92","40931204.36","39503966.31","35217041.98","25266091.01","38313828.21","42623201.93","30575848.86","38185305.72","39248800.69","35043962.36","48719956.68","46108989.08","48005546.41","41940116.81","29360241.2","30549462.06","35122805.65","48691350.89","38779254.85","41039637.83","34465361.88","35439314.96","37874756.72","26566250.15","25159942.52","34349514.99","30701562.81","28039009.4","25070918.4","34888678.89","26969303.69","33338742","34828179.46","33024726.6"
"PC 36:4; [M+H]+@6.00","29500087.73","26194282.49","20717733.45","30994921.74","27721951.41","19997052.68","19165584.72","27066844.26","35119113.3","23951347.2","28844585.16","24498669.31","31696109.92","27115186.48","19804200.96","30774859.73","31419512.02","27592714.61","29764315.86","28798298.19","30391267.64","29444134.01","29856256.27","29945076.29","20199080.83","17724818.67","24444551.47","23831648.31","18584901.67","23107537.98","23780386.81","18645153.01","36162564.68","30777713.15","38374857.04","26802054.92","29249413.07","24902598.85","16875164.13","31711933.24","29847984.86","26731878.66","19199371.5","26175163.05","20154771.77","19491252.46","18241135.42","27618675.22","28627926.31","28157438.29","27396726.38","22407194.55","27474086.56","27304221.4","25716862.69","26685804.77"
"PC 36:4; [M+H]+@8.91","6748.098849","6777.838867","9462.174641","11072.78218","10669.08089","13710.45538","7272.913843","2981.835126","11775.82707","14442.61815","5551.052411","9377.967939","5836.442889","7214.099871","3401.137313","13471.0808","3826.647434","5340.990044","7925.147882","3412.401032","8621.635779","3998.502096","7576.449811","5380.428758","8490.058117","6298.851871","4761.995123","16064.40654","4143.341795","8361.753769","11479.72892","12194.11151","18473.86001","7141.81741","19578.77992","17537.20584","2284.02867","3241.134252","8248.707775","16595.87889","7844.784255","8416.009404","6358.064688","8268.243632","9578.377465","2509.887164","9527.919429","4180.931514","4022.910385","6937.192852","11467.69624","2827.167886","7310.717762","3666.566283","3348.538793","4881.205004"
"PC 36:4; [M+Na]+@5.94","48026.25886","69949.22707","37414.81123","61726.50193","45088.52651","64531.75239","27514.75948","30121.15532","40993.6575","43169.31134","40767.13892","57312.67146","48557.52811","52903.11086","76260.02368","57932.41877","75881.30352","60771.89007","60542.60498","44984.70952","51149.74328","52397.69334","51907.71454","50172.65608","698769.8536","252364.0221","64180.11094","30095.17716","54364.03925","837764.808","1051684.216","43516.13605","2085756.592","1652957.552","2737842.546","1163327.987","591996.6979","667481.9548","533826.8993","1443950.459","597214.6756","881207.8199","614950.8141","764476.907","746892.2956","275276.2877","335208.4211","462999.1592","45408.73102","55126.9067","59424.12259","59630.97971","50157.18169","55476.9054","47591.34836","39153.6772"
"PC 36:5; [M+H]+@4.53","805.3727464","N/A","735.5005361","1929.676893","1503.442805","994.1948551","757.7217571","3497.058173","3126.767936","806.9556551","1170.439809","4001.270021","2453.388257","1699.173092","2184.404498","732.3465401","1976.17322","3306.984953","3152.81026","1776.969163","972.8586082","1914.647794","3035.184304","2044.230728","402.5168577","387.5545837","2319.994057","1470.642959","1243.504873","1940.057951","1230.937665","2133.834605","3554.454234","2532.448484","2250.84684","5346.285982","2103.64126","1021.137729","2595.907506","1561.836233","1982.378913","1651.555624","878.0814615","2173.586979","2421.036196","462.4215739","470.4709022","1360.020029","2464.992427","3701.980705","2465.274978","3009.114858","1305.198764","3931.75194","3527.768568","536.8178918"
"PC 36:5; [M+H]+@5.63","4797085.24","2690404.268","1105299.101","2636714.967","2406806.606","2015082.695","2041712.512","4499430.385","4923081.074","3216627.493","4740642.187","3512836.612","3802490.64","3763612.177","716597.1595","4038952.103","1854931.329","2446935.427","2248825.736","3286713.109","4461345.122","3261824.627","4837104.361","3525055.738","752611.6102","565674.061","2211502.446","1754665.614","792124.6846","973209.7632","1029287.952","809537.4031","2502540.539","1910004.854","3518511.734","1356594.305","933624.4547","1015998.779","1138518.289","2416290.529","854978.6531","995080.007","621978.3424","759920.3324","729780.4772","317597.4546","393689.9543","858539.8623","1917832.178","1738021.325","1907260.358","1637760.56","1790050.06","1752404.12","1665191.359","1691026.885"
"PC 36:5; [M+Na]+@5.53","132945.898","83462.24444","56050.53505","101855.692","88565.7713","104045.7224","87685.60058","135020.5865","138529.6135","119351.4709","161227.9362","128258.7513","113803.1645","143674.4374","54056.04163","147867.9576","92834.0447","100134.1953","102740.7457","142956.5909","135190.2905","113472.7703","148617.3739","123787.7102","48688.35213","46759.15201","107953.561","84388.12104","50552.17708","80937.85754","51344.4368","74854.46586","128296.4476","114867.7779","136442.137","84211.26872","55265.25724","61283.86032","51282.44396","110977.2722","70978.46318","77217.07118","51424.19231","58525.93707","68018.15293","21198.47601","36595.40324","59801.23968","139196.1626","128725.3997","151686.9506","155534.727","132105.3634","146695.7478","156670.5276","134443.7284"
"PC 36:6; [M+H]+@5.32","184941.7403","118656.421","57426.63573","119065.5829","104133.0289","74254.75633","91803.60992","163731.2986","192879.4519","121181.0962","181813.8403","131036.5661","125659.4817","134428.5245","21206.40176","149770.646","72672.08245","91272.17737","79962.16294","116232.0079","104489.5716","109264.0576","153972.6433","118893.6894","56651.12148","30885.26011","80591.04921","99888.70457","29475.31256","47314.19837","56785.53812","52285.54893","133098.941","95724.10077","165232.1214","80072.09889","43356.73007","48060.65004","43847.35132","130526.2425","39076.08095","53424.28521","31675.139","42672.57182","32818.3986","15491.50413","14911.10544","27405.23193","74978.95274","90029.89056","83281.84819","75522.1061","81894.67992","74632.2001","74929.71859","71244.60386"
"PC 36:6; [M+H]+@5.78","246873.2927","164684.2133","233051.0294","211395.6678","209415.3091","184512.8544","204912.4912","239618.439","196686.1529","219769.255","181152.757","170150.4521","201763.2841","189298.9018","89705.47595","145665.8185","125171.0632","117958.3632","173488.83","140313.9679","114150.9282","103582.1022","122114.1616","113289.6984","190294.1507","100270.2577","155791.1136","178394.5004","106041.7407","162590.8535","199215.4346","155956.9256","115823.9452","153296.149","162454.0759","138162.0079","129324.8783","142762.2266","153476.4961","156634.1374","112747.43","122609.5916","95039.72763","121279.7905","90830.33212","68665.10368","91673.55306","94773.60133","199535.1193","203282.8215","172050.3901","137553.331","200661.2727","169542.8253","164625.2385","162515.9781"
"PC 36:6; [M+Na]+@5.45","21011.90896","13928.9154","6706.471575","15176.92619","8435.329159","7698.536588","7888.853761","27396.85596","17041.36415","13620.10819","13374.25145","12338.01785","13309.73584","14973.44275","1364.168415","15130.972","8945.573883","8504.92613","8729.320825","11388.28411","11741.20037","13052.50815","18848.12366","14084.74934","10624.94295","7081.923583","15844.1044","12657.53622","3956.489083","7939.703814","14599.28455","14963.13611","15675.45696","16764.67872","19565.45865","12114.69564","4575.104486","6136.801876","6596.24256","15365.04392","6755.645761","10266.961","8311.940727","3867.492894","6966.128774","4130.226814","3932.937286","4824.036861","10629.44268","7645.077616","6676.979053","4513.014045","8977.769403","9408.167495","11623.69964","4216.866861"
"PC 36:7; [M+H]+@5.47","22042.50404","11305.08557","10916.07708","16081.3758","18918.63617","15784.76688","8460.645371","28574.65872","26338.47099","17592.85918","21938.91594","9534.832555","15216.71704","13837.75623","6739.427037","18832.03996","7867.082582","8803.344626","6569.514418","10761.14068","13283.24612","10895.98511","13422.96196","8073.659075","11239.67355","7534.75363","10446.69078","14517.24327","7775.808161","4666.414475","7878.199534","4040.106193","10618.68534","13211.27241","22878.54884","6290.985529","7708.023655","7397.832166","7217.91128","14964.93759","5310.997179","8870.200176","4571.347014","3558.561305","5997.583709","1779.375614","1488.127537","3558.873019","9627.718812","6253.20055","12564.25322","3618.129961","6605.100805","4573.895842","4925.299473","4947.971122"
"PC 37:1; [M+H]+@7.50","205793.0509","99562.55101","107174.7241","148187.0256","207015.6699","139650.9199","263533.2372","256720.2693","148126.5001","148844.4543","162235.5794","146560.851","129726.8487","176163.4659","41727.17132","166793.8191","117163.4843","116745.1076","127847.1934","162486.1337","199601.5857","180672.5691","247968.3678","141094.6088","85606.12804","77538.03358","176284.3303","162299.8425","68549.3691","105276.4612","106598.1524","108769.8406","149580.9723","153844.609","134928.4774","64328.89228","74092.41683","68647.97912","105397.42","107252.2474","106276.8575","97589.57767","53093.32331","76734.80002","103277.867","56177.29922","49583.48009","70575.5158","124064.7468","144433.4608","117098.2851","126900.8167","128101.6375","106408.7063","97159.81328","103642.2179"
"PC 37:1; [M+Na]+@6.82","552902.6209","323321.2783","179539.7755","344504.0839","443930.2965","311325.7941","517046.8828","579995.368","546263.2082","418711.6113","468753.8064","582589.7989","387433.9425","361566.5218","118023.7228","356255.3067","492308.8204","435171.098","355664.9664","663362.665","517694.5276","539927.7031","605525.5026","477407.8805","217928.5211","204203.6693","699999.2504","436115.7344","261285.5711","323008.2084","366233.0755","331355.9152","937129.4522","711466.6808","848401.9274","433281.7615","383859.4501","377524.9915","387154.8297","694587.8288","569670.7697","635162.4978","222420.6374","550229.5812","433056.7699","259026.7845","211544.2872","374858.3893","315260.9748","365233.3894","300396.616","366698.617","314153.4979","368266.3691","393218.6773","369755.9567"
"PC 37:2; [M+H]+@7.07","1296517.005","617958.6192","709080.148","803478.8913","1142274.639","945743.7957","1230732.206","1916963.011","677711.5623","692446.2145","770100.3535","963099.1949","679813.3646","827188.5701","336826.8608","650625.8237","686610.01","614971.0274","799598.9371","945417.3767","944900.9024","1013894.064","1406198.209","1026468.406","729893.1078","701572.3858","1952242.069","1256474.302","609316.829","843323.1167","1026512.223","908726.2251","1143856.386","904747.9859","726251.5096","674604.3096","732797.7445","631627.8971","1163699.507","968140.8725","983923.4125","1156510.96","486878.0949","674374.5179","936866.8988","619679.8738","565445.8111","699971.093","732273.9265","773764.2346","720636.2338","705665.2395","735696.4675","764878.8241","792241.5734","759240.7007"
"PC 37:2; [M+Na]+@7.16","37966.89019","23634.05502","28465.20992","30847.08772","43132.08533","42688.73917","33282.16866","43070.5321","11851.82085","16737.54328","23356.74166","29729.04094","14324.82214","32649.75801","8204.006129","16214.24378","9811.825883","14972.87814","22455.66708","27687.01382","23457.49549","30066.67436","39692.89079","28740.61465","36376.86969","27301.37029","59136.14251","46055.95997","21978.73428","28564.33981","34284.67513","33143.6555","33886.86423","22853.3308","23744.04528","26850.6496","28320.0872","26839.33782","37923.47918","25464.70207","34101.97759","41168.93796","20514.21135","24606.52278","38772.06423","28121.09541","24662.89011","18791.73362","21173.69224","30569.28366","24379.24366","26056.49589","20966.15564","20532.42133","22789.00253","24451.8048"
"PC 37:3; [M+H]+@6.03","9053.941891","7890.206695","7560.2585","6857.489769","16933.40188","9081.84036","15865.02633","17728.65479","11827.19239","8464.397531","15622.43568","9854.147512","12945.98227","10225.76296","1588.746532","6799.476122","12522.83837","17506.453","13516.17151","13991.27089","16362.81484","11747.60966","17577.11888","20903.35361","8561.94094","10228.8865","13453.26541","7634.208904","4919.387906","5518.183884","11475.14853","12701.3998","9514.457089","10701.51004","9004.773724","10349.7784","10290.35549","9131.765928","18210.94981","11252.45173","22057.67377","21914.19621","6114.462271","21034.93051","12426.98476","12689.73638","11580.87386","11924.06096","10652.07102","5628.425404","14469.80981","12907.67996","11396.71446","12016.79726","12576.09864","7321.99872"
"PC 37:4; [M+H]+@6.44","1437262.183","863926.0978","424279.8292","951618.8683","1068051.106","782201.274","923572.8093","1336239.491","1493597.451","1220619.254","1291106.38","1828476.562","1277645.537","990019.4387","414754.7601","1019052.552","1563795.317","1386161.448","1161249.387","1996849.625","1491662.705","1505261.946","1708430.459","1548911.675","876901.2922","792578.5354","1879949.521","1574236.429","752529.2322","1094961.473","1268752.315","1111084.365","3191178.141","2429748.803","3537047.111","1802668.233","1009854.114","1079651.166","1116723.316","2339796.541","2268169.715","2079269.631","969035.3106","2047219.886","1518199.603","696149.9019","728508.0665","1475076.441","1355333.342","1445613.412","1433579.519","1179907.798","1284947.132","1319144.203","1297330.283","1320282.73"
"PC 37:4; [M+Na]+@6.49","29685.90885","18117.79638","19037.97364","24078.04047","21870.56576","16696.56061","20868.91254","22064.40884","28407.67343","15961.58502","22383.52322","36521.81839","26990.81744","18412.27776","7047.29753","16345.27957","24948.31904","23405.64329","18985.90362","29242.57209","17928.47649","19016.69507","22215.899","29690.48221","23957.4966","13868.2693","16917.70282","21060.05121","35636.55143","15051.33194","20497.71179","32439.6097","36878.30036","48657.35298","29214.89172","48366.46593","31368.97399","22425.61892","16739.92439","25800.52398","43593.69632","33584.66","25720.58722","36581.72876","29909.59658","24286.73118","26332.79075","34859.27065","26863.69289","21599.49222","27574.07211","19998.9001","27017.74834","25854.36685","27500.71748","36078.27297"
"PC 37:5; [M+H]+@5.99","464262.9542","292214.0759","153845.4919","383909.7735","372293.6396","241416.6322","256303.0949","374027.0956","486820.2185","381275.1611","459333.7544","427785.1919","309015.8193","300009.7417","71120.92836","289120.774","337947.9248","348799.5872","263616.2722","408328.7082","404317.4159","365218.8423","417185.8085","368753.5005","148686.0766","115415.1063","341252.9818","292654.1185","181048.2015","206967.2613","230139.8845","215383.8185","643454.7305","539142.0018","836621.5072","326723.8561","221740.6571","237484.9453","205407.5245","476603.7767","294963.4984","291905.7857","161475.9465","256523.6338","246366.4548","115892.9075","88394.49933","234611.2536","263022.3719","242119.6137","249221.1614","275400.4908","264958.503","312024.5296","323763.963","311671.211"
"PC 37:5; [M+Na]+@6.02","11249.79403","9167.719548","7279.017072","13223.98088","6711.996883","11034.01132","5159.1649","15062.79102","5450.543529","7802.386681","9872.301606","7554.589386","14580.71386","3929.57642","7195.971115","9574.697845","2726.998474","9801.802852","6157.220133","16308.55057","10429.47427","6350.447125","11820.12321","13299.37055","5259.654879","1957.357536","4235.718596","3517.327777","8004.611844","2186.030613","6910.175226","5566.788358","7218.809197","4421.589899","5758.356446","3212.126565","7585.806946","7924.891484","9713.610365","11448.16673","10641.32714","7220.271343","7877.07016","4511.692887","9628.385527","1342.51005","8445.434572","1937.7374","4961.7028","6896.426777","6657.579817","3530.37383","5416.246532","4580.646724","4721.954251","4895.166761"
"PC 37:6; [M+H]+@5.75","174368.1661","99358.43833","70110.84081","94912.07565","129170.2092","99529.31188","138051.4746","160314.6012","151189.9443","143334.0025","180555.3616","168095.9604","145607.7023","97212.60082","19540.6579","84162.03712","59561.81324","75255.69311","65380.2703","84668.34166","77809.1361","59966.52804","70857.07698","71347.5805","102200.7086","51882.28708","155825.626","194174.6621","62196.35438","128212.0007","131614.1738","121796.2399","251040.7977","167604.3921","237909.8624","152547.6052","57900.23487","88110.78489","115798.0614","208943.2589","115268.6601","116231.3537","75329.01946","107538.7783","95231.49407","57393.80294","56408.44818","71209.88889","87987.45239","110288.0745","87670.68396","93589.46231","89962.01952","104972.6093","91147.64293","90038.50037"
"PC 37:7; [M+H]+@5.90","10520.17531","4653.016566","4571.718501","6024.825662","8347.641552","5721.491365","9041.069058","7894.708861","11113.09466","4970.399119","7980.277817","5641.573465","11958.03117","6512.999424","4544.767776","6505.033397","7841.818049","5808.006153","8802.724022","9816.268343","4673.216606","4226.941802","6376.099461","9560.437262","5005.418961","3160.372193","16301.35095","9675.162245","3886.279055","6451.325831","7968.3113","7812.364575","17320.26826","9491.750003","12013.79735","6840.972475","1577.59805","5255.189849","8294.000793","11536.61478","8690.13753","6541.195305","7657.141637","4648.601405","3416.877233","1355.66009","8884.39643","8381.6248","3291.355698","3092.766195","10386.14609","3191.099924","8180.256783","4522.279629","5801.633758","6724.829723"
"PC 38:0; [M+H]+@8.18","9319.859175","4050.075834","5194.027712","4171.547774","9054.297004","7407.623024","10114.26975","12850.04532","8869.215625","6278.475887","8594.988401","8329.417758","5660.807488","1997.849415","478.6770397","3622.711712","8263.208188","6063.177647","4081.418955","4367.55856","7129.263018","7218.650077","6859.423778","4258.095196","10742.63253","3694.46253","9286.445487","8325.668777","5798.942173","9515.981243","6554.303579","4845.400106","11508.92718","8774.010554","15740.98733","4189.778591","3771.506736","6155.850243","8863.319688","13074.10289","6942.778795","9383.238534","4379.166234","7470.578255","9834.729313","3641.785479","6105.825846","8157.146383","4613.075567","5907.208858","9750.166318","7418.095338","4842.326498","7616.041305","6975.201513","9641.598603"
"PC 38:1; [M+H]+@6.29","3789.993066","2815.126488","7076.452223","10098.98915","2335.822226","8113.387766","5249.692539","3922.242669","3983.709836","2149.867404","5831.679745","3057.677208","4146.885181","10200.04125","11289.75073","3685.006656","4834.387787","4547.068285","2808.725189","4256.279293","817.1626159","2570.774045","4877.18642","2412.396214","9526.463812","3191.443752","6071.256433","8315.19247","9031.964621","3568.743047","8035.673576","8749.427585","5374.044407","2616.15085","4687.934398","4857.968918","8511.397699","3620.628804","3707.317952","3160.399454","4747.517777","1406.448885","6760.47713","4843.752142","3192.253795","9234.953905","6851.909844","5720.900047","7763.008137","6136.703262","4201.06583","3067.037371","6964.90268","8643.500454","4603.992646","5023.319506"
"PC 38:1; [M+H]+@7.75","215456.9506","140011.0245","88003.29042","154282.9323","200445.3216","140236.1452","243083.2412","308153.996","300976.5233","180784.9308","258601.9139","161580.1227","264582.3846","244038.5119","62695.59519","326138.3941","185197.2786","216875.9836","186803.1679","194467.7324","247478.1882","314920.2898","313336.365","231978.5816","100595.3685","73110.71927","186166.4745","155441.8298","72741.17295","97627.01494","134214.661","96717.30636","187904.1152","181685.1232","231272.6661","126596.8011","122120.0646","155458.9726","159388.2769","255987.1965","156102.9118","185480.2543","109270.6763","165614.9618","212598.7791","118695.8232","102613.3666","134294.7347","178406.3891","168535.8962","145297.7965","163203.9031","145200.59","150171.5273","167462.2176","157959.354"
"PC 38:2; [M+H]+@7.33","1307748.53","666786.5398","597589.9725","763704.2796","998217.3549","921016.394","1462995.596","1944541.436","1305855.103","1096243.079","1438978.91","946409.1964","1138684.712","1336827.839","330133.5353","1640217.42","932651.9872","1152030.232","901235.1158","1130203.764","1543436.389","1509370.541","2020592.378","1343765.701","632825.9942","594104.8285","1290621.363","865316.2473","806317.4175","857160.3697","969280.3037","921469.8953","1469534.43","1347295.74","1581196.464","1127610.721","1054845.891","1007980.317","1565527.516","1923075.298","1136493.515","1113558.841","934305.51","879386.5518","1489298.576","676706.0236","778855.9424","1042421.069","2381507.161","2469642.084","2515921.501","2398195.091","2508804.539","2250174.588","2092165.307","2008041.567"
