"","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db+_2225","Ctrl_BKS_db+_2226","Ctrl_BKS_db+_2227","Ctrl_BKS_db+_2231","HF_BKS_db+_2239","HF_BKS_db+_2241","HF_BKS_db+_2242","HF_BKS_db+_2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db+_2273","Ctrl_BL6_db+_2274","Ctrl_BL6_db+_2275","Ctrl_BL6_db+_2279","HF_BL6_db+_2286","HF_BL6_db+_2287","HF_BL6_db+_2288","HF_BL6_db+_2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob+_2316","Ctrl_BTBR_ob+_2317","Ctrl_BTBR_ob+_2318","Ctrl_BTBR_ob+_2320","HF_BTBR_ob+_2329","HF_BTBR_ob+_2331","HF_BTBR_ob+_2333","HF_BTBR_ob+_2334","Test Pool_Negatve_01","Test Pool_Negatve_02","Test Pool_Negatve_03","Test Pool_Negatve_04","Test Pool_Negatve_05","Test Pool_Negatve_06","Test Pool_Negatve_07"
"Label","Ctrl_BKS","Ctrl_BKS","Ctrl_BKS","Ctrl_BKS","HF_BKS","HF_BKS","HF_BKS","HF_BKS","Ctrl_BKS_db","Ctrl_BKS_db","Ctrl_BKS_db","Ctrl_BKS_db","HF_BKS_db","HF_BKS_db","HF_BKS_db","HF_BKS_db","Ctrl_BL6","Ctrl_BL6","Ctrl_BL6","Ctrl_BL6","HF_BL6","HF_BL6","HF_BL6","HF_BL6","Ctrl_BL6_db","Ctrl_BL6_db","Ctrl_BL6_db","Ctrl_BL6_db","HF_BL6_db","HF_BL6_db","HF_BL6_db","HF_BL6_db","Ctrl_BTBR","Ctrl_BTBR","Ctrl_BTBR","Ctrl_BTBR","HF_BTBR","HF_BTBR","HF_BTBR","HF_BTBR","Ctrl_BTBR_ob","Ctrl_BTBR_ob","Ctrl_BTBR_ob","Ctrl_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","QC","QC","QC","QC","QC","QC","QC"
"lysoPE 18:3; [M-H]-@1.13","9596.130261","6876.624264","2629.983624","5441.033228","2911.373911","4586.17625","6282.113525","9849.295695","5913.911253","8225.776407","5229.802426","8627.398291","6373.572064","2818.172834","1000.022048","5084.587539","1688.251158","5491.540795","2656.872319","4483.401419","3594.127316","1694.832829","4824.510372","5756.345021","3167.146195","2376.102877","14410.38695","2906.519904","1532.640496","1699.158546","2244.302065","2711.543945","3929.714321","4378.93706","3464.092045","910.3373144","3968.881724","1314.520618","4217.5907","4605.661959","2447.70777","3559.845291","2722.956243","2704.545585","3316.341141","2591.61345","689.4816528","2115.986786","4706.968063","2649.256332","5200.562932","6449.173839","3982.091076","5131.699018","4207.040318"
"lysoPE 20:0; [M-H]-@3.45","5191.036521","1947.827122","1638.594852","3991.83538","2950.509312","3112.527103","4290.329363","3660.068495","4061.588413","5800.656023","3492.146878","3268.580405","4312.618489","3703.517833","2103.798503","2785.172189","3191.449215","1370.305086","3267.824335","2079.180505","3411.456443","5478.46689","4775.440583","2937.629039","4390.848391","2762.609475","3588.12271","6883.052611","4124.076325","3879.611239","5432.87194","4918.871248","2242.31723","3004.211434","6840.77323","4419.141567","4339.949573","3162.593596","6112.808257","3766.621617","4432.491049","4668.124199","4993.459481","3861.41857","5024.549397","3243.665622","3751.187375","1339.615722","3935.394055","3070.563301","3349.066334","4745.58292","2428.242006","1590.297393","6809.06949"
"lysoPE 20:1; [M-H]-@2.50","27197.63348","16544.46976","10047.69389","14902.51643","15931.9853","7969.260302","17287.80708","20764.16224","20280.86184","16995.30976","16659.3664","18209.70885","13832.42442","12726.89348","8447.496877","17883.90883","12883.01401","15265.16019","13366.95708","19728.35599","20496.56618","17892.39188","27227.2486","15130.52235","4062.296249","7836.650489","11359.64763","6333.911906","1547.052923","6988.167506","15322.40428","11643.43277","11011.87024","15504.14356","10650.78927","10106.61897","5321.955102","7621.867994","13450.64477","18436.34152","11702.16082","18403.38264","9436.880343","12400.77298","15306.21252","6867.005718","5410.799254","15305.35711","12335.75006","15389.60559","15935.22298","12820.99068","9617.08376","5629.309876","15663.50304"
"lysoPE 20:2; [M-H]-@2.04","14530.86854","6920.302255","3497.053847","2749.15457","4081.13701","992.254109","7978.997949","7196.447261","7552.393982","4476.859696","5501.552624","4085.74165","2740.541166","3344.483111","1124.404952","4678.776673","5648.059652","7547.64373","6217.164218","6325.952441","4233.523073","6376.660406","9418.070349","6604.864811","3400.295234","4513.857309","10392.42725","4540.583726","3290.626233","5564.580972","9285.110471","2720.692355","3424.796495","10476.99469","6545.870971","3966.657188","7524.466824","4856.46496","6837.597251","5197.284993","6824.511086","7195.527766","5022.939877","2595.191836","2596.141827","5906.3169","4541.758109","7315.151081","7416.135932","9880.757383","7793.289354","3708.99617","9646.445723","7877.937363","8821.341078"
"lysoPE 20:3; [M-H]-@1.62","271148.7837","116812.163","50600.27012","79912.0423","120523.1206","59509.51904","101755.2408","152391.2614","166521.2459","135421.0992","134363.9941","129721.9636","67542.55503","79938.26631","35231.26755","121218.5523","106893.6724","130811.2668","114881.0435","168213.6734","137119.2556","131792.4344","141023.8526","130379.6703","32887.66676","48293.18363","97258.5046","41823.19894","17448.04348","64484.67107","93211.80631","53314.49685","86348.3639","146691.6818","105840.4787","93034.87466","47844.89621","38155.31076","66964.30159","105418.1163","79649.10805","109082.0071","66813.6511","83728.05582","67986.31666","52960.27296","61051.60193","72307.27389","135757.6169","125047.7395","145186.7885","140414.9152","139527.9724","142790.3606","98774.66855"
"lysoPE 20:4; [M-H]-@1.33","2814912.04","1777681.924","711404.9425","1317788.306","1337094.791","726895.7135","961085.5916","1957369.908","1574417.59","1322995.452","1632509.951","1724792.772","873129.59","852550.9052","387380.301","1367125.401","1163475.2","1666985.143","1396621.619","1861337.861","1591931.487","1489103.477","1607273.61","1766647.647","616489.6329","954897.7919","1892707.899","817834.4793","340069.3942","786054.4484","1105834.943","748196.9198","1051807.637","1623019.107","1591305.022","1206177.064","791702.5581","543265.4446","966754.7804","1184381.872","1159251.963","1416861.727","925943.1667","1070255.113","943275.9604","702990.9718","711959.5982","1016767.463","1577286.961","1558258.828","1534619.995","1564789.73","1621697.79","1549369.619","1204523.28"
"lysoPE 20:5; [M-H]-@1.06","22396.72437","5458.101983","5740.485519","8234.07051","10267.54734","4689.499285","7385.104517","10137.81131","7743.704556","13646.63084","11333.52317","9740.04606","5890.637837","9971.748629","2447.223639","8947.778407","7540.541304","7115.33146","7416.480548","14324.59462","12921.85307","6454.462627","12893.43522","10763.30363","4486.310906","6723.550574","12952.2835","5290.492781","2759.809049","4538.594371","4818.845565","2224.048413","4704.566998","5596.143634","5083.806891","5578.774046","2440.044908","2173.435003","4238.440066","6116.947474","4284.833568","7440.990705","4237.28116","5697.824238","5741.269875","3583.423656","3148.830539","5328.124589","9429.675839","9134.653821","5454.25204","9416.886448","7409.110364","8477.455553","7226.735209"
"lysoPE 22:4; [M-H]-@1.84","26222.35509","14553.45074","9335.528044","13360.76554","10110.82678","6370.05717","13123.66872","30804.53263","11220.41634","20084.32032","9192.297334","13905.76628","10037.89785","9166.174082","1466.866986","11996.45981","9799.164229","14875.67651","10359.98721","18912.30669","11203.48979","14961.95422","13141.1519","12648.04275","6810.041211","11963.84356","15926.7744","11654.0599","2747.250887","17891.37956","11941.0862","10188.14339","8377.549512","10595.79364","11443.15899","7176.608182","6351.306225","2405.415607","5537.775045","8689.324061","10044.68769","7852.002288","6322.537874","6583.314317","7591.62907","7837.275709","5605.213918","9075.807425","11131.22943","12923.86881","19025.86441","14687.51051","18431.35688","12267.95162","10906.20861"
"lysoPE 22:5; [M-H]-@1.62","378583.8298","239327.1905","109726.3571","128511.3694","230754.7708","105759.6439","167614.6676","336524.9104","300340.5953","217754.835","188074.2879","221588.6753","116506.0823","132013.9905","67337.20504","234030.4119","162509.747","269319.8977","128999.8189","175290.5642","128111.3775","165340.5473","219754.6017","162608.0744","112114.9994","130725.862","164233.6571","116597.7546","28852.18354","108388.5226","137699.1534","108958.4685","110951.7993","184004.3661","171523.12","105469.2006","61795.25481","24779.89845","88505.70221","113625.6709","96933.48111","156034.9625","79905.39139","62319.14492","70891.60587","71642.78555","67601.79035","81304.52118","203781.0313","203514.5218","127595.3021","126005.5491","193224.1464","123585.4203","124628.2803"
"lysoPE 22:6; [M-H]-@1.27","4505987.014","2748417.848","1151627.96","2328926.537","1905412.803","1241508.981","1682889.887","3095982.259","2906368.114","2425249.51","2725441.563","2999149.367","1499453.456","1408230.122","363643.5968","1996158.122","1888124.875","2275893.954","2032224.466","2804265.387","2015941.848","2061342.71","2288241.409","2433632.345","1348283.386","1286126.04","2329903.784","1695404.143","497567.6193","1563959.925","2057618.558","1483021.954","1717951.849","2627484.892","2523082.101","1884270.539","1058322.051","674712.8826","1552903.092","1908481.713","1788827.812","2149481.087","1498918.219","1802224.001","1203694.141","1061678.561","1054321.973","1354670.095","2319374.785","2250197.05","2370569.455","2399163.4","2342302.32","2361984.62","1846523.236"
"lysoPE 24:0; [M-H]-@5.26","2746.501937","1746.722163","878.3531404","2721.08448","1591.038308","749.5560981","1443.619613","3878.690893","2170.968554","699.8854942","1714.931953","890.4337794","3510.652982","1252.281387","1758.744567","1580.111423","322.6228624","626.4614814","358.9867048","999.7213863","1729.921206","1042.877049","2087.157049","749.5117408","2472.760882","N/A","2158.109562","2458.395069","700.7585484","746.0230072","1002.534997","1205.107927","1257.160809","2324.101096","1051.407132","1516.706967","1773.562307","1559.524306","1587.159272","411.2567971","1044.89905","2437.791463","1081.435031","932.950283","1597.730813","955.6702691","675.6844398","1219.226609","882.3110921","674.7654564","1432.960758","1364.349883","2387.159381","933.3690708","1240.63299"
"PA 21:2; [M-H]-@1.87","25473.20969","25995.26763","27399.34476","14254.11539","13167.97401","12881.5016","23136.60511","10590.11414","14959.19881","11539.72844","3453.596543","14654.98478","10864.78294","7970.973524","5415.472155","15147.89947","6464.026799","3037.664859","2892.83301","6021.82968","15849.60833","2985.015039","5965.144713","3741.526452","17439.72633","19624.82958","13520.42244","22767.96339","25518.73892","30547.62458","21234.45365","20479.82449","8070.908937","11042.28787","12411.42598","10241.94178","14606.30284","8393.450049","7154.496699","4515.254277","5869.035562","7882.10603","7152.565639","10274.21462","6436.042738","7262.297593","6459.462949","7833.343664","2794.206011","1021.341336","2584.30276","2981.539752","3210.082078","2258.627521","1994.697525"
"PA 28:4; [M-H]-@1.83","105127.9178","80605.27188","51753.0452","51882.79399","121781.2372","62783.94346","82826.62961","104870.6502","101528.8272","85644.77994","97302.33146","103409.8939","88822.91603","97046.33355","40838.31687","129552.0757","66977.07479","110413.9533","79627.28184","116432.1691","112425.9742","131630.7313","127783.9583","134805.0724","39422.39312","31173.14964","48396.12124","58719.02013","10345.10944","42831.40514","51408.01508","34083.41231","54155.13644","62026.51135","42194.4229","57172.21017","48067.82554","42256.62107","27174.15706","51025.20718","34337.83616","39777.42171","25787.63409","34931.84802","31890.59002","24763.09005","21226.95594","37766.72148","89152.10737","81043.75428","93626.52167","88212.22053","86713.16318","89844.26259","45583.21709"
"PA 33:2; [M-H]-@1.95","22754.3938","18301.73652","28921.07","14970.09924","11674.37874","17804.05669","13246.9505","31191.59688","18052.12609","20558.08933","20867.61779","17776.11084","21394.04487","8430.651016","2954.524168","12661.77195","3193.692736","4620.24625","6671.039972","7340.427893","462.5521486","2973.18418","4190.106564","3011.336119","38219.9297","26229.64041","22575.40481","28375.41996","24717.79009","32897.02863","38619.49667","43218.68813","13579.77683","17146.47899","16096.47311","9669.963322","503.2381345","2547.056505","11241.63485","10622.74094","10231.22486","18441.54252","14725.56327","30318.96079","3477.152642","16721.20851","6803.498517","8355.515996","17349.51261","19286.93177","20408.49756","16316.75212","17775.39789","17757.31302","11884.30908"
"PA 34:0; [M-H]-@3.02","3574.496064","917.5748407","3680.582651","1916.345718","1792.539959","3961.572802","4313.638755","3821.963296","5445.289913","6328.585145","4138.940574","5286.060356","1654.469382","3527.0356","4248.243375","5470.312064","2874.490495","4349.614734","6738.811217","6130.370406","5817.401142","4548.437074","2628.640736","2764.720043","5642.214413","9575.50939","3452.243426","1444.044027","1353.838252","6023.188321","4774.263518","2314.77155","1668.773521","6687.504482","3060.341804","942.5650157","4670.537912","3111.05926","4086.710146","2761.471193","3841.563577","3569.695238","2033.387786","5681.516547","721.2248403","1856.099937","2822.31295","2607.024403","1980.576823","3654.46646","2551.372637","4935.476923","2723.056687","2238.449638","4270.252639"
"PA 34:0; [M-H]-@4.29","5017.081176","2585.708593","4222.098443","2972.084413","4948.348282","4169.572513","4274.468533","3960.395897","2680.613328","4504.16298","3954.791467","4766.959565","5548.786492","4651.122256","4674.031075","5179.966976","2681.755376","4549.686604","4801.404425","4895.588241","4547.087301","4489.614512","6389.976463","2953.084785","4559.471261","8198.030726","4266.631225","6001.24023","1077.263198","8318.481245","2907.381528","5006.330584","3917.128156","6152.848537","2046.17002","3961.92424","3895.785585","4316.892535","2768.981602","2088.692135","2220.891343","4465.575263","3846.028624","5847.170481","1681.556771","3338.894303","4405.127292","2813.767931","5628.222006","7024.681543","3770.26195","7038.648809","2945.053851","2881.259224","3096.008311"
"PA 34:1; [M-H]-@6.68","32382.47368","25033.38618","17789.75737","12979.59209","35123.26927","24602.48294","22968.18204","17646.86952","35265.64038","22495.66858","33705.75914","18676.92544","39385.03739","38024.32751","16975.64574","39208.26287","19754.54676","25290.57404","21466.38309","26801.01706","27623.14191","24475.05969","28032.32401","24050.17289","11066.15001","10748.67785","16445.76298","18740.79135","6713.934306","14686.20777","21036.65625","17191.5585","16416.14921","28283.77792","21082.64906","15440.46842","11262.94804","11831.70134","12273.98921","15842.83895","7620.299161","14044.03938","8617.228542","12634.43822","3772.158874","10085.10247","11046.06326","11819.50811","16645.20533","19150.77791","15889.68009","21353.436","24700.18488","17597.48823","14214.6434"
"PA 34:2; [M-H]-@6.24","33387.73915","21511.91745","30473.3376","20188.37054","36184.49988","34097.44833","24203.63555","34731.29735","30870.9241","30851.96973","24604.00438","42152.24764","34995.69561","34202.58296","23468.12546","37279.1044","34173.0386","30641.41065","30067.98421","31548.13872","22586.01531","36354.84873","31115.34011","45343.01693","29113.60553","32291.22033","47750.90705","26713.28439","16957.24835","16447.3126","29654.32888","25513.88588","24641.45306","30827.92077","13990.26531","31883.2396","33542.72904","25968.32006","33523.02657","23711.64936","27224.39472","44879.16589","35046.17167","29415.9077","20671.06816","31407.25168","29079.76055","42473.79578","35749.1006","37574.95743","32426.07569","38335.76682","31251.73989","33278.65198","25734.2113"
"PA 34:3; [M-H]-@5.73","4734.426434","5224.9194","6260.291051","1045.780013","3730.503195","3831.185265","5781.982729","8594.157818","5701.629993","7554.692517","4867.672835","3050.838226","6052.689052","5027.615729","1977.214439","6340.137605","5309.492102","6197.033093","2863.464439","3852.084467","3908.377035","3190.287853","2784.618995","2286.210471","3558.611208","2721.71549","2150.438729","4935.82515","2152.994688","4294.081388","2281.96795","2773.838501","1706.348795","3614.530302","4058.924818","1968.794959","5205.145772","6705.025916","4475.413912","1636.277607","1147.947452","4013.172105","1957.669841","2152.801274","1023.64744","1327.67531","2726.422742","2302.410492","3065.267283","6123.376139","4311.879573","2631.208477","1717.313258","3551.517261","3438.12011"
"PA 35:1; [M-H]-@6.68","4114.738097","2884.785198","4796.131416","888.7594626","3457.723095","2350.778726","2306.484515","3708.991006","3006.478255","2491.641782","3552.300438","2993.114661","7401.549755","2144.768228","1179.901453","4015.072384","3389.238429","1404.879325","868.8573266","4796.645219","4722.090989","3072.801769","5702.541406","1296.870431","2431.393035","961.5082236","3311.315609","3094.165556","799.2163626","3381.724661","2033.913256","1843.546632","4433.788668","3650.787021","1019.616846","1890.983708","4776.23082","2383.980279","1594.11883","2197.472065","2817.547859","2749.080397","1248.46376","3931.37557","699.2747118","N/A","1298.925519","1870.069283","1654.346864","4190.744409","2597.541633","2866.878887","4130.29982","898.9733943","550.5818139"
"PA 35:2; [M-H]-@6.02","3865.984388","3255.933928","5351.351878","519.5544024","6513.196848","3408.110441","5683.55639","7593.457652","3796.891975","4170.378753","3596.960924","4367.035654","6213.35737","4682.252459","2823.291575","9197.61044","4893.352586","4378.730141","2352.789356","4644.365728","1532.803083","5361.249605","5208.348724","4265.378836","3674.324544","5703.029023","7107.722483","6351.949303","1319.503192","2867.270552","5691.347737","3362.460092","7316.955631","6918.077406","1839.569388","2556.14888","6667.37921","3049.777196","5197.621667","3599.444746","5947.290044","9142.840081","6613.782763","5276.991011","904.6884506","4034.405282","2239.793312","2363.068179","4166.618204","1992.8599","3954.032421","3663.159018","3643.083197","12411.50462","1908.722565"
"PA 36:2; [M-H]-@6.90","72378.60587","46992.29901","44379.68052","35459.67133","78123.97139","51280.51692","58852.5356","57110.87483","53631.25477","52409.41207","54554.39471","48335.50119","81722.25087","79365.42433","39161.70054","77506.29691","55835.48489","59138.10948","62941.04993","57779.8814","78240.95694","88077.01268","83165.84413","64459.81257","42623.24965","43549.22538","68590.76278","61625.01144","28989.35775","43585.45507","47302.72725","49382.63811","47594.76116","52711.88711","37337.01644","52656.0446","52301.13005","48155.52215","51138.533","60056.49246","46838.9933","49767.27273","52302.72428","41690.51866","31183.46192","42175.59848","51802.37118","59329.57689","50720.52124","47527.12415","45471.13857","48146.77904","59268.3963","58694.62018","41913.43084"
"PA 36:3; [M-H]-@6.24","29284.97664","26684.81341","27728.44529","18931.05872","37433.10741","34648.09381","30087.65787","46385.23141","21229.3203","27238.34368","28779.53796","39160.35943","38936.36878","45652.79589","21447.06445","55160.9819","26904.29832","43643.53117","32388.43011","33348.21288","27286.96188","46038.48022","37549.25205","43307.80816","32764.90042","31979.4327","37882.38526","37324.59317","21117.37243","26103.9835","28252.56013","25340.45962","19361.74426","35788.00445","12710.79424","39023.77519","48026.12259","35405.5512","39994.32281","41349.35621","34160.45692","48941.23418","47935.74597","35410.88341","29132.86894","37776.23768","38595.93994","38841.37597","37486.05776","39110.55379","41600.33689","32689.27397","33322.71848","36192.242","20274.22836"
"PA 36:4; [M-H]-@6.18","25484.68143","16254.55461","8285.885004","8467.836788","21141.23272","16543.17518","18341.30076","20220.05259","22547.36444","17336.41632","23682.33842","33886.01976","27400.63372","20699.14051","9328.750933","35403.82761","19468.79996","26925.8265","12639.21727","29297.15666","15338.28075","27482.03223","28703.88031","29301.305","13264.02422","12682.33593","11261.24444","13601.16441","5517.511106","14320.40758","15114.43229","11008.28897","20461.13516","21854.9308","18322.97176","19943.86347","10561.65293","21005.81682","18869.20474","14737.88109","23224.73208","21486.84222","18773.16566","21099.31913","9883.935647","11059.73664","16838.14812","17480.31818","10860.40238","17319.78123","21520.13169","19627.292","14416.64192","19556.78295","18707.45839"
"PA 37:4; [M-H]-@6.21","4335.567857","4419.226492","1697.779056","4689.701367","3561.07858","5507.228952","8058.352713","5852.839386","5758.064835","5346.030652","9627.302651","7453.481865","3000.423177","3874.626282","3108.569908","7937.823082","6030.26105","6494.773098","2569.339107","6632.89701","4079.703842","4722.492208","4955.862834","4561.848699","1035.402086","4744.674899","4838.971399","6811.015407","3465.579658","4314.970014","3643.013759","4129.11137","6563.989053","5512.78113","1782.861073","2698.184522","4125.361648","4541.203061","2841.269883","5116.395628","5675.146086","10367.97373","4296.095214","6154.958399","2694.03403","3282.632229","3061.803183","7038.093622","4372.248556","4167.546587","3144.795268","4183.366231","2851.399628","6285.926131","1782.760619"
"PA 38:2; [M-H]-@7.26","15255.44046","5784.676851","3339.394025","6906.738405","16013.07812","7651.313185","16321.81393","26619.95603","7497.654435","5548.66773","8882.831859","11343.84763","10877.15759","6898.366346","13471.51928","12846.42516","6242.873632","10296.0522","7849.488024","11302.26936","8940.239406","15018.53515","7876.440711","11552.06786","7429.140713","7339.822525","12438.08417","9448.154943","5983.616457","13875.76016","9752.563009","8392.478344","17564.32379","10919.29038","8208.005057","12762.20979","13219.77344","12491.63051","9739.588286","27079.7211","10284.59362","8793.999353","9887.532672","16876.93131","8908.558452","8408.014215","4729.313184","7412.965889","11399.91829","10361.10798","8961.918532","17166.2441","16038.83538","11539.3354","10523.5815"
"PA 38:4; [M-H]-@6.36","102695.7776","73413.16876","40620.63745","48373.48193","92938.20137","57103.10695","76523.29958","102871.4355","5342.379594","61171.47569","75914.43437","90124.42452","103357.2127","58971.8897","29390.25985","89908.77328","76367.52027","90040.09658","66685.35171","82895.31587","78248.06953","91454.19149","114930.067","95098.86543","51671.25624","54563.264","90840.37052","71072.21231","28285.52229","59391.64759","72177.94285","63034.01145","98451.32926","76790.57355","68310.8535","76411.5419","73643.5653","54097.26362","61705.86707","141090.4284","76163.23646","76569.12315","82091.09916","94781.53636","3279.482716","38599.28087","43493.89352","80422.77437","72143.40267","56652.52425","56029.59413","59137.68921","84779.10265","60760.86996","49378.60482"
"PA 38:5; [M-H]-@6.17","28079.97301","22288.73597","12248.05517","15773.07863","27810.80488","23618.92711","23242.20545","25532.51805","37557.90063","22869.87121","28933.7086","28267.03845","36450.13185","33089.70862","16111.37827","43592.65113","34534.44424","30716.92637","24697.93525","37710.08335","26890.16336","36682.80194","34775.93264","38266.63319","15246.20321","19164.12561","19297.73121","29134.22013","14531.94907","21119.24993","18024.00049","26073.78103","29938.27954","22330.09751","26763.43805","32368.69379","26233.74585","23679.31332","18932.34985","32689.393","26203.07581","32699.74053","23157.9597","29261.03652","12274.90933","15957.88308","18813.79668","32947.23998","22903.48384","26188.36892","21150.83055","22245.5765","27581.32903","42110.81908","15576.52721"
"PA 38:6; [M-H]-@6.10","32245.74108","17684.70613","10493.9435","10159.07514","20632.9805","15505.02252","22642.27241","30574.20938","27270.18747","20814.54542","30737.39292","34013.53386","39157.07851","27425.14461","5081.796569","22864.04845","18223.29152","23912.36876","18945.77424","33535.26138","30002.6353","32814.50578","41767.87073","29461.19373","14791.52205","16372.85701","29259.72382","31070.99096","4591.05286","20206.38821","25785.63479","22608.33677","37374.96021","26788.27225","24475.82026","36389.04151","14329.30773","20410.01359","25554.51384","40224.78184","21942.63533","23875.35194","24822.11396","27301.88888","9860.197685","10538.04199","10963.80639","16275.7195","19402.88181","29331.48883","25632.39983","28919.23484","23837.96088","26317.49646","14207.56498"
"PA 39:2; [M-H]-@6.08","8586.379548","9515.188811","N/A","7047.739237","907.815042","542.4539262","5827.611713","9316.599514","7073.53124","5668.953363","348.1886502","986.0233632","9184.280879","1025.535468","583.1304436","6243.187595","5162.538106","4752.845156","4871.907192","8030.098818","6428.877502","3971.806752","5506.206993","5617.490487","6113.504355","4926.609887","9228.057523","5632.218839","2703.39156","121.1781132","5982.454398","5417.519338","5461.213398","8975.51075","5779.846125","4712.64707","2991.497632","4683.401543","9210.480704","11171.21226","4616.393905","9011.703116","5001.921989","4751.450065","3357.466715","2543.944982","3984.002224","4165.225812","N/A","7723.136705","5209.339331","6317.244122","768.362638","6426.479103","6485.221685"
"PA 39:6; [M-H]-@6.10","7592.052654","6029.410492","7441.661301","2320.443726","11633.21162","8772.129398","7978.73377","8070.107368","8089.053708","10825.2965","6525.672901","11464.98931","10337.82575","12524.00863","1780.342285","10196.51436","3614.022433","7948.522583","5745.875764","9288.489273","8465.651393","6775.37641","11333.9441","9912.396184","2725.798449","3233.079876","7035.893539","12676.38206","1358.464945","3987.397872","9989.953149","8186.056761","13268.78562","4509.274687","4622.847393","7807.90728","3445.6882","5204.692328","2931.584913","12129.19011","7039.923023","5027.315515","5425.931127","6080.673869","2827.159524","3949.677279","4177.557422","7057.627736","10260.98104","9816.377388","5534.043591","7192.561434","10047.09344","10072.90307","5355.010459"
"PA 40:7; [M-H]-@6.10","40586.14206","24029.62985","17480.61174","16054.86758","43448.05577","25893.83386","37626.36127","40986.45935","38537.7838","38666.62532","31342.51948","44650.78426","38893.05595","32488.67579","9542.781787","36434.48215","38650.37439","34330.94664","32896.1443","34414.6176","34338.35025","41074.33007","45190.61115","45647.17769","24816.8353","21306.41126","32312.25143","45374.73507","12328.00057","29653.17842","46558.90639","31432.04402","51798.04245","42944.86057","31546.75281","53593.00183","33384.12278","30027.19214","29534.19268","56394.84331","28482.25738","26934.92517","25422.58357","44218.19472","16207.26379","21184.38862","18722.59816","30102.64414","33497.90777","43304.76177","22879.45409","34117.17399","40039.16762","41194.63009","15505.9503"
"PA 41:4; [M-H]-@6.54","185996.4636","76727.80297","36181.85689","65056.8606","91846.95651","70869.86559","111065.1578","207968.7621","185869.3972","108668.269","128024.5535","57241.4635","81308.84603","104722.2458","78197.99989","91322.82849","50337.50613","86325.78713","66411.55972","80156.73757","118614.8156","91000.68252","110786.6664","59821.32659","48963.19459","45228.67302","93532.89126","116661.9557","24865.06673","68298.60222","87918.22623","77497.17813","118791.4336","135228.6084","188233.2267","54134.76316","23884.94089","77059.73639","79715.51171","177963.8041","73186.25948","80807.71071","73610.69733","62023.40322","55780.05543","22360.3906","30136.55446","52279.53239","103945.8426","100398.5438","119685.7968","118485.0581","64483.87863","85775.06662","56906.33413"
"PC 16:0; [M-Ac-H]-@1.63","19641.33353","11868.8436","12969.21459","17716.90629","16662.58716","12972.98658","28952.48496","24241.24967","16544.9671","18110.1178","17846.64048","19868.35072","30382.62344","9693.090963","6944.686456","17920.78886","10841.33182","12664.4748","13459.73682","18247.25998","12877.98061","16381.77104","16252.66592","17014.14558","8786.66002","9884.867904","17911.46036","20825.24011","8973.432616","19273.36357","19973.15445","14770.65509","16130.8605","19611.80886","11412.32271","14786.06935","8644.291194","11232.88892","19612.31528","11988.1251","6814.556182","13237.99286","10349.78841","12006.0544","N/A","18920.76241","14027.90893","12808.64221","18403.48278","16692.22247","15185.20538","16484.01179","18785.34733","14870.79204","12306.67534"
"PC 17:0; [M-Ac-H]-@1.64","72573.86052","52155.47356","26798.003","38906.4071","58274.75312","21532.49375","35217.94012","52315.16996","58102.75421","36588.9563","62670.75083","40321.4649","38444.09389","43414.78943","31704.48999","66282.91646","32380.75698","61197.51998","47594.42298","72236.58642","41038.70386","60686.70259","77469.17278","78563.03561","32710.57378","19208.62544","39013.09257","24569.55457","10509.50532","23952.36007","30570.49946","21278.29601","46658.56625","43292.25413","33476.02576","26889.40992","28023.33815","13662.13863","18201.03956","32917.77633","31441.0482","30921.2184","20165.15341","20258.4898","27515.46925","14853.04963","19431.76391","27912.45832","32399.18666","43218.93329","32508.69035","43323.44625","38368.83581","31644.40192","39841.64032"
"PC 17:1; [M-Ac-H]-@1.36","44252.81632","46309.77016","27264.06237","43618.21401","27042.35254","41125.05319","48734.33368","72483.90076","33700.12228","26253.25698","52414.70953","55228.88318","49222.71105","37113.79672","22389.83605","35965.86513","28909.86635","32821.22057","37138.66987","39273.03921","30376.17363","41685.91169","40041.46793","52491.22696","46125.02857","39782.17997","82435.35304","39838.07339","26304.18631","33882.91481","37455.01505","37575.14413","60020.17873","44313.36906","35104.86265","40321.94678","54224.91548","43582.92837","51272.9056","29255.36357","43785.98548","36761.30217","31172.78713","35717.85453","54117.89738","24102.84077","35849.81262","40825.67592","49974.1394","46262.1716","29430.85716","41527.36783","55038.58116","51271.62044","35857.96454"
