"Sample","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334","Test.Pool_Negatve_01","Test.Pool_Negatve_02","Test.Pool_Negatve_03","Test.Pool_Negatve_04","Test.Pool_Negatve_05","Test.Pool_Negatve_06","Test.Pool_Negatve_07"
"CL 80:9; [M-2H](2-)@6.08",72768.61,33714.72,20590.59,25026.35,42674.93,52942.17,69505.52,74423.18,40351.95,33685.07,59367.94,57242.66,44981.95,45903.94,9613.22,39832.44,50044.96,68947.07,40839.66,72162.12,60623.25,69713.05,102609.1,69154.46,21551.51,16077.74,54096.63,23312.53,18219.06,39727.74,51150.69,56688.2,31647.23,36509.18,31464.58,48776.78,31884.55,31397.23,57022.19,46238.06,61582.88,48355.45,24061.14,55230.88,37699.29,25560.77,25607.29,22700.07,33272.92,38684.21,36126.64,28128.27,53216.95,35342.64,44552.18
"CL 82:13; [M-2H](2-)@5.03",7892.5859,5920.9445,5642.942,4025.7338,4468.3514,5302.0481,4890.8915,9279.7393,7177.9045,4628.4026,8213.4646,5132.2139,3904.1196,6413.6165,1640.5105,5836.7245,6308.3671,3676.7604,3576.6088,5133.6969,5524.4936,3730.9583,5231.6565,4837.0148,6633.993,1813.0021,5124.0882,6281.9006,1642.5978,4233.1179,3134.0516,5425.6477,3422.4238,6214.6953,5468.4251,4797.7213,1589.2991,1605.9325,3325.2951,3622.7538,1671.7876,3420.8121,2218.6065,3421.9211,1460.6407,414.4817,1371.374,3217.1917,3894.6052,3772.0316,4421.1002,3515.9081,5346.2672,3609.2775,3681.7069
"CL 82:15; [M-2H](2-)@5.93",111071.597,59545.828,25211.307,29680.599,47270.941,43873.962,75632.52,237090.868,53713.536,69681.016,78934.726,37288.847,53311.125,41760.114,8868.671,48191.962,26256.283,29368.446,28981.196,37442.651,49662.408,32402.774,48440.098,32065.734,31957.371,16465.985,52705.248,69271.263,15273.807,57558.157,70636.831,61496.051,79233.136,60648.206,100974.488,43632.517,23953.633,36405.704,51024.273,113785.523,37980.36,28148.938,31536.096,39668.078,21382.507,10119.848,16958.163,19952.871,33346.673,33605.106,31060.75,24475.94,38473.702,45119.814,41897.754
"CL 82:3; [M-2H](2-)@7.43",16764.363,17886.33,11436.38,9428.877,21844.224,15007.587,26449.78,22445.803,12011.552,11817.27,28057.877,14900.091,16589.823,9371.334,6563.898,23284.28,14610.465,7483.718,13696.367,13482.044,15821.781,16345.635,16370.496,20091.697,11938.756,13929.918,18940.609,19742.086,11348.518,10626.024,21924.298,16160.88,22671.68,21001.428,9098.175,20472.516,13813.426,15654.65,23914.514,27982.841,20475.741,14492.831,16635.919,11703.074,10392.641,13803.514,14451.922,18730.306,15663.872,12750.004,15649.436,15340.189,14404.367,12683.223,11319.497
"CL 82:5; [M-2H](2-)@6.87",48792.35,43317.28,32586.79,25036.09,76468.49,42395.87,49965.26,58524.26,62316.14,55375.44,66005.32,56263.17,56775.02,51811.67,34301.28,64221.78,52817.69,66496.44,49591.02,79099.71,112623.73,65923.04,80064.94,70390.71,24421.16,40066.5,48945.41,40670.93,20523.18,39496.15,49400.28,37744.65,89048.66,69389.01,47702.2,72495.31,48714.04,50234.28,44338.26,96858.38,70158.13,66539.07,46834.44,70196.36,37799.35,32434.37,26237.08,51945.79,47652.69,49323.41,47209.26,41920.8,53315.44,60528.14,27194.87
"CL 84:13; [M-2H](2-)@6.14",22788.361,8496.604,4767.243,12257.899,10244.738,10637.817,13271.991,15676.857,5961.841,7061.093,10109.547,17746.75,15801.503,12291.616,4122.904,13173.139,12117.676,16028.602,12948.672,14626.446,10808.577,24707.353,20995.608,20480.059,16241.853,13074.354,26178.612,14856.103,11088.609,11136.458,20018.581,21394.068,26637.006,16152.788,7357.344,17130.385,14136.939,9114.929,9687.207,10509.528,16695.802,10752.321,16441.962,14199.58,15354.208,4807.425,10467.154,10942.4,14817.073,13173.543,6881.236,12844.185,17749.201,16980.105,10016.982
"lysoPE 16:0; [M-H]-@1.66",1223020.48,744261.03,260320.82,678615.2,364670.37,491517.68,658603.95,1098062.24,724010.16,646616.99,612643.9,692052,355822.23,326601.99,253688.78,380819.82,360344.71,408297.2,432548.87,556500.25,528500.89,468587.71,542263.34,488667.85,388293.66,303105.92,602940.62,544886.12,99508.47,434678.66,602655.28,414978.23,483437.26,619303.03,485124.91,463657.5,202778.09,193114.93,224178.64,402240.85,335572.34,377028.13,264882.73,259838.67,206412.72,174030.15,164447.05,298376.45,573340.57,543979.18,579264.61,574751.56,570306.09,573688.89,396557.88
"lysoPE 16:1; [M-H]-@1.24",24041.48,20270.482,9112.855,10587.86,11920.17,9858.297,16280.677,26467.161,17325.201,11196.579,18959.461,13847.908,8893.965,10387.515,5926.83,10393.798,7815.075,6495.824,11311.26,12143.815,7580.746,5983.684,9591.214,8585.842,2801.626,2524.498,6281.051,6367.125,2317.068,3540.731,2138.967,2405.607,3495.063,4772.935,5227.82,1738.492,3519.017,2694.968,3626.215,3470.908,3853.403,3522.104,2581.948,2294.674,2761.388,1427.858,1816.27,4503.358,9394.483,8173.324,8906.559,7430.547,9938.212,10572.56,8318.623
"lysoPE 17:0; [M-H]-@2.01",8662.263,4423.77,5335.238,4424.035,10937.592,4754.628,5668.197,7346.641,6773.101,8397.734,6251.428,8834.077,12485.149,8971.282,6148.619,6266.567,9414.167,8837.347,3491.823,5351.294,8761.425,7430.085,12299.977,5561.538,12283.085,12588.871,18585.084,7572.439,7708.065,5201.764,8701.67,5016.004,13340.758,4728.244,15888.578,6383.66,3545.545,6771.432,4701.396,12116.619,7827.41,10749.733,9044.499,7244.013,9086.26,7638.281,5724.899,12851.02,16096.67,15805.693,13062.871,8428.219,15982.876,11706.135,14333.994
"lysoPE 18:1; [M-H]-@1.76",443133.88,316225.84,120995.36,225575.79,207114.94,112600.68,201176.19,469995.17,301782.68,317847.22,295346.62,252310.79,139444.37,147402,115879.74,220608.17,150973.23,234001.76,203057.78,267287.51,231948.82,260978.59,316856.52,292574.67,117387.58,113139.42,248513.07,155298.03,46329.2,132504.94,186577.15,119940,164063.81,206744.24,156438.97,123590.44,100313.39,76189.1,96373.43,158720.63,113144.05,147822.18,78528.06,86024.76,103771.82,72308.11,65736.93,124852.07,236752.68,229273.74,226912.34,202424.18,225456.72,233313.92,154209.87
