"Sample","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334","Tissue_Test.Pool_Positive_01","Tissue_Test.Pool_Positive_02","Tissue_Test.Pool_Positive_03","Tissue_Test.Pool_Positive_04","Tissue_Test.Pool_Positive_05","Tissue_Test.Pool_Positive_06","Tissue_Test.Pool_Positive_07"
"TG 48:1; [M+NH4]+@10.30",4836830.5,910982.7,3328050,2113760.1,4676331.3,3721963.4,3954421,1812648.8,3140047.8,6766088.3,4746589.9,4232877.9,2730641.1,3070456.5,5726831.3,6176298.1,5781062.9,6267264.5,10459369.3,6911554.6,8259694.9,509151.1,7064950.5,12550471.9,7605304.9,1080656.6,1452213.7,1074100.7,943103,613907.5,629480.6,869526.7,478410.9,1175353.6,1235174.1,1743538.9,1085589.2,859355.1,935152.9,878777.7,867736,466223.2,620101.3,452473.2,9850985.4,647506.7,554836.7,566258.6,2769231,2235112.6,1724101.8,2802718,2752473.2,2565699.6,2191503.6
"TG 48:1; [M+NH4]+@11.11",3464.143,38589.805,6236.127,11747.002,12135.81,10224.516,3050.337,8031.258,6176.234,7671.717,82908.637,13897.701,3345.579,5829.431,19296.899,17487.432,163533.961,81867.587,201700.021,77840.647,51090.749,37319.7,26321.595,262190.042,369448.763,5142.272,7649.853,6207.64,11120.603,6505.864,14804.078,71322.454,32843.928,44005.99,54837.729,126066.317,102323.583,3647.805,18981.807,4572.081,76192.518,3956.869,44440.141,5367.367,292888.809,4542.252,2733.233,4868.848,10677.353,5026.372,120697.166,8169.594,6709.761,9557.886,10548.187
"TG 48:2; [M+NH4]+@10.09",8028054.4,1498013.7,5890798.2,6628400.9,8061490.8,6921155.3,8144067.2,3323339.6,8988227.3,15754435.4,8931360.9,10443058.8,4655614.5,4362681.6,12755870.1,14653290.9,17421459.8,11249097.9,22916128.3,16450439.2,16010781,837212.4,19257956.5,21687963.3,19852461.2,1981388,3754494.1,1158045.1,1229985.7,755401.2,1214069.9,1405491.1,1187863.5,2105763.2,1800415.4,3903457.3,2391377.5,1311361.5,1438599,1583180.8,1543794.7,776456.1,826007.3,831038.8,19749955.8,793064.2,798190.3,929460.1,4373585.3,5316637.4,5561831.7,4526745.4,4692421.7,4234393.7,4531965.1
"TG 48:2; [M+NH4]+@11.11",3921.58,34633.786,4963.975,9709.994,5027.809,5922.133,10395.605,5794.095,7445.742,17437.359,36573.043,6287.657,3268.247,4313.351,22986.113,15793.779,57191.247,72373.392,202522.567,67252.181,15617.002,45539.747,8181.523,124115.776,82295.03,8171.927,6387.022,5658.669,2546.012,3553.589,23493.903,42415.84,28063.894,18613.051,18076.337,68792.629,27377.159,6340.123,14347.294,3919.34,59207.901,6675.703,13128.747,3525.095,42717.61,7172.968,3661.908,2469.085,10952.745,5569.739,49801.444,9100.058,9271.86,6777.792,1973.097
"TG 49:1; [M+Na]+@10.12",14982.672,17673.661,17459.206,14185.297,16033.625,23965.262,12117.588,15124.7,16648.058,7781.813,13912.263,12163.593,9994.787,11916.43,20015.456,11739.678,12545.285,19934.524,12958.089,19778.53,9668.344,14570.788,18742.584,16027.385,12199.703,19930.503,18517.812,9478.304,12393.283,24915.815,17230.029,17896.965,21360.693,13998.678,9505.237,11088.902,15588.554,10087.313,20236.841,17246.059,18357.927,22667.541,21971.612,15001.128,9925.787,17368.6,22644.226,7622.488,18075.439,14212.373,13913.383,14315.954,16855.88,19462.62,24114.303
"TG 49:4; [M+NH4]+@9.85",131325.74,103147.52,86384.74,389991.85,101198.09,147983.48,164001.93,151435.39,151105.3,199559.68,245157.32,217201.18,136505.53,199527.58,255309.63,307326.68,217903.68,149365.33,340110.02,250024.97,222994.15,187567.48,345613.08,144945.57,224220.06,207540.29,243963.6,53565.82,117256.77,62861.04,161063.93,197213.29,273089.2,175241.97,165803.09,287837.43,259853.19,186726.33,308434.17,167878.18,280202.74,76714.23,117086.7,72950.41,165710.18,67537.24,70920.36,142988.83,175557.57,156431.99,127250.73,136524.64,154928.07,163674.35,137383.3
"TG 50:0; [M+Na]+@9.42",14632.302,41749.31,15175.804,60353.739,9934.358,26213.919,23334.96,10871.992,21566.596,132421.451,67718.158,83902.214,29808.646,23420.349,65631.293,72444.628,163257.954,92575.914,323064.551,112838.939,147893.53,125051.782,140861.082,142424.946,177365.419,25501.426,37375.724,3501.485,35635.022,13329.437,46438.405,97147.13,113276.866,121381.084,97782.195,205667.501,232682.973,20349.538,83612.659,33357.409,213089.839,29086.334,58959.092,20037.877,207145.193,19684.492,28513.743,42160.394,62620.713,74719.151,55199.328,37766.193,60133.915,65155.424,64247.082
"TG 50:0; [M+NH4]+@10.79",1322676.2,702205.3,822531.7,770672.9,1094551.2,930310.6,1112718,799408.8,1365552.7,1015216.6,626242.3,1037740.6,1137688.8,834966.2,1058929.3,1011579.3,1171249.4,727371.4,1256029.5,1266973.5,1282694.7,541086.5,1168111.2,1801975,1310993.8,789221.6,1132908.9,1073861.4,1132981.8,556332,785078.6,772395.8,1030469.7,788914.1,834145.1,1426039.5,1171523.3,948230,715880.6,1265639.2,815537.4,997379,583517,1006745.2,1172217,1150726.6,885100.6,874559.3,926931.2,1115676.9,885850.8,1129194.4,1072623.2,1165227.2,1060601.2
"TG 50:1; [M+Na]+@10.51",1065072.9,813832.3,734073.2,745135.1,998857.6,906907.3,845152,1014367.8,1132563,784979.5,923585.1,917643.5,1069290,822469.8,1064032.4,743470.4,691180.7,884217.1,707565.1,1179508.7,944262.2,608145.5,860776.1,776910.9,947936,1026015.1,1093992.4,612807,926671.3,845521.1,1091482.1,1082593,786995,925345.7,844299.3,744433.5,755975.7,934667.6,1128539.2,1215195.8,944806.9,994481.3,929153.5,908329.1,769217.1,1018674.5,1142577.9,863897.1,897831.1,750044.2,604676.5,550775.9,993108.8,1013285,811944.1
"TG 50:1; [M+Na]+@9.21",37060.31,93630.99,26944.92,152327.54,64323.35,50294.8,77317.09,49109.91,69910.6,149678.82,141068.98,125459.54,69217.37,64806.71,102543.65,126225.84,167406.16,157296.5,339104.08,204781.9,225398.06,336026.72,167405.66,161086.71,251324.95,88992.72,89710.29,28588.33,88908.46,43493.39,176628.98,320045.7,459692.46,321030.65,286950.64,359367.74,469113.06,88684.02,236023.24,106474.69,524096.94,88344.31,144144.24,77035.2,195268.8,43741.95,84742.49,122947.61,146606.14,118057.84,115213.01,149275.88,95104.75,141174.71,125230.68
