"Lipid","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334","QC","QC.1","QC.2","QC.3","QC.4","QC.5","QC.6"
"PA 42:7"," [M-H]-@5.80",17045.5239896322,17302.2458155468,11561.5719533692,8814.47368964092,8814.47368964092,12592.5251171284,11755.0603845064,11381.1307880834,10673.8243261561,10673.8243261561,10853.1213565757,7818.54857559949,3956.27180614966,7195.93766480019,8441.74201884678,6242.55160387247,11561.5719533692,12592.5251171284,6648.90620544533,12177.1928472267,5051.1792247438,14251.0994921284,12751.153725333,8441.74201884678,9754.61316183831,7927.96935576138,4073.49907820477,16751.1926686631,12969.1129568108,6372.29735398687,10853.1213565757,10673.8243261561,8310.42259335373,15931.8586400006,15129.4839237294,11381.1307880834,8441.74201884678,7340.04752523535,11979.0763139976,14793.2707969094,12592.5251171284,5803.66164343117,13180.3502068322,7818.54857559949,8441.74201884678,13876.793595145,12358.2645876077,9563.77982648063,9220.82713010208,9754.61316183831,11028.6904885808,14251.0994921284,10448.3722544323,10673.8243261561,12177.1928472267
"PA 43:6"," [M-H]-@6.44",486029.823740475,486029.823740475,215478.758671877,486029.823740475,486029.823740475,275364.201280237,486029.823740475,152676.412220418,486029.823740475,327808.334469712,486029.823740475,327808.334469712,152676.412220418,486029.823740475,275364.201280237,406300.612758585,275364.201280237,406300.612758585,236462.798086906,486029.823740475,352712.93922573,486029.823740475,236462.798086906,486029.823740475,275364.201280237,486029.823740475,486029.823740475,352712.93922573,486029.823740475,236462.798086906,275364.201280237,486029.823740475,236462.798086906,275364.201280237,406300.612758585,275364.201280237,879718.036815626,486029.823740475,486029.823740475,406300.612758585,486029.823740475,406300.612758585,486029.823740475,406300.612758585,486029.823740475,406300.612758585,486029.823740475,406300.612758585,215478.758671877,236462.798086906,236462.798086906,275364.201280237,275364.201280237,275364.201280237,352712.93922573
"PA 44:1"," [M-H]-@8.28",5194.87737512212,7818.54857559949,4073.49907820477,3732.48207701898,5292.76506939898,12358.2645876077,9395.66994899383,7927.96935576138,4184.69175041108,6242.55160387247,5292.76506939898,10448.3722544323,4884.69233519555,3266.55563709806,5928.85669735992,3956.27180614966,7058.13048967822,4781.57060390132,6486.19124158297,5292.76506939898,2555.66042200797,6372.29735398687,6815.41497814529,2862.23759150775,8625.25146929395,5928.85669735992,9093.87970856546,10673.8243261561,8110.13279501548,7499.1073540432,8441.74201884678,6242.55160387247,4700.81622837753,11755.0603845064,6486.19124158297,11171.9478555076,6372.29735398687,5803.66164343117,10673.8243261561,9395.66994899383,6648.90620544533,5412.02058138438,6815.41497814529,6815.41497814529,6372.29735398687,9220.82713010208,6071.79522141724,5051.1792247438,9970.05125702558,6939.99498851855,9563.77982648063,7818.54857559949,8625.25146929395,5928.85669735992,8310.42259335373
"PC 28:0"," [M-Ac-H]-@5.50",11028.6904885808,11171.9478555076,14793.2707969094,9220.82713010208,13569.784100171,10448.3722544323,17507.9758197095,16515.3439193926,11171.9478555076,22384.0875118869,10448.3722544323,9220.82713010208,15931.8586400006,12177.1928472267,10853.1213565757,11028.6904885808,8625.25146929395,10673.8243261561,9970.05125702558,15601.5695296592,7818.54857559949,11171.9478555076,8949.7948344467,9563.77982648063,7058.13048967822,8625.25146929395,13180.3502068322,15129.4839237294,12358.2645876077,9563.77982648063,8949.7948344467,8949.7948344467,11028.6904885808,5687.96720897325,5412.02058138438,4383.59365387204,4264.78974533633,5561.4229882619,8814.47368964092,8441.74201884678,4700.81622837753,9093.87970856546,7340.04752523535,9220.82713010208,11755.0603845064,4508.39218302632,5194.87737512212,3563.60496531518,9395.66994899383,8441.74201884678,10241.2889150012,10241.2889150012,8110.13279501548,8110.13279501548,11171.9478555076
"PC 31:0"," [M-Ac-H]-@6.59",17699.2993023895,22683.9534825369,26664.9913337597,25062.284156691,17045.5239896322,33659.0022725129,44959.177637981,26664.9913337597,25502.8161411351,28482.514167071,21086.8526912281,26664.9913337597,24616.4322783122,25502.8161411351,19549.0215960337,31473.6033999022,25502.8161411351,24616.4322783122,26664.9913337597,26313.9159310132,78464.2237823794,42088.4290996434,41416.8562476669,27529.3850202183,33659.0022725129,38292.5297965228,30453.768698317,39753.2669034259,24139.7853219615,28015.7074069478,28015.7074069478,33089.2200165463,42088.4290996434,37031.6151083174,31473.6033999022,40439.0956549891,27529.3850202183,33089.2200165463,23789.3965571145,38292.5297965228,27122.9843369021,51571.0048469774,40439.0956549891,49426.6205339038,41416.8562476669,44959.177637981,37628.3782584958,39753.2669034259,29420.0550852026,29964.1546712459,28482.514167071,27529.3850202183,23373.314098716,35088.6516005608,37031.6151083174
"PC 32:2"," [M-Ac-H]-@5.83",99764.8783642799,78464.2237823794,85954.383529263,130880.863713196,103388.286888888,89112.4722176231,89112.4722176231,92740.7642906418,85954.383529263,89112.4722176231,78464.2237823794,81036.791517283,103388.286888888,81036.791517283,110471.618496811,81036.791517283,81036.791517283,61872.0374209438,89112.4722176231,58992.9160693775,82608.8010967724,196405.97373739,70730.1969357087,879718.036815626,81036.791517283,68608.4430136956,96225.2597382464,81036.791517283,20746.6150297789,75321.2745069666,82608.8010967724,57594.0541633889,81036.791517283,78464.2237823794,99764.8783642799,72964.2746570294,70730.1969357087,72964.2746570294,68608.4430136956,81036.791517283,61872.0374209438,68608.4430136956,31473.6033999022,50346.7914513033,75321.2745069666,53149.726979024,53149.726979024,70730.1969357087,92740.7642906418,85954.383529263,53149.726979024,82608.8010967724,75321.2745069666,72964.2746570294,89112.4722176231
"PC 33:0"," [M-Ac-H]-@7.21",14251.0994921284,19862.4935558531,17045.5239896322,36354.9159964298,11561.5719533692,42088.4290996434,28813.3682882116,16751.1926686631,13180.3502068322,22158.3532952268,15931.8586400006,11381.1307880834,10241.2889150012,14071.8007986438,12177.1928472267,30879.424633017,27529.3850202183,15601.5695296592,23035.2848964181,11028.6904885808,39108.3406714006,36354.9159964298,26664.9913337597,17302.2458155468,20223.4292349347,41416.8562476669,36354.9159964298,23789.3965571145,23789.3965571145,21811.9030810522,20746.6150297789,28015.7074069478,28015.7074069478,28813.3682882116,22384.0875118869,27122.9843369021,30453.768698317,34322.6206274081,19030.0475696646,30453.768698317,22158.3532952268,34322.6206274081,27122.9843369021,53149.726979024,28482.514167071,43835.9015892823,41416.8562476669,37031.6151083174,34322.6206274081,30453.768698317,21086.8526912281,20223.4292349347,30879.424633017,19302.1112464844,20514.1237999657
"PC 33:2"," [M-Ac-H]-@6.17",27529.3850202183,24616.4322783122,18807.806355581,38292.5297965228,28813.3682882116,21811.9030810522,29420.0550852026,9093.87970856546,18547.9058154345,19302.1112464844,16751.1926686631,19030.0475696646,16208.6130793991,22683.9534825369,21446.4485969016,16515.3439193926,16208.6130793991,19302.1112464844,19549.0215960337,21446.4485969016,19862.4935558531,25502.8161411351,24616.4322783122,42088.4290996434,20514.1237999657,26313.9159310132,25062.284156691,24616.4322783122,20223.4292349347,13180.3502068322,17302.2458155468,22158.3532952268,23035.2848964181,8814.47368964092,12592.5251171284,17302.2458155468,35088.6516005608,33659.0022725129,20223.4292349347,23373.314098716,5803.66164343117,25062.284156691,34322.6206274081,28015.7074069478,23789.3965571145,16751.1926686631,32541.3497288567,15931.8586400006,19302.1112464844,22683.9534825369,12592.5251171284,21086.8526912281,18213.9992264873,20223.4292349347,19549.0215960337
"PC 34:0"," [M-Ac-H]-@6.76",114501.403857177,179588.806763646,162570.298686561,352712.93922573,196405.97373739,152676.412220418,215478.758671877,130880.863713196,196405.97373739,236462.798086906,179588.806763646,162570.298686561,162570.298686561,179588.806763646,137437.325029733,162570.298686561,236462.798086906,145016.709992722,215478.758671877,137437.325029733,215478.758671877,162570.298686561,215478.758671877,110471.618496811,196405.97373739,162570.298686561,215478.758671877,215478.758671877,152676.412220418,179588.806763646,130880.863713196,130880.863713196,352712.93922573,236462.798086906,236462.798086906,215478.758671877,179588.806763646,171723.685831767,215478.758671877,327808.334469712,171723.685831767,327808.334469712,236462.798086906,236462.798086906,236462.798086906,236462.798086906,179588.806763646,327808.334469712,275364.201280237,275364.201280237,215478.758671877,215478.758671877,196405.97373739,215478.758671877,327808.334469712
"PC 34:3"," [M-Ac-H]-@6.01",62763.8580701816,37960.4540275093,49886.7059926036,45491.3226190479,62763.8580701816,35378.0975551186,34705.6361139845,36693.2655523736,43392.9869850717,50958.8981491404,40096.1812792075,44397.5396136316,36693.2655523736,44397.5396136316,47479.9091099433,46513.6234736148,40096.1812792075,33374.1111445296,28647.9412276413,40927.975951328,28647.9412276413,31176.5140164596,27326.1846785602,32815.2848727015,46513.6234736148,40096.1812792075,39430.8037874133,27772.5462135831,36011.2297530531,34705.6361139845,40096.1812792075,31176.5140164596,45491.3226190479,46513.6234736148,46513.6234736148,46513.6234736148,40927.975951328,32254.1321012015,49886.7059926036,41752.6426736551,48691.3297033378,38700.4352339617,50958.8981491404,69669.3199747022,36693.2655523736,40096.1812792075,33990.8114499605,62763.8580701816,43392.9869850717,45491.3226190479,49886.7059926036,40927.975951328,69669.3199747022,49886.7059926036,37960.4540275093
"PC 34:4"," [M-Ac-H]-@5.80",134159.094371464,97995.0690512632,69669.3199747022,122312.870553814,148846.56110657,84281.5923130177,50958.8981491404,76892.749144673,71847.2357963691,81822.7963070277,87533.427873443,58293.4851163832,64671.8126144188,87533.427873443,84281.5923130177,87533.427873443,67148.1947615569,74142.774581998,71847.2357963691,69669.3199747022,57012.9496266528,71847.2357963691,74142.774581998,105019.728074729,74142.774581998,87533.427873443,64671.8126144188,69669.3199747022,55652.6058822205,69669.3199747022,74142.774581998,76892.749144673,60432.4767451606,64671.8126144188,84281.5923130177,67148.1947615569,134159.094371464,105019.728074729,94483.0120144441,87533.427873443,79750.5076498312,45491.3226190479,71847.2357963691,46513.6234736148,81822.7963070277,49886.7059926036,67148.1947615569,74142.774581998,74142.774581998,74142.774581998,79750.5076498312,67148.1947615569,79750.5076498312,76892.749144673,76892.749144673
"PC 35:0"," [M-Ac-H]-@7.72",9220.82713010208,43835.9015892823,13569.784100171,51571.0048469774,12177.1928472267,27122.9843369021,46023.4676001149,14519.0980148526,17507.9758197095,21086.8526912281,17302.2458155468,12177.1928472267,7927.96935576138,30879.424633017,10075.4593686747,33089.2200165463,21446.4485969016,13876.793595145,15129.4839237294,13180.3502068322,47003.7793471147,44959.177637981,30879.424633017,25925.7423747668,30453.768698317,70730.1969357087,35667.5435096764,42088.4290996434,43835.9015892823,20223.4292349347,20223.4292349347,26313.9159310132,39108.3406714006,31473.6033999022,30453.768698317,23789.3965571145,39108.3406714006,50346.7914513033,27529.3850202183,43835.9015892823,35088.6516005608,85954.383529263,68608.4430136956,110471.618496811,54873.3666745243,68608.4430136956,85954.383529263,40439.0956549891,33659.0022725129,19302.1112464844,21811.9030810522,21811.9030810522,26313.9159310132,23373.314098716,23789.3965571145
"PC 35:2"," [M-Ac-H]-@6.84",12358.2645876077,20746.6150297789,10448.3722544323,34322.6206274081,25062.284156691,21446.4485969016,22158.3532952268,17302.2458155468,15601.5695296592,11755.0603845064,12358.2645876077,9970.05125702558,19862.4935558531,17699.2993023895,11028.6904885808,19549.0215960337,8110.13279501548,14251.0994921284,17507.9758197095,8310.42259335373,14793.2707969094,16751.1926686631,20746.6150297789,31473.6033999022,10075.4593686747,19302.1112464844,17699.2993023895,19862.4935558531,19302.1112464844,12969.1129568108,14519.0980148526,16751.1926686631,14071.8007986438,5194.87737512212,18213.9992264873,14793.2707969094,38292.5297965228,35667.5435096764,13876.793595145,23035.2848964181,19862.4935558531,37031.6151083174,29420.0550852026,27529.3850202183,24139.7853219615,14793.2707969094,21446.4485969016,21446.4485969016,10075.4593686747,11171.9478555076,11171.9478555076,8310.42259335373,9754.61316183831,10241.2889150012,6372.29735398687
"PC 35:4"," [M-Ac-H]-@6.15",3956.27180614966,3458.07748400679,1890.33504103927,2421.56955059548,2182.94380393466,4264.78974533633,5803.66164343117,7340.04752523535,2862.23759150775,4184.69175041108,4508.39218302632,5051.1792247438,6815.41497814529,2313.84172956998,6815.41497814529,5928.85669735992,4264.78974533633,4184.69175041108,2965.18177246721,3458.07748400679,7499.1073540432,7340.04752523535,4781.57060390132,5687.96720897325,4184.69175041108,4700.81622837753,3458.07748400679,1987.2847168514,5687.96720897325,4613.18521493084,3458.07748400679,5687.96720897325,3732.48207701898,4184.69175041108,3637.67333924293,5412.02058138438,5051.1792247438,4264.78974533633,3458.07748400679,2668.09332669709,3637.67333924293,4073.49907820477,1810.10979448577,4781.57060390132,4073.49907820477,4073.49907820477,8441.74201884678,4383.59365387204,5561.4229882619,4184.69175041108,2773.91224205307,4184.69175041108,1987.2847168514,3563.60496531518,4884.69233519555
"PC 36:1"," [M-Ac-H]-@9.60",15931.8586400006,23789.3965571145,19549.0215960337,23035.2848964181,32541.3497288567,28813.3682882116,33659.0022725129,22683.9534825369,22683.9534825369,19030.0475696646,10673.8243261561,14071.8007986438,12969.1129568108,21811.9030810522,24139.7853219615,19030.0475696646,22158.3532952268,20223.4292349347,28015.7074069478,25502.8161411351,38292.5297965228,43835.9015892823,36354.9159964298,28813.3682882116,22384.0875118869,27529.3850202183,34322.6206274081,21811.9030810522,33659.0022725129,26313.9159310132,29420.0550852026,20514.1237999657,19302.1112464844,23373.314098716,18547.9058154345,19549.0215960337,9395.66994899383,25502.8161411351,26313.9159310132,25062.284156691,21086.8526912281,50346.7914513033,7058.13048967822,47956.0388727718,22158.3532952268,12358.2645876077,39753.2669034259,5928.85669735992,35088.6516005608,36354.9159964298,25925.7423747668,23373.314098716,20223.4292349347,26313.9159310132,18807.806355581
"PC 36:4"," [M-Ac-H]-@6.32",89112.4722176231,119770.52509178,89112.4722176231,78464.2237823794,89112.4722176231,78464.2237823794,119770.52509178,114501.403857177,106651.16926057,92740.7642906418,106651.16926057,114501.403857177,114501.403857177,106651.16926057,103388.286888888,75321.2745069666,145016.709992722,124855.216015847,114501.403857177,145016.709992722,110471.618496811,124855.216015847,110471.618496811,89112.4722176231,152676.412220418,92740.7642906418,137437.325029733,124855.216015847,114501.403857177,99764.8783642799,124855.216015847,114501.403857177,119770.52509178,152676.412220418,130880.863713196,137437.325029733,61872.0374209438,82608.8010967724,78464.2237823794,92740.7642906418,96225.2597382464,114501.403857177,103388.286888888,137437.325029733,92740.7642906418,103388.286888888,82608.8010967724,99764.8783642799,106651.16926057,130880.863713196,103388.286888888,119770.52509178,103388.286888888,119770.52509178,103388.286888888
"PC 36:5"," [M-Ac-H]-@5.92",58293.4851163832,50958.8981491404,40927.975951328,29116.7116867071,52360.3659130007,48691.3297033378,26489.4536323864,37960.4540275093,52360.3659130007,37329.9966834066,57012.9496266528,37329.9966834066,42519.2507402523,40096.1812792075,45491.3226190479,49886.7059926036,50958.8981491404,48691.3297033378,45491.3226190479,47479.9091099433,40927.975951328,58293.4851163832,55652.6058822205,58293.4851163832,67148.1947615569,57012.9496266528,49886.7059926036,43392.9869850717,47479.9091099433,54011.5468267742,47479.9091099433,48691.3297033378,48691.3297033378,30666.596665667,50958.8981491404,60432.4767451606,46513.6234736148,45491.3226190479,37960.4540275093,40096.1812792075,44397.5396136316,47479.9091099433,43392.9869850717,37329.9966834066,45491.3226190479,37960.4540275093,45491.3226190479,25282.5501489131,31720.2589367243,39430.8037874133,57012.9496266528,47479.9091099433,41752.6426736551,52360.3659130007,48691.3297033378
"PC 36:6"," [M-Ac-H]-@5.69",94483.0120144441,81822.7963070277,58293.4851163832,101576.582626584,81822.7963070277,64671.8126144188,64671.8126144188,58293.4851163832,60432.4767451606,69669.3199747022,64671.8126144188,46513.6234736148,58293.4851163832,67148.1947615569,57012.9496266528,71847.2357963691,58293.4851163832,54011.5468267742,57012.9496266528,55652.6058822205,52360.3659130007,67148.1947615569,35378.0975551186,47479.9091099433,58293.4851163832,74142.774581998,57012.9496266528,60432.4767451606,71847.2357963691,62763.8580701816,55652.6058822205,54011.5468267742,64671.8126144188,55652.6058822205,90926.6182541324,50958.8981491404,81822.7963070277,79750.5076498312,62763.8580701816,62763.8580701816,67148.1947615569,42519.2507402523,47479.9091099433,41752.6426736551,57012.9496266528,47479.9091099433,47479.9091099433,57012.9496266528,58293.4851163832,62763.8580701816,62763.8580701816,62763.8580701816,54011.5468267742,57012.9496266528,62763.8580701816
"PC 37:1"," [M-Ac-H]-@7.86",13569.784100171,39108.3406714006,14519.0980148526,47003.7793471147,15345.8988513416,39108.3406714006,36354.9159964298,17045.5239896322,29964.1546712459,19549.0215960337,24139.7853219615,18213.9992264873,12177.1928472267,23035.2848964181,19030.0475696646,42088.4290996434,27122.9843369021,16515.3439193926,25062.284156691,17045.5239896322,37628.3782584958,17507.9758197095,25925.7423747668,35088.6516005608,37031.6151083174,53149.726979024,46023.4676001149,32541.3497288567,37031.6151083174,19030.0475696646,14251.0994921284,31966.9144735463,38292.5297965228,26664.9913337597,20514.1237999657,35088.6516005608,37628.3782584958,51571.0048469774,24616.4322783122,37628.3782584958,47003.7793471147,61872.0374209438,41416.8562476669,85954.383529263,42088.4290996434,46023.4676001149,57594.0541633889,25925.7423747668,24139.7853219615,25925.7423747668,33089.2200165463,20514.1237999657,21811.9030810522,17045.5239896322,42088.4290996434
"PC 37:2"," [M-Ac-H]-@7.43",22683.9534825369,49426.6205339038,11979.0763139976,43835.9015892823,20746.6150297789,36354.9159964298,42088.4290996434,9395.66994899383,21446.4485969016,14251.0994921284,14251.0994921284,13876.793595145,8441.74201884678,24139.7853219615,11381.1307880834,33659.0022725129,12751.153725333,16751.1926686631,16515.3439193926,20746.6150297789,25502.8161411351,28813.3682882116,17942.6912581263,63655.6787194194,28015.7074069478,43835.9015892823,37628.3782584958,22384.0875118869,25502.8161411351,14793.2707969094,17699.2993023895,30453.768698317,13569.784100171,17699.2993023895,18807.806355581,20223.4292349347,75321.2745069666,70730.1969357087,47003.7793471147,31473.6033999022,51571.0048469774,41416.8562476669,61872.0374209438,35088.6516005608,70730.1969357087,31473.6033999022,42088.4290996434,44959.177637981,8441.74201884678,18547.9058154345,15345.8988513416,13180.3502068322,13180.3502068322,19862.4935558531,17507.9758197095
"PC 37:4"," [M-Ac-H]-@6.79",2668.09332669709,3161.69174191271,2862.23759150775,4613.18521493084,4184.69175041108,2773.91224205307,4073.49907820477,4781.57060390132,6486.19124158297,5194.87737512212,4073.49907820477,1987.2847168514,3161.69174191271,1810.10979448577,4508.39218302632,4264.78974533633,5194.87737512212,2862.23759150775,6071.79522141724,5928.85669735992,4508.39218302632,8625.25146929395,7340.04752523535,4383.59365387204,3956.27180614966,6242.55160387247,3818.10381542193,4073.49907820477,4184.69175041108,4184.69175041108,3732.48207701898,3266.55563709806,5561.4229882619,3956.27180614966,2862.23759150775,3637.67333924293,3637.67333924293,3637.67333924293,1568.52055271757,4073.49907820477,3161.69174191271,5292.76506939898,6648.90620544533,5687.96720897325,5561.4229882619,6242.55160387247,7058.13048967822,3361.27529169851,2862.23759150775,3956.27180614966,3563.60496531518,5928.85669735992,5687.96720897325,6071.79522141724,4383.59365387204
"PC 38:0"," [M-Ac-H]-@8.11",24139.7853219615,28813.3682882116,61872.0374209438,70730.1969357087,24139.7853219615,34322.6206274081,85954.383529263,28015.7074069478,31473.6033999022,36354.9159964298,36354.9159964298,34322.6206274081,40439.0956549891,29420.0550852026,28015.7074069478,68608.4430136956,54873.3666745243,25062.284156691,63655.6787194194,57594.0541633889,47956.0388727718,27529.3850202183,37031.6151083174,19030.0475696646,36354.9159964298,34322.6206274081,42950.0723808611,30879.424633017,75321.2745069666,29964.1546712459,27529.3850202183,18807.806355581,51571.0048469774,27529.3850202183,39108.3406714006,29964.1546712459,30879.424633017,28813.3682882116,57594.0541633889,50346.7914513033,57594.0541633889,110471.618496811,49426.6205339038,44959.177637981,43835.9015892823,78464.2237823794,70730.1969357087,42088.4290996434,47003.7793471147,38292.5297965228,38292.5297965228,30879.424633017,31473.6033999022,37031.6151083174,65687.9465094181
"PC 38:3"," [M-Ac-H]-@7.36",167146.992259164,148846.56110657,38700.4352339617,301586.267874974,134159.094371464,74142.774581998,108561.39387869,33990.8114499605,79750.5076498312,101576.582626584,69669.3199747022,74142.774581998,32815.2848727015,97995.0690512632,69669.3199747022,122312.870553814,71847.2357963691,69669.3199747022,60432.4767451606,64671.8126144188,97995.0690512632,94483.0120144441,81822.7963070277,134159.094371464,101576.582626584,225970.778379391,175656.246297706,101576.582626584,101576.582626584,81822.7963070277,50958.8981491404,81822.7963070277,101576.582626584,90926.6182541324,157623.35545349,97995.0690512632,225970.778379391,187997.390250518,141227.017511228,157623.35545349,148846.56110657,255913.499683571,175656.246297706,205942.366204634,167146.992259164,127868.039864521,157623.35545349,122312.870553814,81822.7963070277,94483.0120144441,90926.6182541324,94483.0120144441,108561.39387869,81822.7963070277,97995.0690512632
"PC 38:4"," [M-Ac-H]-@7.01",85954.383529263,103388.286888888,72964.2746570294,106651.16926057,96225.2597382464,96225.2597382464,96225.2597382464,85954.383529263,68608.4430136956,96225.2597382464,81036.791517283,85954.383529263,96225.2597382464,78464.2237823794,89112.4722176231,82608.8010967724,119770.52509178,92740.7642906418,110471.618496811,96225.2597382464,119770.52509178,114501.403857177,124855.216015847,114501.403857177,96225.2597382464,130880.863713196,99764.8783642799,152676.412220418,119770.52509178,114501.403857177,103388.286888888,110471.618496811,75321.2745069666,110471.618496811,106651.16926057,103388.286888888,106651.16926057,114501.403857177,85954.383529263,75321.2745069666,99764.8783642799,124855.216015847,99764.8783642799,96225.2597382464,85954.383529263,92740.7642906418,103388.286888888,92740.7642906418,103388.286888888,110471.618496811,114501.403857177,89112.4722176231,85954.383529263,92740.7642906418,85954.383529263
"PC 38:5"," [M-Ac-H]-@6.58",50958.8981491404,62763.8580701816,54011.5468267742,58293.4851163832,38700.4352339617,44397.5396136316,69669.3199747022,69669.3199747022,46513.6234736148,62763.8580701816,50958.8981491404,62763.8580701816,74142.774581998,54011.5468267742,52360.3659130007,43392.9869850717,76892.749144673,57012.9496266528,81822.7963070277,79750.5076498312,49886.7059926036,76892.749144673,64671.8126144188,45491.3226190479,50958.8981491404,49886.7059926036,69669.3199747022,52360.3659130007,49886.7059926036,58293.4851163832,64671.8126144188,67148.1947615569,71847.2357963691,58293.4851163832,60432.4767451606,57012.9496266528,22271.2204035569,22859.6191894775,54011.5468267742,33374.1111445296,71847.2357963691,21985.1281881395,64671.8126144188,57012.9496266528,62763.8580701816,55652.6058822205,35378.0975551186,50958.8981491404,64671.8126144188,67148.1947615569,41752.6426736551,57012.9496266528,47479.9091099433,64671.8126144188,39430.8037874133
"PC 40:2"," [M-Ac-H]-@8.23",82608.8010967724,114501.403857177,137437.325029733,68608.4430136956,78464.2237823794,114501.403857177,103388.286888888,124855.216015847,137437.325029733,130880.863713196,110471.618496811,145016.709992722,124855.216015847,114501.403857177,124855.216015847,110471.618496811,92740.7642906418,89112.4722176231,96225.2597382464,89112.4722176231,81036.791517283,63655.6787194194,89112.4722176231,65687.9465094181,114501.403857177,96225.2597382464,78464.2237823794,130880.863713196,92740.7642906418,103388.286888888,110471.618496811,89112.4722176231,82608.8010967724,103388.286888888,81036.791517283,81036.791517283,58992.9160693775,61872.0374209438,65687.9465094181,68608.4430136956,63655.6787194194,89112.4722176231,81036.791517283,72964.2746570294,58992.9160693775,82608.8010967724,78464.2237823794,78464.2237823794,96225.2597382464,137437.325029733,124855.216015847,145016.709992722,114501.403857177,114501.403857177,119770.52509178
"PC 40:3"," [M-Ac-H]-@7.79",7127.0340772392,8882.13426204381,3887.1878107858,10158.374141838,10158.374141838,13466.6143340806,10158.374141838,6000.32595938858,8533.49674407037,8882.13426204381,11867.068349252,6307.42447892967,9479.72488773723,11276.5393217955,10344.8305847168,9479.72488773723,9862.33220943195,6307.42447892967,11100.3191720442,4324.19169960418,13271.8973874112,9157.35341933377,6999.06273909838,14161.4501453861,11471.3513707263,17173.8849025895,16633.2682940279,8882.13426204381,17603.6375610495,14161.4501453861,10022.7553128501,11471.3513707263,9479.72488773723,9862.33220943195,8719.86257946743,9479.72488773723,10158.374141838,12078.1345806121,7728.81298616731,12860.1333410719,8719.86257946743,8210.2776941846,11471.3513707263,16633.2682940279,12671.8394212307,12671.8394212307,16070.2358596998,14161.4501453861,7873.25896568043,11471.3513707263,13466.6143340806,9157.35341933377,12475.394852368,9157.35341933377,10158.374141838
"PC 40:4"," [M-Ac-H]-@7.57",11867.068349252,12078.1345806121,7873.25896568043,18677.8560855078,13974.2971968944,17603.6375610495,22534.0204972119,12078.1345806121,12860.1333410719,7419.57743963928,15473.7341905004,11100.3191720442,9157.35341933377,13074.7315818215,12860.1333410719,17173.8849025895,13723.288847658,14961.3773603194,18380.9525209609,14161.4501453861,22271.2204035569,26489.4536323864,28249.1107870094,23204.299497567,17405.1108176281,18380.9525209609,21266.6506440649,20368.7765174502,28249.1107870094,15766.7140848299,13074.7315818215,19425.566421259,11867.068349252,11276.5393217955,10763.4728413659,11658.3161689378,19166.0794080745,20042.9613953939,18078.3452423068,17820.9952802579,16633.2682940279,17820.9952802579,20042.9613953939,20630.3694148723,19425.566421259,17405.1108176281,17173.8849025895,16633.2682940279,11471.3513707263,12078.1345806121,15766.7140848299,12671.8394212307,14161.4501453861,13074.7315818215,15237.6913875355
"PC 40:5"," [M-Ac-H]-@7.18",9395.66994899383,10448.3722544323,7058.13048967822,15129.4839237294,15931.8586400006,14251.0994921284,14251.0994921284,7818.54857559949,11755.0603845064,11979.0763139976,8625.25146929395,12592.5251171284,12751.153725333,10448.3722544323,6372.29735398687,13363.4445679901,19549.0215960337,14071.8007986438,17942.6912581263,11979.0763139976,18213.9992264873,19030.0475696646,14071.8007986438,18807.806355581,12969.1129568108,16208.6130793991,10673.8243261561,17699.2993023895,14251.0994921284,17507.9758197095,15345.8988513416,14251.0994921284,22158.3532952268,9395.66994899383,13876.793595145,12592.5251171284,17699.2993023895,17699.2993023895,11381.1307880834,6939.99498851855,15129.4839237294,18807.806355581,8949.7948344467,20223.4292349347,11171.9478555076,14519.0980148526,17699.2993023895,7340.04752523535,12358.2645876077,14251.0994921284,9970.05125702558,11171.9478555076,12751.153725333,12358.2645876077,8949.7948344467
