"Class","Carbon","Chain","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"plasmenyl-PC","37","1"," [M+Na]+@6.99",4972.19124428571,7019.53097964286,10296.9797839286,5510.25820196429,6646.52262571429,9366.42718928572,9828.88380535714,2200.30958714286,3481.14064946429,10660.3970267857,5630.22297285714,6894.08267107143,3598.08826178571,4440.50417821429,14429.5051482143,5707.80606535714,5083.32325839286,4003.08042589286,6173.28736053571,4859.26014035714,6413.77860446429,4003.08042589286,6295.60251607143,7560.55331428571,22344.0875178571,7818.80072071429,10017.8381107143,12646.7265160714,16062.4849892857,5932.3872675,5187.78708392857,11515.6484035714,5630.22297285714,7560.55331428571,3062.60029232143,4677.01265857143,6894.08267107143,7818.80072071429,4767.35150946429,6646.52262571429,7958.53787553571,3698.57423714286,8182.79665892857,8568.66695714286,7560.55331428571,6769.99999642857,15439.1810178571,5830.36731714286
"plasmenyl-PC","35","1"," [M+Na]+@6.38",6413.77860446429,4129.22620732143,7019.53097964286,9828.88380535714,10296.9797839286,11835.7087017857,9666.19391607143,10147.4543035714,11031.9292982143,11187.2991785714,9198.65279285714,6074.70763767857,11515.6484035714,9366.42718928572,10821.5161821429,8182.79665892857,9666.19391607143,10660.3970267857,12445.6085892857,11835.7087017857,4565.76887392857,8885.06739660714,12646.7265160714,14025.1392089286,11031.9292982143,10017.8381107143,9198.65279285714,10296.9797839286,9366.42718928572,12252.0707714286,12252.0707714286,14251.4973392857,16562.38995,11324.7492232143,7818.80072071429,8568.66695714286,7560.55331428571,9366.42718928572,9064.79783035714,9828.88380535714,9064.79783035714,14779.4399142857,9518.17948142857,17648.0953017857,12820.3079732143,9366.42718928572,5510.25820196429,11324.7492232143
"PE","36","4"," [M+H]+@6.35",386893.902142857,372047.992285714,365996.245535714,342575.355107143,386893.902142857,365996.245535714,353551.866446429,407758.431857143,401213.237982143,450520.603928571,271658.989642857,290126.623517857,271658.989642857,342575.355107143,540163.743267857,247227.189464286,208476.134642857,190104.917589286,285347.296428571,230115.201964286,335816.517321429,226122.400535714,217027.624642857,177587.820892857,290126.623517857,322976.941964286,276026.942321429,348602.556071429,157757.314821429,322976.941964286,359016.831160714,316463.574178571,322976.941964286,348602.556071429,285347.296428571,316463.574178571,180852.8255,281397.249821429,247227.189464286,300330.617678571,208476.134642857,212703.797678571,252427.242857143,217027.624642857,151750.858928571,137903.137857143,177587.820892857,197317.689285714
"PE","38","6"," [M+H]+@6.29",393477.473428571,459518.717321429,638831.869375,401213.237982143,657027.033392857,571729.962142857,554847.643767857,381549.305160714,657027.033392857,994300.145714286,435166.857857143,322976.941964286,306250.888214286,414307.393392857,613608.007821429,285347.296428571,266987.788392857,205717.823821429,300330.617678571,201258.031607143,342575.355107143,190104.917589286,174443.509642857,184039.758214286,540163.743267857,459518.717321429,220961.976607143,571729.962142857,322976.941964286,599307.431678572,554847.643767857,496519.185875,428359.130321429,372047.992285714,353551.866446429,414307.393392857,271658.989642857,443034.381428571,414307.393392857,421091.437803571,316463.574178571,263002.767857143,377003.085,329361.089857143,169170.56625,201258.031607143,306250.888214286,243308.448035714
"PE","36","3"," [M+Na]+@6.29",381549.305160714,485844.163392857,518741.019642857,428359.130321429,729938.209285714,626634.444821429,613608.007821429,386893.902142857,729938.209285714,1041433.58625,443034.381428571,329361.089857143,348602.556071429,428359.130321429,626634.444821429,271658.989642857,285347.296428571,230115.201964286,322976.941964286,247227.189464286,348602.556071429,193773.984285714,212703.797678571,205717.823821429,571729.962142857,485844.163392857,217027.624642857,554847.643767857,335816.517321429,583411.744732143,540163.743267857,477320.170892857,421091.437803571,377003.085,377003.085,435166.857857143,306250.888214286,450520.603928571,421091.437803571,459518.717321429,290126.623517857,285347.296428571,435166.857857143,342575.355107143,164340.867678571,197317.689285714,300330.617678571,220961.976607143
"PE","40","7"," [M+H]+@6.39",247227.189464286,212703.797678571,226122.400535714,161801.384107143,290126.623517857,193773.984285714,243308.448035714,220961.976607143,290126.623517857,335816.517321429,243308.448035714,161801.384107143,114718.668821429,174443.509642857,220961.976607143,130993.285892857,141663.135,150075.023571429,137903.137857143,127190.990535714,169170.56625,136258.970214286,130993.285892857,112896.958089286,197317.689285714,146110.468035714,123774.517142857,316463.574178571,129249.328392857,300330.617678571,271658.989642857,263002.767857143,205717.823821429,247227.189464286,190104.917589286,169170.56625,91027.3493928571,137903.137857143,139873.235125,184039.758214286,155129.416142857,141663.135,164340.867678571,157757.314821429,101877.901339286,91027.3493928571,141663.135,116331.312910714
"PE","34","2"," [M+H]+@6.34",164340.867678571,157757.314821429,285347.296428571,134721.242857143,233684.990357143,180852.8255,220961.976607143,238608.613928571,119141.037589286,184039.758214286,85871.8150892857,89732.2299821428,99141.5412678571,139873.235125,263002.767857143,78684.2205,72407.9940714286,60032.3102321429,87020.9964285714,69235.555,89732.2299821428,77587.5420535714,64910.1661964286,60928.3265178571,184039.758214286,263002.767857143,252427.242857143,257841.348571429,116331.312910714,238608.613928571,247227.189464286,247227.189464286,87020.9964285714,122175.508571429,103280.380357143,111261.935339286,116331.312910714,150075.023571429,263002.767857143,125566.644553571,122175.508571429,116331.312910714,174443.509642857,116331.312910714,79587.1851607143,95086.8434821429,171733.162857143,134721.242857143
"PE","38","3"," [M+Na]+@6.93",123774.517142857,88251.3293035714,205717.823821429,81740.4788392857,122175.508571429,134721.242857143,159336.401428571,107961.024285714,157757.314821429,180852.8255,103280.380357143,107961.024285714,58039.6899285714,64910.1661964286,243308.448035714,80728.0989821429,79587.1851607143,51863.2385178571,99141.5412678571,62397.9615714286,76376.5748392857,51078.9281285714,48140.8671607143,37210.6875,306250.888214286,153655.769107143,99141.5412678571,247227.189464286,89732.2299821428,243308.448035714,226122.400535714,230115.201964286,137903.137857143,119141.037589286,132752.419464286,157757.314821429,74354.0717321429,141663.135,116331.312910714,112896.958089286,87020.9964285714,117821.062892857,137903.137857143,129249.328392857,56548.0280714286,119141.037589286,157757.314821429,69235.555
"PE","40","6"," [M+H]+@6.91",119141.037589286,89732.2299821428,190104.917589286,85871.8150892857,139873.235125,112896.958089286,146110.468035714,104925.049285714,143734.935357143,166881.198089286,99141.5412678571,99141.5412678571,64910.1661964286,67625.6619821429,247227.189464286,69235.555,71418.1367142857,58590.797375,64910.1661964286,49856.8851607143,72407.9940714286,44872.1232142857,52560.8878035714,33964.91875,266987.788392857,155129.416142857,97910.0930892857,230115.201964286,88251.3293035714,220961.976607143,220961.976607143,226122.400535714,134721.242857143,117821.062892857,129249.328392857,127190.990535714,77587.5420535714,132752.419464286,117821.062892857,106251.872142857,85871.8150892857,127190.990535714,134721.242857143,136258.970214286,50560.2420107143,116331.312910714,148082.963214286,65810.4067678571
"PE","38","4"," [M+H]+@6.98",708525.935696429,381549.305160714,477320.170892857,372047.992285714,571729.962142857,393477.473428571,527834.730946428,657027.033392857,816021.157142857,886650.390178571,401213.237982143,450520.603928571,435166.857857143,365996.245535714,994300.145714286,466485.172642857,386893.902142857,381549.305160714,393477.473428571,377003.085,485844.163392857,306250.888214286,401213.237982143,300330.617678571,657027.033392857,708525.935696429,847475.440892857,919618.595714286,428359.130321429,788580.424071429,816021.157142857,657027.033392857,788580.424071429,753683.109821429,753683.109821429,679997.608267857,466485.172642857,638831.869375,679997.608267857,816021.157142857,638831.869375,753683.109821429,753683.109821429,540163.743267857,466485.172642857,421091.437803571,729938.209285714,613608.007821429
"PE","34","0"," [M+Na]+@7.29",19508.9562589286,28136.8426732143,63343.01875,64910.1661964286,37709.0024642857,46570.3652142857,23786.4344803571,21870.113375,57274.9927142857,37709.0024642857,27516.2858410714,31145.2635178571,31521.0185357143,50560.2420107143,111261.935339286,33964.91875,43924.0483357143,31145.2635178571,48620.6934642857,40740.1316785714,35409.6194821429,33549.8261214286,22655.337375,40158.8461785714,54373.6077857143,47588.3137857143,15837.7024571429,36743.522125,95086.8434821429,33964.91875,37709.0024642857,46053.4322303571,19054.5808375,35812.2215678571,17205.0590267857,34815.1407125,64910.1661964286,58039.6899285714,35409.6194821429,19915.4671964286,30426.4898571429,28827.6476035714,38739.4274821429,41284.5769428571,32263.4358392857,63343.01875,77587.5420535714,44872.1232142857
"PE","36","2"," [M+H]+@6.99",217027.624642857,129249.328392857,263002.767857143,122175.508571429,197317.689285714,169170.56625,226122.400535714,257841.348571429,153655.769107143,233684.990357143,146110.468035714,83724.0643392857,169170.56625,136258.970214286,393477.473428571,159336.401428571,107961.024285714,141663.135,116331.312910714,109734.807660714,123774.517142857,116331.312910714,129249.328392857,136258.970214286,276026.942321429,450520.603928571,459518.717321429,365996.245535714,295686.620535714,266987.788392857,316463.574178571,257841.348571429,220961.976607143,220961.976607143,159336.401428571,197317.689285714,276026.942321429,329361.089857143,381549.305160714,322976.941964286,197317.689285714,271658.989642857,285347.296428571,187151.798392857,247227.189464286,166881.198089286,266987.788392857,306250.888214286
"PE","36","1"," [M+H]+@7.38",6646.52262571429,18324.2519410714,30828.0614821429,28827.6476035714,38222.1059642857,22655.337375,13867.7270535714,11835.7087017857,24648.4148571429,49856.8851607143,24648.4148571429,4767.35150946429,24878.3242321429,24648.4148571429,55809.6597678571,21658.0276339286,31521.0185357143,22344.0875178571,27166.2703839286,21658.0276339286,19250.3550410714,24648.4148571429,11515.6484035714,19707.9837678571,7958.53787553571,57274.9927142857,19250.3550410714,9828.88380535714,51078.9281285714,9198.65279285714,10147.4543035714,10821.5161821429,10480.6037157143,3698.57423714286,18849.0058946429,32697.9834678571,33549.8261214286,51863.2385178571,47138.1425892857,20701.8814285714,34815.1407125,11324.7492232143,38222.1059642857,24338.8607678571,6547.23283035714,42270.1891785714,64172.3337857143,33163.5863571429
"PE","38","7"," [M+H]+@5.75",46053.4322303571,25885.5997321429,34346.9940660714,42740.6879821429,53084.9719464286,36345.0238035714,46570.3652142857,44872.1232142857,64910.1661964286,53084.9719464286,39672.23125,34346.9940660714,21395.8974232143,32263.4358392857,22655.337375,15248.5211732143,12054.161475,5380.08657803571,12054.161475,19915.4671964286,22344.0875178571,14779.4399142857,15837.7024571429,12646.7265160714,20184.7195535714,9666.19391607143,7674.84652875,39180.905925,20701.8814285714,24338.8607678571,30426.4898571429,18146.6995535714,21395.8974232143,37210.6875,36345.0238035714,20184.7195535714,7446.81342910714,14779.4399142857,8709.31950178571,29256.8306071429,11515.6484035714,5276.15300892857,6074.70763767857,9366.42718928572,8709.31950178571,5630.22297285714,6295.60251607143,3367.97632982143
"PE","40","5"," [M+H]+@7.04",24338.8607678571,23786.4344803571,27852.3630714286,8182.79665892857,24338.8607678571,13867.7270535714,24045.4217035714,42740.6879821429,56548.0280714286,21115.1249267857,19707.9837678571,12961.7473964286,10821.5161821429,21870.113375,30024.804525,25187.8067964286,13160.214875,25515.7566642857,23786.4344803571,11187.2991785714,20896.0796607143,23786.4344803571,25187.8067964286,9198.65279285714,22098.1082571429,30024.804525,19508.9562589286,37709.0024642857,17905.7529821429,37210.6875,42270.1891785714,30828.0614821429,22098.1082571429,21115.1249267857,29256.8306071429,26837.4808035714,19508.9562589286,20466.9086928571,19707.9837678571,28827.6476035714,17205.0590267857,15000.8127196429,5830.36731714286,26496.8920107143,16562.38995,16562.38995,11835.7087017857,15660.504375
"PE","34","3"," [M+H]+@5.89",15660.504375,15248.5211732143,21395.8974232143,10821.5161821429,19054.5808375,21115.1249267857,15837.7024571429,22098.1082571429,11187.2991785714,15248.5211732143,12054.161475,10480.6037157143,7818.80072071429,16562.38995,16305.6618767857,11031.9292982143,4859.26014035714,5510.25820196429,4347.66305482143,3481.14064946429,7288.34971535714,4233.94117535714,6173.28736053571,2409.38093892857,11324.7492232143,15248.5211732143,9518.17948142857,14025.1392089286,5707.80606535714,8062.34949107143,11515.6484035714,9518.17948142857,4565.76887392857,6646.52262571429,6894.08267107143,5276.15300892857,7818.80072071429,11835.7087017857,11664.5865464286,12445.6085892857,6769.99999642857,8321.50644589286,3367.97632982143,5932.3872675,3481.14064946429,5707.80606535714,6173.28736053571,7818.80072071429
"PE","32","0"," [M+H]+@6.72",1208.25424607143,2409.38093892857,4972.19124428571,1958.08991857143,1801.38623892857,7149.45778035714,2623.71107660714,9064.79783035714,1801.38623892857,1208.25424607143,3367.97632982143,656.942895535714,1009.10998678571,1208.25424607143,3481.14064946429,4129.22620732143,2301.18930267857,3367.97632982143,1801.38623892857,1429.82686803571,1958.08991857143,1208.25424607143,2623.71107660714,1958.08991857143,2301.18930267857,4677.01265857143,1208.25424607143,4440.50417821429,1429.82686803571,4677.01265857143,1801.38623892857,5830.36731714286,3698.57423714286,4440.50417821429,1801.38623892857,1958.08991857143,1958.08991857143,1429.82686803571,1958.08991857143,1429.82686803571,3598.08826178571,3286.37972392857,3904.26020160714,2962.86339982143,1208.25424607143,1801.38623892857,3797.53521178571,1801.38623892857
"PE","39","6"," [M+H]+@6.52",11324.7492232143,7288.34971535714,13160.214875,4767.35150946429,10821.5161821429,10017.8381107143,15660.504375,9828.88380535714,11664.5865464286,12252.0707714286,6295.60251607143,8709.31950178571,9366.42718928572,11515.6484035714,7149.45778035714,6769.99999642857,7674.84652875,8062.34949107143,4859.26014035714,3367.97632982143,6646.52262571429,4440.50417821429,9064.79783035714,7149.45778035714,20896.0796607143,26837.4808035714,11187.2991785714,20466.9086928571,8885.06739660714,13295.9136892857,19915.4671964286,12445.6085892857,12820.3079732143,12820.3079732143,13867.7270535714,6894.08267107143,7149.45778035714,12646.7265160714,13160.214875,14429.5051482143,4677.01265857143,7288.34971535714,7446.81342910714,13867.7270535714,6173.28736053571,6074.70763767857,8182.79665892857,7288.34971535714
"PE","36","0"," [M+H]+@7.80",3176.56450892857,6413.77860446429,6769.99999642857,6295.60251607143,4440.50417821429,6074.70763767857,2524.25251839286,1801.38623892857,8709.31950178571,7560.55331428571,4129.22620732143,6646.52262571429,4129.22620732143,6413.77860446429,5510.25820196429,4767.35150946429,4440.50417821429,5630.22297285714,9518.17948142857,5932.3872675,4129.22620732143,2962.86339982143,4003.08042589286,2738.26377142857,4677.01265857143,5510.25820196429,5630.22297285714,2853.8806975,4972.19124428571,7019.53097964286,5830.36731714286,7958.53787553571,7560.55331428571,6074.70763767857,3481.14064946429,4347.66305482143,2301.18930267857,8453.61662321429,2962.86339982143,4347.66305482143,3481.14064946429,3904.26020160714,4440.50417821429,6894.08267107143,4565.76887392857,10821.5161821429,2738.26377142857,6295.60251607143
"PE","34","1"," [M+H]+@6.74",27516.2858410714,30024.804525,64172.3337857143,25515.7566642857,46570.3652142857,33549.8261214286,47588.3137857143,40740.1316785714,30426.4898571429,74354.0717321429,24878.3242321429,21395.8974232143,22996.4870714286,27516.2858410714,136258.970214286,29604.2187464286,24045.4217035714,19508.9562589286,20466.9086928571,15000.8127196429,27166.2703839286,16305.6618767857,23233.7167285714,13867.7270535714,33549.8261214286,15837.7024571429,22098.1082571429,32697.9834678571,13696.6282857143,23233.7167285714,33163.5863571429,30426.4898571429,16990.3754589286,13295.9136892857,9666.19391607143,8321.50644589286,16990.3754589286,13696.6282857143,24878.3242321429,18146.6995535714,13482.9624910714,10660.3970267857,14429.5051482143,14251.4973392857,8885.06739660714,11187.2991785714,19707.9837678571,15000.8127196429
"PE","37","4"," [M+H]+@6.68",7818.80072071429,9666.19391607143,15660.504375,11835.7087017857,10480.6037157143,10296.9797839286,15248.5211732143,8182.79665892857,7818.80072071429,12646.7265160714,8709.31950178571,8453.61662321429,6295.60251607143,9666.19391607143,12646.7265160714,5276.15300892857,7560.55331428571,5830.36731714286,9366.42718928572,10821.5161821429,3904.26020160714,10017.8381107143,3598.08826178571,2524.25251839286,12820.3079732143,13696.6282857143,13160.214875,19508.9562589286,10821.5161821429,13160.214875,12820.3079732143,15439.1810178571,12646.7265160714,4565.76887392857,10660.3970267857,10147.4543035714,9064.79783035714,10296.9797839286,12646.7265160714,9366.42718928572,9518.17948142857,8709.31950178571,8709.31950178571,10017.8381107143,18589.3386625,8062.34949107143,11664.5865464286,7958.53787553571
"plasmenyl-PE","40","6"," [M+H]+@7.17",257841.348571429,230115.201964286,290126.623517857,329361.089857143,311979.460892857,290126.623517857,311979.460892857,311979.460892857,335816.517321429,311979.460892857,342575.355107143,348602.556071429,443034.381428571,263002.767857143,233684.990357143,353551.866446429,212703.797678571,276026.942321429,143734.935357143,208476.134642857,208476.134642857,281397.249821429,263002.767857143,306250.888214286,626634.444821429,329361.089857143,508610.486392857,414307.393392857,407758.431857143,459518.717321429,414307.393392857,435166.857857143,311979.460892857,329361.089857143,311979.460892857,335816.517321429,285347.296428571,271658.989642857,271658.989642857,365996.245535714,266987.788392857,238608.613928571,243308.448035714,205717.823821429,252427.242857143,180852.8255,226122.400535714,300330.617678571
"plasmenyl-PE","38","3"," [M+H]+@7.27",92328.8735892857,100478.048964286,122175.508571429,123774.517142857,99141.5412678571,122175.508571429,107961.024285714,169170.56625,132752.419464286,125566.644553571,106251.872142857,150075.023571429,193773.984285714,109734.807660714,93520.8039821429,136258.970214286,87020.9964285714,129249.328392857,63343.01875,107961.024285714,122175.508571429,155129.416142857,134721.242857143,169170.56625,212703.797678571,177587.820892857,243308.448035714,161801.384107143,187151.798392857,187151.798392857,141663.135,150075.023571429,187151.798392857,127190.990535714,146110.468035714,146110.468035714,146110.468035714,134721.242857143,127190.990535714,238608.613928571,143734.935357143,143734.935357143,143734.935357143,123774.517142857,143734.935357143,120778.945660714,109734.807660714,151750.858928571
"plasmenyl-PE","38","1"," [M+H]+@8.19",13867.7270535714,22344.0875178571,29256.8306071429,28495.2293321429,23535.6674,18324.2519410714,24878.3242321429,37210.6875,31521.0185357143,24338.8607678571,20701.8814285714,28827.6476035714,40740.1316785714,19250.3550410714,51078.9281285714,23786.4344803571,25187.8067964286,25885.5997321429,14025.1392089286,23233.7167285714,32263.4358392857,28827.6476035714,30828.0614821429,28136.8426732143,68428.0165178571,53603.7779642857,53603.7779642857,59235.9577142857,34346.9940660714,35812.2215678571,36345.0238035714,57274.9927142857,39672.23125,28827.6476035714,28827.6476035714,44872.1232142857,54373.6077857143,36743.522125,48140.8671607143,60928.3265178571,43924.0483357143,39672.23125,58590.797375,38222.1059642857,47138.1425892857,48620.6934642857,59235.9577142857,42740.6879821429
"plasmenyl-PE","36","3"," [M+H]+@6.93",42740.6879821429,36743.522125,56548.0280714286,53084.9719464286,47588.3137857143,55107.5350232143,53603.7779642857,60928.3265178571,62397.9615714286,53603.7779642857,37210.6875,52560.8878035714,55107.5350232143,51863.2385178571,41788.9912446429,47588.3137857143,41284.5769428571,78684.2205,33163.5863571429,63343.01875,34346.9940660714,68428.0165178571,49173.166625,55809.6597678571,101877.901339286,74354.0717321429,69235.555,47138.1425892857,36743.522125,60928.3265178571,52560.8878035714,49856.8851607143,46053.4322303571,41788.9912446429,24878.3242321429,45353.4926071429,50560.2420107143,40740.1316785714,49856.8851607143,49173.166625,53084.9719464286,51863.2385178571,46570.3652142857,50560.2420107143,45353.4926071429,47138.1425892857,62397.9615714286,54373.6077857143
"plasmenyl-PE","38","6"," [M+H]+@6.54",316463.574178571,353551.866446429,372047.992285714,459518.717321429,372047.992285714,348602.556071429,450520.603928571,508610.486392857,485844.163392857,407758.431857143,466485.172642857,518741.019642857,466485.172642857,353551.866446429,226122.400535714,485844.163392857,477320.170892857,583411.744732143,466485.172642857,508610.486392857,428359.130321429,638831.869375,477320.170892857,496519.185875,753683.109821429,372047.992285714,613608.007821429,428359.130321429,365996.245535714,428359.130321429,421091.437803571,450520.603928571,450520.603928571,407758.431857143,386893.902142857,401213.237982143,386893.902142857,386893.902142857,401213.237982143,496519.185875,518741.019642857,571729.962142857,485844.163392857,450520.603928571,485844.163392857,393477.473428571,414307.393392857,527834.730946428
"plasmenyl-PE","38","5"," [M+H]+@6.92",103280.380357143,180852.8255,193773.984285714,184039.758214286,201258.031607143,187151.798392857,184039.758214286,230115.201964286,171733.162857143,197317.689285714,161801.384107143,220961.976607143,157757.314821429,148082.963214286,123774.517142857,153655.769107143,295686.620535714,348602.556071429,276026.942321429,335816.517321429,177587.820892857,276026.942321429,243308.448035714,322976.941964286,435166.857857143,353551.866446429,386893.902142857,220961.976607143,238608.613928571,233684.990357143,205717.823821429,271658.989642857,174443.509642857,193773.984285714,104925.049285714,180852.8255,243308.448035714,212703.797678571,212703.797678571,201258.031607143,377003.085,401213.237982143,342575.355107143,311979.460892857,316463.574178571,276026.942321429,393477.473428571,359016.831160714
"plasmenyl-PE","42","5"," [M+H]+@7.82",34346.9940660714,63343.01875,39672.23125,55809.6597678571,49856.8851607143,58039.6899285714,40740.1316785714,39672.23125,65810.4067678571,61580.5224107143,57274.9927142857,81740.4788392857,81740.4788392857,65810.4067678571,43291.4779107143,52560.8878035714,55809.6597678571,70122.0761785714,51863.2385178571,80728.0989821429,83724.0643392857,87020.9964285714,84781.2899285714,75446.9514642857,139873.235125,100478.048964286,114718.668821429,89732.2299821428,73265.899375,72407.9940714286,72407.9940714286,85871.8150892857,84781.2899285714,68428.0165178571,71418.1367142857,58039.6899285714,93520.8039821429,66790.6490892857,65810.4067678571,83724.0643392857,84781.2899285714,95086.8434821429,103280.380357143,85871.8150892857,97910.0930892857,87020.9964285714,116331.312910714,82936.7736785714
"plasmenyl-PE","42","6"," [M+H]+@7.72",33549.8261214286,32697.9834678571,33163.5863571429,31521.0185357143,41788.9912446429,60032.3102321429,50560.2420107143,39180.905925,46053.4322303571,44400.4986964286,49173.166625,72407.9940714286,74354.0717321429,57274.9927142857,22098.1082571429,45353.4926071429,38739.4274821429,32263.4358392857,31521.0185357143,28495.2293321429,47588.3137857143,54373.6077857143,42270.1891785714,35409.6194821429,95086.8434821429,58039.6899285714,100478.048964286,63343.01875,66790.6490892857,54373.6077857143,44872.1232142857,64910.1661964286,45353.4926071429,40740.1316785714,41284.5769428571,53084.9719464286,76376.5748392857,57274.9927142857,54373.6077857143,71418.1367142857,36345.0238035714,56548.0280714286,66790.6490892857,43924.0483357143,48620.6934642857,53084.9719464286,54373.6077857143,55107.5350232143
"plasmenyl-PE","40","5"," [M+H]+@7.34",193773.984285714,205717.823821429,243308.448035714,281397.249821429,193773.984285714,233684.990357143,247227.189464286,266987.788392857,285347.296428571,271658.989642857,266987.788392857,342575.355107143,359016.831160714,212703.797678571,177587.820892857,290126.623517857,238608.613928571,271658.989642857,201258.031607143,329361.089857143,257841.348571429,295686.620535714,316463.574178571,329361.089857143,554847.643767857,386893.902142857,477320.170892857,359016.831160714,342575.355107143,329361.089857143,365996.245535714,377003.085,306250.888214286,300330.617678571,233684.990357143,252427.242857143,230115.201964286,238608.613928571,281397.249821429,306250.888214286,281397.249821429,300330.617678571,281397.249821429,226122.400535714,243308.448035714,212703.797678571,257841.348571429,316463.574178571
"plasmenyl-PE","36","1"," [M+H]+@7.66",47588.3137857143,65810.4067678571,161801.384107143,83724.0643392857,69235.555,116331.312910714,119141.037589286,125566.644553571,99141.5412678571,81740.4788392857,87020.9964285714,116331.312910714,78684.2205,63343.01875,134721.242857143,81740.4788392857,53084.9719464286,42270.1891785714,36345.0238035714,75446.9514642857,64172.3337857143,58039.6899285714,95086.8434821429,67625.6619821429,322976.941964286,101877.901339286,150075.023571429,116331.312910714,99141.5412678571,157757.314821429,123774.517142857,166881.198089286,92328.8735892857,87020.9964285714,52560.8878035714,65810.4067678571,85871.8150892857,95086.8434821429,106251.872142857,143734.935357143,88251.3293035714,99141.5412678571,76376.5748392857,52560.8878035714,81740.4788392857,85871.8150892857,132752.419464286,88251.3293035714
"plasmenyl-PE","38","2"," [M+Na]+@7.53",201258.031607143,220961.976607143,233684.990357143,252427.242857143,220961.976607143,238608.613928571,266987.788392857,281397.249821429,300330.617678571,316463.574178571,285347.296428571,365996.245535714,342575.355107143,217027.624642857,171733.162857143,335816.517321429,247227.189464286,281397.249821429,226122.400535714,342575.355107143,266987.788392857,322976.941964286,311979.460892857,316463.574178571,679997.608267857,365996.245535714,496519.185875,381549.305160714,329361.089857143,353551.866446429,377003.085,428359.130321429,300330.617678571,335816.517321429,257841.348571429,295686.620535714,238608.613928571,266987.788392857,290126.623517857,348602.556071429,311979.460892857,322976.941964286,290126.623517857,281397.249821429,266987.788392857,220961.976607143,243308.448035714,329361.089857143
"plasmenyl-PE","36","4"," [M+H]+@6.67",79587.1851607143,127190.990535714,143734.935357143,143734.935357143,130993.285892857,153655.769107143,116331.312910714,132752.419464286,130993.285892857,111261.935339286,122175.508571429,159336.401428571,166881.198089286,92328.8735892857,166881.198089286,125566.644553571,159336.401428571,217027.624642857,153655.769107143,187151.798392857,116331.312910714,166881.198089286,161801.384107143,171733.162857143,205717.823821429,119141.037589286,197317.689285714,123774.517142857,177587.820892857,143734.935357143,157757.314821429,127190.990535714,136258.970214286,104925.049285714,85871.8150892857,112896.958089286,159336.401428571,148082.963214286,143734.935357143,151750.858928571,184039.758214286,166881.198089286,205717.823821429,184039.758214286,201258.031607143,171733.162857143,187151.798392857,217027.624642857
"plasmenyl-PE","36","2"," [M+H]+@7.30",39672.23125,19707.9837678571,42270.1891785714,30828.0614821429,27166.2703839286,38222.1059642857,56548.0280714286,72407.9940714286,40740.1316785714,30426.4898571429,52560.8878035714,41788.9912446429,49856.8851607143,49856.8851607143,116331.312910714,50560.2420107143,27166.2703839286,32697.9834678571,24338.8607678571,21870.113375,37709.0024642857,50560.2420107143,50560.2420107143,30024.804525,80728.0989821429,42270.1891785714,60032.3102321429,31812.2950125,34815.1407125,59235.9577142857,49173.166625,50560.2420107143,31812.2950125,31521.0185357143,31812.2950125,42740.6879821429,48140.8671607143,46570.3652142857,47588.3137857143,66790.6490892857,31521.0185357143,24045.4217035714,42270.1891785714,26837.4808035714,44400.4986964286,33163.5863571429,30024.804525,30828.0614821429
"plasmenyl-PE","38","4"," [M+H]+@7.28",101877.901339286,111261.935339286,97910.0930892857,129249.328392857,132752.419464286,166881.198089286,137903.137857143,193773.984285714,212703.797678571,122175.508571429,190104.917589286,190104.917589286,233684.990357143,159336.401428571,197317.689285714,238608.613928571,146110.468035714,197317.689285714,95086.8434821429,125566.644553571,164340.867678571,217027.624642857,171733.162857143,190104.917589286,201258.031607143,120778.945660714,233684.990357143,159336.401428571,201258.031607143,161801.384107143,212703.797678571,193773.984285714,166881.198089286,155129.416142857,174443.509642857,161801.384107143,174443.509642857,159336.401428571,220961.976607143,263002.767857143,150075.023571429,157757.314821429,139873.235125,153655.769107143,159336.401428571,117821.062892857,117821.062892857,159336.401428571
