"Sample","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334","QC","QC.1","QC.2","QC.3","QC.4","QC.5","QC.6"
"DG 30:0; [M+NH4]+@7.36",17417.3638930097,9640.2457246382,14354.0048367405,9745.72162595804,13510.288389398,14354.0048367405,14996.1771760577,8963.20183685301,10956.5558441073,20132.9424723763,11619.1247947076,11133.2459059991,9852.99982527622,9567.20449731463,8298.33160095459,18281.2092683311,33158.4929006148,9305.37965226405,26785.0806580441,18281.2092683311,18812.488512923,6420.40335731058,28375.8745004672,26507.7173171222,21281.716105718,6064.23020432577,8298.33160095459,10335.0614774214,9640.2457246382,8963.20183685301,8658.72376166879,9567.20449731463,7006.97272119885,12595.2879669237,11057.8169252351,19842.3013124,16117.4974673831,3862.93590767801,6811.53938918706,4596.3214433127,13794.9987875219,6537.23053843069,5641.91454082801,4104.47432342739,19627.1270103753,8298.33160095459,6204.20539970562,5164.46357938691,8298.33160095459,9082.4888278898,11524.5059639606,9305.37965226405,10277.655315727,11850.8956648633,10217.7567972871
"DG 30:1; [M+NH4]+@6.90",7092.48104035762,2057.41867699427,7913.38091911515,7149.98832484369,9015.61809485474,8513.7481196235,6811.53938918706,4714.57132214172,3947.68276337239,11619.1247947076,7092.48104035762,7913.38091911515,3980.09283918553,5641.91454082801,7989.04291578823,7405.07584755638,11363.6719494148,4780.75993694419,8235.17158255477,8154.35757026881,7989.04291578823,1107.56407097716,9157.37485495905,13681.1088522039,11707.0603577913,5246.73262411114,2831.78157646371,2463.85235090243,1810.23191887863,2312.02383160553,2312.02383160553,2898.12549182328,1501.14260139955,2724.5793195552,3089.07011504683,5164.46357938691,3862.93590767801,544.522375388823,1368.90333501256,3061.73304483105,2633.70282567467,1256.08208159224,587.828837963357,1107.56407097716,11766.433221824,997.628592971291,1294.782669757,853.57897892234,4816.92661576776,3811.92709393377,6131.99802999944,4520.52712664271,5164.46357938691,3653.12836411614,4942.01514868249
"DG 30:2; [M+NH4]+@6.43",4375.30349670509,2724.5793195552,3811.92709393377,13083.5577641879,4016.36413085536,7149.98832484369,3793.73605084512,4816.92661576776,2831.78157646371,4816.92661576776,4596.3214433127,4297.32765293452,3698.46239328225,3576.13659047438,3114.51201113667,3487.41852007017,3017.81609681193,1556.38587675031,2446.63542175239,3369.68378296375,2734.92864144503,2537.35150865498,2362.98400548809,4816.92661576776,2664.79874083962,10217.7567972871,10335.0614774214,5858.54372244989,3509.81797920138,6420.40335731058,4158.14077645848,4875.8041486049,4331.75192124648,2941.20182745196,1966.56407740869,2463.85235090243,4297.32765293452,1713.15670890654,1666.51494721697,4714.57132214172,2969.9778247057,2490.0870873841,1572.0345417168,3017.81609681193,4375.30349670509,2422.58127522665,2537.35150865498,3089.07011504683,5641.91454082801,5246.73262411114,4375.30349670509,4016.36413085536,3862.93590767801,4046.41168477418,3811.92709393377
"DG 30:3; [M+NH4]+@6.00",2039.71323146747,1433.12521682734,2684.16899592295,9305.37965226405,2362.98400548809,2537.35150865498,1966.56407740869,3393.37782830152,1666.51494721697,1776.60150112924,1934.98229291972,1501.14260139955,1840.33635477347,1501.14260139955,997.628592971291,2422.58127522665,997.628592971291,922.188627786189,401.357430113191,661.701726194008,997.628592971291,1596.21239451326,1160.42517823827,681.870895512177,893.949083022708,4016.36413085536,5858.54372244989,5500.96461854484,2749.44358075053,997.628592971291,2801.83256587401,2590.36775579567,3089.07011504683,853.57897892234,1870.8452708952,1187.46186529535,2126.78304823275,1160.42517823827,821.027429908824,2422.58127522665,2126.78304823275,2057.41867699427,801.32014527493,1294.782669757,468.12906795181,1279.04801721954,1713.15670890654,2749.44358075053,1596.21239451326,2018.09652912973,1934.98229291972,1934.98229291972,2684.16899592295,2072.40265456603,2490.0870873841
"DG 32:0; [M+NH4]+@7.88",45318.3935503201,96776.1655260265,52125.4570300496,25826.4289464022,60429.0992623498,58522.2469545577,69075.0141810134,45318.3935503201,41040.9749646158,133578.194443024,90872.1535862592,69075.0141810134,59295.6593322572,59295.6593322572,45318.3935503201,174653.851017311,300594.491324654,75310.1195569915,227119.100088581,66568.4103653987,99853.8759968656,68377.4265053067,269054.501519072,125864.35974696,187207.809750757,38794.2625867384,28680.2377966882,95091.3174870818,52125.4570300496,46764.7572681307,64347.7833401961,79042.4947477102,52125.4570300496,203605.199452851,151525.528020157,263009.855006669,178098.597961836,43168.2229758679,79042.4947477102,50170.3769829691,161913.223851172,42683.5292181251,33772.9731062559,39345.2861958027,131330.344833363,64931.7923032862,41371.2783282,60429.0992623498,69075.0141810134,66568.4103653987,75310.1195569915,66568.4103653987,77939.4761919844,63912.7748038651,76973.0616912095
"DG 32:1; [M+NH4]+@7.45",593680.372546821,255176.613725738,541996.314239799,255176.613725738,475072.255866054,625636.822827445,612451.217127404,428208.362204687,428208.362204687,976513.466727858,639095.094773155,616746.36040637,550866.251529508,463279.810590199,581443.631605996,828167.217423425,952415.001755678,568689.760447028,863411.857229731,773996.423332135,828167.217423425,109779.628932065,1070383.96283891,1220538.32809233,1126925.96936975,85119.4370989657,122038.914022224,155985.897132277,114611.226029598,73961.3872605396,184394.056512352,203605.199452851,127762.761999658,475072.255866054,324367.258046751,550866.251529508,388549.653473836,85119.4370989657,154467.700290747,197258.633944881,399638.407278493,111158.332499694,71095.2014850835,81047.2777540216,1300876.63591984,129757.033367477,108259.564861215,114611.226029598,399638.407278493,355430.55585346,475072.255866054,399638.407278493,439588.312701574,388549.653473836,428208.362204687
"DG 32:2; [M+NH4]+@7.02",104241.280521005,52125.4570300496,115924.669786895,104241.280521005,122038.914022224,124433.043449919,102499.731965587,82430.4668837162,63912.7748038651,159807.161182971,117151.06355283,82430.4668837162,69075.0141810134,69075.0141810134,119146.889017984,114611.226029598,146684.209558101,68377.4265053067,108259.564861215,122038.914022224,95091.3174870818,30670.7043265908,99853.8759968656,161913.223851172,141691.439941726,65985.9527328861,59295.6593322572,41371.2783282,42683.5292181251,59295.6593322572,39345.2861958027,53942.0594615606,41371.2783282,62697.4706732821,68377.4265053067,68377.4265053067,102499.731965587,21891.214775356,30670.7043265908,45318.3935503201,89054.874745338,30670.7043265908,25038.7220317533,25826.4289464022,149475.507196352,35341.5189546025,24103.5313144553,27279.5745919317,61881.1508715951,73961.3872605396,77939.4761919844,75310.1195569915,75310.1195569915,76406.0331345384,83607.4237730397
"DG 32:3; [M+NH4]+@6.60",9965.75793731266,4297.32765293452,11133.2459059991,33158.4929006148,11463.9837683774,13339.4186942186,12774.047051995,11463.9837683774,7486.03814800902,6704.6400958362,13083.5577641879,9457.06140130954,5370.9411307013,7092.48104035762,7799.28331799802,7238.96136822344,5164.46357938691,3760.1105090174,4331.75192124648,6537.23053843069,5537.39891337781,3114.51201113667,4596.3214433127,6370.12295766941,6811.53938918706,12265.7524091103,16650.4609520606,6302.67907815243,7486.03814800902,9252.29667955813,4977.01692965908,7596.55931957331,7188.74804537574,4520.52712664271,5641.91454082801,5858.54372244989,8389.90272731045,2734.92864144503,3576.13659047438,7238.96136822344,8963.20183685301,3421.90257155507,2707.36013913356,2912.05931400908,6704.6400958362,4158.14077645848,2724.5793195552,4046.41168477418,7989.04291578823,9852.99982527622,8451.02017039113,7405.07584755638,7913.38091911515,7913.38091911515,7238.96136822344
"DG 32:6; [M+NH4]+@5.57",1187.46186529535,441.681076871718,1279.04801721954,2707.36013913356,2018.09652912973,604.512858606365,639.648945546397,1596.21239451326,441.681076871718,1160.42517823827,754.802255867638,1776.60150112924,729.635614895388,2347.1043421304,1433.12521682734,1256.08208159224,562.188632767996,468.12906795181,922.188627786189,639.648945546397,562.188632767996,1235.15002263905,223.545293198864,362.637362261131,468.12906795181,2831.78157646371,3760.1105090174,3760.1105090174,1043.86007020296,754.802255867638,1131.52388753819,1481.60246230716,1210.96009800957,681.870895512177,681.870895512177,1279.04801721954,1990.50457950183,488.550869887022,1730.47750624051,2868.05496409185,535.373865591017,512.224221536547,401.357430113191,1256.08208159224,535.373865591017,512.224221536547,468.12906795181,2329.66083760412,1210.96009800957,975.513669419313,1043.86007020296,1796.44019095061,1279.04801721954,1596.21239451326,1187.46186529535
"DG 33:0; [M+NH4]+@8.16",1596.21239451326,4064.43123530729,1699.64212798452,1501.14260139955,2153.55732639854,2292.51319700275,2201.01173635389,975.513669419313,2724.5793195552,2850.89184530722,2362.98400548809,2510.72455565872,1776.60150112924,1990.50457950183,2126.78304823275,2549.9478142938,7149.98832484369,2724.5793195552,5246.73262411114,1966.56407740869,2396.60695986736,4158.14077645848,6370.12295766941,3190.39601988978,6302.67907815243,3509.81797920138,2266.5747589312,2072.40265456603,3137.22308896939,3509.81797920138,2850.89184530722,3250.01598520178,3793.73605084512,4421.47396917124,4816.92661576776,4331.75192124648,4251.26451468607,2018.09652912973,3190.39601988978,2986.72547879943,3892.40519672107,3576.13659047438,2868.05496409185,2969.9778247057,2463.85235090243,2749.44358075053,3326.11617920981,2463.85235090243,2266.5747589312,2178.42247754476,2510.72455565872,2126.78304823275,1572.0345417168,1912.63394023087,2734.92864144503
