"Sample","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"lysoPC 24_0",117295.894107143,91582.2723821429,98095.1422857143,98095.1422857143,105862.877928571,61688.1022857143,79935.5262642857,100624.498053571
"lysoPC 22_4",66389.0885178571,56709.7669107143,55779.1466964286,69792.1983392857,75241.3308392857,53310.7435107143,51035.1771285714,55074.1213928571
"lysoPC 18_3",7050.54476,6798.03111785714,9772.53663392857,8961.33935714286,9162.38664107143,5398.0321,10837.8805821429,5167.27360178571
"lysoPC 20_1",11110.9091625,22257.8777491071,14058.5427294643,23162.6432625,23162.6432625,20484.1090964286,10055.84488125,17102.3550973214
"lysoPC 16_0",29619.9902357143,25881.2709928571,16769.8830410714,22098.5183035714,28788.7575339286,19149.8252196429,13414.3489392857,13599.2526607143
"lysoPC 22_5",6661.72394821428,16998.0356178571,9295.57433928571,9162.38664107143,8125.48476017857,7186.05634642857,8961.33935714286,9978.52117321429
"lysoPC 26_1",4217.19304410714,3149.46716821429,3047.14357803571,4099.36693267857,6315.46978571429,4981.35488607143,3260.58485017857,2072.90318839286
"lysoPC 22_2",7497.03831660714,4217.19304410714,7186.05634642857,4415.97215875,11700.2718053571,4314.71070089286,6798.03111785714,6439.62519160714
"lysoPC 22_0",4415.97215875,5398.0321,5724.02211196429,4217.19304410714,5088.60001303571,3688.59157071429,4314.71070089286,7701.63170017857
"lysoPC 14_0",984.342505357143,1195.77037946429,3990.92321571429,1410.84707142857,2610.50864875,1195.77037946429,2610.50864875,2610.50864875
"lysoPE 20_0",8125.48476017857,7839.17797125,7839.17797125,7347.25012964286,7701.63170017857,8648.21050196429,4855.38819928571,8125.48476017857
"lysoPE 22_5",41435.4854071429,33679.5103964286,23010.0447678571,33258.4630142857,29619.9902357143,34705.7523928571,39125.4085535714,29619.9902357143
"lysoPE 20_3",14556.9376785714,24825.9185928571,21849.6822410714,20605.481,20605.481,24489.6108803571,23579.0024642857,17724.6697839286
"lysoPE 20_4",8512.3501875,13414.3489392857,16998.0356178571,11555.0169464286,10294.1983232143,8251.11858571429,19149.8252196429,10837.8805821429
"lysoPE 20_5",2502.46226125,4099.36693267857,4099.36693267857,3359.53925410714,4217.19304410714,6439.62519160714,3990.92321571429,3260.58485017857
"lysoPE 22_6",13797.1867678571,11201.2329928571,10133.1685892857,14400.1318625,9978.52117321429,18639.4317696429,24489.6108803571,13414.3489392857
"lysoPE 20_1",6439.62519160714,4314.71070089286,6922.36611035714,3149.46716821429,6661.72394821428,3880.28439107143,2840.1576325,7186.05634642857
"lysoPE 18_3",2726.94451017857,2283.52759196429,2946.67659517857,2072.90318839286,3047.14357803571,2840.1576325,5270.37840482143,2283.52759196429
"MG 18_2",4758.78730589286,4981.35488607143,6315.46978571429,5724.02211196429,6439.62519160714,9772.53663392857,12732.5940125,4981.35488607143
"MG 18_1",10652.7044571429,15673.4276482143,11555.0169464286,12525.6698714286,13253.6211178571,15874.1222107143,14556.9376785714,10652.7044571429
"PC 36_1",10375737.5071429,10375737.5071429,10375737.5071429,10375737.5071429,10375737.5071429,7900753.74285714,10375737.5071429,10375737.5071429
"PC 36_6",102952.236285714,109260.486,105862.877928571,120659.397669643,95782.8210714286,91582.2723821429,147937.73625,117295.894107143
"PC 40_3",91582.2723821429,114352.266696429,114352.266696429,105862.877928571,157279.283625,102952.236285714,120659.397669643,114352.266696429
"PC 38_7",606468.134892857,537086.656732143,656382.538178571,769351.43425,502953.747839286,275623.213214286,537086.656732143,691980.601357143
