"Sample","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266"
"DG 38_5",21607.3120732143,7050.54476,12732.5940125,9162.38664107143,19857.4815,11020.5853321429,12888.5737714286,12732.5940125
"DG 38_6",8648.21050196429,1410.84707142857,5520.08360160714,1932.36239017857,4855.38819928571,3456.08772910714,3260.58485017857,2283.52759196429
"DG 34_3",6078.22740089286,2181.38010482143,5398.0321,2181.38010482143,4758.78730589286,4099.36693267857,4665.46998178571,1195.77037946429
"DG 36_0",9772.53663392857,23010.0447678571,13599.2526607143,13253.6211178571,4665.46998178571,7839.17797125,8372.5780875,5934.35367571429
"DG 40_7",13955.8465,5088.60001303571,4543.34497678571,6180.84948053571,8816.23721785714,3880.28439107143,5167.27360178571,6661.72394821428
"DG 32_2",1195.77037946429,4758.78730589286,1932.36239017857,3990.92321571429,1410.84707142857,2181.38010482143,1195.77037946429,3047.14357803571
"DG 38_3",5167.27360178571,3456.08772910714,2072.90318839286,2946.67659517857,6922.36611035714,5631.42895357143,3786.05885392857,4981.35488607143
"lysoPC 18_1",7900753.74285714,7900753.74285714,7900753.74285714,7900753.74285714,7900753.74285714,7900753.74285714,7900753.74285714,7900753.74285714
"lysoPC 20_5",389615.907053571,557535.656428571,537086.656732143,315138.221821429,389615.907053571,691980.601357143,740974.119267857,402282.127178571
"lysoPC 20_3",3206715.1125,4212536.26607143,3206715.1125,5078044.01785714,3206715.1125,5078044.01785714,4212536.26607143,5078044.01785714
"lysoPC 20_2",202271.0279625,336896.543375,254837.76625,324681.287678571,336896.543375,424657.462660714,519282.5495,484745.8935
"lysoPC 16_1",16769.8830410714,16998.0356178571,26555.1806428571,26195.5927696429,24489.6108803571,21075.5921428571,29205.3635535714,26892.403625
"lysoPC 18_2",453906.612607143,740974.119267857,606468.134892857,740974.119267857,412194.21525,829835.944821429,829835.944821429,453906.612607143
"lysoPC 20_0",16331.7739839286,14944.7673089286,16567.6682892857,13414.3489392857,13599.2526607143,21607.3120732143,14739.9143785714,18418.6395375
"lysoPC 24_0",63853.8299321429,102952.236285714,73784.2439285714,114352.266696429,89692.7647232143,114352.266696429,131122.470535714,105862.877928571
"lysoPC 22_4",77117.3579964286,139107.900982143,120659.397669643,124379.788517857,95782.8210714286,139107.900982143,209614.510892857,124379.788517857
"lysoPC 18_3",8512.3501875,8125.48476017857,6922.36611035714,8816.23721785714,10652.7044571429,16567.6682892857,10837.8805821429,7839.17797125
"lysoPC 20_1",36171.0636026786,57238.36125,41150.3561339286,55426.6340446429,36717.5553526786,35588.06960625,59190.18299375,51415.1196357143
"lysoPC 16_0",12732.5940125,34054.3606964286,35265.7756053571,43779.5852857143,39590.5449357143,57766.9555892857,41435.4854071429,44423.4569464286
"lysoPC 22_5",14944.7673089286,26555.1806428571,18178.1888875,25881.2709928571,22417.2371946429,29956.5594839286,24123.8243571429,40242.4034642857
"lysoPC 26_1",2502.46226125,6798.03111785714,3579.30554910714,4415.97215875,5270.37840482143,7186.05634642857,5844.98421946429,4217.19304410714
"lysoPC 22_2",3688.59157071429,4099.36693267857,3786.05885392857,4217.19304410714,4981.35488607143,5844.98421946429,7597.96034285714,6551.378575
"lysoPC 22_0",3990.92321571429,3688.59157071429,6315.46978571429,3880.28439107143,5520.08360160714,6315.46978571429,5088.60001303571,3880.28439107143
"lysoPC 14_0",3149.46716821429,984.342505357143,2283.52759196429,3047.14357803571,3786.05885392857,2502.46226125,3149.46716821429,1772.08722303571
"lysoPE 20_0",5520.08360160714,6078.22740089286,6180.84948053571,6078.22740089286,7186.05634642857,4855.38819928571,9632.68153035714,6439.62519160714
"lysoPE 22_5",37003.3471071429,52724.8140535714,50324.3570714286,37552.3767678571,40865.2268607143,30472.3221589286,34054.3606964286,29205.3635535714
"lysoPE 20_3",20152.4907142857,15453.0258392857,32711.4972857143,25146.6001785714,21849.6822410714,19857.4815,22746.1475357143,19427.3070232143
"lysoPE 20_4",11919.7666446429,12299.3981696429,17492.2355,12888.5737714286,9772.53663392857,6078.22740089286,10487.4956032143,10294.1983232143
"lysoPE 20_5",6798.03111785714,6922.36611035714,6551.378575,6922.36611035714,10294.1983232143,4981.35488607143,8648.21050196429,6180.84948053571
"lysoPE 22_6",17492.2355,12525.6698714286,18639.4317696429,11367.4251125,20815.1330178571,8372.5780875,5934.35367571429,7050.54476
"lysoPE 20_1",5844.98421946429,13098.9696714286,7597.96034285714,8648.21050196429,6078.22740089286,7347.25012964286,11700.2718053571,11919.7666446429
"lysoPE 18_3",1932.36239017857,2283.52759196429,2610.50864875,2388.13856553571,2283.52759196429,1932.36239017857,2388.13856553571,1410.84707142857
"MG 18_2",4981.35488607143,2840.1576325,6798.03111785714,3688.59157071429,2502.46226125,4543.34497678571,2946.67659517857,2610.50864875
"MG 18_1",15215.9790660714,19857.4815,20152.4907142857,20815.1330178571,23315.2417571429,26195.5927696429,20605.481,20815.1330178571
"PC 36_1",10375737.5071429,10375737.5071429,10375737.5071429,10375737.5071429,10375737.5071429,10375737.5071429,10375737.5071429,10375737.5071429
"PC 36_6",152912.219,195603.946214286,225561.56,162160.035892857,120659.397669643,124379.788517857,124379.788517857,117295.894107143
"PC 40_3",134815.647321429,187605.219642857,131122.470535714,143503.426964286,202271.0279625,218579.666142857,195603.946214286,102952.236285714
"PC 38_7",1060267.31625,1344523.83910714,1060267.31625,1768669.68571429,1565259.17232143,1565259.17232143,1565259.17232143,1238585.74196429
"PC 30_1",15453.0258392857,18418.6395375,14161.2389589286,16567.6682892857,15453.0258392857,16998.0356178571,28417.0586892857,13414.3489392857
"PC 36_0",305691.987410714,402282.127178571,346000.597321429,412194.21525,376836.891214286,389615.907053571,366483.281767857,234177.565178571
"PC 40_5",32236.8801964286,48079.1544821429,38668.3322857143,42558.8972821429,34705.7523928571,34705.7523928571,33679.5103964286,37003.3471071429
"PC 42_9",62766.6365035714,53310.7435107143,66389.0885178571,68793.4987857143,40242.4034642857,45078.8297857143,45078.8297857143,45819.6608571429
"PC 40_6",71082.6420714286,65292.6203571429,86236.0747321428,75241.3308392857,58747.1725892857,61688.1022857143,56709.7669107143,52724.8140535714
"PC 32_1",2502717.17142857,2502717.17142857,2801262.88214286,2801262.88214286,2801262.88214286,2801262.88214286,2801262.88214286,2801262.88214286
"PC 40_7",2801262.88214286,3206715.1125,2502717.17142857,3653398.16071429,4212536.26607143,3653398.16071429,3653398.16071429,3653398.16071429
"PC 36_3",35861359.5714286,35861359.5714286,35861359.5714286,35861359.5714286,35861359.5714286,35861359.5714286,35861359.5714286,35861359.5714286
