"Sample","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309"
"PA 40_5",56149.8936557904,97178.5672047222,76000.9210241204,102262.39039454,61406.0632477407,53465.167923091,43390.0427690779,57019.204561377
"PA 36_2",88212.5794587881,85545.30156897,94919.325883354,54967.5570809419,65125.2257666522,78695.0530453306,41534.4123553582,126846.615144539
"PA 42_8",24545.7280568123,25770.5874241869,37776.8697048003,10205.7135939156,20808.5828793092,27669.7269174155,14389.3093218788,33257.2218777345
"PA 30_1",424.015971290906,707.656784504482,854.763253912523,1219.9970072539,1117.91162164385,578.026420843903,640.166057874239,782.708589076385
"PA 28_4",4335.75747725508,2808.93798323823,4335.75747725508,2260.07784213417,2744.60096328939,4561.13176880706,5863.54157902534,4494.95613703607
"PA 38_3",53465.167923091,82187.1006181964,65125.2257666522,93175.0716022023,76000.9210241204,47123.1700389236,28371.0524068473,47123.1700389236
"PA 38_1",23154.368444744,10765.8334507984,6860.64490177395,17300.6359888415,7013.81093793881,14589.2596391774,16859.0080277138,17030.8772552388
"PA 36_4",1707.10077887073,2584.60353712309,1219.9970072539,1502.00847772804,2690.43796502872,2406.32562007228,1337.69350262176,1536.49406574088
"PA 38_6",3714.95902455441,3714.95902455441,2379.44107396467,14183.4344751869,4976.25404355669,2808.93798323823,2379.44107396467,1813.2023707082
"PA 40_7",10364.5405776268,22145.5932237834,24545.7280568123,4494.95613703607,14389.3093218788,25252.9578295235,12050.9503239596,14942.0395560165
"PA 20_0",1337.69350262176,2834.66115594521,2189.86444712293,1813.2023707082,2350.0971246596,1060.61081012866,1117.91162164385,1462.72153683665
"PG 40_7",128561.508408334,234571.82726034,270214.611960869,89531.9676732323,169476.688360362,295421.205901521,220401.015264899,287161.122702733
"PG 42_10",35473.9336373973,102262.39039454,124149.506933343,33625.6170813812,64184.943535615,72134.4767047597,72134.4767047597,70587.169716134
"PG 36_2",230120.458118071,278079.626374692,303108.577578514,185603.466596752,227946.352653617,247652.445144075,161160.804157178,202373.172699534
"PG 42_9",9041.14410954384,67653.4106439194,70587.169716134,21876.9953979148,33625.6170813812,74699.5418802271,61406.0632477407,41534.4123553582
"PG 44_12",47123.1700389236,202373.172699534,177326.928718652,77051.3061921559,128561.508408334,278079.626374692,225772.247189162,230120.458118071
"PG 38_4",14389.3093218788,18422.6022447198,17300.6359888415,18992.0606850502,18052.1514022068,17300.6359888415,29062.2865632281,16567.069256039
"PG 38_7",5599.89253538876,13016.721382706,9457.7148263678,4677.10353948002,8223.51871446462,13016.721382706,10063.9615314615,13218.8810080463
"PG 40_9",6419.39100182543,9280.91190583454,8635.27005289917,4208.25870172074,5166.54078645223,11302.8023337359,9164.11248687634,9041.14410954384
"PG 34_2",113119.08871725,105787.310973488,85545.30156897,25770.5874241869,70587.169716134,234571.82726034,202373.172699534,150462.807134574
"PG 36_4",110320.801448749,72134.4767047597,110320.801448749,22145.5932237834,59201.1508533141,113119.08871725,85545.30156897,105787.310973488
"PG 38_5",54967.5570809419,124149.506933343,128561.508408334,49000.8732518591,62248.297380789,89531.9676732323,87172.2008562676,87172.2008562676
"PG 40_6",26691.0866922063,64184.943535615,69281.4798380118,39121.7235390526,31203.8141300625,62248.297380789,40586.2240315824,40586.2240315824
"PG 36_3",202373.172699534,161160.804157178,202373.172699534,69281.4798380118,141715.927686262,161160.804157178,128561.508408334,181912.871395018
"PG 38_6",52357.5794593338,98902.095819984,113119.08871725,32844.5995602581,51161.5749350982,110320.801448749,102262.39039454,88212.5794587881
"PG 44_10",4208.25870172074,21167.2774205338,18052.1514022068,6591.45938638766,10063.9615314615,20553.0435169247,19766.0902323077,12763.0232448943
"PG 42_8",7013.81093793881,27669.7269174155,29905.1422589492,13879.4296212777,16859.0080277138,31819.8040048479,24960.0432707651,33625.6170813812
"PG 38_2",5125.137447116,7629.5286172313,7158.34006985689,5512.95920683964,7562.29051639789,6774.47535677665,7767.3764624444,6018.70163542494
"PG 40_8",126846.615144539,189294.061798486,260700.804347749,65125.2257666522,195839.975750585,230120.458118071,214340.763937673,303108.577578514
"PG 42_11",1462.72153683665,5166.54078645223,4073.42720535686,2621.93490193058,3240.5573576736,5599.89253538876,6591.45938638766,4448.94180379132
"PG 34_1",208788.147287482,247652.445144075,181912.871395018,156942.202992535,156942.202992535,312672.922253112,242360.539673958,324416.627688208
"PG 36_5",8405.98152389093,5270.84165134611,7374.27961812012,3122.92622899011,5433.85536434509,8562.32096238921,6419.39100182543,9164.11248687634
"PG 44_11",6591.45938638766,53465.167923091,60549.0879490913,14389.3093218788,13497.6290669996,56149.8936557904,50222.2123266577,28371.0524068473
"PG 36_1",20808.5828793092,25252.9578295235,25252.9578295235,26691.0866922063,20113.1906722862,18783.3928815169,31203.8141300625,17858.1983327838
"PG 34_3",3296.56507804701,5863.54157902534,5054.99837381301,2690.43796502872,4740.23170646276,2919.73357774234,3369.77809653163,5379.04113284946
"PG 40_5",39121.7235390526,74699.5418802271,61406.0632477407,40240.0754398973,44468.7218741318,77051.3061921559,63557.6638947225,54967.5570809419
"PG 44_8",2488.41517143889,10364.5405776268,7562.29051639789,5664.71865704873,6591.45938638766,11601.4033339031,13879.4296212777,7892.45584426399
"PG 32_1",940.714895212363,1219.9970072539,1389.40003787783,1771.31452978073,1707.10077887073,3296.56507804701,1707.10077887073,1771.31452978073
"PG 38_3",17654.6588222659,18783.3928815169,17030.8772552388,13016.721382706,9815.49086811924,16041.5719612405,14589.2596391774,21587.8162404977
"PG 34_0",782.708589076385,1568.71163037696,1502.00847772804,1255.11015952996,1181.70108937913,1536.49406574088,1389.40003787783,578.026420843903
"PG 34_4",854.763253912523,1502.00847772804,1034.34162550108,1622.89172218463,1337.69350262176,854.763253912523,782.708589076385,1034.34162550108
"PG 32_2",578.026420843903,815.487459188174,424.015971290906,707.656784504482,707.656784504482,2460.34163717296,978.506715485391,854.763253912523
"PG 36_6",517.770076650001,640.166057874239,578.026420843903,782.708589076385,1255.11015952996,743.886215430844,517.770076650001,424.015971290906
"PG 44_2",1117.91162164385,2235.3316546621,7767.3764624444,31203.8141300625,19502.167767695,978.506715485391,1502.00847772804,1181.70108937913
"PG 32_3",2042.02564079167,578.026420843903,517.770076650001,978.506715485391,898.373961904056,1034.34162550108,1181.70108937913,1568.71163037696
"PI 38_4",6652040.89899764,6652040.89899764,8175193.11088066,6652040.89899764,5362269.2356172,6652040.89899764,8175193.11088066,6652040.89899764
"PI 36_2",234571.82726034,141715.927686262,141715.927686262,150462.807134574,153361.534593716,181912.871395018,208788.147287482,295421.205901521
"PI 34_1",529649.988185279,317030.659916017,391991.075401312,295421.205901521,448196.027788776,343581.671666813,415406.195410902,448196.027788776
"PI 38_5",4161.95974347231,4208.25870172074,2235.3316546621,4916.9181733002,3714.95902455441,4073.42720535686,4561.13176880706,5270.84165134611
"PI 40_5",48182.0717913388,93175.0716022023,89531.9676732323,97178.5672047222,124149.506933343,35473.9336373973,97178.5672047222,78695.0530453306
"PS 38_4",3846506.03054789,3846506.03054789,5362269.2356172,4657575.21988667,6652040.89899764,3846506.03054789,3846506.03054789,4657575.21988667
"PS 40_6",924259.232793655,630189.039136372,777848.534783605,448196.027788776,924259.232793655,603579.139577866,729936.076439409,777848.534783605
"PS 38_3",278079.626374692,324416.627688208,448196.027788776,9164.11248687634,671697.274588215,260700.804347749,343581.671666813,312672.922253112
"PS 40_7",4448.94180379132,7158.34006985689,7892.45584426399,4561.13176880706,9164.11248687634,12641.3271214671,11302.8023337359,6118.74510740346
"PS 40_8",1502.00847772804,940.714895212363,1181.70108937913,640.166057874239,1060.61081012866,782.708589076385,1060.61081012866,978.506715485391
