"Sample","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"DG 40_6",13122.4901870354,9656.42026533208,15544.6092995382,15544.6092995382,17392.416406866,17160.2916295025,16835.2401729163,13122.4901870354
"DG 38_0",69576.7601220614,227051.026011725,150964.942365057,184029.606908086,78694.4983954365,104090.919482063,190622.324347271,69576.7601220614
"DG 40_0",36296.6832188317,127405.476958191,78694.4983954365,67729.5447507206,53213.455248384,51683.3040683137,75897.8002485659,40723.3977358019
"DG 38_6",12424.5890532244,7761.56073148846,9656.42026533208,14273.0395612304,11511.7284327243,8414.57584326696,8414.57584326696,9656.42026533208
"DG 40_4",20266.5189456207,18265.904885922,28612.7618329656,31442.2488365665,25827.3562636203,21130.2726736133,32362.2856604165,30998.7906852614
"DG 30_1",6303.51102655984,4567.15900552582,3083.0621834923,8755.32397202284,1541.08910829682,1588.42050605797,1763.1416266143,2824.90569365922
"DG 42_3",2824.90569365922,2433.2690594929,3719.24556497706,4100.14813598772,3547.05630671208,4227.6771360103,3896.55084432167,6476.05039304402
"DG 44_2",2868.67679630882,2279.23532246581,4100.14813598772,2781.24650031333,4227.6771360103,1479.8791606692,2117.41134444901,3312.08530063188
"DG 42_4",3896.55084432167,2675.37538399767,4038.99551503691,3236.3323336149,3187.40349825349,4347.40300235404,4425.88407080927,7255.06986852259
"DG 42_0",2781.24650031333,12953.4281950997,11220.6903621017,4567.15900552582,11669.9680819941,11901.90028519,9146.55825922703,6394.59740608442
"DG 44_1",300.633994009659,2374.24151420868,2824.90569365922,2007.00597325142,1261.3328379457,3030.36700834498,1705.5254904802,830.629705806644
"DG 30_2",10165.6694286606,3611.62470660732,2781.24650031333,6853.65228039922,1211.78807640315,2931.00125011162,2433.2690594929,2868.67679630882
"DG 44_6",4879.91050665871,8501.97187969049,7336.89093972719,7992.42248318314,6692.01843259977,11669.9680819941,9761.45001253696,10025.0998675436
"lysoPC 16_0",483347.455908846,281192.863652447,483347.455908846,399352.741034576,460567.265636538,418549.407143566,317548.760513688,382729.005273053
"lysoPC 18_2",40723.3977358019,22426.4691104843,18761.9872683988,23964.2018715607,48946.973562115,50349.9660036893,31845.302971997,55093.0072476975
"lysoPC 18_1",301137.914916468,150964.942365057,334764.905306531,165366.941305688,281192.863652447,227051.026011725,171136.182335375,301137.914916468
"lysoPC 20_3",121471.51966599,30998.7906852614,55093.0072476975,28612.7618329656,32362.2856604165,35687.5315995651,16541.6503930982,43848.29694985
"lysoPC 18_0",349336.505786575,190622.324347271,249349.9543385,262934.409024127,349336.505786575,483347.455908846,334764.905306531,334764.905306531
"lysoPC 22_1",5060.742726822,3312.08530063188,4567.15900552582,3030.36700834498,3674.55999256227,3236.3323336149,2726.15351762138,3611.62470660732
"lysoPC 20_1",9146.55825922703,4749.89136860154,9539.55120058464,4812.19203976419,7255.06986852259,5328.57750433796,3312.08530063188,7650.31919781937
"lysoPC 22_5",13984.4095312442,2726.15351762138,4749.89136860154,3817.60194751852,4176.99837683462,4626.67166662418,2490.8093889003,4100.14813598772
"lysoPC 20_2",5241.13631563334,4879.91050665871,4934.03800334503,5881.88540760956,6214.74897190306,4567.15900552582,4812.19203976419,6853.65228039922
"lysoPC 26_0",5398.7852010843,4626.67166662418,6303.51102655984,4879.91050665871,7761.56073148846,4980.30066002848,5328.57750433796,5060.742726822
"lysoPC 20_5",1821.37709910414,830.629705806644,1211.78807640315,1144.10739730656,2156.37942301987,2374.24151420868,2824.90569365922,3187.40349825349
"lysoPC 24_0",190622.324347271,121471.51966599,127405.476958191,69576.7601220614,145887.157294554,159510.921494059,62677.1321799159,150964.942365057
"lysoPC 26_1",2007.00597325142,1916.8297425348,2374.24151420868,1261.3328379457,2781.24650031333,1963.46854508245,1588.42050605797,1963.46854508245
"lysoPE 18_1",281192.863652447,199472.742024728,262934.409024127,159510.921494059,249349.9543385,177378.456157861,177378.456157861,249349.9543385
"lysoPE 22_6",43848.29694985,17957.4078630268,25566.3418233348,15283.1046805948,20266.5189456207,20499.2304299225,10871.1086945871,20266.5189456207
"lysoPE 20_1",5804.77285342986,3083.0621834923,3896.55084432167,3083.0621834923,4347.40300235404,2975.33648175349,3368.02432613006,2975.33648175349
"lysoPE 16_0",33357.6917264466,26249.1555971962,37829.2298220984,26756.59928707,35058.1582150506,32362.2856604165,26756.59928707,30098.7967820094
"lysoPE 18_0",6527.76185057188,4277.33128417099,4980.30066002848,5642.88961301532,4934.03800334503,6394.59740608442,6579.47330809975,4038.99551503691
"lysoPE 24_4",1644.53154884249,1644.53154884249,1588.42050605797,1211.78807640315,2557.86154264857,1763.1416266143,1821.37709910414,2320.53770503878
"lysoPE 22_5",11669.9680819941,1963.46854508245,3187.40349825349,2868.67679630882,2824.90569365922,3083.0621834923,2557.86154264857,5881.88540760956
"lysoPE 20_3",1479.8791606692,781.688569825783,1870.09942804688,1418.91822062694,1644.53154884249,1705.5254904802,1081.25945312114,2607.30390174855
"lysoPE 20_2",1418.91822062694,1479.8791606692,1705.5254904802,781.688569825783,1705.5254904802,1418.91822062694,1211.78807640315,1479.8791606692
"lysoPE 14_0",122.617631415061,729.589226984527,122.617631415061,241.935631038523,597.438130830255,1012.87486111436,1418.91822062694,1144.10739730656
"MG 18_0",882924.435937889,1112769.86069723,981235.41875302,1112769.86069723,981235.41875302,981235.41875302,1506748.41479677,882924.435937889
"MG 22_0",10269.0035719441,14543.3204732565,15027.1406563997,12602.7594101332,12953.4281950997,10025.0998675436,14543.3204732565,9416.59510423303
"MG 20_4",3465.96257684991,1366.40082076778,664.964195031568,597.438130830255,1916.8297425348,729.589226984527,1261.3328379457,1644.53154884249
"MG 18_2",8306.27288841959,13984.4095312442,7147.95040523972,10584.6427257966,10708.3605223592,9250.23511778647,9656.42026533208,6579.47330809975
"MG 16_0",14273.0395612304,17392.416406866,14543.3204732565,16278.4409881048,14273.0395612304,16835.2401729163,15544.6092995382,10584.6427257966
"PC 32_0",1885919.29891904,981235.41875302,1112769.86069723,981235.41875302,1234820.67653725,1506748.41479677,882924.435937889,1234820.67653725
"PC 42_1",165366.941305688,212232.660522217,317548.760513688,212232.660522217,199472.742024728,184029.606908086,199472.742024728,212232.660522217
"PC 48_4",3030.36700834498,2227.83847466196,3465.96257684991,2557.86154264857,3368.02432613006,2675.37538399767,1144.10739730656,1763.1416266143
"PC 40_6",171136.182335375,93786.8802149398,111807.146445088,93786.8802149398,100400.488359773,115070.968398203,96361.5720936196,84641.5328138281
"PC 38_1",527378.320838548,483347.455908846,643967.830815935,460567.265636538,527378.320838548,399352.741034576,418549.407143566,501264.134936585
"PC 32_1",2113876.57185155,1506748.41479677,2755533.31492809,1506748.41479677,1506748.41479677,1234820.67653725,981235.41875302,1506748.41479677
"PC 38_6",1112769.86069723,738451.164603208,790483.825317275,643967.830815935,643967.830815935,738451.164603208,501264.134936585,790483.825317275
"PC 38_3",47712.353079771,29551.3434109173,34456.8532031332,47712.353079771,50349.9660036893,56627.3693233835,45700.5340760607,56627.3693233835
"PC 44_4",134306.796007648,177378.456157861,227051.026011725,25566.3418233348,190622.324347271,165366.941305688,25188.667608948,177378.456157861
"PC 40_8",84641.5328138281,15544.6092995382,24808.7812819412,23633.1281659734,28171.2457107318,42890.1167258328,22426.4691104843,29551.3434109173
"PC 38_2",51683.3040683137,50349.9660036893,59352.6711444856,46717.1235449292,59352.6711444856,45700.5340760607,56627.3693233835,57697.3600365239
"PC 40_1",48946.973562115,47712.353079771,67729.5447507206,39693.2158278092,60911.4337591323,39693.2158278092,39141.4854023907,59352.6711444856
"PC 36_4",6129.8949135152,5564.1832631553,7255.06986852259,9539.55120058464,6932.73372785614,7147.95040523972,8892.25825710858,5564.1832631553
"PC 46_6",6214.74897190306,4425.88407080927,5956.97028339901,4176.99837683462,5564.1832631553,3424.19677856288,4567.15900552582,4227.6771360103
"PC 42_5",4749.89136860154,4484.22061029023,5564.1832631553,5804.77285342986,6394.59740608442,5241.13631563334,3547.05630671208,7336.89093972719
"PC 34_4",19318.2717729633,6579.47330809975,10269.0035719441,6303.51102655984,7650.31919781937,9539.55120058464,4749.89136860154,12424.5890532244
"PC 44_12",19107.0742967328,8306.27288841959,12953.4281950997,8306.27288841959,12765.0149216246,10584.6427257966,5956.97028339901,10708.3605223592
"PC 42_9",9899.93580826725,9416.59510423303,9899.93580826725,8892.25825710858,5328.57750433796,5709.26815810453,2975.33648175349,4626.67166662418
"PC 40_3",12602.7594101332,12424.5890532244,12191.6102211143,11511.7284327243,15976.4417074473,10401.9637199263,10269.0035719441,13764.0908345176
"PC 40_4",28171.2457107318,12191.6102211143,38502.1757732035,25827.3562636203,28612.7618329656,22917.9249741881,20499.2304299225,25566.3418233348
"PC 36_1",946.715805137213,1870.09942804688,1144.10739730656,2227.83847466196,400.502370768594,1821.37709910414,1963.46854508245,946.715805137213
"PC 30_1",2156.37942301987,2781.24650031333,2607.30390174855,2675.37538399767,2975.33648175349,6031.35248547829,3989.04839581373,2374.24151420868
"PC 42_2",20499.2304299225,11073.8302538504,18524.6320329948,26249.1555971962,16278.4409881048,11220.6903621017,23964.2018715607,30567.0658287001
"PC 38_8",3674.55999256227,3424.19677856288,2931.00125011162,1012.87486111436,2117.41134444901,1541.08910829682,2227.83847466196,2675.37538399767
"PC 34_2",8892.25825710858,3368.02432613006,16278.4409881048,14543.3204732565,20812.672451651,12036.3041031809,19597.2107659782,15776.9599027708
"PC 46_4",10025.0998675436,7909.70070228872,6767.31128303579,4484.22061029023,11220.6903621017,9146.55825922703,7255.06986852259,10871.1086945871
"PC 30_3",1705.5254904802,1821.37709910414,1261.3328379457,946.715805137213,1366.40082076778,2607.30390174855,2781.24650031333,1261.3328379457
"PC 28_0",1588.42050605797,597.438130830255,1963.46854508245,830.629705806644,1821.37709910414,893.925910740501,729.589226984527,1541.08910829682
"PC 34_1",12036.3041031809,5170.13709765077,4176.99837683462,7909.70070228872,8153.90939767922,6214.74897190306,7521.44196042592,7521.44196042592
"PC 42_4",16278.4409881048,17160.2916295025,15776.9599027708,9250.23511778647,10584.6427257966,15776.9599027708,11220.6903621017,18761.9872683988
"PC 32_4",2227.83847466196,3129.69971796825,54.829263510246,2726.15351762138,2931.00125011162,3368.02432613006,3030.36700834498,3896.55084432167
"PC 46_1",3817.60194751852,4980.30066002848,2433.2690594929,7255.06986852259,3083.0621834923,8755.32397202284,8755.32397202284,8153.90939767922
"PC 38_7",1366.40082076778,1081.25945312114,1366.40082076778,1763.1416266143,467.979926103747,550.218683648402,241.935631038523,1012.87486111436
"PC 32_3",6031.35248547829,4038.99551503691,4879.91050665871,3896.55084432167,3030.36700834498,3768.93424168295,1916.8297425348,3547.05630671208
"PC 42_7",3424.19677856288,6129.8949135152,4277.33128417099,5060.742726822,5398.7852010843,4934.03800334503,4347.40300235404,7147.95040523972
"plasmenyl-PC 22_0",467.979926103747,54.829263510246,241.935631038523,122.617631415061,241.935631038523,54.829263510246,550.218683648402,241.935631038523
"plasmenyl-PC 24_0",1144.10739730656,1211.78807640315,946.715805137213,664.964195031568,550.218683648402,300.633994009659,830.629705806644,400.502370768594
"PE 44_1",439558.336390052,342050.705546553,514321.227887567,326156.83291011,408951.074089071,326156.83291011,272063.636338287,408951.074089071
"PE 36_1",399352.741034576,317548.760513688,418549.407143566,382729.005273053,382729.005273053,349336.505786575,399352.741034576,349336.505786575
"PE 42_2",39693.2158278092,35687.5315995651,41438.2234282091,30098.7967820094,38502.1757732035,30098.7967820094,27140.0555033059,53213.455248384
"PE 36_4",93786.8802149398,55093.0072476975,96361.5720936196,60911.4337591323,93786.8802149398,62677.1321799159,59352.6711444856,89738.1247179249
"PE 38_5",212232.660522217,75897.8002485659,134306.796007648,111807.146445088,177378.456157861,139440.374509839,84641.5328138281,190622.324347271
"PE 42_1",334764.905306531,301137.914916468,382729.005273053,281192.863652447,334764.905306531,301137.914916468,249349.9543385,317548.760513688
"PE 36_5",17957.4078630268,16835.2401729163,23964.2018715607,12036.3041031809,11901.90028519,15283.1046805948,4879.91050665871,16835.2401729163
"PE 34_2",139440.374509839,100400.488359773,121471.51966599,78694.4983954365,165366.941305688,134306.796007648,93786.8802149398,139440.374509839
"PE 38_4",21280.1043628229,15876.7008051091,27391.3439216306,22672.1970423362,18111.6563744744,26502.8774421331,29825.0700964634,24998.7244454446
"PE 38_1",42890.1167258328,37070.3832857624,42890.1167258328,36296.6832188317,46717.1235449292,29070.8716162906,42125.3483244454,45700.5340760607
"PE 36_3",64255.024265003,38502.1757732035,46717.1235449292,37829.2298220984,117866.977681102,71534.9288025654,71534.9288025654,121471.51966599
"PE 34_3",10708.3605223592,13764.0908345176,12602.7594101332,10401.9637199263,12602.7594101332,11073.8302538504,13622.674386754,15283.1046805948
"PE 40_2",26249.1555971962,28171.2457107318,31845.302971997,24364.8481559943,30998.7906852614,19318.2717729633,18265.904885922,23633.1281659734
"PE 40_4",30567.0658287001,11220.6903621017,22048.5671389104,20812.672451651,27140.0555033059,23633.1281659734,23633.1281659734,22426.4691104843
"PE 42_5",4347.40300235404,3674.55999256227,5170.13709765077,6932.73372785614,4038.99551503691,5564.1832631553,3424.19677856288,6214.74897190306
"PE 42_3",7992.42248318314,13622.674386754,7992.42248318314,7521.44196042592,7443.45383524768,5642.88961301532,6932.73372785614,5956.97028339901
"PE 38_6",89738.1247179249,84641.5328138281,145887.157294554,104090.919482063,104090.919482063,67729.5447507206,121471.51966599,104090.919482063
"PE 44_3",4484.22061029023,2824.90569365922,5398.7852010843,4425.88407080927,6129.8949135152,3611.62470660732,2868.67679630882,7014.06656003568
"PE 32_1",15544.6092995382,20499.2304299225,20812.672451651,12765.0149216246,17160.2916295025,10708.3605223592,7992.42248318314,14779.9017017912
"PE 40_5",32362.2856604165,25827.3562636203,21701.6136049083,17160.2916295025,24364.8481559943,28171.2457107318,30567.0658287001,19877.2411279776
"PE 30_1",781.688569825783,400.502370768594,467.979926103747,467.979926103747,729.589226984527,400.502370768594,400.502370768594,300.633994009659
"PE 32_2",2675.37538399767,1763.1416266143,3611.62470660732,2931.00125011162,2726.15351762138,2117.41134444901,1644.53154884249,3129.69971796825
"PE 40_3",6394.59740608442,3719.24556497706,8306.27288841959,3129.69971796825,4277.33128417099,2781.24650031333,6031.35248547829,8414.57584326696
"plasmenyl-PE 36_1",2755533.31492809,1885919.29891904,2113876.57185155,1885919.29891904,2113876.57185155,1885919.29891904,1885919.29891904,2113876.57185155
"plasmenyl-PE 34_2",127405.476958191,111807.146445088,171136.182335375,108936.095583913,127405.476958191,121471.51966599,89738.1247179249,127405.476958191
"plasmenyl-PE 40_1",37070.3832857624,33855.2150065753,42125.3483244454,28171.2457107318,42125.3483244454,34456.8532031332,29070.8716162906,42125.3483244454
"plasmenyl-PE 38_6",145887.157294554,60911.4337591323,115070.968398203,84641.5328138281,171136.182335375,111807.146445088,127405.476958191,165366.941305688
"plasmenyl-PE 22_0",1870.09942804688,2067.9050962259,1644.53154884249,1081.25945312114,2607.30390174855,2227.83847466196,1870.09942804688,2227.83847466196
"plasmenyl-PE 40_4",75897.8002485659,67729.5447507206,108936.095583913,66207.6842627991,159510.921494059,84641.5328138281,115070.968398203,145887.157294554
"plasmenyl-PE 36_2",10584.6427257966,17574.2614698076,24364.8481559943,19318.2717729633,15544.6092995382,13122.4901870354,21130.2726736133,11511.7284327243
"plasmenyl-PE 38_2",34456.8532031332,39693.2158278092,43848.29694985,34456.8532031332,40723.3977358019,27642.6323399554,32759.5566592425,31845.302971997
"plasmenyl-PE 42_4",23964.2018715607,18524.6320329948,30998.7906852614,18265.904885922,33357.6917264466,18761.9872683988,24364.8481559943,34456.8532031332
"plasmenyl-PE 38_1",66207.6842627991,48946.973562115,69576.7601220614,41438.2234282091,73860.6129032848,46717.1235449292,48946.973562115,71534.9288025654
"plasmenyl-PE 32_1",30998.7906852614,21701.6136049083,33855.2150065753,22048.5671389104,26249.1555971962,19877.2411279776,13984.4095312442,21701.6136049083
"plasmenyl-PE 40_2",29551.3434109173,18761.9872683988,30567.0658287001,18761.9872683988,22048.5671389104,17392.416406866,22917.9249741881,29070.8716162906
"plasmenyl-PE 34_1",60911.4337591323,30567.0658287001,8501.97187969049,38502.1757732035,7014.06656003568,57697.3600365239,69576.7601220614,4934.03800334503
"SM 34_2",7147.95040523972,5398.7852010843,7909.70070228872,7014.06656003568,8892.25825710858,5398.7852010843,4484.22061029023,6129.8949135152
"SM 34_1",1506748.41479677,1234820.67653725,1234820.67653725,1234820.67653725,1885919.29891904,2113876.57185155,1112769.86069723,1885919.29891904
"SM 36_0",100400.488359773,165366.941305688,165366.941305688,190622.324347271,139440.374509839,190622.324347271,159510.921494059,108936.095583913
"SM 36_1",981235.41875302,882924.435937889,882924.435937889,882924.435937889,882924.435937889,882924.435937889,790483.825317275,738451.164603208
"SM 32_1",29070.8716162906,19597.2107659782,19877.2411279776,15027.1406563997,18761.9872683988,19597.2107659782,11400.689235685,20812.672451651
"SM 40_1",31845.302971997,24808.7812819412,25827.3562636203,29551.3434109173,43848.29694985,35058.1582150506,38502.1757732035,39141.4854023907
"SM 42_2",16835.2401729163,8153.90939767922,15976.4417074473,3719.24556497706,33855.2150065753,20266.5189456207,18524.6320329948,21429.9360520325
"SM 32_0",3129.69971796825,3030.36700834498,2726.15351762138,1588.42050605797,2490.8093889003,1916.8297425348,1366.40082076778,2007.00597325142
"SM 30_1",893.925910740501,893.925910740501,1418.91822062694,729.589226984527,781.688569825783,1211.78807640315,467.979926103747,467.979926103747
"SM 42_1",37829.2298220984,108936.095583913,62677.1321799159,127405.476958191,62677.1321799159,60911.4337591323,100400.488359773,48946.973562115
"SM 38_1",7761.56073148846,11400.689235685,6579.47330809975,3768.93424168295,9539.55120058464,6853.65228039922,8153.90939767922,4980.30066002848
"TG 50_3",3852004.52864112,4749237.54018997,4554541.67677882,4749237.54018997,3459568.70113759,3459568.70113759,3459568.70113759,3852004.52864112
"TG 56_3",643967.830815935,790483.825317275,460567.265636538,790483.825317275,501264.134936585,643967.830815935,738451.164603208,460567.265636538
"TG 54_7",159510.921494059,134306.796007648,81449.0277045762,227051.026011725,317548.760513688,527378.320838548,483347.455908846,483347.455908846
"TG 54_3",4651889.6084844,3655786.61488936,3655786.61488936,4203273.10270997,5224171.4752892,4651889.6084844,4651889.6084844,5224171.4752892
"TG 58_3",104090.919482063,45700.5340760607,37070.3832857624,100400.488359773,64255.024265003,171136.182335375,117866.977681102,117866.977681102
"TG 50_2",184029.606908086,42125.3483244454,18265.904885922,177378.456157861,75897.8002485659,100400.488359773,139440.374509839,81449.0277045762
"TG 42_0",27140.0555033059,8892.25825710858,8892.25825710858,24808.7812819412,8628.29676237836,12765.0149216246,11669.9680819941,11073.8302538504
"TG 48_2",19877.2411279776,62677.1321799159,35687.5315995651,31845.302971997,21429.9360520325,17957.4078630268,28171.2457107318,20499.2304299225
"TG 54_8",45700.5340760607,29070.8716162906,19318.2717729633,55093.0072476975,23964.2018715607,44618.4280694884,40723.3977358019,47712.353079771
"TG 52_3",3459568.70113759,4554541.67677882,4749237.54018997,3459568.70113759,2755533.31492809,2755533.31492809,2755533.31492809,2755533.31492809
"TG 54_5",1234820.67653725,2755533.31492809,1885919.29891904,2755533.31492809,3852004.52864112,3852004.52864112,3852004.52864112,3459568.70113759
"TG 50_0",59352.6711444856,460567.265636538,100400.488359773,150964.942365057,84641.5328138281,117866.977681102,227051.026011725,115070.968398203
"TG 58_9",5956.97028339901,7992.42248318314,10165.6694286606,6214.74897190306,6579.47330809975,5470.57429724871,11511.7284327243,12765.0149216246
"TG 42_2",78694.4983954365,39141.4854023907,30098.7967820094,89738.1247179249,22917.9249741881,37070.3832857624,41438.2234282091,37070.3832857624
"TG 58_2",41438.2234282091,32759.5566592425,20266.5189456207,43848.29694985,26756.59928707,69576.7601220614,36296.6832188317,51683.3040683137
"TG 56_9",10401.9637199263,7443.45383524768,7761.56073148846,13622.674386754,9250.23511778647,12602.7594101332,12953.4281950997,21130.2726736133
"TG 62_3",2931.00125011162,1541.08910829682,729.589226984527,3187.40349825349,2868.67679630882,9761.45001253696,5564.1832631553,4277.33128417099
"TG 58_5",15027.1406563997,16278.4409881048,5881.88540760956,13433.7483605795,12036.3041031809,24364.8481559943,12765.0149216246,7761.56073148846
"TG 52_4",108936.095583913,117866.977681102,73860.6129032848,117866.977681102,89738.1247179249,145887.157294554,66207.6842627991,159510.921494059
"TG 44_1",11220.6903621017,10401.9637199263,5804.77285342986,16541.6503930982,4484.22061029023,5170.13709765077,6129.8949135152,3424.19677856288
"TG 42_1",71534.9288025654,36296.6832188317,25188.667608948,81449.0277045762,16835.2401729163,25827.3562636203,17957.4078630268,28612.7618329656
"TG 60_2",8628.29676237836,3187.40349825349,5470.57429724871,6031.35248547829,5642.88961301532,16278.4409881048,10584.6427257966,9899.93580826725
"TG 58_7",4425.88407080927,10025.0998675436,6031.35248547829,9761.45001253696,4567.15900552582,7443.45383524768,10165.6694286606,9250.23511778647
"TG 48_0",115070.968398203,399352.741034576,301137.914916468,134306.796007648,108936.095583913,127405.476958191,165366.941305688,66207.6842627991
"TG 48_1",7255.06986852259,14779.9017017912,16835.2401729163,19107.0742967328,12191.6102211143,7521.44196042592,13433.7483605795,6932.73372785614
"TG 58_6",5881.88540760956,7147.95040523972,4812.19203976419,7443.45383524768,3768.93424168295,3989.04839581373,4100.14813598772,4425.88407080927
"TG 52_1",25827.3562636203,46717.1235449292,44618.4280694884,44618.4280694884,37829.2298220984,32759.5566592425,46717.1235449292,50349.9660036893
"TG 54_1",501264.134936585,382729.005273053,190622.324347271,501264.134936585,790483.825317275,1112769.86069723,1234820.67653725,981235.41875302
"TG 58_8",11511.7284327243,6767.31128303579,7521.44196042592,19877.2411279776,9656.42026533208,3465.96257684991,15776.9599027708,24364.8481559943
"TG 46_0",32759.5566592425,145887.157294554,84641.5328138281,139440.374509839,39693.2158278092,43848.29694985,51683.3040683137,33357.6917264466
"TG 62_4",1963.46854508245,1261.3328379457,1479.8791606692,3611.62470660732,7909.70070228872,5956.97028339901,5170.13709765077,5804.77285342986
"TG 46_1",8153.90939767922,13433.7483605795,11400.689235685,8628.29676237836,2433.2690594929,4425.88407080927,5642.88961301532,3674.55999256227
"TG 40_0",8501.97187969049,9539.55120058464,4347.40300235404,9899.93580826725,5881.88540760956,5060.742726822,4681.73387176678,6031.35248547829
"TG 58_1",7014.06656003568,3989.04839581373,4484.22061029023,3368.02432613006,6031.35248547829,9025.33851411094,11901.90028519,12036.3041031809
"TG 60_0",597.438130830255,2117.41134444901,1012.87486111436,1705.5254904802,1144.10739730656,1261.3328379457,946.715805137213,550.218683648402
"CL 78_9",215478.758671877,196405.97373739,145016.709992722,171723.685831767,119770.52509178,171723.685831767,137437.325029733,215478.758671877
"CL 78_3",35667.5435096764,36354.9159964298,36354.9159964298,31966.9144735463,22384.0875118869,33089.2200165463,28015.7074069478,30453.768698317
"CL 74_5",130880.863713196,70730.1969357087,78464.2237823794,99764.8783642799,114501.403857177,145016.709992722,171723.685831767,196405.97373739
"CL 72_4",38292.5297965228,37628.3782584958,25502.8161411351,36354.9159964298,27122.9843369021,36354.9159964298,36354.9159964298,35667.5435096764
"CL 68_2",14519.0980148526,29420.0550852026,17507.9758197095,30879.424633017,14251.0994921284,17942.6912581263,18807.806355581,12177.1928472267
"CL 68_1",11381.1307880834,19030.0475696646,14519.0980148526,16208.6130793991,14071.8007986438,11755.0603845064,12592.5251171284,8814.47368964092
"CL 74_9",33089.2200165463,25925.7423747668,19302.1112464844,24616.4322783122,17507.9758197095,19862.4935558531,13876.793595145,21811.9030810522
"CL 68_3",7340.04752523535,5561.4229882619,7195.93766480019,4264.78974533633,5928.85669735992,8441.74201884678,4700.81622837753,8949.7948344467
"CL 78_4",12969.1129568108,12969.1129568108,17942.6912581263,14793.2707969094,17699.2993023895,18547.9058154345,11979.0763139976,13876.793595145
"CL 78_0",7058.13048967822,18213.9992264873,15129.4839237294,18213.9992264873,7499.1073540432,7195.93766480019,10673.8243261561,7195.93766480019
"CL 66_3",3732.48207701898,3818.10381542193,3563.60496531518,1713.03307509823,3266.55563709806,3458.07748400679,3818.10381542193,3458.07748400679
"CL 70_5",37628.3782584958,16208.6130793991,19030.0475696646,25502.8161411351,29964.1546712459,34322.6206274081,25502.8161411351,41416.8562476669
"CL 78_12",10448.3722544323,6815.41497814529,5194.87737512212,10241.2889150012,5051.1792247438,5292.76506939898,4884.69233519555,6372.29735398687
"CL 80_1",103388.286888888,130880.863713196,92740.7642906418,145016.709992722,78464.2237823794,99764.8783642799,124855.216015847,81036.791517283
"CL 80_9",12358.2645876077,7499.1073540432,8625.25146929395,9093.87970856546,11979.0763139976,11381.1307880834,14519.0980148526,7499.1073540432
"CL 74_7",82608.8010967724,57594.0541633889,54873.3666745243,78464.2237823794,99764.8783642799,110471.618496811,106651.16926057,106651.16926057
"CL 82_11",85954.383529263,49426.6205339038,46023.4676001149,54873.3666745243,65687.9465094181,57594.0541633889,58992.9160693775,68608.4430136956
"CL 76_2",2555.66042200797,7058.13048967822,4613.18521493084,4884.69233519555,3059.62383423222,1810.10979448577,4613.18521493084,1373.23925325051
