"","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db+_2225","Ctrl_BKS_db+_2226","Ctrl_BKS_db+_2227","Ctrl_BKS_db+_2231","HF_BKS_db+_2239","HF_BKS_db+_2241","HF_BKS_db+_2242","HF_BKS_db+_2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db+_2273","Ctrl_BL6_db+_2274","Ctrl_BL6_db+_2275","Ctrl_BL6_db+_2279","HF_BL6_db+_2286","HF_BL6_db+_2287","HF_BL6_db+_2288","HF_BL6_db+_2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob+_2316","Ctrl_BTBR_ob+_2317","Ctrl_BTBR_ob+_2318","Ctrl_BTBR_ob+_2320","HF_BTBR_ob+_2329","HF_BTBR_ob+_2331","HF_BTBR_ob+_2333","HF_BTBR_ob+_2334","Test Pool_Negatve_01","Test Pool_Negatve_02","Test Pool_Negatve_03","Test Pool_Negatve_04","Test Pool_Negatve_05","Test Pool_Negatve_06","Test Pool_Negatve_07"
"Label","Ctrl_BKS","Ctrl_BKS","Ctrl_BKS","Ctrl_BKS","HF_BKS","HF_BKS","HF_BKS","HF_BKS","Ctrl_BKS_db","Ctrl_BKS_db","Ctrl_BKS_db","Ctrl_BKS_db","HF_BKS_db","HF_BKS_db","HF_BKS_db","HF_BKS_db","Ctrl_BL6","Ctrl_BL6","Ctrl_BL6","Ctrl_BL6","HF_BL6","HF_BL6","HF_BL6","HF_BL6","Ctrl_BL6_db","Ctrl_BL6_db","Ctrl_BL6_db","Ctrl_BL6_db","HF_BL6_db","HF_BL6_db","HF_BL6_db","HF_BL6_db","Ctrl_BTBR","Ctrl_BTBR","Ctrl_BTBR","Ctrl_BTBR","HF_BTBR","HF_BTBR","HF_BTBR","HF_BTBR","Ctrl_BTBR_ob","Ctrl_BTBR_ob","Ctrl_BTBR_ob","Ctrl_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","HF_BTBR_ob","QC","QC","QC","QC","QC","QC","QC"
"PA 40:5; [M-H]-@5.92","158661.8951","159956.5578","99654.59026","51066.10785","95710.90983","72227.87357","99459.45971","145372.8721","107836.7575","100960.1634","86081.02346","103281.2526","50022.85337","43637.10304","80698.46274","54396.99326","90436.62943","100550.636","76979.66744","89275.8385","19550.91492","88213.1981","105611.6176","63966.94183","67994.34766","49421.34968","78222.24367","148997.9959","44699.47792","52654.26317","97446.12084","109202.9628","51141.56633","137219.718","150447.7002","100629.5859","78747.0666","97261.53072","101608.6619","89971.84449","61079.86822","36612.00415","47144.7763","37604.33555","68138.85837","79643.7065","77958.96457","105452.9338","72178.27291","74089.39099","76480.22142","86847.62867","95663.2639","75283.70163","72053.72013"
"PA 40:6; [M-H]-@5.71","218208.0029","90361.75789","55332.09857","30623.0106","105755.6853","51767.02046","44227.03572","107011.9682","76367.4966","87650.31799","79742.87863","114091.6464","47185.68069","43444.24097","70928.61723","N/A","72223.38776","68140.35183","56355.28879","106701.8902","12053.06491","35131.37751","57581.03872","39194.5411","40905.71873","17585.72186","39207.09662","53298.24718","33025.60142","42056.76515","57254.37197","59437.75579","28216.78517","75462.90127","69497.78781","50105.83188","45178.5299","37365.87711","61383.03562","43799.50399","51937.97561","5953.272422","36873.71783","13878.58479","28161.66633","33228.28208","18178.07399","37142.56221","54046.46201","41638.05242","53678.51021","44016.09115","64260.1875","39922.50087","36532.63403"
"PA 40:7; [M-H]-@5.20","19363.49655","6129.622507","6482.387858","2019.771314","7066.769419","1945.079351","1750.176907","5302.992268","4777.137433","7851.168889","5616.96602","3818.337782","3253.679142","2552.483626","8025.330554","2380.083783","8055.376447","1129.357182","1625.206118","1386.662814","2329.921968","3008.826418","2728.571232","4011.800912","2834.791982","1861.770292","4583.030375","4018.817293","2498.799875","864.5418492","1370.128989","1943.283387","2003.054851","5147.934853","7988.74149","3729.499649","3310.556878","1785.076851","4799.508251","2330.384257","1926.70045","406.3701548","1540.425148","1567.434843","1847.193621","4161.849137","2869.197707","2722.941484","3024.521109","2664.835507","5516.687534","2857.150231","1281.386197","1865.270383","2249.928279"
"PA 42:1; [M-H]-@11.99","11586.87578","5842.413512","1461.527399","7543.204868","7891.434819","2045.528658","3621.669983","2782.095917","4384.76758","1838.253667","2715.281848","3856.080989","3715.04399","22258.83874","7717.750468","3228.758014","3943.181939","1659.699709","3189.381202","1873.212278","920.2291782","7210.62495","2918.211338","5726.073288","1079.449945","3468.236398","3472.426661","1259.027359","2353.076364","2193.264962","2880.518921","5078.589757","1473.652416","4152.627698","1607.341148","2327.028684","5213.957315","2112.671877","3471.310422","2171.952768","4481.528151","1734.89463","1596.97719","968.4591801","4907.142763","2628.405669","1006.871093","2831.445619","499.0970683","1888.252352","692.545381","771.1267749","3950.575331","610.6139517","2479.935108"
"PA 42:4; [M-H]-@6.80","54550.91902","52206.81533","48575.98529","43027.46964","42766.73485","67349.74424","48358.81516","66331.08971","47965.67956","74593.35068","49980.45341","58801.40096","40088.59219","46501.27776","50891.31652","37954.53793","59717.8689","77489.55724","53418.63928","54096.68822","34701.24798","62716.50504","52162.08073","54624.27962","42546.78338","41468.46785","45512.90541","41907.57897","37156.31925","48108.31519","55660.58406","65518.89801","50467.10883","52131.13826","62980.71852","57017.56528","33207.02069","47498.70447","52941.44517","47665.17021","48895.49589","31378.21871","45199.58703","33386.15197","43269.32281","53617.92766","37052.57365","63798.88804","N/A","36180.90146","38014.20428","53669.53201","41443.24113","42008.96381","29426.64143"
"PA 42:7; [M-H]-@5.80","105740.4765","66945.15002","51109.3136","22660.38794","48804.40058","43150.91933","26283.31931","56289.93199","49813.23986","41072.99123","46735.66464","39145.98763","20856.9962","36185.0811","44262.72125","18245.63553","54131.57449","52371.61927","26778.43489","61335.84696","7189.013604","43042.2645","41380.57513","36007.25775","25486.32809","16247.00989","12309.43812","41903.35783","39136.06644","20411.47313","41860.00132","39395.10633","22972.37242","51923.47896","60009.05555","34778.06359","24333.94466","20979.4359","37534.64981","38469.67923","38713.4143","9389.321844","25872.228","10311.48082","23721.56675","34098.81242","21671.02918","N/A","27863.94198","31591.99318","34019.34461","46952.73119","36395.08596","33807.52929","39383.84021"
"PA 43:6; [M-H]-@6.44","3873737.878","1842251.947","1101394.251","1154112.492","2475656.576","1230817.714","1095525.564","1009228.067","1868962.13","1210780.329","1850524.079","1363901.518","1217360.513","2033537.76","1663881.55","1237328.964","1715505.56","1563634.321","996057.4501","2236973.96","629036.4011","1567367.141","747057.0885","4510282.561","766654.9126","1101536.151","1765673.374","930785.953","1410065.056","800321.2906","1181561.899","1928595.106","598960.4675","924286.8343","1440473.122","852381.7736","3073491.232","2071619.635","1760466.167","985810.2384","1951742.882","724419.0854","1213719.014","779549.8602","1458746.095","865331.8895","919475.3282","1070531.345","611139.2321","736521.2446","829164.9211","867908.8867","775504.6457","1013913.935","831352.544"
"PA 44:1; [M-H]-@8.28","35659.57643","30024.69669","19280.59562","10181.51647","27278.92103","36877.11749","19057.09668","37685.84492","18691.66404","23317.12437","22128.83113","49354.68282","23982.58211","16272.01303","32729.39881","11737.81307","34385.39199","21636.11948","26688.79763","24620.5166","3781.462147","18263.73475","20453.61354","14122.6171","22129.52331","12883.77111","27042.52804","23911.64631","21125.5305","24970.10882","30564.20786","23886.76149","12254.04747","34964.64178","28440.30424","34647.35576","17411.47217","16756.24668","33594.09041","26261.52148","21029.63387","8461.495474","12980.76882","8971.844098","14483.78321","20029.05151","9103.906545","13320.58339","29455.20627","21569.53999","32628.74183","26251.55163","29894.64124","20196.03951","26142.89694"
"PC 28:0; [M-Ac-H]-@5.50","65669.02442","42746.17902","67379.2096","23653.15582","80163.9176","31447.26603","40404.737","79833.68469","52434.12004","80516.07036","45496.74467","45701.90467","68358.75807","56576.56825","54000.32943","34414.63577","45670.77597","42617.87522","38343.90873","70877.38394","13216.44799","32638.78606","26134.62212","40380.17879","17835.44233","17842.03897","40991.05695","32562.24428","38535.61816","28494.12067","32367.66589","34250.20637","30670.82108","19143.14093","20366.68235","12432.44823","10636.71828","16009.48554","28834.15103","N/A","13753.53863","14273.85439","14341.21911","12309.91156","32540.257","10126.71659","7968.663479","8548.350394","27928.81172","27804.15213","33357.38921","34605.888","26809.10843","27238.09334","34810.73585"
"PC 30:0; [M-Ac-H]-@4.41","3086.968467","3672.884605","3319.405316","2676.152891","6169.897288","2800.308285","1092.500619","2616.967226","2892.734102","6151.635968","10744.29584","18036.89611","5021.63613","6622.534977","3471.70578","2113.967664","7329.405167","4453.87727","2343.33085","14223.45572","1295.474109","1936.437781","1500.026641","4706.294856","4795.006226","2253.78194","5778.310913","2735.91479","3148.613308","3059.934526","3061.89914","1791.064101","4098.354753","6610.105743","9911.510497","9777.263923","4015.894474","2480.374844","1254.297886","1146.867048","8924.526279","3063.127952","3435.953652","1087.605068","2036.316186","1634.430284","1820.868676","801.3762281","1595.587534","4427.277201","3791.828444","10279.27743","7773.478568","3252.884516","3775.996392"
"PC 30:0; [M-Ac-H]-@6.16","1769634.189","529822.7908","1357687.398","300103.0651","1233499.467","602254.4019","227637.9825","1438233.435","1299544.69","614953.5196","1005855.221","1229935.626","1460475.791","879641.2478","1517888.148","501011.3719","1174008.709","894811.6665","737120.2201","1263055.529","175602.0652","361068.6388","401028.8078","762141.7607","308232.0979","196177.3286","392472.4288","442589.5932","325808.0985","467726.4772","663427.861","597674.081","445189.2886","503370.0769","637874.5916","467074.0478","340013.0484","272280.4589","421446.4886","302281.6081","422280.6179","159240.3845","198039.9172","127767.6148","339962.9292","191852.8349","106974.6662","344930.1082","446721.7421","469088.6871","559606.0879","454566.6733","512633.1121","469923.9381","444303.7847"
"PC 30:1; [M-Ac-H]-@5.64","83864.63272","71151.48825","104327.24","83116.33216","174288.5502","197317.0611","24027.30012","209266.6305","99910.67549","172937.2695","76388.86455","105739.1668","83448.78679","53766.85891","80094.09285","158196.6827","69671.53238","56007.01466","151756.7674","86005.43178","124877.0451","371753.3011","N/A","34117.07694","168241.2696","26992.51101","49296.43665","94325.24974","179899.8391","N/A","29784.53272","147888.382","28732.34247","60671.40125","77338.0393","44379.17249","31619.32285","26835.16624","N/A","182229.8057","32983.35797","N/A","32053.9718","N/A","29847.81223","140297.0041","N/A","163686.9192","49282.7818","88437.54887","177909.0322","185137.4349","136936.6044","38317.23299","125705.9794"
"PC 31:0; [M-Ac-H]-@6.59","110071.6956","84855.17656","126106.9334","69437.00794","90224.28199","102426.719","106269.6247","129690.78","107789.6255","100680.2623","83350.53879","126850.0936","115631.2343","123729.5521","97678.98163","103208.25","116844.128","109449.5475","97844.7459","131136.0768","143327.3379","117537.0396","125237.2802","N/A","88404.58054","87959.33255","102459.9658","102955.3636","73448.4554","97890.11127","106952.9842","124145.6229","104178.5077","102081.7579","110792.8669","115036.0833","83763.85692","90004.13991","83531.321","99547.77692","91938.21178","74792.99117","92266.09813","89010.42298","112923.5312","110379.1744","66209.88496","101579.838","N/A","89634.43338","96162.45408","88476.4221","76714.629","113123.7175","108174.4412"
"PC 32:0; [M-Ac-H]-@6.83","1091514.465","679318.7801","969215.7391","649726.4505","1012652.096","816806.4756","585722.6471","1027566.777","772804.7982","907826.702","882400.9006","865924.7244","1004045.058","897147.2384","846987.1959","705914.8794","1040780.067","913400.8257","946483.0482","1282098.96","520017.6412","807684.5046","793131.7758","1231362.393","623266.4342","580705.924","811856.7718","666954.9979","630487.1422","888682.5194","978507.6679","1063655.648","667217.0842","753956.5683","846797.5242","852270.1264","741468.5107","674288.8926","847792.1374","669095.9453","717865.2756","402668.8444","477020.4464","401597.1273","707582.9024","626196.0604","417042.2733","638446.9608","680780.5108","759776.166","801476.1718","723116.5009","677408.2886","779765.3036","736156.1406"
"PC 32:1; [M-Ac-H]-@6.30","2448862.526","1080258.896","1939310.47","966705.8476","1833517.035","773064.3297","536875.7636","1663761.159","1892025.183","1233609.186","1480439.561","1718497.977","1823563.977","1621575.045","1642633.462","864515.1747","1706141.173","1037898.134","958774.1765","1489265.632","375640.8301","705089.9005","624434.8075","1246858.881","666138.695","573472.1993","964736.626","565072.1431","510794.6156","641171.0041","777007.8014","864272.0339","815120.8891","1041406.528","1295046.983","987640.8764","847456.2579","765957.558","844465.8654","627985.216","848000.5877","499884.6915","618522.3248","504047.267","765553.1177","521493.8939","372679.5765","663280.8263","756257.6252","801586.9351","804689.1309","853513.6979","893420.2988","857953.448","851444.3434"
"PC 32:2; [M-Ac-H]-@5.83","585907.5313","306968.6567","394867.4776","363415.7865","568154.9194","281918.7914","174903.6497","419766.734","386627.9721","322024.67","329466.3925","287362.4904","446415.67","384558.8892","N/A","281517.1926","358028.0434","261589.6606","303037.5516","299502.9105","164312.0385","558277.6617","197443.368","10872333.2","203556.6802","152521.6256","N/A","191221.2393","58858.91003","259874.3502","309902.8474","249185.2207","190077.5422","225944.1569","330877.2025","N/A","238653.5996","212954.2622","228621.5239","215233.4698","204780.1234","114812.2187","67867.01171","92467.68723","200974.4956","122374.763","95908.39836","180473.0356","271553.8092","255675.3603","157725.2768","244745.0504","255776.4204","221627.6823","273192.2699"
"PC 33:0; [M-Ac-H]-@6.15","41165.29913","2076.618753","22289.40058","67555.69293","8323.512256","N/A","33278.30214","36297.05161","61738.09264","36929.25045","36799.10308","41422.91049","70294.54967","49581.49105","39334.43451","49194.22982","4407.320128","27583.30157","6269.724499","4556.064043","46554.24007","48103.69986","37962.41841","4309.188779","35216.25676","34235.54048","32036.54044","37220.3719","31463.48538","33440.22413","31861.31425","56185.34336","62835.8383","37772.68735","47982.2926","27787.09033","21942.91187","26060.08359","3553.924804","34042.42336","44152.4618","34856.59954","46671.02952","35491.4478","68693.77689","28241.17918","25975.78384","38406.61276","1908.605114","29800.68934","31352.508","36218.44226","26306.32334","30340.54909","52691.60196"
"PC 33:0; [M-Ac-H]-@7.21","95405.79304","75206.8879","75387.18375","95375.78474","65706.70557","124461.0455","72242.00282","80382.51387","61107.49405","78128.00271","67902.0133","52078.83962","45890.26453","62499.86202","61090.77437","99494.09166","122651.2626","65930.61065","79368.34494","58075.95838","76974.73853","106542.7723","89517.85382","72653.53779","55935.14094","93171.74905","116098.1092","60969.35646","71101.99667","70935.33157","76487.47976","100071.5581","69256.94699","88577.13352","79985.89435","79434.34656","92638.06888","90695.26213","67062.27757","81826.18548","66613.75354","51724.79572","58586.44312","95313.07078","75741.91549","109785.3685","74009.87344","96741.77295","107932.5485","90661.52669","69514.64725","63177.8023","97586.09239","61719.96193","65477.0597"
"PC 33:1; [M-Ac-H]-@6.70","327029.0758","195427.3916","331072.4195","176444.6848","287074.3403","204658.058","78198.68622","367145.3123","303320.9047","217993.8122","294622.7099","302803.4878","372526.7904","284777.0845","321947.9296","216532.5041","295008.5806","247320.7177","228579.3981","281877.8574","116998.6711","160326.2262","180803.813","114777.1591","156012.7858","127047.0939","164613.5193","71050.85377","69148.49587","82603.03604","211974.6674","179375.9231","212137.8943","207001.4601","233940.931","248521.4577","157869.3806","179045.6012","220804.7552","95706.35422","215054.2044","87243.0889","83921.4466","140731.5185","194952.0992","79350.74515","123216.3301","183907.0951","196307.8339","200778.8909","212112.2371","96416.03922","229336.3417","221217.4998","108376.6104"
"PC 33:2; [M-Ac-H]-@6.17","179706.8302","92041.23291","88112.07437","101064.2292","146141.0685","71092.6178","74398.13673","45648.26989","84415.35832","70667.55441","69877.1046","82548.26829","68360.37082","105778.4443","109453.1573","54314.92097","76187.80575","81831.31181","69075.34286","99729.84697","34626.7242","74007.55168","82673.4149","186530.8859","56357.07049","57580.1799","82373.34388","61809.88072","57320.32984","41807.10957","62023.64108","85214.48137","54894.79155","25773.01158","49382.02649","52230.89975","110798.6593","90258.89208","69949.3699","54529.64845","18185.75753","36975.93237","70331.67075","42246.22365","63755.77674","42132.29485","58195.12155","44027.42839","56843.86393","70025.21928","39174.36701","66435.42434","61640.68118","68386.83558","61438.77741"
"PC 34:0; [M-Ac-H]-@6.76","876088.8695","702145.6243","889152.4767","779645.6264","1068730.052","627415.4409","513513.6731","834794.2323","849630.9647","858284.5622","822899.4599","764382.2871","1362790.234","900030.7545","881733.9618","641334.6883","1151640.598","579363.2118","793676.6792","720317.2272","421845.6078","516260.9219","653749.0842","616246.4673","544683.7828","297086.5972","697010.9836","421934.0695","431473.535","752721.4166","644883.5732","675353.4586","859334.6688","761044.5218","932673.4224","760334.322","556807.2697","594269.8297","622843.053","584995.1084","526089.0374","352891.5421","510117.9697","309552.1487","593466.8647","455125.1192","296924.8225","612552.2688","885918.14","850622.3314","768863.7861","696516.2776","671748.0345","653671.7434","718568.8849"
"PC 34:1; [M-Ac-H]-@4.21","6927.930238","11021.00178","12436.11099","3134.942873","12081.60806","N/A","6866.623815","8203.735944","N/A","15214.18177","21670.65415","22823.80093","8518.797531","19598.56613","18933.27216","10821.39237","8935.924907","18426.25256","13233.94009","12848.84383","13009.10878","19769.46826","21946.35455","12149.16206","5122.858064","9740.757354","11634.97338","2285.013217","1686.829358","15827.15823","31536.59061","9151.789634","16780.42945","42617.14115","4637.74545","26854.31694","8065.777081","13686.67079","9607.822531","3798.550155","12046.59714","8507.623581","11303.89952","6005.001275","42785.15794","10904.74317","8381.413411","24429.59744","8136.133504","11884.04422","9148.928294","7135.853058","N/A","4270.772792","6079.475656"
"PC 34:2; [M-Ac-H]-@6.46","1168022.442","745673.4059","1172872.236","522681.3095","1074440.921","719090.2919","573953.0313","1303867.48","1055405.328","783998.3911","985219.1347","1075333.386","1549335.712","1176003.856","1365130.328","742107.6833","817829.4931","836038.7705","633275.4768","914431.9571","470058.6656","568901.9648","554123.495","768974.4648","459345.8064","315800.2319","627851.8432","363688.8812","548634.7025","665465.3186","884677.0627","843462.0891","424170.7576","493444.0749","591306.2848","491871.4256","1220076.132","840314.8674","630179.935","465530.1303","587033.9953","225094.9332","462422.9122","246063.916","616207.5209","624264.3117","352955.4706","511982.1991","523253.9429","582419.4356","660453.6556","600857.776","644162.8032","659303.201","606825.6323"
"PC 34:3; [M-Ac-H]-@6.01","378529.5943","140256.4982","224514.0376","125061.5389","343959.5474","106693.967","80707.22666","178946.5853","194521.6668","182932.7404","156024.2354","191441.2952","182326.7323","216037.5783","216786.516","155488.4973","187811.2944","144382.8889","111881.4966","202071.4839","54031.55329","90890.43786","90787.68449","143671.343","117847.9492","92109.708","119555.6463","70503.08538","103194.5227","119186.2086","161943.5884","113482.9844","117013.2509","143041.667","167293.5309","139791.5816","127948.2045","87694.97503","167308.4233","104023.6144","153954.769","62187.24783","118105.4661","108382.1834","99781.21191","99437.61573","61770.98521","146273.0855","125108.2865","129928.3532","150493.7466","127404.7957","228103.529","167980.9186","109887.9311"
"PC 34:4; [M-Ac-H]-@5.80","960374.3839","327241.2666","312126.9514","312852.2463","809855.1983","272515.3404","120430.7249","337081.351","315408.1852","299917.277","371275.4065","246511.0581","301426.7031","414151.9523","429232.3349","288730.4128","352469.1238","332033.3296","264319.4884","372320.1193","117345.6825","256320.8762","215945.7561","612567.8923","191658.9562","195696.1806","249881.3847","168195.451","154762.1695","255185.1076","282602.605","314874.7195","157116.5048","181215.234","290402.1591","180159.4849","422267.214","286897.9569","334920.4266","231639.9509","257545.0325","72625.0413","131627.1791","81729.79037","218476.2494","117658.4405","116653.0056","196301.8105","234854.6182","229461.1993","278091.8652","198155.2272","257740.1815","229214.2635","239001.9068"
"PC 35:0; [M-Ac-H]-@7.72","58922.31629","157881.1289","62789.68088","144000.9945","69288.5301","88681.72591","107990.8736","69321.96836","80798.03654","75588.80934","70689.98409","54224.06777","39380.26069","155464.7789","53523.40243","108077.6844","100186.6097","60275.00212","52941.83404","64952.74955","103685.1871","126428.9574","99648.29268","118413.6553","82152.26616","154931.4515","115014.4983","109286.0924","120975.2123","67185.74008","73265.45967","94270.42391","100774.043","93520.74106","107771.8055","72044.93273","124937.3512","131726.6919","92613.38422","107205.1565","113190.7148","130640.7171","131445.3557","159475.6619","158961.082","133510.4702","147186.8685","102237.8067","103781.6448","61406.07132","71355.52252","73608.80404","87063.49172","73486.64308","76725.31984"
"PC 35:1; [M-Ac-H]-@7.27","500605.5214","206223.9804","497563.3761","127582.3295","421453.871","307412.4448","246078.5472","506179.6324","424448.3294","343357.3608","412161.873","456807.2618","583138.1613","469184.5384","530834.2235","318441.3333","563446.1369","450740.1565","391325.5541","486625.5624","164498.1107","224433.3263","408653.2351","419507.333","162190.9598","224448.7245","290567.288","227669.9254","210812.5896","348150.9155","425108.9008","358573.7415","292651.6075","337976.9801","306619.0291","317146.0197","220727.0261","297839.1986","237349.6682","300888.4775","252846.0148","146554.4368","215710.0772","193944.7483","281366.855","178063.2345","111956.1749","196973.8785","300495.3479","307948.8492","256468.1233","345833.2512","314344.7506","346811.8465","305348.7732"
"PC 35:1; [M-Ac-H]-@7.63","500605.5214","206223.9804","497563.3761","127582.3295","421453.871","307412.4448","246078.5472","506179.6324","424448.3294","343357.3608","412161.873","456807.2618","583138.1613","469184.5384","530834.2235","318441.3333","563446.1369","450740.1565","391325.5541","486625.5624","164498.1107","224433.3263","408653.2351","419507.333","162190.9598","224448.7245","290567.288","227669.9254","210812.5896","348150.9155","425108.9008","358573.7415","292651.6075","337976.9801","306619.0291","317146.0197","220727.0261","297839.1986","237349.6682","300888.4775","252846.0148","146554.4368","215710.0772","193944.7483","281366.855","178063.2345","111956.1749","196973.8785","300495.3479","307948.8492","256468.1233","345833.2512","314344.7506","346811.8465","305348.7732"
"PC 35:2; [M-Ac-H]-@6.84","74230.98818","78863.6502","46816.5454","94744.00064","136796.317","68137.53899","50607.75366","81250.01995","69550.80618","47124.29565","53465.85472","48495.28915","97856.80098","79333.03803","55921.53965","60839.76365","42294.21905","60743.19952","57341.74078","41540.1185","27557.36203","46654.03722","73224.63896","131454.5242","26114.60209","38927.27223","54855.65637","49272.76087","53863.5469","41315.45221","54700.32834","64482.58877","38696.7275","18405.69886","67077.52311","44429.52002","123880.7314","94721.04827","47286.30929","53944.80568","59903.71673","60507.85568","66568.928","40358.84473","64889.07183","37460.74277","34843.4007","57997.0782","29616.51573","36730.7851","34362.65179","28253.2756","32909.41779","32985.56973","22313.93908"
"PC 35:3; [M-Ac-H]-@6.27","34892.38515","27653.87792","6755.994394","17075.04007","N/A","8573.640226","8140.137994","17883.59229","21356.16738","25041.33648","21237.62182","20061.96056","20721.53821","25033.01825","8278.900144","19978.51112","18841.72273","22722.89233","5507.556609","18702.37789","4484.033297","6521.616878","29253.29858","14397.43773","7942.052214","11142.3905","17812.97737","13711.40292","3319.457537","13236.489","38992.81374","23274.63122","7646.076448","21450.04132","29110.93961","8845.494861","8788.062721","5096.121642","10777.52401","2081.082494","19516.13331","7638.880219","N/A","9911.749799","N/A","7943.18689","2858.285581","16761.87156","8461.059013","N/A","3189.382459","6690.711519","13587.97316","6394.313334","14068.45331"
"PC 35:4; [M-Ac-H]-@6.15","26336.62102","13663.17703","10969.95086","6358.772159","12679.10906","13302.94323","11368.88105","35659.41856","13966.82035","16298.64246","19910.38647","24979.0442","30960.69248","11304.55119","35131.20324","17534.16648","22997.45522","18910.18775","12686.42951","17927.77072","12573.2714","21015.66329","14809.79071","25819.168","11273.48577","9510.777211","10549.12015","4655.494029","15861.2981","14791.74686","11908.40955","21739.93414","8382.500254","14757.80039","13377.30494","13680.15354","13271.93757","11640.52226","11609.2675","6351.189455","10564.93854","4773.879592","2836.873531","6128.673606","8932.220919","9516.509607","14364.3957","10963.61605","19599.2993","12535.18909","10053.99216","14177.10712","8107.526745","10762.86261","15371.46675"
"PC 36:1; [M-Ac-H]-@11.08","36692.83393","35099.6947","45862.11935","17208.77967","N/A","52592.63292","11323.81824","31432.68838","53067.77409","19806.00552","40731.09937","34499.09732","46478.10979","91613.65998","13895.85372","20052.78555","38752.79941","50194.97631","62046.50766","70185.71064","12428.81787","18163.64756","11399.31699","32563.38369","20186.58523","27540.16857","35298.61882","30512.59776","14194.4719","19356.75222","25216.07415","16421.15223","19543.52393","15304.58978","20433.38797","29631.27993","34990.15196","17935.76631","18891.46932","8506.545804","18721.56398","23219.81537","16429.24315","11459.35005","20817.2071","15962.21916","14747.85702","15003.83057","12426.9999","23238.46068","23320.08806","23737.79398","12171.80112","12243.90344","30071.44477"
"PC 36:1; [M-Ac-H]-@7.51","3707902.659","3477551.261","4528312.449","2580875.487","3710902.601","3327044.036","2345070.899","4271054.099","4632861.504","3588678.526","4280799.407","4629967.615","4275410.051","4447752.419","4444295.28","3461901.83","4712470.174","4867637.854","4227214.511","4593138.947","2409234.513","3020385.267","3849089.839","4670330.34","3037617.569","2380046.624","3552793.938","3058734.797","2976385.062","3773860.457","4613904.031","4252511.426","2941122.909","3649843.125","3754201.926","3384179.036","3094927.917","2925873.512","3400235.654","2892856.595","3436257.504","1889659.277","2492757.177","1857594.148","2624383.725","2504433.821","1800621.617","2713794.901","3516448.226","3412336.416","3767051.73","3856652.792","3823853.285","3668742.398","3660813.539"
"PC 36:1; [M-Ac-H]-@9.60","100545.6002","91333.64825","N/A","N/A","159990.0889","91902.64533","79938.66199","116065.4275","104867.2487","N/A","46698.52823","60672.52271","58125.66123","N/A","117445.3393","58926.11304","101489.8549","86413.78868","108154.0057","127165.8572","73804.16522","121301.6477","113117.8728","126958.482","60215.5863","60336.94747","111529.656","N/A","97529.73651","88672.34113","111531.507","N/A","50387.94289","74919.8486","68157.89344","58087.77543","28650.32956","76718.62799","88628.22563","64663.2093","N/A","74788.16397","14128.69414","82069.4582","58754.83376","31891.64613","71493.35965","14744.60839","108210.0669","108242.7408","83655.32219","77132.21547","66476.20156","76907.8071","61036.99891"
"PC 36:2; [M-Ac-H]-@7.08","1089052.431","1089267.653","1088224.368","937542.3848","1372946.949","737036.3001","633241.2302","1217200.024","1051043.315","699663.7171","895533.2066","922522.8327","1195686.262","1192003.006","1261301.159","758756.5774","932335.542","806677.4278","753075.4012","988109.4213","380088.0339","709246.4433","721197.027","2075919.655","444219.7441","504075.3887","981784.7901","433567.4586","601751.2397","771649.2591","1124326.226","786112.7214","392050.1266","541729.7526","746939.2408","458142.2022","2078815.632","1623911.327","837323.8218","516670.8891","966632.4955","415630.102","794406.014","415247.8489","1035619.967","471390.5923","504613.3473","522128.1301","817186.9484","695089.4786","703479.7501","688936.906","674489.6894","689240.9463","660947.5729"
"PC 36:3; [M-Ac-H]-@6.64","1433434.132","442867.1291","500465.2202","700020.6217","1180507.489","461198.3024","352140.5967","373189.8783","457683.6937","508276.9751","580868.4577","383912.3255","442147.3831","611288.7954","543870.6864","489416.3357","387147.3468","315415.9715","346544.028","337067.8998","267529.8424","315939.6122","307955.3809","637355.8666","374447.4978","345630.3772","425543.7952","287373.9963","355761.5251","370301.3786","283768.4517","362659.1905","291918.7555","491520.3947","526617.4468","361760.4884","607449.4649","519790.6194","481815.3577","316471.3354","564767.2776","280792.6137","488931.8609","224836.0914","408124.6267","256141.3773","229962.8777","358450.9189","329762.4467","425277.0272","413791.9249","416806.4855","418750.3302","393744.6816","434378.0619"
