"Sample","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309"
"PC 24_6",865.405251708266,411.857620228863,1310.71857019807,3021.7095752333,652.014498258233,1823.57856873329,967.493285690812,1099.35468823432
"PC 30_4",348.253380980336,440.860440874608,504.415032282568,468.636942619916,274.601658013218,411.857620228863,274.601658013218,306.09485313677
"PC 42_9",17674.5104604884,57656.0640663599,60851.666002477,41464.3178917538,46168.3328830869,142201.058983506,106785.324186153,74711.6316580016
"PC 44_6",3461.41157137891,5003.92710488384,6212.89145658457,6944.29567652905,4156.4876883499,8031.41988129279,8590.10472840768,7521.65635821746
"PC 30_0",1784.75471519342,1236.73503590444,899.044413759908,756.675442748719,772.591738737534,1214.09548181217,1925.48406474703,2082.10089015757
"PC 30_1",2216.95286968574,1356.2504283063,1535.07870355577,2165.41334899486,2107.3595663576,2063.34429872961,1310.71857019807,1558.90651857971
"PC 16_1",1489.26020830246,2016.78089022534,2296.18709518999,1448.70921663382,2150.65085523474,2549.09651182585,2763.26955216501,3414.40905155836
"PC 38_1",8461.29006782076,10234.0226500262,5894.31053216795,8590.10472840768,9315.48313178483,8461.29006782076,6271.41537921545,11052.2513510666
"PC 38_8",2444.07630078938,2933.8102000047,2194.55021318974,3124.45974486288,2384.9094953177,3442.63663383301,1683.81788655123,2133.5277537567
"PC 28_2",556.009742992647,254.771202212389,608.179116249848,608.179116249848,528.195474843724,652.014498258233,348.253380980336,698.43541324027
"PC 42_1",4690.18976199036,4033.57837199241,4156.4876883499,3488.07484525728,3381.53356686189,7099.42489676729,3825.95664015282,3871.3772013047
"PC 40_6",2526.69052478253,3340.27121100111,2384.9094953177,2775.60599579203,2763.26955216501,1659.52222452611,2274.48627613108,2576.24005045038
"PC 46_7",1032.09039381935,1310.71857019807,1236.73503590444,1129.8513077015,1593.08427456051,1593.08427456051,1470.78612428839,1861.51048336748
"PC 12_0",388.959228370039,504.415032282568,440.860440874608,528.195474843724,254.771202212389,1610.30246045259,608.179116249848,1236.73503590444
"PC 22_4",1295.87866096083,1448.70921663382,2576.24005045038,4658.99882366799,1659.52222452611,3791.74057775684,1659.52222452611,772.591738737534
"PC 38_9",1376.14463056216,2038.85933672195,3148.91292249763,2384.9094953177,1683.81788655123,7181.06267139208,5677.53512080746,1409.42199173385
"plasmenyl-PC 18_0",36831.9509883591,100467.2537942,172072.500201358,36831.9509883591,69043.8616110691,69043.8616110691,55951.1004690342,67001.4355209511
"plasmenyl-PC 40_4",982.897086953587,468.636942619916,468.636942619916,504.415032282568,792.668621563319,608.179116249848,625.945831006615,1008.0225270837
"plasmenyl-PC 36_4",671.690912655492,1333.1413460065,1659.52222452611,2888.20130516259,1236.73503590444,2150.65085523474,756.675442748719,3548.58298124476
"PE 36_0",707691.054467675,839560.346929273,707691.054467675,707691.054467675,707691.054467675,677637.045698538,781553.073521248,677637.045698538
"PE 38_3",677637.045698538,707691.054467675,677637.045698538,677637.045698538,677637.045698538,640563.219152152,677637.045698538,617832.694707222
"PE 34_1",36018.5583491844,31044.5978948227,27466.5295318216,35356.0511854785,20110.2922438145,39263.3205847908,45075.3780566745,60851.666002477
"PE 34_3",21955.3065881794,14953.6999839701,16137.634013348,15576.6245390726,12185.5819323399,35029.180799929,22368.5936166911,21955.3065881794
"PE 38_2",120923.941238811,114985.666182594,142201.058983506,117680.956754378,100467.2537942,230578.728667732,230578.728667732,261622.123674963
"PE 36_1",177440.178067119,249489.198769068,333527.230997889,249489.198769068,172072.500201358,249489.198769068,249489.198769068,288542.857786893
"PE 42_8",7921.04733750395,13439.3075427741,10617.2889325545,11052.2513510666,10234.0226500262,8881.26991652829,7921.04733750395,8806.42203184084
"PE 40_9",26384.9106305458,17674.5104604884,29098.7429507766,19565.0653679824,21955.3065881794,60851.666002477,28220.663034298,41464.3178917538
"PE 40_7",5637.41485548663,8064.80574895003,9373.11786419811,5637.41485548663,4783.63938197474,10996.5168441664,3360.9023889315,8303.43765984719
"PE 40_3",37606.8448428336,36831.9509883591,39263.3205847908,31044.5978948227,29098.7429507766,49734.025777868,65411.1871387707,59201.6588274221
"PE 42_10",17931.284221945,22368.5936166911,25840.7899752339,19058.258001601,19282.3501521796,29098.7429507766,21955.3065881794,23994.8989578161
"PE 40_2",11514.8733047935,15763.3687217144,14953.6999839701,10828.7381983571,9503.48399080236,28220.663034298,26384.9106305458,20917.2201021667
"PE 38_5",5078.54572133119,9003.97914838529,19058.258001601,4809.58357481659,7717.57215669645,18789.2971630813,8881.26991652829,10114.6473977691
"PE 44_5",2933.8102000047,2082.10089015757,3548.58298124476,2599.2538413481,2444.07630078938,2412.99157743283,2651.01698708592,2723.50919798186
"PE 34_4",1744.8986397575,3968.82427597725,1967.98764251771,2178.01478957907,2324.59129354116,2463.72976106722,2016.78089022534,3234.7581157626
"PE 42_3",3360.9023889315,3452.02410260596,4783.63938197474,3740.87643549778,3324.02122768837,5400.62102192926,4024.20068917194,3808.84860895483
"PE 36_4",2178.01478957907,3148.91292249763,1489.26020830246,2497.42925529389,2855.25124036555,2194.55021318974,2349.87217094041,2296.18709518999
"PE 44_12",8253.97862949947,15290.4228561396,11746.80878921,11286.2522497817,11514.8733047935,11746.80878921,16638.9186889241,13933.4216065439
"PE 32_0",3582.78283814596,2178.01478957907,3791.74057775684,3461.41157137891,3414.40905155836,2792.16641440127,3512.76359261794,2668.93604567935
"PE 38_4",14421.4546845661,16137.634013348,8461.29006782076,13265.0160448372,11052.2513510666,11389.5918535874,11389.5918535874,19058.258001601
"PE 38_7",2819.37281518542,1640.88491618403,1333.1413460065,1535.07870355577,1489.26020830246,3234.7581157626,2549.09651182585,2497.42925529389
"PE 40_1",2954.96209743807,2599.2538413481,2599.2538413481,3582.78283814596,2549.09651182585,8352.8966901949,6615.97621860381,3933.98877819309
"PE 40_5",249489.198769068,165485.017869633,161088.750012994,172072.500201358,120923.941238811,122669.923299236,152762.719740033,120923.941238811
"plasmenyl-PE 38_4",572746.335508999,617832.694707222,602758.534037015,640563.219152152,483227.516564253,572746.335508999,572746.335508999,572746.335508999
"plasmenyl-PE 36_2",38237.6486797862,27466.5295318216,31044.5978948227,24440.1162705759,17931.284221945,36831.9509883591,24440.1162705759,32856.9614001071
"plasmenyl-PE 38_6",74711.6316580016,137574.586366284,147512.648350628,137574.586366284,106785.324186153,106785.324186153,91776.7281086178,106785.324186153
"plasmenyl-PE 40_6",161088.750012994,172072.500201358,155894.155542305,142201.058983506,114985.666182594,155894.155542305,137574.586366284,149913.812541413
"plasmenyl-PE 38_5",31780.529422496,35356.0511854785,40473.1871602372,55951.1004690342,19565.0653679824,23994.8989578161,22806.8163709131,45075.3780566745
"plasmenyl-PE 34_1",15576.6245390726,18166.6226030207,23285.0086005339,20917.2201021667,11286.2522497817,21955.3065881794,15576.6245390726,21359.6461597065
"plasmenyl-PE 38_2",7830.0347096027,8881.26991652829,11514.8733047935,8031.41988129279,5597.29459016579,7921.04733750395,5894.31053216795,7830.0347096027
"plasmenyl-PE 42_6",19282.3501521796,16923.0401716664,10441.8264587194,10713.8014338532,11883.0535993216,20917.2201021667,11883.0535993216,18520.3363245616
"plasmenyl-PE 36_3",899.044413759908,4266.05355737087,8590.10472840768,7181.06267139208,1422.03743606239,10617.2889325545,8651.41735427099,11514.8733047935
"plasmenyl-PE 42_4",7446.47496056903,13573.8301418147,10114.6473977691,14953.6999839701,6986.65352454895,16137.634013348,9807.58199609661,10713.8014338532
"plasmenyl-PE 18_0",6065.42183887863,14035.0006263088,24217.507614196,4409.61126124412,13352.1617938056,6886.00942683966,9275.47184603989,9568.15083004641
"plasmenyl-PE 34_2",5734.19565769063,2855.25124036555,3757.47925791549,3263.31706892546,2888.20130516259,3204.28483972103,1841.90731019952,5734.19565769063
"plasmenyl-PE 38_1",32856.9614001071,28220.663034298,25140.6987545294,16638.9186889241,13933.4216065439,17931.284221945,14136.5796460737,25140.6987545294
"plasmenyl-PE 40_5",97796.0749756159,122669.923299236,130875.367426132,112487.691855353,71392.0823432206,117680.956754378,88449.4122228755,104304.520528438
"plasmenyl-PE 32_1",504.415032282568,608.179116249848,178.754791908948,680.550564802879,468.636942619916,85.7070415368658,652.014498258233,178.754791908948
"SM 38_1",1258989.27548095,1134041.26260503,1043151.80276023,1043151.80276023,1134041.26260503,617832.694707222,707691.054467675,781553.073521248
"SM 36_1",288542.857786893,461722.822044454,483227.516564253,434131.974478271,249489.198769068,238600.25151464,288542.857786893,483227.516564253
"SM 40_2",781553.073521248,677637.045698538,617832.694707222,781553.073521248,552068.08035453,602758.534037015,602758.534037015,640563.219152152
"SM 38_2",11389.5918535874,13265.0160448372,9807.58199609661,12371.1538903283,8253.97862949947,9929.8943000495,7717.57215669645,12617.9747302927
"SM 42_4",25140.6987545294,31780.529422496,21359.6461597065,25140.6987545294,36018.5583491844,25140.6987545294,31780.529422496,36018.5583491844
"SM 42_2",1099.35468823432,544.221336627261,568.856072751554,492.551333941507,1160.54267482823,440.860440874608,306.09485313677,492.551333941507
"SM 32_2",2082.10089015757,1422.03743606239,1356.2504283063,1376.14463056216,1202.8325934515,3073.38796754991,2933.8102000047,2165.41334899486
"SM 42_0",2711.87506641911,2497.42925529389,3055.71176991106,3307.77124437562,2819.37281518542,2296.18709518999,2253.41289796525,730.332756594138
"SM 34_2",4917.30150840707,3381.53356686189,2526.69052478253,5113.24138632024,2668.93604567935,2775.60599579203,2855.25124036555,4809.58357481659
"SM 44_2",6944.29567652905,6481.37711101783,7347.37161177832,6112.19420364619,5894.31053216795,7347.37161177832,4809.58357481659,4523.81938229584
"SM 44_1",15763.3687217144,6271.41537921545,6376.40094562033,4757.69518913288,10441.8264587194,9116.96634196858,9929.8943000495,5894.31053216795
"SM 34_1",4315.69286789868,4809.58357481659,3234.7581157626,6568.74646067273,4481.91145131831,2016.78089022534,4690.18976199036,4606.09519097871
"SM 42_1",3871.3772013047,3548.58298124476,3021.7095752333,3791.74057775684,60851.666002477,2133.5277537567,1535.07870355577,1181.43716573132
"SM 32_0",1861.51048336748,2463.72976106722,2631.50820672498,2444.07630078938,2651.01698708592,3684.63961635496,2324.59129354116,1333.1413460065
"SM 30_1",568.856072751554,388.959228370039,254.771202212389,568.856072751554,671.690912655492,568.856072751554,229.267379420074,348.253380980336
"SM 42_5",1517.57027202074,3307.77124437562,3871.3772013047,5351.22997895585,2165.41334899486,1066.27728321814,792.668621563319,1448.70921663382
"TG 52_5",3825174.81132648,3825174.81132648,3825174.81132648,3825174.81132648,3825174.81132648,3825174.81132648,3825174.81132648,3825174.81132648
"TG 52_1",3118936.40300598,2312439.64183552,2312439.64183552,2312439.64183552,3118936.40300598,2085781.36793071,3118936.40300598,3118936.40300598
"TG 56_10",333527.230997889,208716.393441901,177440.178067119,216947.980412317,461722.822044454,74711.6316580016,208716.393441901,65411.1871387707
"TG 52_7",1134041.26260503,572746.335508999,497287.806887986,602758.534037015,932760.278094542,216947.980412317,529715.359791516,165485.017869633
"TG 56_5",932760.278094542,1258989.27548095,1134041.26260503,1134041.26260503,839560.346929273,1624404.53028459,1258989.27548095,839560.346929273
"TG 50_0",114985.666182594,117680.956754378,120923.941238811,192407.087625631,147512.648350628,130875.367426132,104304.520528438,192407.087625631
"TG 58_6",223228.131089919,238600.25151464,223228.131089919,208716.393441901,155894.155542305,261622.123674963,216947.980412317,230578.728667732
"TG 60_13",71392.0823432206,69043.8616110691,54129.4581072229,91776.7281086178,149913.812541413,23285.0086005339,47939.3302360704,17931.284221945
"TG 42_1",22368.5936166911,9632.81766929046,7181.06267139208,14136.5796460737,16137.634013348,4266.05355737087,13265.0160448372,20489.9222612137
"TG 44_2",216947.980412317,47939.3302360704,38237.6486797862,120923.941238811,142201.058983506,33432.963019786,69043.8616110691,69043.8616110691
"TG 60_7",84833.5770545398,60851.666002477,65411.1871387707,59201.6588274221,42603.1113185256,104304.520528438,73104.0557603158,57656.0640663599
"TG 56_3",2312439.64183552,1868490.06904269,2085781.36793071,2085781.36793071,2312439.64183552,1868490.06904269,2085781.36793071,1134041.26260503
"TG 56_4",1868490.06904269,1043151.80276023,1258989.27548095,932760.278094542,1043151.80276023,1258989.27548095,1043151.80276023,1043151.80276023
"TG 62_11",18166.6226030207,23285.0086005339,19565.0653679824,17674.5104604884,11970.1854289872,19282.3501521796,14953.6999839701,13013.8554366387
"TG 46_3",434131.974478271,134895.775914482,114985.666182594,177440.178067119,238600.25151464,62976.8967742018,130875.367426132,88449.4122228755
"TG 54_9",172072.500201358,49734.025777868,57656.0640663599,73104.0557603158,117680.956754378,40473.1871602372,67001.4355209511,31044.5978948227
"TG 60_6",100467.2537942,65411.1871387707,73104.0557603158,65411.1871387707,65411.1871387707,100467.2537942,71392.0823432206,54129.4581072229
"TG 46_0",3234.7581157626,6568.74646067273,3606.73631201073,11633.1525248554,4431.89536826276,5553.65304921028,4566.45164615393,7446.47496056903
"TG 54_7",73104.0557603158,71392.0823432206,51163.9308922764,88449.4122228755,91776.7281086178,73104.0557603158,79213.7221080975,91776.7281086178
"TG 42_2",46168.3328830869,9315.48313178483,10234.0226500262,18166.6226030207,27466.5295318216,8253.97862949947,19565.0653679824,37606.8448428336
"TG 50_1",839560.346929273,1624404.53028459,839560.346929273,1624404.53028459,1258989.27548095,781553.073521248,1134041.26260503,1868490.06904269
"TG 64_15",6986.65352454895,6615.97621860381,5677.53512080746,6018.64947411107,6271.41537921545,2384.9094953177,3871.3772013047,1659.52222452611
"TG 52_6",51163.9308922764,54129.4581072229,49734.025777868,62976.8967742018,47939.3302360704,59201.6588274221,62976.8967742018,62976.8967742018
"TG 58_12",62976.8967742018,32856.9614001071,30343.1142901674,28220.663034298,28220.663034298,21359.6461597065,35029.180799929,12859.732335181
"TG 62_10",11970.1854289872,12371.1538903283,12185.5819323399,10042.6537131761,8881.26991652829,13573.8301418147,9503.48399080236,9315.48313178483
"TG 48_1",31044.5978948227,38237.6486797862,26384.9106305458,37606.8448428336,30343.1142901674,24440.1162705759,30343.1142901674,31780.529422496
"TG 48_0",7717.57215669645,17931.284221945,12371.1538903283,16923.0401716664,10042.6537131761,10713.8014338532,12859.732335181,15576.6245390726
"TG 52_0",165485.017869633,155894.155542305,152762.719740033,223228.131089919,192407.087625631,152762.719740033,142201.058983506,152762.719740033
"TG 52_2",19058.258001601,18520.3363245616,15763.3687217144,16137.634013348,22806.8163709131,6568.74646067273,10114.6473977691,5234.7527711077
"TG 40_1",7248.00547219934,3933.98877819309,2274.48627613108,10114.6473977691,7921.04733750395,3148.91292249763,5351.22997895585,15290.4228561396
"TG 62_14",117680.956754378,45075.3780566745,45075.3780566745,42603.1113185256,51163.9308922764,36018.5583491844,36831.9509883591,18166.6226030207
"TG 58_5",238600.25151464,288542.857786893,288542.857786893,230578.728667732,223228.131089919,288542.857786893,238600.25151464,208716.393441901
"TG 58_4",461722.822044454,230578.728667732,238600.25151464,333527.230997889,434131.974478271,434131.974478271,261622.123674963,223228.131089919
"TG 64_14",6481.37711101783,4917.30150840707,4690.18976199036,5553.65304921028,3488.07484525728,3933.98877819309,3263.31706892546,1295.87866096083
"TG 48_2",130875.367426132,396714.381841279,261622.123674963,617832.694707222,396714.381841279,177440.178067119,192407.087625631,396714.381841279
"TG 62_9",8098.19161660726,10940.7823372663,9003.97914838529,8806.42203184084,6018.64947411107,10234.0226500262,6986.65352454895,10441.8264587194
"TG 54_0",15290.4228561396,9116.96634196858,13573.8301418147,15763.3687217144,14136.5796460737,15290.4228561396,16923.0401716664,19282.3501521796
"TG 40_0",1992.79957348893,1763.29903418314,1129.8513077015,1333.1413460065,2063.34429872961,899.044413759908,544.221336627261,2444.07630078938
"TG 60_5",69043.8616110691,42603.1113185256,42603.1113185256,60851.666002477,62976.8967742018,71392.0823432206,54129.4581072229,39263.3205847908
"TG 50_2",33432.963019786,23994.8989578161,20489.9222612137,25840.7899752339,26954.2584921167,6986.65352454895,23994.8989578161,11389.5918535874
"TG 46_1",18520.3363245616,5677.53512080746,4566.45164615393,7717.57215669645,9430.7525966114,4387.32715422547,5450.01206490267,5351.22997895585
"TG 50_3",23639.953779175,5234.7527711077,11169.2518004241,48836.6780069692,31412.5636586593,3397.97130921013,39868.253872514,1129.8513077015
"TG 60_14",10617.2889325545,3757.47925791549,3488.07484525728,6615.97621860381,13013.8554366387,2165.41334899486,2792.16641440127,625.945831006615
"TG 64_12",4266.05355737087,3178.84755895613,3381.53356686189,2324.59129354116,2178.01478957907,4014.82300635148,1744.8986397575,1310.71857019807
"TG 64_11",3414.40905155836,2651.01698708592,2497.42925529389,1897.22557948763,1517.57027202074,2746.29622424888,1610.30246045259,411.857620228863
"TG 54_1",1624404.53028459,932760.278094542,1624404.53028459,1868490.06904269,2085781.36793071,1134041.26260503,1868490.06904269,1258989.27548095
"TG 62_7",30343.1142901674,11970.1854289872,14136.5796460737,13439.3075427741,15290.4228561396,32856.9614001071,19058.258001601,14136.5796460737
"TG 58_3",602758.534037015,261622.123674963,396714.381841279,461722.822044454,572746.335508999,461722.822044454,434131.974478271,249489.198769068
"TG 54_2",440.860440874608,772.591738737534,229.267379420074,85.7070415368658,756.675442748719,178.754791908948,254.771202212389,46.2231406157872
"TG 52_3",46.2231406157872,85.7070415368658,46.2231406157872,306.09485313677,46.2231406157872,46.2231406157872,46.2231406157872,85.7070415368658
"TG 58_9",8352.8966901949,5553.65304921028,4315.69286789868,9632.81766929046,14953.6999839701,1640.88491618403,6376.40094562033,544.221336627261
"TG 50_4",4757.69518913288,5169.20242420531,4387.32715422547,12185.5819323399,8352.8966901949,528.195474843724,10940.7823372663,440.860440874608
"TG 56_8",35356.0511854785,11746.80878921,5113.24138632024,21955.3065881794,5351.22997895585,544.221336627261,29098.7429507766,1711.36237044589
"TG 52_4",152762.719740033,106785.324186153,69043.8616110691,155894.155542305,617832.694707222,6018.64947411107,100467.2537942,9929.8943000495
"CerP 40_1",26975.7613843969,17653.0468328609,13942.5319546468,28562.8753300234,19551.2850426047,12964.3948766442,19551.2850426047,17653.0468328609
"CerP 34_1",3719.73096664114,3719.73096664114,2834.86178398825,4130.83029362121,2690.35120325713,2744.74108536457,3944.63350248391,2459.38728185783
"CL 76_4",20960.3514526219,14159.4172870317,7958.68099521296,9250.64966236269,11692.1262614862,18227.3106571733,13222.5141074643,16511.7738776391
"CL 74_9",26154.9063350395,44573.6204245312,33712.1593854565,26975.7613843969,47292.6383602812,44573.6204245312,43832.3602661799,38995.8923045246
"CL 70_6",12362.8544060816,20397.3985975092,14541.282991194,13222.5141074643,24086.534067023,22339.1385149186,24927.793808888,18227.3106571733
"CL 72_7",104314.230063418,98514.3900552676,129151.795798432,98514.3900552676,190894.456675333,121044.482007913,126004.307551344,101591.649877395
"CL 76_3",76887.4647095449,26154.9063350395,38297.9517129432,19551.2850426047,85302.2070384946,62449.6329820844,63471.4515910202,82573.7838642449
"CL 72_8",80125.0146541009,69382.8734553005,80125.0146541009,47292.6383602812,91346.6549742346,113885.939588216,96213.6882275837,104314.230063418
"CL 74_11",319.671396577873,1034.92573100347,782.807801679076,1060.89075349743,1503.80374201632,707.98961758203,578.061556304768,473.400163132699
"CL 78_9",10560.0202811424,14364.0936677753,10213.8036292411,9827.58516510342,11270.4635228106,12184.9155840296,12570.5021574445,11692.1262614862
"CL 80_9",9652.2881630867,4835.83974370954,6030.59166744479,5444.24300290601,6692.07812720161,5936.64649159397,5314.72626670759,7581.25015341629
"CL 74_5",16266.6007322848,20694.7584137579,26975.7613843969,74339.1387505421,35604.7529681929,14159.4172870317,9827.58516510342,12570.5021574445
"CL 76_7",18996.1980238552,10213.8036292411,10390.2614376092,11106.5995383829,7842.77379494768,9827.58516510342,9250.64966236269,14856.5922293296
"CL 82_2",8058.29143969921,8868.25204713259,8201.64304747211,8674.60542344305,11469.547672019,14856.5922293296,14159.4172870317,12796.5625080866
