"Sample","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243"
"PC 40_5",552068.08035453,640563.219152152,572746.335508999,572746.335508999,602758.534037015,707691.054467675,602758.534037015,677637.045698538
"PC 34_4",1043151.80276023,839560.346929273,1624404.53028459,932760.278094542,932760.278094542,839560.346929273,839560.346929273,238600.25151464
"PC 40_8",2312439.64183552,2085781.36793071,2085781.36793071,2085781.36793071,2312439.64183552,2312439.64183552,1258989.27548095,617832.694707222
"PC 36_5",71392.0823432206,122669.923299236,117680.956754378,91776.7281086178,97796.0749756159,91776.7281086178,79213.7221080975,15290.4228561396
"PC 40_4",6986.65352454895,6018.64947411107,4014.82300635148,5351.22997895585,4658.99882366799,5234.7527711077,4917.30150840707,4757.69518913288
"PC 38_0",8098.19161660726,4917.30150840707,9235.46056029495,8098.19161660726,5734.19565769063,3640.97872960073,4809.58357481659,3204.28483972103
"PC 44_7",5256.26325178087,5806.58241784265,5553.65304921028,6986.65352454895,5078.54572133119,7248.00547219934,5450.01206490267,5677.53512080746
"PC 30_3",1356.2504283063,492.551333941507,608.179116249848,1640.88491618403,1066.27728321814,2238.01365217653,1160.54267482823,492.551333941507
"PC 36_4",16137.634013348,4523.81938229584,10713.8014338532,14421.4546845661,20489.9222612137,11514.8733047935,13013.8554366387,2668.93604567935
"PC 40_9",3442.63663383301,2651.01698708592,1897.22557948763,3178.84755895613,1841.90731019952,1861.51048336748,2819.37281518542,2016.78089022534
"PC 30_2",2792.16641440127,3724.27361308008,2668.93604567935,5169.20242420531,4809.58357481659,18166.6226030207,9632.81766929046,1683.81788655123
"PC 42_5",74711.6316580016,67001.4355209511,69043.8616110691,74711.6316580016,79213.7221080975,73104.0557603158,65411.1871387707,84833.5770545398
"PC 18_0",4156.4876883499,3381.53356686189,2990.93669150468,1992.79957348893,2631.50820672498,1578.23701615733,6112.19420364619,2463.72976106722
"PC 40_7",396714.381841279,572746.335508999,552068.08035453,640563.219152152,529715.359791516,552068.08035453,529715.359791516,396714.381841279
"PC 42_11",3124.45974486288,4481.91145131831,2150.65085523474,3606.73631201073,2324.59129354116,3871.3772013047,2763.26955216501,4481.91145131831
"PC 42_10",1517.57027202074,1823.57856873329,835.146637849803,1409.42199173385,2082.10089015757,1925.48406474703,1008.0225270837,2165.41334899486
"PC 32_4",6827.72317715027,11286.2522497817,5113.24138632024,11286.2522497817,7588.59786689119,19565.0653679824,9116.96634196858,2526.69052478253
"PC 28_0",7717.57215669645,7521.65635821746,6112.19420364619,5597.29459016579,6568.74646067273,10441.8264587194,8806.42203184084,7717.57215669645
"PC 42_6",116333.311468486,119302.448996594,139887.822674895,116333.311468486,105544.922357296,113736.679018974,99131.6643849078,47053.8315595787
"PC 38_6",10234.0226500262,10441.8264587194,7588.59786689119,10441.8264587194,7717.57215669645,8590.10472840768,7921.04733750395,18166.6226030207
"PC 34_5",13933.4216065439,9503.48399080236,11746.80878921,9003.97914838529,11633.1525248554,4757.69518913288,9503.48399080236,11389.5918535874
"PC 26_1",388.959228370039,388.959228370039,178.754791908948,254.771202212389,440.860440874608,926.677194824214,178.754791908948,388.959228370039
"PC 40_10",4315.69286789868,2763.26955216501,4955.23892055682,4917.30150840707,2576.24005045038,4566.45164615393,3871.3772013047,926.677194824214
"PC 32_1",2668.93604567935,1683.81788655123,1275.09920477369,1925.48406474703,1448.70921663382,1659.52222452611,2668.93604567935,2038.85933672195
"PC 38_4",6018.64947411107,6481.37711101783,3757.47925791549,5256.26325178087,3548.58298124476,3124.45974486288,5234.7527711077,6481.37711101783
"PC 32_3",2631.50820672498,2914.5716884683,5806.58241784265,3512.76359261794,2349.87217094041,4851.37058862409,4431.89536826276,982.897086953587
"PC 42_7",6944.29567652905,5734.19565769063,3684.63961635496,5003.92710488384,5003.92710488384,3684.63961635496,4851.37058862409,4266.05355737087
"PC 32_5",3098.33124903292,3307.77124437562,2819.37281518542,4809.58357481659,3933.98877819309,16923.0401716664,9430.7525966114,1489.26020830246
"PC 32_0",12185.5819323399,6112.19420364619,5003.92710488384,6271.41537921545,7830.0347096027,8651.41735427099,11746.80878921,8806.42203184084
"PC 40_1",19058.258001601,16398.9150415773,11389.5918535874,17289.7904010003,14781.3594675502,17674.5104604884,17289.7904010003,10713.8014338532
"PC 20_2",2324.59129354116,792.668621563319,1008.0225270837,528.195474843724,698.43541324027,1160.54267482823,4266.05355737087,2063.34429872961
"PC 44_11",4071.23124662213,3442.63663383301,2412.99157743283,7347.37161177832,4851.37058862409,5450.01206490267,7248.00547219934,10940.7823372663
"PC 40_0",11286.2522497817,5894.31053216795,9632.81766929046,6112.19420364619,14136.5796460737,9235.46056029495,8461.29006782076,5450.01206490267
"PC 24_6",835.146637849803,967.493285690812,899.044413759908,865.405251708266,388.959228370039,671.690912655492,2082.10089015757,1861.51048336748
"PC 30_4",254.771202212389,411.857620228863,306.09485313677,544.221336627261,568.856072751554,865.405251708266,348.253380980336,468.636942619916
"PC 42_9",51163.9308922764,69043.8616110691,36018.5583491844,147512.648350628,54129.4581072229,59201.6588274221,73104.0557603158,57656.0640663599
"PC 44_6",6112.19420364619,4606.09519097871,4851.37058862409,6615.97621860381,5450.01206490267,5597.29459016579,4955.23892055682,9235.46056029495
"PC 30_0",2082.10089015757,816.88161587436,1214.09548181217,1181.43716573132,899.044413759908,1181.43716573132,1470.78612428839,1214.09548181217
"PC 30_1",5113.24138632024,4108.57150185707,4809.58357481659,3307.77124437562,2990.93669150468,2819.37281518542,2775.60599579203,2253.41289796525
"PC 16_1",5351.22997895585,2954.96209743807,2599.2538413481,3640.97872960073,2016.78089022534,2775.60599579203,3340.27121100111,3968.82427597725
"PC 38_1",7921.04733750395,5078.54572133119,6212.89145658457,9503.48399080236,6986.65352454895,9003.97914838529,4690.18976199036,2933.8102000047
"PC 38_8",4431.89536826276,2990.93669150468,2384.9094953177,3724.27361308008,3414.40905155836,2366.94818681383,2631.50820672498,1310.71857019807
"PC 28_2",528.195474843724,504.415032282568,528.195474843724,556.009742992647,1099.35468823432,1967.98764251771,306.09485313677,254.771202212389
"PC 42_1",10940.7823372663,6568.74646067273,6986.65352454895,8806.42203184084,8461.29006782076,9116.96634196858,7521.65635821746,5734.19565769063
"PC 40_6",1763.29903418314,2576.24005045038,1558.90651857971,1448.70921663382,1160.54267482823,2178.01478957907,967.493285690812,2990.93669150468
"PC 46_7",1129.8513077015,2444.07630078938,1422.03743606239,1356.2504283063,1992.79957348893,1744.8986397575,835.146637849803,3073.38796754991
"PC 12_0",306.09485313677,254.771202212389,568.856072751554,306.09485313677,492.551333941507,568.856072751554,388.959228370039,306.09485313677
"PC 22_4",1470.78612428839,2746.29622424888,951.55816296729,756.675442748719,1409.42199173385,899.044413759908,3791.74057775684,2954.96209743807
"PC 38_9",1640.88491618403,13439.3075427741,10114.6473977691,11970.1854289872,9003.97914838529,7921.04733750395,9003.97914838529,178.754791908948
"plasmenyl-PC 18_0",73104.0557603158,230578.728667732,192407.087625631,192407.087625631,165485.017869633,165485.017869633,91776.7281086178,104304.520528438
"plasmenyl-PC 40_4",1448.70921663382,625.945831006615,625.945831006615,1066.27728321814,1008.0225270837,1032.09039381935,756.675442748719,2121.38240169709
"plasmenyl-PC 36_4",1214.09548181217,1992.79957348893,492.551333941507,1744.8986397575,1214.09548181217,2576.24005045038,982.897086953587,1409.42199173385
"PE 36_0",617832.694707222,434131.974478271,497287.806887986,461722.822044454,572746.335508999,483227.516564253,461722.822044454,707691.054467675
"PE 38_3",572746.335508999,396714.381841279,434131.974478271,434131.974478271,483227.516564253,288542.857786893,396714.381841279,640563.219152152
