"Sample","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243"
"PE 36_2",541996.314239799,246780.912515554,412431.667696579,399638.407278493,420031.33529828,412431.667696579,538169.051634409,1220538.32809233
"PE 40_4",550866.251529508,439588.312701574,463279.810590199,428208.362204687,412431.667696579,475072.255866054,355430.55585346,227119.100088581
"PE 36_4",1891315.00930159,1220538.32809233,1273086.0311756,1070383.96283891,1344746.17238693,1300876.63591984,1300876.63591984,2105833.86715036
"PE 40_6",844084.566491932,668899.818579714,808430.961338688,625636.822827445,1034506.77533707,593680.372546821,493331.907936879,1300876.63591984
"PE 40_8",187207.809750757,146684.209558101,136485.38936018,146684.209558101,174653.851017311,133578.194443024,129757.033367477,161913.223851172
"PE 38_4",5268696.54947492,4152883.96004135,4357197.78400929,3940207.45922362,5268696.54947492,4548799.77765387,4152883.96004135,3581928.81366308
"PE 34_2",498921.355512567,412431.667696579,388549.653473836,255176.613725738,263009.855006669,246780.912515554,485965.537390618,517475.075117045
"PE 37_4",45505.7088662579,19459.5668569119,29188.3411395413,27032.3276249879,40015.0177497378,27419.6891547805,34699.1075585938,33018.0076633059
"PE 36_6",61881.1508715951,34130.6693822138,46764.7572681307,38254.2056444587,42683.5292181251,25826.4289464022,49095.6636716867,28375.8745004672
"PE 38_2",151525.528020157,113815.049295875,146684.209558101,127762.761999658,122038.914022224,146684.209558101,174653.851017311,159807.161182971
"PE 32_2",13794.9987875219,8235.17158255477,9567.20449731463,9305.37965226405,8103.10241384769,8298.33160095459,19986.3389730458,18050.1628732226
"PE 37_6",22833.0337552682,20649.6422341141,19627.1270103753,19734.4956973106,27988.8581754784,11766.433221824,20472.7100910555,22122.286032615
"PE 39_6",37880.7574159998,28680.2377966882,35944.0614955863,35341.5189546025,53942.0594615606,32877.522425997,32319.1975117992,42683.5292181251
"PE 42_6",40164.9571390481,38254.2056444587,49095.6636716867,33772.9731062559,35147.1963522091,26507.7173171222,27559.8037176293,28680.2377966882
