"Sample","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266"
"DG 42_8",37236.1889931239,20786.3918220843,15441.3314525348,12265.7524091103,13510.288389398,55268.5982785574,12265.7524091103,15185.1170197429
"DG 44_10",18281.2092683311,13180.8142668834,12960.1580578633,12774.047051995,11275.622571761,32628.5052858994,13180.8142668834,13083.5577641879
"DG 26_2",3150.94665301451,821.027429908824,1083.11737226478,975.513669419313,1083.11737226478,801.32014527493,782.544456556459,1317.34897814317
"DG 33_2",30050.1632857825,19153.5206912724,30940.6936529974,27988.8581754784,22833.0337552682,27279.5745919317,32319.1975117992,30670.7043265908
"DG 37_2",46295.5868290625,26507.7173171222,34130.6693822138,13510.288389398,25826.4289464022,12023.0136743158,37880.7574159998,30940.6936529974
"DG 34_4",17417.3638930097,7092.48104035762,8658.72376166879,11850.8956648633,11619.1247947076,12774.047051995,9852.99982527622,13339.4186942186
"DG 30_0",33158.4929006148,9305.37965226405,26785.0806580441,18281.2092683311,18812.488512923,6420.40335731058,28375.8745004672,26507.7173171222
"DG 40_2",47727.9679118561,23696.9896538028,26507.7173171222,18653.8622896869,12595.2879669237,7679.39019365722,29695.7172764468,23183.7528204903
"DG 42_6",53942.0594615606,9640.2457246382,11363.6719494148,6064.23020432577,6064.23020432577,19734.4956973106,7405.07584755638,8513.7481196235
"DG 36_0",16434.8192218106,7405.07584755638,12023.0136743158,5696.39136030385,6420.40335731058,10335.0614774214,18415.4383711671,8298.33160095459
"DG 42_2",7989.04291578823,3460.63880356535,2969.9778247057,2831.78157646371,2724.5793195552,2222.78484828685,5696.39136030385,3114.51201113667
"DG 38_6",2876646.96950745,976513.466727858,2417071.8535538,863411.857229731,1220538.32809233,1126925.96936975,2174210.99429714,1415950.67866297
"DG 36_6",4194.80605188399,4158.14077645848,5004.0916647346,4194.80605188399,2633.70282567467,7149.98832484369,4520.52712664271,3862.93590767801
"DG 30_2",3017.81609681193,1556.38587675031,2446.63542175239,3369.68378296375,2734.92864144503,2537.35150865498,2362.98400548809,4816.92661576776
"DG 33_0",7149.98832484369,2724.5793195552,5246.73262411114,1966.56407740869,2396.60695986736,4158.14077645848,6370.12295766941,3190.39601988978
"DG 38_0",1934.98229291972,2565.04978497635,3150.94665301451,1481.60246230716,1317.34897814317,1796.44019095061,3369.68378296375,1666.51494721697
"DG 39_4",5588.00734598558,3727.52865006795,5164.46357938691,1840.33635477347,3980.09283918553,5413.99020214328,5927.32513005781,5588.00734598558
"DG 39_6",6004.09932241579,2422.58127522665,2312.02383160553,2312.02383160553,3369.68378296375,1210.96009800957,2201.01173635389,3460.63880356535
"DG 37_6",6131.99802999944,3538.48345389949,7913.38091911515,2749.44358075053,2868.05496409185,5339.89556407679,7799.28331799802,3137.22308896939
"DG 32_6",562.188632767996,468.12906795181,922.188627786189,639.648945546397,562.188632767996,1235.15002263905,223.545293198864,362.637362261131
"DG 28_2",1433.12521682734,1235.15002263905,1368.90333501256,1666.51494721697,1187.46186529535,1083.11737226478,1083.11737226478,1966.56407740869
