"Sample","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"lysoPE 16_0",96776.1655260265,161913.223851172,236098.534861412,242761.467785837,209728.588613599,171549.19389106,216701.615215464,224515.234726437
"lysoPE 20_0",4375.30349670509,3681.18608394247,6670.95130253294,4158.14077645848,3296.42027279908,5537.39891337781,3980.09283918553,9965.75793731266
"lysoPE 17_0",3041.7934725039,5641.91454082801,8154.35757026881,5061.32673980389,3947.68276337239,6811.53938918706,5588.00734598558,7296.91110402939
"lysoPE 19_0",2684.16899592295,2787.46456758213,6064.23020432577,4046.41168477418,3538.48345389949,3150.94665301451,4520.52712664271,6624.27680289497
"lysoPE 22_4",2724.5793195552,2707.36013913356,3538.48345389949,3114.51201113667,4251.26451468607,3862.93590767801,3150.94665301451,6131.99802999944
"lysoPE 20_2",2101.85438883992,2912.05931400908,2490.0870873841,3041.7934725039,2749.44358075053,3460.63880356535,1912.63394023087,2831.78157646371
"MG 18_2",8298.33160095459,9082.4888278898,11766.433221824,11524.5059639606,8867.30103392666,14696.9302536588,11275.622571761,18415.4383711671
"MG 16_0",4331.75192124648,6420.40335731058,3862.93590767801,4331.75192124648,6841.56958640409,8103.10241384769,8867.30103392666,10335.0614774214
"MG 20_4",4740.58120621564,4421.47396917124,9082.4888278898,8813.69018530194,6420.40335731058,7351.88585211156,11012.8127589136,12595.2879669237
"MG 17_0",8389.90272731045,9457.06140130954,11463.9837683774,12595.2879669237,11363.6719494148,17417.3638930097,11707.0603577913,8867.30103392666
"MG 18_0",2362.98400548809,2831.78157646371,2018.09652912973,2590.36775579567,2969.9778247057,3348.80427639111,2941.20182745196,3947.68276337239
"MG 22_4",1279.04801721954,893.949083022708,2039.71323146747,1596.21239451326,782.544456556459,1131.52388753819,1572.0345417168,2986.72547879943
"MG 18_4",1572.0345417168,1019.81290876325,2240.20328686215,2126.78304823275,1433.12521682734,1810.23191887863,853.57897892234,1340.42363876208
"MG 20_2",729.635614895388,1481.60246230716,922.188627786189,1317.34897814317,729.635614895388,1934.98229291972,1481.60246230716,2565.04978497635
"PC 35_4",125864.35974696,154467.700290747,154467.700290747,141691.439941726,91689.4872602494,119146.889017984,120569.121375179,76973.0616912095
"PC 34_4",456109.61713212,250662.54663703,420031.33529828,475072.255866054,463279.810590199,294471.614786708,294471.614786708,324367.258046751
"PC 44_12",12635.7637753574,29101.4604065852,32319.1975117992,30329.2354079651,64347.7833401961,32319.1975117992,31834.6772680668,30670.7043265908
"PC 32_0",2745991.01928605,3241192.62060232,2745991.01928605,2876646.96950745,2006486.5564712,3127646.13736274,2745991.01928605,2745991.01928605
"PC 40_8",1162176.38646214,2417071.8535538,2519262.74101024,2596807.49799822,2596807.49799822,2306544.70134524,2262226.30154771,1891315.00930159
"PC 36_2",5570843.99885273,7427774.99633669,6319225.94346054,7427774.99633669,5268696.54947492,7427774.99633669,7427774.99633669,6319225.94346054
"PC 33_2",216701.615215464,269054.501519072,294471.614786708,300594.491324654,120569.121375179,297147.382170884,420031.33529828,274042.873629878
"PC 32_2",412431.667696579,274042.873629878,463279.810590199,517475.075117045,647113.793806319,312313.446709965,439588.312701574,475072.255866054
"PC 41_6",37622.2355018158,66568.4103653987,61080.6159934839,38794.2625867384,40164.9571390481,61881.1508715951,64347.7833401961,44024.0922561105
"PC 37_4",581443.631605996,1034506.77533707,743475.798229849,593680.372546821,399638.407278493,952415.001755678,668899.818579714,493331.907936879
"PC 40_6",2596807.49799822,3630410.70849431,3630410.70849431,3738273.8547349,2306544.70134524,3630410.70849431,3581928.81366308,2596807.49799822
"PC 39_4",336287.778342442,456109.61713212,355430.55585346,263009.855006669,255176.613725738,463279.810590199,485965.537390618,263009.855006669
"PC 42_2",12023.0136743158,8723.0067720296,10438.2833045293,16434.8192218106,10217.7567972871,12265.7524091103,13510.288389398,18050.1628732226
"PC 37_6",86390.6868003689,146684.209558101,144037.791465528,149475.507196352,86390.6868003689,89829.9594643393,124433.043449919,96776.1655260265
"PC 35_2",475072.255866054,612451.217127404,541996.314239799,559311.052346091,269054.501519072,808430.961338688,612451.217127404,498921.355512567
"PC 44_4",12595.2879669237,14129.1047476765,11133.2459059991,13339.4186942186,14696.9302536588,11427.4024649282,11363.6719494148,17063.1665377589
"PC 40_10",27559.8037176293,23183.7528204903,17914.6728062189,22554.6299610122,31586.1301321739,25038.7220317533,21000.2609012931,10827.3663226472
"PC 39_6",147639.332734624,297147.382170884,239649.141858628,182013.062898843,104241.280521005,279726.070307564,269054.501519072,159807.161182971
"PC 42_10",274042.873629878,541996.314239799,606113.21030197,550866.251529508,863411.857229731,550866.251529508,538169.051634409,428208.362204687
"PC 36_0",34130.6693822138,41648.3585519013,31286.7108140912,43516.6518434638,45318.3935503201,48260.1465277245,43168.2229758679,27559.8037176293
"PC 42_8",17227.026328746,24300.2153389872,21499.8675767849,27988.8581754784,32628.5052858994,29275.2218724974,21499.8675767849,13794.9987875219
"PC 38_2",1126925.96936975,976513.466727858,1220538.32809233,1300876.63591984,1415950.67866297,2006486.5564712,2006486.5564712,1415950.67866297
"PC 37_2",324367.258046751,388549.653473836,312313.446709965,283900.147748847,203605.199452851,538169.051634409,517475.075117045,355430.55585346
"PC 30_2",2734.92864144503,2724.5793195552,2724.5793195552,4651.07417388974,4816.92661576776,2266.5747589312,1934.98229291972,5500.96461854484
"PC 40_2",53942.0594615606,32319.1975117992,42289.2103262086,40530.7723909027,56266.2557345703,59923.9218195733,42289.2103262086,53942.0594615606
"PC 36_6",209728.588613599,135773.332899154,227119.100088581,250662.54663703,550866.251529508,120569.121375179,119146.889017984,122038.914022224
"PC 35_0",26025.0430099942,38794.2625867384,48260.1465277245,38254.2056444587,36276.3300613752,36614.4026570515,43516.6518434638,31834.6772680668
"PC 42_4",25526.2930323481,18050.1628732226,18173.1943736526,18281.2092683311,19402.2718164687,21716.9374580112,13968.6818038262,16254.5599799933
"PC 39_8",5061.32673980389,5370.9411307013,8389.90272731045,9082.4888278898,6004.09932241579,7188.74804537574,4251.26451468607,4561.97948587872
"PC 39_2",9015.61809485474,7188.74804537574,6936.11213049948,4740.58120621564,14544.4548822239,10827.3663226472,11524.5059639606,6936.11213049948
"PC 38_8",41040.9749646158,27988.8581754784,56266.2557345703,52956.3951662452,62697.4706732821,30050.1632857825,34869.4934917118,46295.5868290625
"PC 36_4",4651.07417388974,11275.622571761,11057.8169252351,15941.6762991514,4352.74720008174,7238.96136822344,17063.1665377589,17227.026328746
