"Class","Carbon","Chain","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"lysoPC",24,4," [M+H]+@2.35",441.681076871718,1617.97932022628,1083.11737226478,562.188632767996,562.188632767996,1131.52388753819,587.828837963357,604.512858606365,362.637362261131,1416.2229744169,821.027429908824,639.648945546397,1160.42517823827,681.870895512177,512.224221536547,661.701726194008,468.12906795181,893.949083022708,512.224221536547,1083.11737226478,922.188627786189,661.701726194008,997.628592971291,639.648945546397,922.188627786189,488.550869887022,283.927080665847,821.027429908824,975.513669419313,362.637362261131,283.927080665847,975.513669419313,544.522375388823,821.027429908824,1131.52388753819,1083.11737226478,544.522375388823,709.834246840461,441.681076871718,544.522375388823,324.751165357629,1535.70259365792,1131.52388753819,639.648945546397,1699.64212798452,853.57897892234,639.648945546397,1131.52388753819
"lysoPE",20,4," [M+H]+@1.36",399638.407278493,191781.315366133,388549.653473836,219895.798058679,209728.588613599,297147.382170884,300594.491324654,312313.446709965,269054.501519072,493331.907936879,399638.407278493,297147.382170884,279726.070307564,420031.33529828,154467.700290747,203605.199452851,209728.588613599,165049.156497165,93824.3805573624,138838.766552366,165049.156497165,80019.2865962125,120569.121375179,149475.507196352,108259.564861215,203605.199452851,155985.897132277,647113.793806319,178098.597961836,102499.731965587,269054.501519072,294471.614786708,112611.025065258,197258.633944881,300594.491324654,122038.914022224,184394.056512352,203605.199452851,187207.809750757,230335.205077582,106739.081221889,131330.344833363,129757.033367477,174653.851017311,227119.100088581,182013.062898843,133578.194443024,203605.199452851
"lysoPE",18,0," [M+Na]+@2.53",46295.5868290625,38794.2625867384,37622.2355018158,33583.9252853003,17647.5742413616,37024.2216409409,37024.2216409409,30940.6936529974,30670.7043265908,61881.1508715951,39865.0783604276,25295.5130480684,37236.1889931239,33158.4929006148,11619.1247947076,36276.3300613752,30940.6936529974,20649.6422341141,13794.9987875219,20786.3918220843,24300.2153389872,18281.2092683311,17227.026328746,22833.0337552682,17227.026328746,25038.7220317533,26507.7173171222,59295.6593322572,23405.7501917733,10043.2766494492,45318.3935503201,64347.7833401961,19402.2718164687,34869.4934917118,52125.4570300496,18415.4383711671,40530.7723909027,16117.4974673831,20786.3918220843,22554.6299610122,13339.4186942186,21000.2609012931,27279.5745919317,22358.7957710269,41040.9749646158,26507.7173171222,26785.0806580441,30050.1632857825
"lysoPE",18,1," [M+H]+@1.87",246780.912515554,182013.062898843,227119.100088581,141691.439941726,115924.669786895,184394.056512352,184394.056512352,169004.920664712,115924.669786895,227119.100088581,178098.597961836,167284.443858467,133578.194443024,147639.332734624,111158.332499694,242761.467785837,136485.38936018,147639.332734624,114611.226029598,154467.700290747,171549.19389106,99853.8759968656,131330.344833363,131330.344833363,101195.44502001,99853.8759968656,136485.38936018,324367.258046751,131330.344833363,63912.7748038651,131330.344833363,171549.19389106,82430.4668837162,131330.344833363,178098.597961836,99853.8759968656,108259.564861215,109779.628932065,159807.161182971,144037.791465528,71095.2014850835,108259.564861215,122038.914022224,161913.223851172,184394.056512352,187207.809750757,95091.3174870818,155985.897132277
"lysoPE",22,6," [M+H]+@1.32",167284.443858467,131330.344833363,167284.443858467,127762.761999658,106739.081221889,155985.897132277,169004.920664712,159807.161182971,80019.2865962125,239649.141858628,167284.443858467,115924.669786895,138838.766552366,151525.528020157,77939.4761919844,155985.897132277,66568.4103653987,111158.332499694,72698.9541535975,111158.332499694,114611.226029598,72698.9541535975,81047.2777540216,101195.44502001,69075.0141810134,115924.669786895,113815.049295875,485965.537390618,125864.35974696,47727.9679118561,159807.161182971,167284.443858467,64347.7833401961,115924.669786895,167284.443858467,83607.4237730397,90872.1535862592,72698.9541535975,81047.2777540216,109779.628932065,41648.3585519013,93824.3805573624,120569.121375179,133578.194443024,161913.223851172,125864.35974696,104241.280521005,174653.851017311
"lysoPE",18,2," [M+H]+@1.37",42683.5292181251,33583.9252853003,38794.2625867384,37024.2216409409,20649.6422341141,35944.0614955863,49095.6636716867,49095.6636716867,31834.6772680668,27559.8037176293,28375.8745004672,22554.6299610122,23405.7501917733,28680.2377966882,22833.0337552682,35147.1963522091,15441.3314525348,18173.1943736526,12635.7637753574,22554.6299610122,21000.2609012931,20312.1753037811,17417.3638930097,20132.9424723763,12595.2879669237,33583.9252853003,43516.6518434638,119146.889017984,33583.9252853003,20472.7100910555,40164.9571390481,40164.9571390481,25526.2930323481,18281.2092683311,32877.522425997,10651.4909074882,20312.1753037811,36276.3300613752,37236.1889931239,41648.3585519013,15941.6762991514,21499.8675767849,25295.5130480684,33583.9252853003,25295.5130480684,38254.2056444587,29695.7172764468,45693.0241821957
"lysoPE",16,0," [M+H]+@1.70",294471.614786708,169004.920664712,255176.613725738,191781.315366133,161913.223851172,246780.912515554,236098.534861412,263009.855006669,224515.234726437,279726.070307564,230335.205077582,178098.597961836,197258.633944881,141691.439941726,135773.332899154,250662.54663703,159807.161182971,191781.315366133,131330.344833363,197258.633944881,159807.161182971,159807.161182971,144037.791465528,129757.033367477,98929.1672032851,149475.507196352,230335.205077582,493331.907936879,239649.141858628,93824.3805573624,294471.614786708,336287.778342442,133578.194443024,174653.851017311,197258.633944881,147639.332734624,135773.332899154,147639.332734624,224515.234726437,171549.19389106,96776.1655260265,161913.223851172,236098.534861412,242761.467785837,209728.588613599,171549.19389106,216701.615215464,224515.234726437
"lysoPE",20,0," [M+H]+@3.45",3250.01598520178,2831.78157646371,2633.70282567467,3576.13659047438,2039.71323146747,4297.32765293452,6936.11213049948,5246.73262411114,4449.80068863028,4421.47396917124,3608.07627784769,3915.41370986772,3017.81609681193,2801.83256587401,3460.63880356535,2396.60695986736,2787.46456758213,2801.83256587401,2510.72455565872,2329.66083760412,2101.85438883992,4875.8041486049,2664.79874083962,2111.16915565378,1638.48253188433,2446.63542175239,1107.56407097716,5285.23665755958,1556.38587675031,2912.05931400908,4816.92661576776,5500.96461854484,3114.51201113667,3369.68378296375,4194.80605188399,3017.81609681193,3681.18608394247,5696.39136030385,11619.1247947076,7296.91110402939,4375.30349670509,3681.18608394247,6670.95130253294,4158.14077645848,3296.42027279908,5537.39891337781,3980.09283918553,9965.75793731266
"lysoPE",20,5," [M+H]+@1.05",4596.3214433127,1810.23191887863,3190.39601988978,2240.20328686215,2312.02383160553,4352.74720008174,5061.32673980389,3576.13659047438,2664.79874083962,6131.99802999944,3681.18608394247,4375.30349670509,2831.78157646371,3892.40519672107,3150.94665301451,2684.16899592295,2018.09652912973,1810.23191887863,1776.60150112924,2633.70282567467,3041.7934725039,1535.70259365792,2490.0870873841,3296.42027279908,1368.90333501256,2018.09652912973,1368.90333501256,6537.23053843069,1393.33289572531,1317.34897814317,2083.4343941525,2039.71323146747,1160.42517823827,1840.33635477347,2111.16915565378,729.635614895388,2039.71323146747,1556.38587675031,1776.60150112924,2153.55732639854,1501.14260139955,1596.21239451326,1019.81290876325,2083.4343941525,6131.99802999944,2463.85235090243,1501.14260139955,1912.63394023087
"lysoPE",16,1," [M+H]+@1.23",15759.6582710285,4740.58120621564,16117.4974673831,10827.3663226472,11363.6719494148,14996.1771760577,14852.7118496099,10827.3663226472,11766.433221824,10277.655315727,8618.70487840286,10335.0614774214,7351.88585211156,7351.88585211156,8618.70487840286,8813.69018530194,6204.20539970562,7913.38091911515,5339.89556407679,8867.30103392666,9640.2457246382,2868.05496409185,6004.09932241579,6537.23053843069,5588.00734598558,2490.0870873841,3793.73605084512,4251.26451468607,3862.93590767801,3296.42027279908,4251.26451468607,4194.80605188399,4016.36413085536,3190.39601988978,3017.81609681193,2707.36013913356,2222.78484828685,3089.07011504683,2734.92864144503,3348.80427639111,2787.46456758213,3137.22308896939,2787.46456758213,3892.40519672107,8103.10241384769,2707.36013913356,2590.36775579567,2898.12549182328
"lysoPE",20,1," [M+H]+@2.69",6841.56958640409,8389.90272731045,6131.99802999944,5413.99020214328,3811.92709393377,4651.07417388974,8658.72376166879,7596.55931957331,4816.92661576776,11707.0603577913,6704.6400958362,8235.17158255477,6370.12295766941,5858.54372244989,5095.39148358637,6704.6400958362,7188.74804537574,8235.17158255477,7296.91110402939,6704.6400958362,7799.28331799802,4104.47432342739,8658.72376166879,7989.04291578823,5927.32513005781,2590.36775579567,2057.41867699427,6420.40335731058,3460.63880356535,2072.40265456603,3698.46239328225,4816.92661576776,2446.63542175239,4780.75993694419,6302.67907815243,3421.90257155507,3393.37782830152,5061.32673980389,5500.96461854484,5858.54372244989,3681.18608394247,3509.81797920138,5927.32513005781,5696.39136030385,11133.2459059991,8723.0067720296,4046.41168477418,5370.9411307013
"lysoPE",18,3," [M+H]+@1.11",1666.51494721697,1481.60246230716,1713.15670890654,1699.64212798452,1713.15670890654,2329.66083760412,2347.1043421304,2201.01173635389,1279.04801721954,1256.08208159224,1730.47750624051,1294.782669757,1617.97932022628,1666.51494721697,1535.70259365792,1187.46186529535,661.701726194008,661.701726194008,681.870895512177,853.57897892234,681.870895512177,853.57897892234,512.224221536547,1187.46186529535,975.513669419313,1131.52388753819,1416.2229744169,4714.57132214172,1317.34897814317,1279.04801721954,1317.34897814317,1572.0345417168,1317.34897814317,729.635614895388,821.027429908824,562.188632767996,1019.81290876325,1083.11737226478,1279.04801721954,1810.23191887863,801.32014527493,1083.11737226478,975.513669419313,782.544456556459,1481.60246230716,1699.64212798452,893.949083022708,1596.21239451326
"lysoPE",22,4," [M+H]+@1.84",4816.92661576776,6064.23020432577,5339.89556407679,2362.98400548809,2347.1043421304,3947.68276337239,4740.58120621564,4297.32765293452,3793.73605084512,4064.43123530729,3137.22308896939,2787.46456758213,3608.07627784769,2565.04978497635,2362.98400548809,4875.8041486049,2510.72455565872,2787.46456758213,2490.0870873841,2850.89184530722,3061.73304483105,2292.51319700275,1666.51494721697,2549.9478142938,2292.51319700275,3393.37782830152,4714.57132214172,10043.2766494492,3576.13659047438,3369.68378296375,3653.12836411614,4104.47432342739,3326.11617920981,3114.51201113667,4449.80068863028,3190.39601988978,3150.94665301451,3653.12836411614,2510.72455565872,2463.85235090243,2724.5793195552,2707.36013913356,3538.48345389949,3114.51201113667,4251.26451468607,3862.93590767801,3150.94665301451,6131.99802999944
"lysoPE",20,2," [M+H]+@2.14",2801.83256587401,3608.07627784769,3460.63880356535,1368.90333501256,1481.60246230716,2312.02383160553,2490.0870873841,2101.85438883992,2222.78484828685,3698.46239328225,2178.42247754476,3348.80427639111,2222.78484828685,2986.72547879943,1796.44019095061,2072.40265456603,2178.42247754476,2549.9478142938,2240.20328686215,2941.20182745196,3393.37782830152,2137.90127913935,1340.42363876208,3698.46239328225,2039.71323146747,1160.42517823827,2463.85235090243,4016.36413085536,2137.90127913935,729.635614895388,1912.63394023087,2850.89184530722,1481.60246230716,2868.05496409185,3369.68378296375,1730.47750624051,1699.64212798452,2510.72455565872,2664.79874083962,2178.42247754476,2101.85438883992,2912.05931400908,2490.0870873841,3041.7934725039,2749.44358075053,3460.63880356535,1912.63394023087,2831.78157646371
"MG",18,1," [M+NH4]+@2.89",31834.6772680668,24565.479577935,29695.7172764468,22554.6299610122,21716.9374580112,23696.9896538028,29695.7172764468,29275.2218724974,23183.7528204903,53942.0594615606,38254.2056444587,41648.3585519013,45693.0241821957,40164.9571390481,31286.7108140912,43516.6518434638,71095.2014850835,37622.2355018158,33158.4929006148,31286.7108140912,39345.2861958027,19402.2718164687,42289.2103262086,41371.2783282,35147.1963522091,10335.0614774214,63912.7748038651,82430.4668837162,30940.6936529974,9082.4888278898,24300.2153389872,19842.3013124,15941.6762991514,32319.1975117992,53942.0594615606,33772.9731062559,22358.7957710269,27988.8581754784,23696.9896538028,36614.4026570515,16650.4609520606,19627.1270103753,24774.4929782752,21891.214775356,50916.1746091036,23696.9896538028,29101.4604065852,41648.3585519013
"MG",18,2," [M+Li]+@2.24",10956.5558441073,14354.0048367405,11766.433221824,12635.7637753574,7486.03814800902,11012.8127589136,16117.4974673831,15441.3314525348,13968.6818038262,15759.6582710285,12265.7524091103,13083.5577641879,15759.6582710285,13681.1088522039,9305.37965226405,10956.5558441073,13180.8142668834,12595.2879669237,6811.53938918706,9015.61809485474,9407.2863116555,9640.2457246382,7238.96136822344,8235.17158255477,5696.39136030385,8389.90272731045,28375.8745004672,29695.7172764468,21281.716105718,4251.26451468607,18812.488512923,15941.6762991514,12023.0136743158,12635.7637753574,18948.9796782094,12960.1580578633,11524.5059639606,14544.4548822239,11707.0603577913,19153.5206912724,8298.33160095459,9082.4888278898,11766.433221824,11524.5059639606,8867.30103392666,14696.9302536588,11275.622571761,18415.4383711671
"MG",16,0," [M+NH4]+@2.78",5588.00734598558,6704.6400958362,4977.01692965908,3061.73304483105,3608.07627784769,4421.47396917124,4875.8041486049,3760.1105090174,4714.57132214172,6670.95130253294,5588.00734598558,4714.57132214172,7238.96136822344,6204.20539970562,4714.57132214172,6131.99802999944,9252.29667955813,5858.54372244989,4064.43123530729,5095.39148358637,5004.0916647346,5696.39136030385,5413.99020214328,6420.40335731058,4875.8041486049,2684.16899592295,6537.23053843069,16117.4974673831,3915.41370986772,3681.18608394247,6811.53938918706,5858.54372244989,3538.48345389949,5500.96461854484,9901.71460703127,5753.94456184644,5246.73262411114,4449.80068863028,4875.8041486049,7351.88585211156,4331.75192124648,6420.40335731058,3862.93590767801,4331.75192124648,6841.56958640409,8103.10241384769,8867.30103392666,10335.0614774214
"MG",20,4," [M+NH4]+@2.20",4651.07417388974,7296.91110402939,5588.00734598558,5004.0916647346,3947.68276337239,4449.80068863028,4780.75993694419,7405.07584755638,5285.23665755958,5641.91454082801,5061.32673980389,9567.20449731463,9082.4888278898,10217.7567972871,7913.38091911515,8513.7481196235,11275.622571761,7486.03814800902,8103.10241384769,5061.32673980389,8513.7481196235,5588.00734598558,9407.2863116555,4449.80068863028,3980.09283918553,3326.11617920981,25526.2930323481,16254.5599799933,10518.6905312509,2633.70282567467,4714.57132214172,3538.48345389949,4352.74720008174,5753.94456184644,7989.04291578823,9082.4888278898,4651.07417388974,11463.9837683774,10518.6905312509,12774.047051995,4740.58120621564,4421.47396917124,9082.4888278898,8813.69018530194,6420.40335731058,7351.88585211156,11012.8127589136,12595.2879669237
"MG",18,0," [M+NH4]+@3.73",1840.33635477347,3041.7934725039,1934.98229291972,2057.41867699427,1317.34897814317,1699.64212798452,1796.44019095061,2083.4343941525,2083.4343941525,2266.5747589312,1810.23191887863,2072.40265456603,2707.36013913356,1638.48253188433,1317.34897814317,1966.56407740869,2292.51319700275,1572.0345417168,1256.08208159224,1596.21239451326,2018.09652912973,2362.98400548809,2083.4343941525,2396.60695986736,2362.98400548809,2111.16915565378,3947.68276337239,5696.39136030385,2101.85438883992,2941.20182745196,3137.22308896939,2510.72455565872,2101.85438883992,2422.58127522665,3061.73304483105,1966.56407740869,2463.85235090243,2111.16915565378,2446.63542175239,3421.90257155507,2362.98400548809,2831.78157646371,2018.09652912973,2590.36775579567,2969.9778247057,3348.80427639111,2941.20182745196,3947.68276337239
"MG",22,4," [M+NH4]+@2.93",535.373865591017,1393.33289572531,488.550869887022,535.373865591017,535.373865591017,562.188632767996,562.188632767996,1131.52388753819,729.635614895388,754.802255867638,535.373865591017,853.57897892234,1235.15002263905,562.188632767996,709.834246840461,853.57897892234,1279.04801721954,1107.56407097716,821.027429908824,821.027429908824,709.834246840461,1870.8452708952,639.648945546397,544.522375388823,681.870895512177,283.927080665847,2362.98400548809,1617.97932022628,1730.47750624051,893.949083022708,604.512858606365,681.870895512177,821.027429908824,1638.48253188433,2565.04978497635,2898.12549182328,1393.33289572531,1796.44019095061,1556.38587675031,922.188627786189,1279.04801721954,893.949083022708,2039.71323146747,1596.21239451326,782.544456556459,1131.52388753819,1572.0345417168,2986.72547879943
"MG",18,4," [M+NH4]+@0.83",1368.90333501256,1840.33635477347,1617.97932022628,2039.71323146747,1840.33635477347,997.628592971291,1501.14260139955,1083.11737226478,1368.90333501256,1340.42363876208,1776.60150112924,821.027429908824,782.544456556459,1713.15670890654,1840.33635477347,729.635614895388,2072.40265456603,1416.2229744169,1572.0345417168,1393.33289572531,1256.08208159224,2329.66083760412,1912.63394023087,1433.12521682734,1416.2229744169,1796.44019095061,2240.20328686215,754.802255867638,1235.15002263905,1730.47750624051,2537.35150865498,1416.2229744169,2969.9778247057,1235.15002263905,754.802255867638,2018.09652912973,997.628592971291,2347.1043421304,2329.66083760412,1433.12521682734,1572.0345417168,1019.81290876325,2240.20328686215,2126.78304823275,1433.12521682734,1810.23191887863,853.57897892234,1340.42363876208
"MG",20,2," [M+NH4]+@3.20",639.648945546397,922.188627786189,1043.86007020296,401.357430113191,283.927080665847,535.373865591017,324.751165357629,468.12906795181,512.224221536547,1019.81290876325,562.188632767996,801.32014527493,639.648945546397,709.834246840461,488.550869887022,562.188632767996,1083.11737226478,535.373865591017,661.701726194008,468.12906795181,853.57897892234,997.628592971291,661.701726194008,1083.11737226478,1107.56407097716,587.828837963357,1393.33289572531,1256.08208159224,1019.81290876325,283.927080665847,1107.56407097716,535.373865591017,172.875667470148,1279.04801721954,1256.08208159224,1368.90333501256,604.512858606365,1210.96009800957,488.550869887022,801.32014527493,729.635614895388,1481.60246230716,922.188627786189,1317.34897814317,729.635614895388,1934.98229291972,1481.60246230716,2565.04978497635
"MG",16,1," [M+NH4]+@2.11",1776.60150112924,1019.81290876325,2240.20328686215,1666.51494721697,1535.70259365792,2153.55732639854,2222.78484828685,1256.08208159224,1596.21239451326,3538.48345389949,2312.02383160553,2201.01173635389,2072.40265456603,1481.60246230716,3348.80427639111,2898.12549182328,3681.18608394247,2137.90127913935,2724.5793195552,1730.47750624051,2684.16899592295,1019.81290876325,2707.36013913356,2724.5793195552,2057.41867699427,709.834246840461,709.834246840461,1572.0345417168,488.550869887022,681.870895512177,1083.11737226478,1019.81290876325,639.648945546397,1730.47750624051,782.544456556459,1666.51494721697,1235.15002263905,729.635614895388,535.373865591017,997.628592971291,997.628592971291,2101.85438883992,512.224221536547,587.828837963357,4331.75192124648,975.513669419313,562.188632767996,893.949083022708
"PC",34,3," [M+H]+@5.80",7427774.99633669,5838334.37089802,7427774.99633669,7427774.99633669,7427774.99633669,7427774.99633669,7427774.99633669,7427774.99633669,7427774.99633669,7427774.99633669,7427774.99633669,7427774.99633669,7427774.99633669,7427774.99633669,7427774.99633669,4152883.96004135,4879775.52485589,5570843.99885273,3630410.70849431,6319225.94346054,5268696.54947492,7427774.99633669,3940207.45922362,3940207.45922362,3581928.81366308,7427774.99633669,6319225.94346054,7427774.99633669,7427774.99633669,4152883.96004135,7427774.99633669,7427774.99633669,7427774.99633669,7427774.99633669,7427774.99633669,7427774.99633669,5570843.99885273,6319225.94346054,7427774.99633669,7427774.99633669,6319225.94346054,5268696.54947492,7427774.99633669,6319225.94346054,3738273.8547349,3940207.45922362,6319225.94346054,7427774.99633669
"PC",38,7," [M+H]+@5.58",3630410.70849431,1509678.80795524,3861215.29778433,3581928.81366308,3581928.81366308,3738273.8547349,3581928.81366308,3471770.91700051,4152883.96004135,3738273.8547349,3861215.29778433,3861215.29778433,4152883.96004135,3471770.91700051,4357197.78400929,1034506.77533707,3241192.62060232,3354188.31645269,3241192.62060232,2876646.96950745,3354188.31645269,1509678.80795524,2876646.96950745,2678086.71346041,2876646.96950745,1509678.80795524,1415950.67866297,2876646.96950745,2519262.74101024,1509678.80795524,2596807.49799822,2262226.30154771,2262226.30154771,2519262.74101024,2596807.49799822,2306544.70134524,1509678.80795524,2745991.01928605,1034506.77533707,2105833.86715036,1273086.0311756,1273086.0311756,2262226.30154771,2105833.86715036,3127646.13736274,1509678.80795524,1415950.67866297,1034506.77533707
"PC",34,4," [M+H]+@5.50",1162176.38646214,388549.653473836,1300876.63591984,1094226.2079901,743475.798229849,1300876.63591984,1034506.77533707,1034506.77533707,1220538.32809233,828167.217423425,1344746.17238693,893324.137877715,893324.137877715,893324.137877715,1094226.2079901,312313.446709965,616746.36040637,647113.793806319,606113.21030197,581443.631605996,694046.244752706,297147.382170884,593680.372546821,581443.631605996,508954.688689991,550866.251529508,647113.793806319,1070383.96283891,538169.051634409,365926.886783037,647113.793806319,550866.251529508,508954.688689991,541996.314239799,568689.760447028,508954.688689991,456109.61713212,952415.001755678,541996.314239799,559311.052346091,456109.61713212,250662.54663703,420031.33529828,475072.255866054,463279.810590199,294471.614786708,294471.614786708,324367.258046751
"PC",36,1," [M+H]+@7.25",5570843.99885273,5570843.99885273,4357197.78400929,4879775.52485589,5570843.99885273,4879775.52485589,5570843.99885273,5570843.99885273,4879775.52485589,5570843.99885273,6319225.94346054,5570843.99885273,5838334.37089802,5570843.99885273,5570843.99885273,6319225.94346054,7427774.99633669,5268696.54947492,5838334.37089802,5838334.37089802,5838334.37089802,4357197.78400929,6319225.94346054,5838334.37089802,5570843.99885273,4357197.78400929,5570843.99885273,4548799.77765387,4879775.52485589,3581928.81366308,4152883.96004135,3581928.81366308,3861215.29778433,3861215.29778433,4357197.78400929,4879775.52485589,3738273.8547349,5570843.99885273,4357197.78400929,4357197.78400929,3630410.70849431,4548799.77765387,4548799.77765387,4548799.77765387,6319225.94346054,5838334.37089802,4879775.52485589,4548799.77765387
"PC",44,12," [M+H]+@5.61",13794.9987875219,19734.4956973106,34528.7216254758,11363.6719494148,20132.9424723763,33583.9252853003,37880.7574159998,31834.6772680668,37622.2355018158,24565.479577935,23183.7528204903,38794.2625867384,34130.6693822138,43168.2229758679,39865.0783604276,22358.7957710269,34528.7216254758,39865.0783604276,37236.1889931239,27279.5745919317,35944.0614955863,25826.4289464022,66568.4103653987,70028.1124047034,61080.6159934839,18415.4383711671,11012.8127589136,31586.1301321739,14544.4548822239,26785.0806580441,20312.1753037811,16650.4609520606,13510.288389398,16742.6095476278,14544.4548822239,11133.2459059991,14544.4548822239,39865.0783604276,24565.479577935,30050.1632857825,12635.7637753574,29101.4604065852,32319.1975117992,30329.2354079651,64347.7833401961,32319.1975117992,31834.6772680668,30670.7043265908
"PC",32,0," [M+H]+@6.61",3354188.31645269,3581928.81366308,3581928.81366308,2678086.71346041,3738273.8547349,3471770.91700051,3241192.62060232,3738273.8547349,3354188.31645269,2596807.49799822,2745991.01928605,2745991.01928605,3241192.62060232,3630410.70849431,2745991.01928605,3354188.31645269,2678086.71346041,2361033.38820366,2262226.30154771,2745991.01928605,2519262.74101024,2417071.8535538,2306544.70134524,2361033.38820366,2006486.5564712,3630410.70849431,3471770.91700051,3630410.70849431,3581928.81366308,3354188.31645269,2745991.01928605,3354188.31645269,2678086.71346041,3241192.62060232,2745991.01928605,2876646.96950745,2745991.01928605,3127646.13736274,3471770.91700051,3241192.62060232,2745991.01928605,3241192.62060232,2745991.01928605,2876646.96950745,2006486.5564712,3127646.13736274,2745991.01928605,2745991.01928605
"PC",40,8," [M+H]+@5.74",2006486.5564712,2174210.99429714,2519262.74101024,1162176.38646214,2417071.8535538,2105833.86715036,2174210.99429714,2006486.5564712,2519262.74101024,2306544.70134524,1772184.27558777,2417071.8535538,2361033.38820366,2596807.49799822,1891315.00930159,612451.217127404,2262226.30154771,2745991.01928605,2306544.70134524,2006486.5564712,2417071.8535538,2262226.30154771,2596807.49799822,2519262.74101024,2596807.49799822,1094226.2079901,1094226.2079901,2519262.74101024,2262226.30154771,2596807.49799822,1415950.67866297,1891315.00930159,863411.857229731,1415950.67866297,1273086.0311756,1126925.96936975,1126925.96936975,2519262.74101024,2174210.99429714,2174210.99429714,1162176.38646214,2417071.8535538,2519262.74101024,2596807.49799822,2596807.49799822,2306544.70134524,2262226.30154771,1891315.00930159
"PC",36,2," [M+H]+@6.82",6319225.94346054,7427774.99633669,6319225.94346054,6319225.94346054,6319225.94346054,6319225.94346054,6319225.94346054,6319225.94346054,6319225.94346054,4548799.77765387,5268696.54947492,6319225.94346054,6319225.94346054,6319225.94346054,6319225.94346054,7427774.99633669,5570843.99885273,6319225.94346054,5570843.99885273,7427774.99633669,6319225.94346054,5838334.37089802,5838334.37089802,6319225.94346054,6319225.94346054,6319225.94346054,7427774.99633669,5570843.99885273,6319225.94346054,7427774.99633669,6319225.94346054,6319225.94346054,5838334.37089802,5268696.54947492,5570843.99885273,4357197.78400929,4879775.52485589,7427774.99633669,6319225.94346054,6319225.94346054,5570843.99885273,7427774.99633669,6319225.94346054,7427774.99633669,5268696.54947492,7427774.99633669,7427774.99633669,6319225.94346054
"PC",36,3," [M+H]+@6.37",5838334.37089802,6319225.94346054,5838334.37089802,5838334.37089802,5838334.37089802,5838334.37089802,5838334.37089802,5838334.37089802,5838334.37089802,5268696.54947492,5838334.37089802,5838334.37089802,5570843.99885273,5838334.37089802,5838334.37089802,5838334.37089802,6319225.94346054,7427774.99633669,6319225.94346054,5570843.99885273,7427774.99633669,4548799.77765387,7427774.99633669,7427774.99633669,7427774.99633669,4879775.52485589,5268696.54947492,4152883.96004135,5570843.99885273,6319225.94346054,4357197.78400929,4548799.77765387,4548799.77765387,6319225.94346054,6319225.94346054,5570843.99885273,5268696.54947492,5838334.37089802,5570843.99885273,5838334.37089802,5838334.37089802,6319225.94346054,4357197.78400929,5268696.54947492,7427774.99633669,6319225.94346054,5268696.54947492,4879775.52485589
"PC",40,5," [M+H]+@7.16",581443.631605996,517475.075117045,808430.961338688,493331.907936879,808430.961338688,498921.355512567,388549.653473836,538169.051634409,612451.217127404,616746.36040637,559311.052346091,606113.21030197,606113.21030197,773996.423332135,625636.822827445,668899.818579714,1034506.77533707,1070383.96283891,1094226.2079901,893324.137877715,976513.466727858,294471.614786708,1094226.2079901,1162176.38646214,1034506.77533707,463279.810590199,550866.251529508,236098.534861412,485965.537390618,399638.407278493,111158.332499694,239649.141858628,236098.534861412,412431.667696579,187207.809750757,475072.255866054,263009.855006669,336287.778342442,412431.667696579,294471.614786708,283900.147748847,493331.907936879,428208.362204687,355430.55585346,976513.466727858,428208.362204687,428208.362204687,250662.54663703
"PC",32,2," [M+H]+@5.52",1509678.80795524,456109.61713212,1772184.27558777,1344746.17238693,1220538.32809233,1659805.95321523,1344746.17238693,1659805.95321523,1415950.67866297,647113.793806319,863411.857229731,828167.217423425,773996.423332135,844084.566491932,2306544.70134524,498921.355512567,808430.961338688,694046.244752706,639095.094773155,1034506.77533707,844084.566491932,283900.147748847,720459.261598743,720459.261598743,593680.372546821,647113.793806319,1273086.0311756,1300876.63591984,844084.566491932,388549.653473836,720459.261598743,568689.760447028,559311.052346091,463279.810590199,498921.355512567,428208.362204687,420031.33529828,863411.857229731,550866.251529508,743475.798229849,412431.667696579,274042.873629878,463279.810590199,517475.075117045,647113.793806319,312313.446709965,439588.312701574,475072.255866054
